Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,31.0,37,74,65,0,176,51,78,36,10,175,351
0005.HK,HSBC Holdings plc,74.3,105,61,38,14,218,62,10,11,23,106,324
9961.HK,Trip.com Group,577.5,48,61,50,0,159,13,7,9,19,48,207
0941.HK,China Mobile Ltd,74.0,77,1,50,13,141,25,9,-8,33,59,200
0939.HK,China Construction Bank,6.26,34,5,34,1,74,42,-13,49,8,86,160
1398.HK,Industrial and Commercial Bank of China,4.82,34,2,34,1,71,37,-13,49,8,81,152
0288.HK,WH Group,6.25,1,80,42,0,123,-5,14,10,6,25,148
0006.HK,Power Assets Holdings Limited,51.65,38,2,24,3,67,50,4,16,5,75,142
0175.HK,Geely Auto,15.42,53,60,12,-28,97,12,-11,9,2,12,109
3988.HK,Bank of China Ltd,3.83,31,1,43,5,80,39,-28,4,9,24,104
1088.HK,China Shenhua Energy,34.6,28,1,1,36,66,32,-29,-15,44,32,98
0762.HK,China Unicom,6.82,27,-22,35,0,40,26,2,9,18,55,95
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.15,0,0,47,5,52,3,8,22,6,39,91
1378.HK,China Hongqiao Group,12.48,9,0,37,9,55,33,-13,9,3,32,87
9999.HK,NetEase,150.9,44,4,-9,0,39,42,12,-24,17,47,86
3692.HK,Hansoh Pharmaceutical Group,19.1,0,-28,40,0,12,2,4,58,8,72,84
2359.HK,WuXi AppTec,59.85,41,2,0,0,43,58,1,12,-30,41,84
0700.HK,Tencent Holdings Limited,418.8,22,-21,33,0,34,25,-33,33,9,34,68
0669.HK,Techtronic Industries,113.5,4,0,40,0,44,5,1,12,6,24,68
1211.HK,BYD Company,273.8,14,0,16,9,39,12,-25,31,3,21,60
2899.HK,Zijin Mining,15.68,9,-21,-3,55,40,24,-29,3,19,17,57
2628.HK,China Life,16.22,17,0,11,1,29,12,-13,15,3,17,46
9633.HK,Nongfu Spring,36.9,60,12,-28,0,44,9,6,-23,10,2,46
3690.HK,Meituan,171.7,1,0,17,0,18,1,-13,33,2,23,41
6690.HK,Haier,28.65,14,-22,1,0,-7,27,1,6,8,42,35
0881.HK,Zhongsheng Group,17.18,2,50,0,-21,31,2,22,6,-30,0,31
2388.HK,BOC Hong Kong (Holdings) Ltd,25.0,6,0,17,-22,1,31,-13,9,2,29,30
3968.HK,China Merchants Bank,38.4,33,0,11,-22,22,54,-28,4,-28,2,24
0386.HK,Sinopec Corp,4.39,31,-44,-6,0,-19,25,-34,37,8,36,17
0388.HK,HKEx Limited,311.6,14,0,11,-22,3,8,-13,11,3,9,12
2382.HK,Sunny Optical,67.2,7,15,2,-23,1,5,18,20,-32,11,12
0981.HK,Semiconductor Manufacturing International Corporation,27.55,4,1,10,3,18,1,-21,11,2,-7,11
6618.HK,JD Health,31.35,14,1,-9,0,6,5,1,8,-23,-9,-3
0883.HK,CNOOC Limited,18.04,31,-44,0,24,11,1,-35,-13,33,-14,-3
9888.HK,Baidu,87.1,58,-24,-9,0,25,12,-35,-1,-8,-32,-7
6862.HK,Haidilao,16.9,4,1,-4,0,1,6,-13,4,-8,-11,-10
0267.HK,CITIC Limited,9.22,17,-19,11,0,9,1,-35,11,3,-20,-11
2318.HK,Ping An Insurance,48.55,16,0,11,-41,-14,34,-28,11,-14,3,-11
0857.HK,PetroChina Company Limited,5.88,31,-44,-8,22,1,-2,-35,-14,38,-13,-12
0012.HK,Henderson Land Development Company Limited,25.55,26,0,12,-42,-4,26,-17,10,-33,-14,-18
9618.HK,JD.com,152.2,2,0,11,0,13,11,-26,9,-29,-35,-22
9988.HK,Alibaba Group,86.9,2,-22,2,0,-18,5,-32,16,3,-8,-26
2269.HK,WuXi Biologics,19.0,48,1,-97,-13,-61,58,1,7,-33,33,-28
0836.HK,China Resources Power,19.0,16,-34,-4,1,-21,30,-34,-13,10,-7,-28
0001.HK,CK Hutchison Holdings Limited,43.15,52,1,0,-80,-27,58,4,16,-79,-1,-28
0002.HK,CLP Holdings Limited,65.35,1,-29,52,-41,-17,28,-43,-2,5,-12,-29
1209.HK,China Resources Mixc Lifestyle,31.0,2,0,0,0,2,2,-30,9,-12,-31,-29
1099.HK,Sinopharm Group,21.15,3,7,-8,0,2,-17,-11,4,-10,-34,-32
0322.HK,Tingyi,10.3,3,-14,12,-20,-19,5,-26,32,-26,-15,-34
1928.HK,Sands China,20.6,2,10,-5,-44,-37,7,-12,8,-7,-4,-41
0992.HK,Lenovo,9.44,1,-23,-3,11,-14,-19,-27,-3,18,-31,-45
2688.HK,ENN Energy,57.65,13,1,-9,-17,-12,5,1,-19,-32,-45,-57
0027.HK,Galaxy Entertainment Group Ltd.,36.25,58,1,-60,-21,-22,1,-32,3,-9,-37,-59
2020.HK,Anta Sports,83.75,14,-20,0,-17,-23,12,-32,8,-31,-43,-66
0316.HK,Orient Overseas (International) Limited,104.1,2,-11,-5,-10,-24,8,-15,-17,-20,-44,-68
1299.HK,AIA Group Limited,58.2,1,-21,0,-18,-38,2,-33,11,-16,-36,-74
2015.HK,Li Auto,91.9,2,-22,-36,0,-56,2,-28,9,-1,-18,-74
1997.HK,Wharf Real Estate Investment Company Limited,21.6,1,-23,-8,-8,-38,2,-34,10,-15,-37,-75
1109.HK,China Resources Land Limited,24.65,2,-20,-4,-15,-37,-4,-30,3,-13,-44,-81
0291.HK,China Resources Beer,27.35,2,-20,-9,-17,-44,2,-28,3,-14,-37,-81
0016.HK,Sun Hung Kai Properties Limited,77.9,1,-21,0,-21,-41,-10,-31,12,-15,-44,-85
2319.HK,Mengniu Dairy,17.28,1,0,-9,-22,-30,-22,-11,6,-29,-56,-86
2331.HK,Li-Ning,17.44,44,1,-92,-17,-64,12,-12,3,-27,-24,-88
0241.HK,Alibaba Health,3.82,2,-22,0,-36,-56,5,-13,11,-38,-35,-91
0066.HK,MTR Corporation Ltd,27.8,5,-18,0,-40,-53,10,-31,13,-32,-40,-93
6098.HK,Country Garden,5.86,1,-22,-4,-1,-26,-3,-34,3,-34,-68,-94
0011.HK,Hang Seng Bank Ltd,96.7,40,0,-4,-58,-22,3,-33,-17,-26,-73,-95
2313.HK,Shenzhou International,61.95,2,-24,-10,-23,-55,12,-3,-19,-33,-43,-98
0003.HK,Hong Kong and China Gas Company Limited,5.95,2,-40,-3,-40,-81,9,-36,43,-34,-18,-99
1093.HK,CSPC Pharmaceutical Group,5.15,1,-22,-7,-23,-51,5,-30,3,-34,-56,-107
0960.HK,Longfor Properties,11.94,2,-22,-4,-28,-52,2,-35,4,-36,-65,-117
0868.HK,Xinyi Glass,8.13,-11,-20,-4,-21,-56,-21,-13,4,-31,-61,-117
1177.HK,Sino Biopharm,3.33,1,-20,11,-37,-45,-19,-33,17,-41,-76,-121
1113.HK,CK Asset Holdings,32.85,27,-21,-91,-22,-107,28,-34,10,-20,-16,-123
0688.HK,China Overseas Land & Investment Limited,14.2,2,-20,0,-56,-74,1,-30,3,-24,-50,-124
0823.HK,Link REIT,34.5,2,-21,-4,-31,-54,-18,-38,13,-32,-75,-129
1929.HK,Chow Tai Fook,7.23,1,-8,-77,-15,-99,-19,-13,-30,-17,-79,-178
1044.HK,Hengan International Group Co. Ltd,22.85,2,-24,-8,-84,-114,12,-35,3,-44,-64,-178
0101.HK,Hang Lung Properties Limited,6.74,2,-22,-77,-38,-135,2,-35,3,-34,-64,-199
1876.HK,Budweiser Brewing Company APAC,7.66,2,-24,-76,0,-98,12,-35,-83,-15,-121,-219
0017.HK,New World Development Company Limited,6.67,0,-24,-77,-42,-143,3,-35,-1,-60,-93,-236
0968.HK,Xinyi Solar,3.42,0,-22,-162,-23,-207,-23,-21,1,-31,-74,-281
