Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,29.3,94,54,62,0,210,12,58,33,9,112,322
1378.HK,China Hongqiao Group,14.26,34,31,34,8,107,39,32,6,2,79,186
9961.HK,Trip.com Group,518.0,0,39,47,0,86,-7,51,6,18,68,154
0939.HK,China Construction Bank,6.05,0,35,31,0,66,-4,33,46,7,82,148
0288.HK,WH Group,6.16,0,60,39,0,99,16,11,7,5,39,138
1398.HK,Industrial and Commercial Bank of China,4.77,6,22,31,0,59,-4,5,46,7,54,113
0005.HK,HSBC Holdings plc,70.4,-7,41,35,13,82,-11,10,8,22,29,111
1209.HK,China Resources Mixc Lifestyle,33.4,37,35,7,0,79,34,-10,6,-11,19,98
0175.HK,Geely Auto,14.6,16,40,9,-27,38,-4,54,6,1,57,95
0981.HK,Semiconductor Manufacturing International Corporation,29.5,14,31,7,2,54,30,-1,8,1,38,92
1088.HK,China Shenhua Energy,32.8,-10,0,48,35,73,-5,-9,-12,43,17,90
3690.HK,Meituan,185.6,0,46,14,0,60,-5,2,30,1,28,88
3988.HK,Bank of China Ltd,3.68,-7,33,40,4,70,-2,-8,1,8,-1,69
1211.HK,BYD Company,276.8,-13,42,13,8,50,-7,-5,28,2,18,68
2628.HK,China Life,16.7,17,39,8,1,65,-5,-7,12,2,2,67
2388.HK,BOC Hong Kong (Holdings) Ltd,25.9,2,37,14,-21,32,-5,31,6,1,33,65
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.55,-35,-3,44,4,10,10,12,19,5,46,56
6862.HK,Haidilao,16.94,42,31,-1,0,72,-1,-13,1,-7,-20,52
2382.HK,Sunny Optical,58.65,38,33,1,-22,50,30,-15,17,-31,1,51
0388.HK,HKEx Limited,326.0,36,33,8,-21,56,-5,-11,8,2,-6,50
1099.HK,Sinopharm Group,20.7,21,19,0,0,40,30,-12,1,-9,10,50
0700.HK,Tencent Holdings Limited,413.2,0,-1,30,-2,27,-5,-13,30,8,20,47
2020.HK,Anta Sports,88.2,21,31,8,-16,44,34,-12,5,-30,-3,41
0941.HK,China Mobile Ltd,70.3,-14,-12,47,12,33,-12,-13,-5,32,2,35
2899.HK,Zijin Mining,15.82,-9,-1,0,54,44,-7,-9,-11,18,-9,35
0267.HK,CITIC Limited,9.22,0,35,8,0,43,-5,-15,8,2,-10,33
2359.HK,WuXi AppTec,56.5,30,41,0,0,71,-4,-14,9,-29,-38,33
0881.HK,Zhongsheng Group,18.94,20,30,0,-20,30,22,2,3,-29,-2,28
2319.HK,Mengniu Dairy,18.22,66,33,-6,-21,72,-5,-15,3,-28,-45,27
0322.HK,Tingyi,11.32,-7,51,9,-19,34,-12,-6,29,-25,-14,20
0006.HK,Power Assets Holdings Limited,50.7,-34,-2,21,2,-13,6,10,13,4,33,20
0002.HK,CLP Holdings Limited,66.3,17,-9,49,-40,17,-7,-23,22,4,-4,13
9988.HK,Alibaba Group,94.1,-2,-2,9,0,5,-5,-12,13,2,-2,3
0012.HK,Henderson Land Development Company Limited,26.05,23,38,9,-41,29,-4,1,7,-32,-28,1
9618.HK,JD.com,151.7,-13,36,8,0,31,-5,-6,6,-28,-33,-2
0762.HK,China Unicom,6.4,-27,-2,32,0,3,-19,-11,6,17,-7,-4
9633.HK,Nongfu Spring,32.4,37,6,-25,0,18,-5,-10,-20,9,-26,-8
3692.HK,Hansoh Pharmaceutical Group,17.16,-90,-8,37,0,-61,-5,-9,55,7,48,-13
1928.HK,Sands China,20.55,0,31,-2,-43,-14,-5,4,5,-6,-2,-16
0386.HK,Sinopec Corp,4.31,-13,-24,-3,0,-40,-7,-14,34,7,20,-20
2318.HK,Ping An Insurance,48.2,-7,35,8,-40,-4,-5,-8,8,-13,-18,-22
3968.HK,China Merchants Bank,38.5,-7,33,8,-21,13,-5,-8,1,-27,-39,-26
1109.HK,China Resources Land Limited,26.15,0,31,-1,-14,16,-5,-10,-17,-12,-44,-28
0291.HK,China Resources Beer,29.95,2,31,-6,-16,11,-5,-8,-19,-13,-45,-34
0857.HK,PetroChina Company Limited,5.66,-25,-24,-5,21,-33,-20,-15,-10,37,-8,-41
0836.HK,China Resources Power,18.36,-7,-14,0,0,-21,-5,-14,-10,9,-20,-41
0868.HK,Xinyi Glass,8.9,-4,30,0,-20,6,-5,-15,1,-30,-49,-43
9888.HK,Baidu,87.2,-8,-4,-6,0,-18,-5,-15,1,-7,-26,-44
6618.HK,JD Health,28.3,0,-2,-6,0,-8,-5,-15,5,-22,-37,-45
0241.HK,Alibaba Health,4.36,37,-2,2,-35,2,-5,-15,8,-37,-49,-47
1299.HK,AIA Group Limited,60.55,-7,-1,0,-17,-25,-5,-13,8,-15,-25,-50
0316.HK,Orient Overseas (International) Limited,109.5,-7,7,-2,-9,-11,-17,6,-14,-19,-44,-55
9999.HK,NetEase,120.4,-13,-9,-6,0,-28,-6,-16,-21,16,-27,-55
0669.HK,Techtronic Industries,108.0,-49,0,37,0,-12,-52,-12,9,5,-50,-62
0992.HK,Lenovo,10.02,-73,-3,9,10,-57,-21,-7,1,17,-10,-67
0003.HK,Hong Kong and China Gas Company Limited,6.1,0,-16,0,-39,-55,-5,-16,40,-33,-14,-69
2015.HK,Li Auto,95.6,-42,-2,-33,0,-77,-5,-8,6,14,7,-70
6098.HK,Country Garden,5.7,-7,-2,-1,0,-10,-5,-14,-17,-33,-69,-79
2688.HK,ENN Energy,56.0,0,3,-6,-16,-19,-5,-10,-16,-31,-62,-81
1997.HK,Wharf Real Estate Investment Company Limited,22.4,-27,-3,-5,-7,-42,-19,-14,7,-14,-40,-82
0960.HK,Longfor Properties,13.02,0,-2,0,-27,-29,-5,-15,1,-35,-54,-83
2313.HK,Shenzhou International,60.85,1,-4,-7,-22,-32,12,-17,-16,-32,-53,-85
0016.HK,Sun Hung Kai Properties Limited,78.7,-21,-1,0,-20,-42,-27,-11,9,-14,-43,-85
6690.HK,Haier,27.65,-91,-2,11,0,-82,-7,-9,3,7,-6,-88
0066.HK,MTR Corporation Ltd,28.2,-13,0,0,-39,-52,-5,-11,10,-31,-37,-89
0883.HK,CNOOC Limited,17.3,-74,-24,0,23,-75,-26,-15,-10,32,-19,-94
0823.HK,Link REIT,36.4,-13,-1,0,-30,-44,-15,-18,10,-31,-54,-98
0688.HK,China Overseas Land & Investment Limited,14.68,-7,0,2,-55,-60,-5,-10,-14,-23,-52,-112
2331.HK,Li-Ning,17.04,35,17,-89,-16,-53,-5,-13,-17,-26,-61,-114
1113.HK,CK Asset Holdings,32.7,24,-1,-88,-21,-86,-5,-14,7,-19,-31,-117
2269.HK,WuXi Biologics,16.82,-3,36,-94,-12,-73,-5,-14,4,-32,-47,-120
1177.HK,Sino Biopharm,3.4,-28,0,8,-36,-56,-27,-13,14,-40,-66,-122
0027.HK,Galaxy Entertainment Group Ltd.,35.95,21,30,-57,-20,-26,-5,-12,-74,-8,-99,-125
0011.HK,Hang Seng Bank Ltd,95.0,-12,-2,-1,-57,-72,-5,-13,-14,-25,-57,-129
1876.HK,Budweiser Brewing Company APAC,8.62,21,-4,-73,0,-56,26,-15,-80,-14,-83,-139
1929.HK,Chow Tai Fook,7.39,0,0,-74,-14,-88,-5,-12,-27,-16,-60,-148
1044.HK,Hengan International Group Co. Ltd,23.4,0,-4,-5,-83,-92,-4,-15,-17,-43,-79,-171
1093.HK,CSPC Pharmaceutical Group,5.35,-84,-2,-4,-22,-112,-5,-10,-16,-33,-64,-176
0001.HK,CK Hutchison Holdings Limited,40.85,-7,-6,0,-79,-92,-5,-16,13,-78,-86,-178
0017.HK,New World Development Company Limited,7.84,-9,-4,-74,-41,-128,-5,-15,1,-59,-78,-206
0101.HK,Hang Lung Properties Limited,6.64,-7,-2,-74,-37,-120,-5,-15,-80,-33,-133,-253
0968.HK,Xinyi Solar,3.54,-37,-2,-159,-22,-220,-35,-1,-23,-30,-89,-309
