Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,33.75,-17,97,71,1,152,-12,101,42,11,142,294
0005.HK,HSBC Holdings plc,75.95,7,84,44,15,150,-6,33,17,24,68,218
0981.HK,Semiconductor Manufacturing International Corporation,35.1,30,14,16,4,64,37,17,17,3,74,138
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.5,-14,0,53,6,45,-11,31,28,7,55,100
0941.HK,China Mobile Ltd,74.3,-42,24,56,14,52,-21,32,1,34,46,98
0883.HK,CNOOC Limited,19.48,14,1,0,25,40,14,23,-19,34,52,92
0762.HK,China Unicom,7.15,-4,19,41,2,58,-15,25,1,19,30,88
2899.HK,Zijin Mining,15.38,42,-44,-9,56,45,35,-14,-6,20,35,80
1398.HK,Industrial and Commercial Bank of China,4.88,-27,25,40,2,40,-25,-1,55,9,38,78
0857.HK,PetroChina Company Limited,6.29,14,2,-14,23,25,14,20,-20,39,53,78
0288.HK,WH Group,5.95,7,-14,48,0,41,3,-12,16,7,14,55
1211.HK,BYD Company,257.0,0,-16,22,10,16,5,-9,37,4,37,53
3988.HK,Bank of China Ltd,3.78,-21,24,49,6,58,-25,-2,10,10,-7,51
0939.HK,China Construction Bank,5.97,-63,0,40,2,-21,3,-3,55,9,64,43
1378.HK,China Hongqiao Group,11.44,9,-20,43,10,42,4,-14,-1,4,-7,35
0006.HK,Power Assets Holdings Limited,51.2,-18,1,30,4,17,-55,27,22,6,0,17
2359.HK,WuXi AppTec,54.15,4,0,0,0,4,23,-6,18,-31,4,8
9999.HK,NetEase,148.8,29,5,-15,0,19,-1,-11,1,-1,-12,7
0175.HK,Geely Auto,13.96,-2,1,18,-29,-12,2,-6,15,3,14,2
9961.HK,Trip.com Group,504.5,-88,0,56,0,-32,4,-8,15,20,31,-1
0322.HK,Tingyi,10.92,28,0,18,-21,25,-2,4,-2,-27,-27,-2
2269.HK,WuXi Biologics,17.6,9,1,0,-14,-4,28,-6,13,-34,1,-3
1209.HK,China Resources Mixc Lifestyle,28.7,9,-20,0,0,-11,19,-14,15,-13,7,-4
0267.HK,CITIC Limited,8.41,-1,-9,17,0,7,4,-14,-6,4,-12,-5
3968.HK,China Merchants Bank,39.9,7,1,17,-23,2,5,19,-5,-29,-10,-8
3692.HK,Hansoh Pharmaceutical Group,16.64,0,-51,46,0,-5,3,-11,-4,9,-3,-8
9633.HK,Nongfu Spring,35.25,7,2,-34,0,-25,5,-9,6,11,13,-12
6618.HK,JD Health,28.4,6,0,0,0,6,4,-14,14,-24,-20,-14
0700.HK,Tencent Holdings Limited,375.0,-55,-6,39,-1,-23,3,-5,-5,10,3,-20
9618.HK,JD.com,135.9,2,-20,17,0,-1,4,-14,15,-30,-25,-26
1088.HK,China Shenhua Energy,30.85,-43,-6,-2,37,-14,-55,-13,4,45,-19,-33
2382.HK,Sunny Optical,63.15,-54,38,8,-24,-32,5,-5,26,-33,-7,-39
0992.HK,Lenovo,9.28,-44,-3,-2,12,-37,-19,-2,-4,19,-6,-43
0316.HK,Orient Overseas (International) Limited,108.9,-28,0,-2,-11,-41,2,13,3,-21,-3,-44
0386.HK,Sinopec Corp,4.32,-21,0,-12,0,-33,-41,23,-6,9,-15,-48
1099.HK,Sinopharm Group,20.15,-68,-3,-2,0,-73,3,-5,10,-11,-3,-76
2388.HK,BOC Hong Kong (Holdings) Ltd,24.35,-41,-5,23,-23,-46,-49,-3,15,3,-34,-80
6690.HK,Haier,25.15,-15,-45,-1,0,-61,-12,-14,-6,9,-23,-84
6098.HK,Country Garden,5.06,0,-45,-10,-2,-57,21,-14,-6,-35,-34,-91
1109.HK,China Resources Land Limited,22.05,0,-43,-10,-16,-69,5,-14,-6,-14,-29,-98
2020.HK,Anta Sports,78.5,6,-43,0,-18,-55,-3,-12,-6,-32,-53,-108
0669.HK,Techtronic Industries,97.25,-53,-22,0,-2,-77,-46,-14,-2,7,-55,-132
1928.HK,Sands China,18.56,-64,-1,-2,-45,-112,-26,-6,14,-8,-26,-138
2015.HK,Li Auto,88.15,-42,-6,-42,0,-90,-42,-2,-3,-2,-49,-139
0291.HK,China Resources Beer,23.6,0,-43,-15,-18,-76,5,-51,-3,-15,-64,-140
2628.HK,China Life,13.28,-63,-20,17,0,-66,-63,-14,-2,4,-75,-141
9988.HK,Alibaba Group,79.95,-42,-45,0,0,-87,-41,-14,-6,4,-57,-144
3690.HK,Meituan,144.3,-128,-16,23,0,-121,2,-36,-1,3,-32,-153
2688.HK,ENN Energy,53.35,-63,-3,-15,-18,-99,-19,-7,4,-33,-55,-154
0241.HK,Alibaba Health,3.34,3,-45,0,-37,-79,5,-36,-6,-39,-76,-155
0002.HK,CLP Holdings Limited,64.05,0,-52,1,-42,-93,5,-66,-8,6,-63,-156
0388.HK,HKEx Limited,281.6,-126,-20,17,-23,-152,3,-14,-2,4,-9,-161
2313.HK,Shenzhou International,58.2,-25,-3,-16,-24,-68,-40,-2,-25,-34,-101,-169
0027.HK,Galaxy Entertainment Group Ltd.,32.55,-20,-19,-66,-22,-127,-16,-11,-6,-10,-43,-170
0688.HK,China Overseas Land & Investment Limited,12.28,3,-43,-6,-57,-103,4,-53,-5,-25,-79,-182
0011.HK,Hang Seng Bank Ltd,92.55,-47,-7,-10,-59,-123,3,-14,-23,-27,-61,-184
0003.HK,Hong Kong and China Gas Company Limited,5.95,-46,-2,-1,-41,-90,-55,-2,-6,-35,-98,-188
6862.HK,Haidilao,14.1,-79,-11,-10,0,-100,-88,-6,10,-9,-93,-193
1113.HK,CK Asset Holdings,31.45,1,-44,-97,-23,-163,5,-13,-6,-21,-35,-198
1299.HK,AIA Group Limited,52.75,-56,-44,-5,-19,-124,3,-56,-6,-17,-76,-200
2331.HK,Li-Ning,15.0,-27,-4,-98,-18,-147,-19,-11,-2,-28,-60,-207
1929.HK,Chow Tai Fook,6.79,6,-31,-83,-16,-124,5,-36,-36,-18,-85,-209
0836.HK,China Resources Power,17.28,-81,-9,-10,0,-100,-94,-7,-19,11,-109,-209
2319.HK,Mengniu Dairy,15.2,-63,-9,-2,-23,-97,-79,-11,-1,-30,-121,-218
2318.HK,Ping An Insurance,41.4,-63,-20,0,-42,-125,-64,-14,-2,-15,-95,-220
0101.HK,Hang Lung Properties Limited,6.04,-2,-45,-83,-39,-169,1,-14,-6,-35,-54,-223
0960.HK,Longfor Properties,9.51,-55,-45,-10,-29,-139,4,-58,-6,-37,-97,-236
0016.HK,Sun Hung Kai Properties Limited,70.1,-42,-44,-6,-22,-114,-55,-54,-2,-16,-127,-241
0012.HK,Henderson Land Development Company Limited,21.6,-53,-19,-3,-43,-118,-56,-40,-2,-34,-132,-250
0823.HK,Link REIT,31.5,-35,-44,-10,-32,-121,-33,-61,-5,-33,-132,-253
9888.HK,Baidu,77.55,-102,-47,-15,0,-164,-65,-8,-7,-9,-89,-253
0066.HK,MTR Corporation Ltd,24.2,-63,-41,-3,-41,-148,-64,-13,-2,-33,-112,-260
1997.HK,Wharf Real Estate Investment Company Limited,18.62,-60,-46,-14,-9,-129,-63,-57,-6,-16,-142,-271
0868.HK,Xinyi Glass,6.9,-63,-43,-10,-22,-138,-63,-36,-6,-32,-137,-275
0001.HK,CK Hutchison Holdings Limited,39.8,-54,-5,0,-81,-140,-41,-13,-2,-80,-136,-276
0968.HK,Xinyi Solar,3.17,0,-45,-168,-24,-237,-20,-16,-3,-32,-71,-308
1177.HK,Sino Biopharm,2.88,-63,-43,0,-38,-144,-63,-56,-4,-42,-165,-309
1093.HK,CSPC Pharmaceutical Group,4.37,-64,-45,-13,-24,-146,-78,-53,-6,-35,-172,-318
1044.HK,Hengan International Group Co. Ltd,20.3,-55,-47,-14,-85,-201,-56,-14,-6,-45,-121,-322
0881.HK,Zhongsheng Group,11.96,-127,-9,-3,-22,-161,-140,-19,12,-31,-178,-339
1876.HK,Budweiser Brewing Company APAC,7.01,-63,-47,-82,0,-192,5,-58,-89,-16,-158,-350
0017.HK,New World Development Company Limited,4.18,-131,-47,-83,-43,-304,-70,-58,-7,-61,-196,-500
