Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.3,0,60,63,0,123,11,64,34,9,118,241
9961.HK,Trip.com Group,506.0,0,45,48,0,93,7,57,7,18,89,182
0005.HK,HSBC Holdings plc,71.65,7,47,36,13,103,21,16,9,22,68,171
0288.HK,WH Group,6.34,21,66,40,0,127,27,-6,8,5,34,161
0939.HK,China Construction Bank,6.02,0,2,32,0,34,9,39,47,7,102,136
1088.HK,China Shenhua Energy,33.1,0,0,49,35,84,13,-15,-13,43,28,112
1398.HK,Industrial and Commercial Bank of China,4.74,0,2,32,0,34,12,11,47,7,77,111
2388.HK,BOC Hong Kong (Holdings) Ltd,25.4,0,43,15,-21,37,16,37,7,1,61,98
0941.HK,China Mobile Ltd,70.95,18,-18,48,12,60,29,-19,-6,32,36,96
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.15,7,0,45,4,56,13,-3,20,5,35,91
0762.HK,China Unicom,6.65,18,-8,33,0,43,26,-17,7,17,33,76
3692.HK,Hansoh Pharmaceutical Group,17.16,-2,-14,38,0,22,5,-15,56,7,53,75
0175.HK,Geely Auto,13.6,-35,46,10,-27,-6,9,60,7,1,77,71
3988.HK,Bank of China Ltd,3.73,12,2,41,4,59,14,-14,2,8,10,69
0881.HK,Zhongsheng Group,17.66,62,36,0,-20,78,7,8,4,-29,-10,68
2899.HK,Zijin Mining,15.58,0,-7,0,54,47,12,-15,1,18,16,63
0006.HK,Power Assets Holdings Limited,50.65,0,0,22,2,24,19,-2,14,4,35,59
1378.HK,China Hongqiao Group,11.84,-34,0,35,8,9,2,38,7,2,49,58
0700.HK,Tencent Holdings Limited,406.2,-2,-7,31,-2,20,-4,-19,31,8,16,36
0981.HK,Semiconductor Manufacturing International Corporation,27.1,-37,37,8,2,10,1,-7,9,1,4,14
0002.HK,CLP Holdings Limited,66.55,6,-15,50,-40,1,14,-29,23,4,12,13
0883.HK,CNOOC Limited,17.16,0,-30,0,23,-7,13,-21,-11,32,13,6
0857.HK,PetroChina Company Limited,5.64,0,-30,-6,21,-15,13,-21,-11,37,18,3
1099.HK,Sinopharm Group,20.7,-2,0,0,0,-2,7,4,2,-9,4,2
0322.HK,Tingyi,10.96,-1,0,10,-19,-10,13,-12,30,-25,6,-4
9999.HK,NetEase,135.1,21,-15,-7,0,-1,19,-22,-22,16,-9,-10
1211.HK,BYD Company,268.6,-55,0,14,8,-33,2,-11,29,2,22,-11
2382.HK,Sunny Optical,57.15,3,1,0,-22,-18,12,4,18,-31,3,-15
2628.HK,China Life,15.6,-39,0,9,0,-30,-4,4,13,2,15,-15
6618.HK,JD Health,28.65,0,-8,-7,0,-15,12,4,6,-22,0,-15
9633.HK,Nongfu Spring,32.15,0,3,-26,0,-23,12,4,-21,9,4,-19
6690.HK,Haier,27.15,-14,-8,12,0,-10,-8,-15,4,7,-12,-22
2015.HK,Li Auto,90.85,0,-8,-34,0,-42,12,-14,7,14,19,-23
0836.HK,China Resources Power,18.28,0,-20,0,0,-20,13,-20,-11,9,-9,-29
1928.HK,Sands China,19.52,-42,37,-3,-43,-51,10,10,6,-6,20,-31
0316.HK,Orient Overseas (International) Limited,107.8,0,1,-3,-9,-11,14,-1,-15,-19,-21,-32
0267.HK,CITIC Limited,8.99,-41,-5,9,0,-37,9,-21,9,2,-1,-38
6862.HK,Haidilao,15.64,-38,-4,-2,0,-44,7,4,2,-7,6,-38
3690.HK,Meituan,171.9,-42,0,15,0,-27,-47,4,31,1,-11,-38
6098.HK,Country Garden,5.66,0,-8,-2,0,-10,5,-20,1,-33,-47,-57
1209.HK,China Resources Mixc Lifestyle,30.1,-35,-1,0,0,-36,-7,-16,7,-11,-27,-63
0386.HK,Sinopec Corp,4.18,-55,-30,-4,0,-89,-3,-20,35,7,19,-70
9618.HK,JD.com,137.2,-55,-5,9,0,-51,10,-12,7,-28,-23,-74
2359.HK,WuXi AppTec,50.2,-28,-2,-2,0,-32,-33,4,10,-29,-48,-80
9888.HK,Baidu,83.35,-50,-10,-7,0,-67,12,-21,2,-7,-14,-81
1109.HK,China Resources Land Limited,23.9,-40,-6,-2,-14,-62,2,-16,1,-12,-25,-87
2319.HK,Mengniu Dairy,16.92,-37,-4,-7,-21,-69,2,4,4,-28,-18,-87
0388.HK,HKEx Limited,300.4,-40,-4,9,-21,-56,-47,4,9,2,-32,-88
9988.HK,Alibaba Group,85.25,-44,-8,10,0,-42,-47,-18,14,2,-49,-91
0669.HK,Techtronic Industries,104.9,-91,-4,38,-1,-58,-37,-18,10,5,-40,-98
0012.HK,Henderson Land Development Company Limited,25.0,-39,0,10,-41,-70,-5,-3,8,-32,-32,-102
2318.HK,Ping An Insurance,46.15,-49,-4,9,-40,-84,-3,-14,9,-13,-21,-105
0003.HK,Hong Kong and China Gas Company Limited,5.99,-40,-22,-1,-39,-102,-5,-22,41,-33,-19,-121
1997.HK,Wharf Real Estate Investment Company Limited,21.2,-69,-9,-6,-7,-91,-5,-20,8,-14,-31,-122
0016.HK,Sun Hung Kai Properties Limited,77.0,-63,-7,0,-20,-90,-12,-17,10,-14,-33,-123
2688.HK,ENN Energy,51.9,-35,-5,-7,-16,-63,-4,-16,-17,-31,-68,-131
1113.HK,CK Asset Holdings,31.8,-2,-7,-89,-21,-119,14,-20,8,-19,-17,-136
0241.HK,Alibaba Health,3.81,-35,-8,0,-35,-78,-38,3,9,-37,-63,-141
0291.HK,China Resources Beer,27.1,-42,-6,-7,-16,-71,-47,-14,1,-13,-73,-144
1299.HK,AIA Group Limited,57.2,-49,-7,0,-17,-73,-47,-19,9,-15,-72,-145
0027.HK,Galaxy Entertainment Group Ltd.,32.75,-38,-5,-58,-20,-121,1,-18,1,-8,-24,-145
0868.HK,Xinyi Glass,8.38,-46,-6,-2,-20,-74,-47,3,2,-30,-72,-146
2020.HK,Anta Sports,80.85,-40,-6,0,-16,-62,-42,-18,6,-30,-84,-146
0992.HK,Lenovo,9.03,-115,-9,-1,10,-115,-37,-13,-1,17,-34,-149
2313.HK,Shenzhou International,57.8,-40,-10,-8,-22,-80,2,-23,-17,-32,-70,-150
1177.HK,Sino Biopharm,3.27,-70,-6,9,-36,-103,-3,-19,15,-40,-47,-150
3968.HK,China Merchants Bank,36.4,-49,-5,9,-21,-66,-47,-14,2,-27,-86,-152
1929.HK,Chow Tai Fook,7.25,-39,-6,-75,-14,-134,12,4,-28,-16,-28,-162
0001.HK,CK Hutchison Holdings Limited,40.3,0,-12,0,-79,-91,14,-22,14,-78,-72,-163
2331.HK,Li-Ning,16.06,-37,-6,-90,-16,-149,1,4,1,-26,-20,-169
0011.HK,Hang Seng Bank Ltd,93.05,-54,-8,-2,-57,-121,9,-19,-15,-25,-50,-171
0960.HK,Longfor Properties,11.4,-40,-8,-2,-27,-77,-47,-21,2,-35,-101,-178
0066.HK,MTR Corporation Ltd,27.3,-55,-4,0,-39,-98,-47,-17,11,-31,-84,-182
0688.HK,China Overseas Land & Investment Limited,13.62,-49,-6,0,-55,-110,-47,-16,1,-23,-85,-195
0823.HK,Link REIT,33.45,-55,-7,-2,-30,-94,-57,-24,11,-31,-101,-195
1044.HK,Hengan International Group Co. Ltd,22.6,-42,-10,-6,-83,-141,7,-21,1,-43,-56,-197
0101.HK,Hang Lung Properties Limited,6.35,-49,-8,-75,-37,-169,-5,-21,1,-33,-58,-227
1093.HK,CSPC Pharmaceutical Group,5.18,-126,-8,-5,-22,-161,-35,-16,1,-33,-83,-244
2269.HK,WuXi Biologics,15.2,-40,-5,-95,-12,-152,-47,-20,5,-32,-94,-246
1876.HK,Budweiser Brewing Company APAC,7.6,-39,-10,-74,0,-123,-38,-21,-81,-14,-154,-277
0017.HK,New World Development Company Limited,7.21,-51,-10,-75,-41,-177,-47,-21,2,-59,-125,-302
0968.HK,Xinyi Solar,3.31,-79,-8,-160,-22,-269,2,-7,-24,-30,-59,-328
