Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,32.55,0,93,70,1,164,-7,97,41,11,142,306
0005.HK,HSBC Holdings plc,74.9,-2,80,43,15,136,-1,29,16,24,68,204
0941.HK,China Mobile Ltd,75.0,-10,20,55,14,79,-9,28,-13,34,40,119
0857.HK,PetroChina Company Limited,6.18,56,0,-13,23,66,17,16,-19,39,53,119
1398.HK,Industrial and Commercial Bank of China,4.96,-28,21,39,2,34,5,15,54,9,83,117
0883.HK,CNOOC Limited,19.0,4,0,0,25,29,51,19,-18,34,86,115
3988.HK,Bank of China Ltd,3.93,1,20,48,6,75,3,17,9,10,39,114
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.7,-1,10,52,6,67,-23,27,27,7,38,105
0939.HK,China Construction Bank,6.01,-31,24,39,2,34,-31,18,54,9,50,84
0006.HK,Power Assets Holdings Limited,52.35,-1,11,29,4,43,-23,23,21,6,27,70
9961.HK,Trip.com Group,505.5,-56,80,55,0,79,-40,-4,14,20,-10,69
0981.HK,Semiconductor Manufacturing International Corporation,29.75,0,10,15,4,29,5,13,16,3,37,66
0762.HK,China Unicom,7.19,-2,15,40,2,55,-31,21,-5,19,4,59
1088.HK,China Shenhua Energy,30.75,-11,-2,-1,37,23,-23,-9,3,45,16,39
2899.HK,Zijin Mining,14.56,10,-40,-8,56,18,3,-10,-5,20,8,26
2382.HK,Sunny Optical,62.05,-22,34,7,-24,-5,-3,37,25,-33,26,21
1211.HK,BYD Company,251.2,-33,-12,21,10,-14,-1,-5,36,4,34,20
0288.HK,WH Group,5.85,-17,-10,47,0,20,-24,-8,15,7,-10,10
2388.HK,BOC Hong Kong (Holdings) Ltd,24.55,-9,-1,22,-23,-11,-17,15,14,3,15,4
0386.HK,Sinopec Corp,4.38,0,0,-11,0,-11,-9,19,-5,9,14,3
0992.HK,Lenovo,9.5,-12,-1,-1,12,-2,-24,8,-3,19,0,-2
9618.HK,JD.com,133.6,-2,-16,16,0,-2,17,-10,14,-30,-9,-11
0700.HK,Tencent Holdings Limited,368.6,-23,-2,38,-1,12,-42,-1,-4,10,-37,-25
0316.HK,Orient Overseas (International) Limited,110.5,0,9,-1,-11,-3,-13,9,2,-21,-23,-26
1378.HK,China Hongqiao Group,10.62,-17,-16,0,10,-23,-15,-10,14,4,-7,-30
0669.HK,Techtronic Industries,97.3,-21,-18,0,-2,-41,-14,-10,17,7,0,-41
2628.HK,China Life,13.68,-31,-16,16,0,-31,-31,-10,20,4,-17,-48
6618.HK,JD Health,27.75,-32,-5,0,0,-37,6,-10,13,-24,-15,-52
0267.HK,CITIC Limited,8.28,-28,-5,16,0,-17,-25,-10,-5,4,-36,-53
3968.HK,China Merchants Bank,38.25,-15,10,16,-23,-12,-24,15,-4,-29,-42,-54
2015.HK,Li Auto,91.2,-10,-2,-41,0,-53,-10,8,-2,-2,-6,-59
9988.HK,Alibaba Group,80.55,-10,-41,0,0,-51,-9,-10,-5,4,-20,-71
2359.HK,WuXi AppTec,50.7,-31,0,0,0,-31,-27,-2,17,-31,-43,-74
1209.HK,China Resources Mixc Lifestyle,27.1,-23,-16,-1,0,-40,-26,-10,14,-13,-35,-75
1099.HK,Sinopharm Group,20.15,-36,0,-1,0,-37,-38,-1,9,-11,-41,-78
3690.HK,Meituan,144.1,-96,-12,22,0,-86,-14,-32,38,3,-5,-91
2313.HK,Shenzhou International,60.6,0,0,-15,-24,-39,-8,3,-24,-34,-63,-102
0003.HK,Hong Kong and China Gas Company Limited,6.01,-14,0,0,-41,-55,-24,15,-5,-35,-49,-104
1928.HK,Sands China,19.54,-32,0,-1,-45,-78,-31,-2,13,-8,-28,-106
3692.HK,Hansoh Pharmaceutical Group,16.16,-47,-47,45,0,-49,-61,-7,-3,9,-62,-111
0027.HK,Galaxy Entertainment Group Ltd.,32.95,-2,-15,-65,-22,-104,14,-7,-5,-10,-8,-112
0175.HK,Geely Auto,13.7,-60,0,17,-29,-72,-56,-2,14,3,-41,-113
6690.HK,Haier,26.6,-27,-41,0,0,-68,-40,-10,-5,9,-46,-114
2688.HK,ENN Energy,54.6,-31,1,-14,-18,-62,-24,-3,3,-33,-57,-119
6862.HK,Haidilao,14.44,-47,-7,-9,0,-63,-56,-2,9,-9,-58,-121
2318.HK,Ping An Insurance,42.75,-31,-16,0,-42,-89,-31,-10,16,-15,-40,-129
0836.HK,China Resources Power,17.62,-48,-5,-9,0,-62,-61,-3,-18,11,-71,-133
2319.HK,Mengniu Dairy,15.92,-32,-5,-1,-23,-61,-48,-7,11,-30,-74,-135
0322.HK,Tingyi,9.82,-22,-33,17,-21,-59,-11,-45,-1,-27,-84,-143
9888.HK,Baidu,79.05,-34,-43,-14,0,-91,-33,-4,-6,-9,-52,-143
6098.HK,Country Garden,4.94,-25,-41,-9,-2,-77,-22,-10,-5,-35,-72,-149
1109.HK,China Resources Land Limited,21.75,-23,-39,-9,-16,-87,-34,-10,-5,-14,-63,-150
0388.HK,HKEx Limited,280.4,-94,-16,16,-23,-117,-41,-10,-1,4,-48,-165
0016.HK,Sun Hung Kai Properties Limited,71.25,-10,-40,-5,-22,-77,-24,-50,-1,-16,-91,-168
0011.HK,Hang Seng Bank Ltd,92.05,-15,-3,-9,-59,-86,-25,-10,-22,-27,-84,-170
9633.HK,Nongfu Spring,32.9,-88,31,-33,0,-90,-92,-5,5,11,-81,-171
0012.HK,Henderson Land Development Company Limited,22.1,-21,-15,-2,-43,-81,-25,-36,-1,-34,-96,-177
0823.HK,Link REIT,32.4,-3,-40,-9,-32,-84,-1,-57,-4,-33,-95,-179
1929.HK,Chow Tai Fook,6.76,11,-27,-82,-16,-114,15,-32,-35,-18,-70,-184
2020.HK,Anta Sports,74.9,-41,-39,-2,-18,-100,-41,-8,-5,-32,-86,-186
0066.HK,MTR Corporation Ltd,25.05,-31,-37,-2,-41,-111,-32,-9,-1,-33,-75,-186
0002.HK,CLP Holdings Limited,63.35,-10,-48,0,-42,-100,-24,-62,-7,6,-87,-187
9999.HK,NetEase,137.7,-89,0,-14,0,-103,-49,-7,-29,-1,-86,-189
2269.HK,WuXi Biologics,16.26,-21,0,-102,-14,-137,-28,-2,12,-34,-52,-189
1299.HK,AIA Group Limited,53.7,-24,-40,-4,-19,-87,-31,-52,-5,-17,-105,-192
0688.HK,China Overseas Land & Investment Limited,11.96,-4,-39,-5,-57,-105,-9,-49,-4,-25,-87,-192
1997.HK,Wharf Real Estate Investment Company Limited,18.92,-28,-42,-13,-9,-92,-31,-53,-5,-16,-105,-197
0868.HK,Xinyi Glass,7.0,-31,-39,-9,-22,-101,-31,-32,-5,-32,-100,-201
1113.HK,CK Asset Holdings,31.25,0,-40,-96,-23,-159,-9,-9,-5,-21,-44,-203
0001.HK,CK Hutchison Holdings Limited,40.4,-24,-1,0,-81,-106,-9,-9,-1,-80,-99,-205
0291.HK,China Resources Beer,23.15,-33,-39,-14,-18,-104,-41,-47,-2,-15,-105,-209
0960.HK,Longfor Properties,9.61,-23,-41,-9,-29,-102,-21,-54,-5,-37,-117,-219
2331.HK,Li-Ning,16.1,-90,-1,-97,-18,-206,5,-7,3,-28,-27,-233
1177.HK,Sino Biopharm,2.95,-31,-39,0,-38,-108,-31,-52,-3,-42,-128,-236
1093.HK,CSPC Pharmaceutical Group,4.38,-31,-41,-12,-24,-108,-44,-49,-5,-35,-133,-241
0241.HK,Alibaba Health,3.18,-47,-41,-3,-37,-128,-38,-32,-5,-39,-114,-242
1044.HK,Hengan International Group Co. Ltd,20.75,-23,-43,-13,-85,-164,-24,-10,-5,-45,-84,-248
0968.HK,Xinyi Solar,3.14,13,-41,-167,-24,-219,15,-12,-2,-32,-31,-250
0881.HK,Zhongsheng Group,12.72,-94,-5,-2,-22,-123,-107,-15,11,-31,-142,-265
0101.HK,Hang Lung Properties Limited,5.97,-31,-41,-82,-39,-193,-24,-10,-5,-35,-74,-267
1876.HK,Budweiser Brewing Company APAC,6.95,-31,-43,-81,0,-155,-25,-54,-88,-16,-183,-338
0017.HK,New World Development Company Limited,4.73,-99,-43,-82,-43,-267,-38,-54,-6,-61,-159,-426
