Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,38.0,16,107,73,1,197,9,111,44,11,175,372
0005.HK,HSBC Holdings plc,79.95,72,94,46,15,227,58,43,19,24,144,371
1398.HK,Industrial and Commercial Bank of China,5.29,53,35,42,2,132,66,3,57,9,135,267
0939.HK,China Construction Bank,6.33,51,4,42,2,99,69,2,57,9,137,236
3988.HK,Bank of China Ltd,4.02,53,34,51,6,144,60,3,12,10,85,229
0941.HK,China Mobile Ltd,75.85,10,34,58,14,116,7,1,3,34,45,161
1378.HK,China Hongqiao Group,13.02,75,0,45,10,130,11,6,1,4,22,152
9961.HK,Trip.com Group,550.0,16,2,58,0,76,9,1,17,20,47,123
0267.HK,CITIC Limited,8.76,51,-19,19,0,51,70,1,-8,4,67,118
0762.HK,China Unicom,7.1,0,29,43,2,74,11,-3,3,19,30,104
3692.HK,Hansoh Pharmaceutical Group,17.88,55,-61,48,0,42,69,-21,-6,9,51,93
0388.HK,HKEx Limited,303.0,55,-30,19,-23,21,69,3,-4,4,72,93
6618.HK,JD Health,31.95,72,3,0,0,75,17,5,16,-24,14,89
1088.HK,China Shenhua Energy,31.2,16,-16,0,37,37,23,-23,6,45,51,88
9618.HK,JD.com,157.3,68,0,19,0,87,9,3,17,-30,-1,86
2388.HK,BOC Hong Kong (Holdings) Ltd,25.35,37,2,25,-23,41,36,-13,17,3,43,84
1211.HK,BYD Company,273.0,0,0,24,10,34,-2,3,39,4,44,78
0981.HK,Semiconductor Manufacturing International Corporation,38.0,-3,24,18,4,43,-15,27,19,3,34,77
2382.HK,Sunny Optical,69.2,45,48,10,-24,79,-1,3,28,-33,-3,76
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.35,-12,-1,55,6,48,-4,-10,30,7,23,71
0288.HK,WH Group,6.07,-3,-1,50,0,46,-8,5,18,7,22,68
9999.HK,NetEase,161.4,24,15,2,0,41,15,7,3,-1,24,65
2628.HK,China Life,14.4,50,-30,19,0,39,21,2,-4,4,23,62
9988.HK,Alibaba Group,88.25,45,0,2,0,47,11,3,-8,4,10,57
3968.HK,China Merchants Bank,42.8,17,11,19,-23,24,13,29,3,-29,16,40
0700.HK,Tencent Holdings Limited,403.0,16,-16,41,0,41,8,-15,-7,10,-4,37
0883.HK,CNOOC Limited,18.5,-42,0,0,25,-17,5,33,-21,34,51,34
0992.HK,Lenovo,9.28,0,-1,-4,12,7,17,-12,-6,19,18,25
0322.HK,Tingyi,11.8,16,8,20,-21,23,9,14,2,-27,-2,21
0857.HK,PetroChina Company Limited,5.99,-42,0,-16,23,-35,6,30,-22,39,53,18
1099.HK,Sinopharm Group,20.55,10,-8,0,0,2,19,-15,12,-11,5,7
0006.HK,Power Assets Holdings Limited,50.5,-26,0,32,4,10,-27,-7,24,6,-4,6
0175.HK,Geely Auto,14.38,0,0,20,-29,-9,7,-16,17,3,11,2
0011.HK,Hang Seng Bank Ltd,97.8,53,0,-12,-59,-18,68,3,-25,-27,19,1
2899.HK,Zijin Mining,14.62,-2,-54,-11,56,-11,-2,1,-8,20,11,0
9633.HK,Nongfu Spring,36.4,3,1,-36,0,-32,9,3,8,11,31,-1
2359.HK,WuXi AppTec,55.15,1,0,0,0,1,-2,5,20,-31,-8,-7
9888.HK,Baidu,87.35,17,0,-17,0,0,8,1,-9,-9,-9,-9
2269.HK,WuXi Biologics,18.44,9,0,0,-14,-5,7,7,15,-34,-5,-10
2318.HK,Ping An Insurance,43.7,44,-30,1,-42,-27,60,-24,-4,-15,17,-10
3690.HK,Meituan,148.8,0,-26,25,0,-1,-21,3,-3,3,-18,-19
1209.HK,China Resources Mixc Lifestyle,29.4,0,-30,1,0,-29,1,4,17,-13,9,-20
0386.HK,Sinopec Corp,4.27,-2,-6,-14,0,-22,7,-8,-8,9,0,-22
0669.HK,Techtronic Industries,104.9,1,-32,3,-2,-30,1,3,-4,7,7,-23
6862.HK,Haidilao,14.5,10,-21,-12,0,-23,10,-16,12,-9,-3,-26
0836.HK,China Resources Power,17.28,15,-19,-12,0,-16,7,-17,-21,11,-20,-36
1928.HK,Sands China,18.6,3,-11,0,-45,-53,10,-16,16,-8,2,-51
2015.HK,Li Auto,91.55,0,0,-44,0,-44,8,-12,-5,-2,-11,-55
1113.HK,CK Asset Holdings,32.5,2,0,0,-23,-21,-26,6,-8,-21,-49,-70
6690.HK,Haier,25.65,0,-55,-3,0,-58,8,-24,-8,9,-15,-73
2319.HK,Mengniu Dairy,15.5,11,-19,-4,-23,-35,16,-21,-3,-30,-38,-73
0002.HK,CLP Holdings Limited,64.75,0,-5,0,-42,-47,-28,3,-10,6,-29,-76
2020.HK,Anta Sports,82.35,17,-53,2,-18,-52,10,5,-8,-32,-25,-77
1109.HK,China Resources Land Limited,23.65,5,-53,-12,-16,-76,7,3,-8,-14,-12,-88
0003.HK,Hong Kong and China Gas Company Limited,6.0,0,-1,0,-41,-42,3,-12,-8,-35,-52,-94
0881.HK,Zhongsheng Group,12.28,0,-19,-5,-22,-46,-12,-29,14,-31,-58,-104
0241.HK,Alibaba Health,3.6,16,-55,0,-37,-76,8,3,-8,-39,-36,-112
2313.HK,Shenzhou International,58.8,1,-13,-18,-24,-54,7,-12,-27,-34,-66,-120
1997.HK,Wharf Real Estate Investment Company Limited,19.46,0,-56,-16,-9,-81,-24,3,-8,-16,-45,-126
1299.HK,AIA Group Limited,54.35,0,-54,-7,-19,-80,-24,1,-8,-17,-48,-128
2688.HK,ENN Energy,52.8,-22,-8,-17,-18,-65,-21,-17,6,-33,-65,-130
0960.HK,Longfor Properties,9.84,-2,-55,-12,-29,-98,5,3,-8,-37,-37,-135
0027.HK,Galaxy Entertainment Group Ltd.,33.25,10,-29,-68,-22,-109,10,-21,-8,-10,-29,-138
1929.HK,Chow Tai Fook,7.0,1,0,-85,-16,-100,9,3,-38,-18,-44,-144
0066.HK,MTR Corporation Ltd,24.35,1,-51,-5,-41,-96,9,-23,-4,-33,-51,-147
2331.HK,Li-Ning,16.04,18,-14,-100,-18,-114,10,-21,-4,-28,-43,-157
6098.HK,Country Garden,5.11,-2,-55,-12,-2,-71,-21,-24,-8,-35,-88,-159
0823.HK,Link REIT,32.3,0,-54,-12,-32,-98,-25,1,-7,-33,-64,-162
0291.HK,China Resources Beer,23.6,-2,-53,-17,-18,-90,9,-61,-5,-15,-72,-162
0688.HK,China Overseas Land & Investment Limited,12.32,-27,-53,-8,-57,-145,5,3,-7,-25,-24,-169
0868.HK,Xinyi Glass,7.22,0,-53,-12,-22,-87,-2,-46,-8,-32,-88,-175
0316.HK,Orient Overseas (International) Limited,104.8,-93,0,-4,-11,-108,-57,-7,5,-21,-80,-188
1093.HK,CSPC Pharmaceutical Group,4.46,1,-55,-15,-24,-93,8,-63,-8,-35,-98,-191
1177.HK,Sino Biopharm,2.85,0,-53,-1,-38,-92,7,-66,-6,-42,-107,-199
0012.HK,Henderson Land Development Company Limited,21.6,-19,-29,-5,-43,-96,-27,-50,-4,-34,-115,-211
0016.HK,Sun Hung Kai Properties Limited,70.0,-23,-54,-8,-22,-107,-23,-64,-4,-16,-107,-214
1044.HK,Hengan International Group Co. Ltd,21.25,10,-57,-16,-85,-148,8,-24,-8,-45,-69,-217
0101.HK,Hang Lung Properties Limited,6.16,0,-55,-85,-39,-179,1,3,-8,-35,-39,-218
0001.HK,CK Hutchison Holdings Limited,39.5,-23,-15,0,-81,-119,2,-23,-4,-80,-105,-224
0968.HK,Xinyi Solar,3.19,-4,-55,-170,-24,-253,-4,7,-5,-32,-34,-287
1876.HK,Budweiser Brewing Company APAC,7.14,2,-57,-84,0,-139,11,-68,-91,-16,-164,-303
0017.HK,New World Development Company Limited,4.2,-32,-57,-85,-43,-217,9,-68,-9,-61,-129,-346
