Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.55,1,63,63,0,127,7,67,34,9,117,244
0288.HK,WH Group,6.29,42,69,40,0,151,48,3,8,5,64,215
0005.HK,HSBC Holdings plc,71.25,28,50,36,13,127,42,-1,9,22,72,199
9961.HK,Trip.com Group,500.0,14,48,48,0,110,28,-2,7,18,51,161
3692.HK,Hansoh Pharmaceutical Group,18.52,21,-17,38,0,42,26,-18,56,7,71,113
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.35,0,-1,45,4,48,34,-6,20,5,53,101
0006.HK,Power Assets Holdings Limited,50.45,15,-1,22,2,38,40,-5,14,4,53,91
0175.HK,Geely Auto,12.84,-7,49,10,-27,25,-16,63,7,1,55,80
1088.HK,China Shenhua Energy,32.4,-7,-1,49,35,76,-12,-18,-13,43,0,76
0939.HK,China Construction Bank,5.87,-7,0,32,0,25,-10,-2,47,7,42,67
1398.HK,Industrial and Commercial Bank of China,4.58,-9,0,32,0,23,-12,-2,47,7,40,63
1378.HK,China Hongqiao Group,11.62,-3,-1,35,8,39,-3,-2,7,2,4,43
0669.HK,Techtronic Industries,104.6,0,-7,38,-1,30,19,-21,10,5,13,43
2899.HK,Zijin Mining,15.1,0,-10,-1,54,43,-5,-18,1,18,-4,39
0941.HK,China Mobile Ltd,70.45,0,-21,48,12,39,-7,-22,-6,32,-3,36
3690.HK,Meituan,167.1,-7,0,15,0,8,-4,-2,31,1,26,34
2388.HK,BOC Hong Kong (Holdings) Ltd,25.4,0,46,15,-21,40,-12,-2,7,1,-6,34
2382.HK,Sunny Optical,58.15,24,4,0,-22,6,33,7,18,-31,27,33
0700.HK,Tencent Holdings Limited,400.6,-5,-10,31,-2,14,-4,-22,31,8,13,27
9999.HK,NetEase,136.4,42,-18,-7,0,17,14,1,-22,16,9,26
3988.HK,Bank of China Ltd,3.62,-7,0,41,4,38,-12,-17,2,8,-19,19
0002.HK,CLP Holdings Limited,66.6,27,-18,50,-40,19,-1,-32,23,4,-6,13
0267.HK,CITIC Limited,8.68,-5,-8,9,0,-4,30,-24,9,2,17,13
0762.HK,China Unicom,6.47,-7,-11,33,0,15,-20,-20,7,17,-16,-1
0992.HK,Lenovo,9.08,-6,-12,-1,10,-9,8,-16,-1,17,8,-1
0981.HK,Semiconductor Manufacturing International Corporation,25.05,-6,-1,8,0,1,-5,-10,9,1,-5,-4
9618.HK,JD.com,137.5,0,-8,9,0,1,31,-15,7,-28,-5,-4
0883.HK,CNOOC Limited,17.06,-2,-33,0,23,-12,6,-24,-11,32,3,-9
0857.HK,PetroChina Company Limited,5.53,-2,-33,-6,21,-20,7,-24,-11,37,9,-11
1928.HK,Sands China,19.22,-2,40,-3,-43,-8,-3,-1,6,-6,-4,-12
0881.HK,Zhongsheng Group,17.0,0,39,0,-20,19,-19,11,4,-29,-33,-14
1099.HK,Sinopharm Group,20.05,-6,0,-6,0,-12,-5,7,2,-9,-5,-17
2319.HK,Mengniu Dairy,16.88,0,-7,-7,-21,-35,23,7,4,-28,6,-29
6618.HK,JD Health,27.3,-6,-2,-7,0,-15,-5,-2,6,-22,-23,-38
0016.HK,Sun Hung Kai Properties Limited,76.3,-7,-10,0,-20,-37,21,-20,10,-14,-3,-40
2628.HK,China Life,14.46,-60,-1,9,0,-52,-7,-2,13,2,6,-46
0012.HK,Henderson Land Development Company Limited,24.45,-7,-1,10,-41,-39,19,-6,8,-32,-11,-50
9633.HK,Nongfu Spring,31.6,0,1,-26,0,-25,-12,-2,-21,9,-26,-51
1211.HK,BYD Company,258.6,-76,-1,14,8,-55,-16,-14,29,2,1,-54
2015.HK,Li Auto,85.55,-7,-11,-34,0,-52,-7,-17,7,14,-3,-55
0836.HK,China Resources Power,18.02,-2,-23,-2,0,-27,-4,-23,-11,9,-29,-56
9888.HK,Baidu,76.65,-7,-13,-7,0,-27,-5,-24,2,-7,-34,-61
0316.HK,Orient Overseas (International) Limited,105.6,-8,0,-3,-9,-20,-5,-4,-15,-19,-43,-63
0322.HK,Tingyi,10.32,-22,-3,10,-19,-34,-20,-15,30,-25,-30,-64
6690.HK,Haier,26.65,-35,-11,12,0,-34,-29,-18,4,7,-36,-70
2318.HK,Ping An Insurance,44.7,-9,-2,9,-40,-42,-7,-17,9,-13,-28,-70
6098.HK,Country Garden,5.46,-2,-11,-2,0,-15,-3,-23,1,-33,-58,-73
1093.HK,CSPC Pharmaceutical Group,5.09,-6,-11,-5,-22,-44,21,-19,1,-33,-30,-74
1177.HK,Sino Biopharm,3.3,-6,-9,9,-36,-42,12,-22,15,-40,-35,-77
2313.HK,Shenzhou International,61.0,18,-13,-8,-22,-25,23,-26,-17,-32,-52,-77
6862.HK,Haidilao,14.92,-59,-7,-2,0,-68,-14,-2,2,-7,-21,-89
2688.HK,ENN Energy,51.6,-7,-8,-7,-16,-38,8,-19,-17,-31,-59,-97
0027.HK,Galaxy Entertainment Group Ltd.,32.6,-4,-8,-58,-20,-90,7,-21,1,-8,-21,-111
1209.HK,China Resources Mixc Lifestyle,29.0,-56,-4,0,0,-60,-28,-19,7,-11,-51,-111
0386.HK,Sinopec Corp,4.12,-76,-33,-4,0,-113,-24,-23,35,7,-5,-118
2359.HK,WuXi AppTec,46.05,-49,-5,-2,0,-56,-54,7,10,-29,-66,-122
1299.HK,AIA Group Limited,56.45,-70,-10,-2,-17,-99,5,-22,9,-15,-23,-122
0868.HK,Xinyi Glass,8.08,-67,-9,-2,-20,-98,-5,-2,2,-30,-35,-133
0291.HK,China Resources Beer,26.0,-63,-9,-7,-16,-95,-10,-17,1,-13,-39,-134
1109.HK,China Resources Land Limited,22.6,-61,-9,-2,-14,-86,-19,-19,1,-12,-49,-135
0388.HK,HKEx Limited,285.8,-61,-7,9,-21,-80,-68,-2,9,2,-59,-139
2020.HK,Anta Sports,78.45,-61,-9,0,-16,-86,-10,-21,6,-30,-55,-141
0241.HK,Alibaba Health,3.55,-56,-11,0,-35,-102,-10,-2,9,-37,-40,-142
0003.HK,Hong Kong and China Gas Company Limited,5.9,-61,-25,-1,-39,-126,-5,-25,41,-33,-22,-148
0011.HK,Hang Seng Bank Ltd,92.15,-7,-11,-2,-57,-77,-10,-22,-15,-25,-72,-149
9988.HK,Alibaba Group,80.7,-65,-11,0,0,-76,-68,-21,14,2,-73,-149
1113.HK,CK Asset Holdings,31.5,-5,-10,-89,-21,-125,-4,-23,8,-19,-38,-163
1929.HK,Chow Tai Fook,7.08,-14,-9,-75,-14,-112,-6,-2,-28,-16,-52,-164
1997.HK,Wharf Real Estate Investment Company Limited,20.6,-90,-12,-6,-7,-115,-26,-23,8,-14,-55,-170
1044.HK,Hengan International Group Co. Ltd,22.35,-5,-13,-6,-83,-107,-2,-24,1,-43,-68,-175
0688.HK,China Overseas Land & Investment Limited,13.16,-70,-9,-1,-55,-135,-7,-19,1,-23,-48,-183
3968.HK,China Merchants Bank,35.05,-70,-8,9,-21,-90,-68,-17,2,-27,-110,-200
0001.HK,CK Hutchison Holdings Limited,39.9,-7,-15,0,-79,-101,-17,-25,14,-78,-106,-207
2331.HK,Li-Ning,15.68,-58,-9,-90,-16,-173,-19,-1,1,-26,-45,-218
0960.HK,Longfor Properties,10.76,-61,-11,-2,-27,-101,-68,-24,2,-35,-125,-226
0066.HK,MTR Corporation Ltd,27.15,-76,-7,0,-39,-122,-68,-20,11,-31,-108,-230
2269.HK,WuXi Biologics,14.4,-61,-8,-95,-12,-176,-7,-23,5,-32,-57,-233
0823.HK,Link REIT,32.95,-76,-10,-2,-30,-118,-78,-27,11,-31,-125,-243
0101.HK,Hang Lung Properties Limited,6.19,-70,-11,-75,-37,-193,-5,-24,1,-33,-61,-254
0968.HK,Xinyi Solar,3.1,-7,-11,-160,-22,-200,-5,-10,-24,-30,-69,-269
0017.HK,New World Development Company Limited,6.95,-72,-13,-75,-41,-201,-7,-24,2,-59,-88,-289
1876.HK,Budweiser Brewing Company APAC,7.31,-60,-13,-74,0,-147,-59,-24,-81,-14,-178,-325
