Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,80.2,93,98,110,27,328,79,66,57,42,244,572
1810.HK,Xiaomi,39.65,37,110,74,2,223,30,114,45,12,201,424
3988.HK,Bank of China Ltd,4.07,74,37,59,28,198,81,34,65,44,224,422
1398.HK,Industrial and Commercial Bank of China,5.36,74,38,55,11,178,87,32,66,11,196,374
0941.HK,China Mobile Ltd,75.7,17,37,164,26,244,28,4,4,38,74,318
3692.HK,Hansoh Pharmaceutical Group,17.94,76,-1,49,0,124,90,3,-6,10,97,221
2388.HK,BOC Hong Kong (Holdings) Ltd,25.35,58,5,31,7,101,57,2,46,5,110,211
0939.HK,China Construction Bank,6.32,1,41,55,10,107,12,6,64,11,93,200
0288.HK,WH Group,6.25,0,1,64,6,71,12,8,70,11,101,172
0011.HK,Hang Seng Bank Ltd,97.9,74,5,2,-35,46,89,6,8,3,106,152
0981.HK,Semiconductor Manufacturing International Corporation,44.7,16,27,19,5,67,15,30,20,4,69,136
2899.HK,Zijin Mining,15.46,14,0,0,93,107,12,4,-9,21,28,135
0762.HK,China Unicom,7.15,2,32,47,10,91,12,-6,8,21,35,126
1211.HK,BYD Company,283.2,16,2,25,11,54,12,6,40,6,64,118
3968.HK,China Merchants Bank,42.35,2,14,21,2,39,34,32,4,5,75,114
0700.HK,Tencent Holdings Limited,417.8,37,0,42,0,79,29,2,-8,11,34,113
0992.HK,Lenovo,10.94,21,2,1,51,75,38,-15,-7,20,36,111
9988.HK,Alibaba Group,97.55,66,2,3,0,71,32,6,-9,5,34,105
9961.HK,Trip.com Group,534.0,0,0,59,0,59,-2,4,18,21,41,100
1378.HK,China Hongqiao Group,12.88,0,11,49,12,72,-15,9,18,11,23,95
0388.HK,HKEx Limited,305.8,76,0,20,-23,73,14,6,-5,5,20,93
0322.HK,Tingyi,11.66,37,11,24,-1,71,-4,17,3,2,18,89
1088.HK,China Shenhua Energy,31.4,0,-19,0,49,30,11,-26,13,48,46,76
2382.HK,Sunny Optical,72.35,20,51,11,-25,57,11,6,29,-34,12,69
0883.HK,CNOOC Limited,18.56,0,0,0,36,36,12,-3,-21,37,25,61
0002.HK,CLP Holdings Limited,63.95,-13,-8,62,8,49,-5,6,-10,12,3,52
1038.HK,Cheung Kong Infrastructure Holdings Limited,52.0,-33,-4,61,15,39,-25,-13,34,14,10,49
0175.HK,Geely Auto,15.46,17,2,21,-30,10,12,2,18,4,36,46
0857.HK,PetroChina Company Limited,6.01,0,2,-14,28,16,2,-2,-22,44,22,38
0386.HK,Sinopec Corp,4.29,0,-9,0,26,17,-4,-11,-9,44,20,37
9888.HK,Baidu,87.8,38,0,-18,0,20,29,4,-10,-10,13,33
2628.HK,China Life,14.44,17,-33,24,6,14,12,5,-5,5,17,31
9999.HK,NetEase,158.6,2,18,3,0,23,-5,10,4,-2,7,30
2359.HK,WuXi AppTec,57.65,17,2,0,0,19,12,8,21,-32,9,28
0267.HK,CITIC Limited,8.78,0,-22,20,16,14,12,4,-7,5,14,28
2269.HK,WuXi Biologics,20.1,17,2,0,-15,4,28,10,16,-35,19,23
9618.HK,JD.com,156.5,14,2,20,0,36,12,6,-1,-31,-14,22
0006.HK,Power Assets Holdings Limited,50.05,-47,-2,63,16,30,-48,-10,30,15,-13,17
1209.HK,China Resources Mixc Lifestyle,29.55,14,-33,4,0,-15,12,7,18,-14,23,8
3690.HK,Meituan,150.9,-4,-29,26,0,-7,6,6,-4,4,12,5
2020.HK,Anta Sports,82.25,17,0,5,-19,3,31,8,-9,-33,-3,0
6618.HK,JD Health,30.45,0,2,0,0,2,-3,8,17,-25,-3,-1
0836.HK,China Resources Power,17.24,0,-22,-6,44,16,6,-20,-22,12,-24,-8
0669.HK,Techtronic Industries,99.15,-13,-35,49,-1,0,-21,6,-4,8,-11,-11
0241.HK,Alibaba Health,3.7,37,0,0,-38,-1,29,6,-9,-40,-14,-15
6862.HK,Haidilao,14.42,14,-24,-6,0,-16,12,-19,18,-10,1,-15
9633.HK,Nongfu Spring,34.85,-1,0,-37,0,-38,-4,6,9,-1,10,-28
2318.HK,Ping An Insurance,43.55,16,-32,20,-25,-21,12,-27,-4,5,-14,-35
1929.HK,Chow Tai Fook,7.1,16,0,-47,-10,-41,12,6,-7,-17,-6,-47
2015.HK,Li Auto,90.4,-1,0,-45,0,-46,12,-15,-6,-3,-12,-58
1099.HK,Sinopharm Group,20.1,-21,-11,2,0,-30,-14,-18,13,-10,-29,-59
0881.HK,Zhongsheng Group,13.32,16,-22,0,-23,-29,12,-32,15,-32,-37,-66
6690.HK,Haier,24.95,-7,-58,-1,0,-66,12,-27,-9,10,-14,-80
0066.HK,MTR Corporation Ltd,24.35,22,-54,-5,-25,-62,30,-26,-5,-32,-33,-95
2313.HK,Shenzhou International,58.8,14,-1,-19,-25,-31,12,-15,-26,-35,-64,-95
1997.HK,Wharf Real Estate Investment Company Limited,18.82,-5,-59,-15,-10,-89,12,6,-9,-17,-8,-97
0003.HK,Hong Kong and China Gas Company Limited,5.93,-4,-4,0,-36,-44,2,-15,-9,-34,-56,-100
1113.HK,CK Asset Holdings,31.7,-14,-1,0,-17,-32,-47,9,-9,-22,-69,-101
1928.HK,Sands China,16.74,-21,-14,-1,-44,-80,-13,-19,17,-9,-24,-104
1299.HK,AIA Group Limited,53.0,-13,-57,-8,-19,-97,12,4,-9,-16,-9,-106
2688.HK,ENN Energy,51.1,-11,-11,-18,-19,-59,-4,-20,7,-33,-50,-109
0012.HK,Henderson Land Development Company Limited,21.65,-13,-32,-2,-2,-49,-11,-53,-5,8,-61,-110
2319.HK,Mengniu Dairy,14.98,-5,-22,-1,-24,-52,-2,-24,-4,-30,-60,-112
1109.HK,China Resources Land Limited,22.9,-8,-56,-13,-5,-82,-14,6,-9,-14,-31,-113
0316.HK,Orient Overseas (International) Limited,105.9,-114,0,-5,0,-119,4,-10,6,5,5,-114
2331.HK,Li-Ning,16.2,14,-17,-101,-19,-123,31,2,-5,-29,-1,-124
0001.HK,CK Hutchison Holdings Limited,38.5,-44,-18,2,-22,-82,-14,-26,-5,2,-43,-125
0823.HK,Link REIT,32.0,-21,-57,0,-25,-103,12,-3,-5,-30,-26,-129
0960.HK,Longfor Properties,9.72,-5,-58,-13,-26,-102,11,6,-9,-38,-30,-132
0016.HK,Sun Hung Kai Properties Limited,69.75,-4,-48,0,-19,-71,12,-67,-5,-17,-77,-148
6098.HK,Country Garden,5.09,-23,-58,-13,-3,-97,11,-27,-9,-36,-61,-158
0291.HK,China Resources Beer,23.55,-3,-56,-17,-19,-95,12,-64,-6,-16,-74,-169
0868.HK,Xinyi Glass,7.14,-7,-56,-10,-22,-95,12,-49,-9,-33,-79,-174
1093.HK,CSPC Pharmaceutical Group,4.46,1,-58,-15,-24,-96,29,-66,-9,-36,-82,-178
0688.HK,China Overseas Land & Investment Limited,12.0,-48,-56,-8,-19,-131,-14,-2,-8,-24,-48,-179
0027.HK,Galaxy Entertainment Group Ltd.,29.9,-12,-32,-69,-19,-132,-13,-24,-9,-11,-57,-189
0968.HK,Xinyi Solar,3.2,-7,-58,-86,-25,-176,12,10,-6,-33,-17,-193
1177.HK,Sino Biopharm,2.87,0,-56,0,-39,-95,12,-69,-7,-43,-107,-202
1876.HK,Budweiser Brewing Company APAC,7.22,23,-60,-85,0,-122,20,2,-92,-17,-87,-209
1044.HK,Hengan International Group Co. Ltd,20.8,-2,-60,-17,-58,-137,-3,-27,-9,-46,-85,-222
0101.HK,Hang Lung Properties Limited,6.0,-21,-58,-84,-31,-194,-21,6,-9,-34,-58,-252
0017.HK,New World Development Company Limited,4.08,-13,-60,-84,-42,-199,-21,-71,-10,-36,-138,-337
