Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,27.2,-7,65,64,0,122,-10,69,35,9,103,225
0005.HK,HSBC Holdings plc,71.55,42,52,37,13,144,-12,1,10,22,21,165
9961.HK,Trip.com Group,500.5,28,50,49,0,127,-10,-4,8,18,12,139
3692.HK,Hansoh Pharmaceutical Group,18.64,35,-19,39,0,55,40,-20,57,7,84,139
0288.HK,WH Group,6.2,-7,71,41,0,105,-12,5,9,5,7,112
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.2,14,0,46,4,64,5,-8,21,5,23,87
0006.HK,Power Assets Holdings Limited,50.75,29,0,23,2,54,-2,-7,15,4,10,64
0941.HK,China Mobile Ltd,71.2,14,-23,49,12,52,7,-24,-7,32,8,60
0939.HK,China Construction Bank,5.84,-21,0,33,0,12,-24,-4,48,7,27,39
1398.HK,Industrial and Commercial Bank of China,4.57,-23,0,33,0,10,-26,-4,48,7,25,35
0669.HK,Techtronic Industries,105.6,0,-1,39,-1,37,-5,-23,11,5,-12,25
1378.HK,China Hongqiao Group,11.78,-9,0,36,8,35,-17,-4,8,2,-11,24
1088.HK,China Shenhua Energy,32.25,-6,-3,0,35,26,-26,-20,-14,43,-17,9
2899.HK,Zijin Mining,14.88,-13,-12,-2,54,27,-19,-20,2,18,-19,8
3690.HK,Meituan,164.3,-21,0,16,0,-5,-18,-4,32,1,11,6
0700.HK,Tencent Holdings Limited,393.8,-19,-12,32,-2,-1,-18,-24,32,8,-2,-3
0175.HK,Geely Auto,13.0,-21,51,11,-27,14,-30,-2,8,1,-23,-9
3988.HK,Bank of China Ltd,3.61,-21,0,42,4,25,-26,-19,3,8,-34,-9
9633.HK,Nongfu Spring,31.75,8,3,-27,0,-16,12,-4,-22,9,-5,-21
0992.HK,Lenovo,9.09,-2,-14,-2,10,-8,-11,-18,-2,17,-14,-22
0883.HK,CNOOC Limited,17.12,0,-35,0,23,-12,-4,-26,-12,32,-10,-22
2382.HK,Sunny Optical,57.4,1,6,0,-22,-15,-11,9,19,-31,-14,-29
0762.HK,China Unicom,6.42,-21,-13,34,0,0,-34,-22,8,17,-31,-31
1099.HK,Sinopharm Group,20.45,-20,0,-7,0,-27,3,-2,3,-9,-5,-32
0981.HK,Semiconductor Manufacturing International Corporation,24.65,-20,-3,9,0,-14,-19,-12,10,1,-20,-34
0881.HK,Zhongsheng Group,15.92,-13,41,0,-20,8,-33,13,5,-29,-44,-36
2388.HK,BOC Hong Kong (Holdings) Ltd,24.2,-14,0,16,-21,-19,-26,-4,8,1,-21,-40
0002.HK,CLP Holdings Limited,65.05,-12,-20,51,-40,-21,-15,-34,24,4,-21,-42
9999.HK,NetEase,132.3,0,-20,-8,0,-28,-11,3,-23,16,-15,-43
0267.HK,CITIC Limited,8.63,-19,-10,10,0,-19,-12,-26,10,2,-26,-45
0857.HK,PetroChina Company Limited,5.55,-13,-35,-7,21,-34,-12,-26,-12,37,-13,-47
1928.HK,Sands China,19.5,0,1,-4,-43,-46,1,-3,7,-6,-1,-47
9618.HK,JD.com,135.8,-4,-10,10,0,-4,-11,-17,8,-28,-48,-52
9888.HK,Baidu,81.1,-21,-15,-8,0,-44,5,-26,3,-7,-25,-69
6618.HK,JD Health,27.0,-20,-4,-8,0,-32,-19,-4,7,-22,-38,-70
1299.HK,AIA Group Limited,57.1,-1,-12,0,-17,-30,-12,-24,10,-15,-41,-71
2628.HK,China Life,14.28,-74,-3,10,0,-67,-21,-4,14,2,-9,-76
0836.HK,China Resources Power,18.04,-4,-25,-3,0,-32,-18,-25,-12,9,-46,-78
2319.HK,Mengniu Dairy,16.7,-5,-9,-8,-21,-43,-12,-2,5,-28,-37,-80
1211.HK,BYD Company,257.0,-90,-3,15,8,-70,-30,-16,30,2,-14,-84
2015.HK,Li Auto,86.3,-21,-13,-35,0,-69,-21,-19,8,14,-18,-87
0016.HK,Sun Hung Kai Properties Limited,75.65,-21,-12,-1,-20,-54,-12,-22,11,-14,-37,-91
9988.HK,Alibaba Group,83.35,-79,-13,1,0,-91,5,-23,15,2,-1,-92
0322.HK,Tingyi,10.08,-36,-5,11,-19,-49,-34,-17,31,-25,-45,-94
0012.HK,Henderson Land Development Company Limited,24.25,-21,-3,11,-41,-54,-12,-8,9,-32,-43,-97
0316.HK,Orient Overseas (International) Limited,102.4,-22,-2,-4,-9,-37,-19,-6,-16,-19,-60,-97
2318.HK,Ping An Insurance,44.45,-23,-4,10,-40,-57,-21,-19,10,-13,-43,-100
6098.HK,Country Garden,5.45,-16,-13,-3,0,-32,-17,-25,2,-33,-73,-105
6690.HK,Haier,26.1,-49,-13,0,0,-62,-43,-20,5,7,-51,-113
1177.HK,Sino Biopharm,3.25,-20,-11,10,-36,-57,-14,-24,16,-40,-62,-119
2688.HK,ENN Energy,51.05,-5,-10,-8,-16,-39,-12,-21,-18,-31,-82,-121
6862.HK,Haidilao,14.74,-73,-9,-3,0,-85,-28,-4,3,-7,-36,-121
1093.HK,CSPC Pharmaceutical Group,5.05,-20,-13,-6,-22,-61,-12,-21,2,-33,-64,-125
0027.HK,Galaxy Entertainment Group Ltd.,32.65,-4,-10,-59,-20,-93,-11,-23,2,-8,-40,-133
2313.HK,Shenzhou International,58.9,-2,-15,-9,-22,-48,-7,-28,-18,-32,-85,-133
1209.HK,China Resources Mixc Lifestyle,28.65,-70,-6,0,0,-76,-42,-21,8,-11,-66,-142
0386.HK,Sinopec Corp,4.14,-90,-35,-5,0,-130,-38,-25,36,7,-20,-150
1997.HK,Wharf Real Estate Investment Company Limited,21.05,-104,-14,-7,-7,-132,2,-25,9,-14,-28,-160
2359.HK,WuXi AppTec,45.65,-63,-7,-3,0,-73,-68,-2,11,-29,-88,-161
0868.HK,Xinyi Glass,7.95,-81,-11,-3,-20,-115,-19,-4,3,-30,-50,-165
0291.HK,China Resources Beer,25.75,-77,-11,-8,-16,-112,-24,-19,2,-13,-54,-166
1109.HK,China Resources Land Limited,22.65,-75,-11,-3,-14,-103,-33,-21,2,-12,-64,-167
0388.HK,HKEx Limited,283.8,-75,-9,10,-21,-95,-82,-4,10,2,-74,-169
2020.HK,Anta Sports,77.05,-75,-11,-1,-16,-103,-24,-23,7,-30,-70,-173
0241.HK,Alibaba Health,3.6,-70,-13,0,-35,-118,-24,-4,10,-37,-55,-173
0823.HK,Link REIT,33.7,-90,-12,-3,-30,-135,7,-29,12,-31,-41,-176
0003.HK,Hong Kong and China Gas Company Limited,5.9,-75,-27,-2,-39,-143,-19,-27,42,-33,-37,-180
0011.HK,Hang Seng Bank Ltd,91.65,-21,-13,-3,-57,-94,-24,-24,-16,-25,-89,-183
1113.HK,CK Asset Holdings,31.5,-19,-12,-90,-21,-142,-18,-25,9,-19,-53,-195
1929.HK,Chow Tai Fook,6.86,-28,-11,-76,-14,-129,-20,-4,-29,-16,-69,-198
1044.HK,Hengan International Group Co. Ltd,21.8,-19,-15,-7,-83,-124,-16,-26,2,-43,-83,-207
0688.HK,China Overseas Land & Investment Limited,13.16,-84,-11,-2,-55,-152,-21,-21,2,-23,-63,-215
0001.HK,CK Hutchison Holdings Limited,40.15,-1,-17,0,-79,-97,-31,-27,15,-78,-121,-218
3968.HK,China Merchants Bank,34.5,-84,-10,10,-21,-105,-82,-19,3,-27,-125,-230
2331.HK,Li-Ning,15.4,-72,-11,-91,-16,-190,-33,-3,2,-26,-60,-250
0960.HK,Longfor Properties,10.54,-75,-13,-3,-27,-118,-82,-26,3,-35,-140,-258
0066.HK,MTR Corporation Ltd,27.0,-90,-9,0,-39,-138,-82,-22,12,-31,-123,-261
2269.HK,WuXi Biologics,14.3,-75,-10,-96,-12,-193,-21,-25,6,-32,-72,-265
0968.HK,Xinyi Solar,3.2,-21,-13,-161,-22,-217,1,-12,-25,-30,-66,-283
0101.HK,Hang Lung Properties Limited,6.14,-84,-13,-76,-37,-210,-19,-26,2,-33,-76,-286
0017.HK,New World Development Company Limited,6.72,-86,-15,-76,-41,-218,-21,-26,3,-59,-103,-321
1876.HK,Budweiser Brewing Company APAC,7.41,-74,-15,-75,0,-164,-73,-26,-82,-14,-195,-359
