Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
3692.HK,Hansoh Pharmaceutical Group,21.2,0,51,34,0,85,18,62,52,6,138,223
1810.HK,Xiaomi,24.25,0,39,59,0,98,13,43,30,8,94,192
0288.HK,WH Group,6.17,3,45,36,0,84,20,44,4,4,72,156
0005.HK,HSBC Holdings plc,68.5,0,26,32,12,70,19,37,5,21,82,152
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.4,40,0,41,3,84,50,-19,16,4,51,135
0939.HK,China Construction Bank,6.06,11,20,28,0,59,6,18,43,6,73,132
0669.HK,Techtronic Industries,114.3,-6,43,34,0,71,7,42,6,4,59,130
2899.HK,Zijin Mining,17.4,0,4,36,53,93,9,17,-8,17,35,128
1088.HK,China Shenhua Energy,34.15,-4,0,45,34,75,-3,17,-9,42,47,122
1211.HK,BYD Company,287.4,0,27,10,7,44,10,35,25,1,71,115
0006.HK,Power Assets Holdings Limited,51.65,38,0,18,1,57,53,-13,10,3,53,110
0992.HK,Lenovo,11.54,14,7,6,9,36,38,17,-1,16,70,106
9961.HK,Trip.com Group,467.6,-32,24,44,0,36,6,36,3,17,62,98
9988.HK,Alibaba Group,97.8,-35,43,6,0,14,5,66,10,1,82,96
1378.HK,China Hongqiao Group,13.62,10,16,31,7,64,7,17,3,1,28,92
2628.HK,China Life,16.48,0,24,5,0,29,10,37,9,1,57,86
1398.HK,Industrial and Commercial Bank of China,4.69,-1,7,28,0,34,-17,17,43,6,49,83
3690.HK,Meituan,181.2,0,31,11,0,42,10,34,27,-35,36,78
0267.HK,CITIC Limited,9.27,0,20,5,1,26,20,17,5,1,43,69
3988.HK,Bank of China Ltd,3.77,-3,18,37,3,55,-3,17,-8,7,13,68
0883.HK,CNOOC Limited,18.76,-35,-9,93,22,71,-33,6,-7,31,-3,68
0700.HK,Tencent Holdings Limited,421.0,-45,24,27,-1,5,7,21,27,7,62,67
0322.HK,Tingyi,12.0,0,36,6,-18,24,1,36,26,-24,39,63
0981.HK,Semiconductor Manufacturing International Corporation,29.6,11,16,4,1,32,11,17,5,-10,23,55
0941.HK,China Mobile Ltd,73.25,-22,-1,44,11,32,-24,15,-2,31,20,52
0016.HK,Sun Hung Kai Properties Limited,86.3,-4,37,0,-19,14,-6,49,6,-13,36,50
1177.HK,Sino Biopharm,3.68,-6,55,5,-35,19,11,46,11,-39,29,48
0762.HK,China Unicom,6.85,-38,2,29,0,-7,5,16,3,16,40,33
0175.HK,Geely Auto,12.74,7,25,6,-26,12,9,39,3,-34,17,29
2388.HK,BOC Hong Kong (Holdings) Ltd,25.55,9,22,11,-20,22,8,16,3,-20,7,29
0012.HK,Henderson Land Development Company Limited,26.35,14,23,6,-40,3,21,30,4,-31,24,27
6690.HK,Haier,30.9,-34,18,8,0,-8,5,21,-14,6,18,10
0823.HK,Link REIT,38.15,0,52,0,-29,23,8,-3,7,-30,-18,5
1209.HK,China Resources Mixc Lifestyle,32.15,-35,20,4,0,-11,2,21,3,-10,16,5
2318.HK,Ping An Insurance,49.05,-6,20,5,-39,-20,5,21,5,-12,19,-1
9618.HK,JD.com,154.9,-31,21,5,0,-5,4,20,3,-27,0,-5
0386.HK,Sinopec Corp,4.63,-56,-9,5,0,-60,6,12,31,6,55,-5
2359.HK,WuXi AppTec,50.25,-42,26,-3,0,-19,6,28,6,-28,12,-7
1109.HK,China Resources Land Limited,26.4,-2,16,0,-13,1,2,14,-14,-11,-9,-8
2015.HK,Li Auto,96.2,-44,22,-30,0,-52,5,21,3,13,42,-10
0836.HK,China Resources Power,20.15,-34,-9,36,7,0,-24,11,-7,8,-12,-12
6862.HK,Haidilao,15.34,-46,16,-2,0,-32,4,34,-14,-6,18,-14
0388.HK,HKEx Limited,311.8,-42,18,5,-20,-39,5,14,5,1,25,-14
3968.HK,China Merchants Bank,39.65,-3,18,5,-20,0,5,18,-12,-26,-15,-15
1997.HK,Wharf Real Estate Investment Company Limited,24.6,-56,22,-2,-6,-42,9,22,4,-13,22,-20
0316.HK,Orient Overseas (International) Limited,107.1,0,0,-4,-8,-12,5,14,-11,-18,-10,-22
6618.HK,JD Health,27.6,-63,20,-3,0,-46,5,35,2,-21,21,-25
2688.HK,ENN Energy,55.0,0,0,-3,-15,-18,19,14,-13,-30,-10,-28
0857.HK,PetroChina Company Limited,6.0,-56,-9,-2,20,-47,-29,11,-7,36,11,-36
2020.HK,Anta Sports,85.6,-37,16,5,-15,-31,4,18,2,-29,-5,-36
1099.HK,Sinopharm Group,20.2,-42,4,-2,0,-40,6,15,-14,-8,-1,-41
0291.HK,China Resources Beer,30.2,-34,16,-3,-15,-36,9,14,-16,-12,-5,-41
1299.HK,AIA Group Limited,62.0,-43,21,0,-16,-38,-33,38,5,-14,-4,-42
9633.HK,Nongfu Spring,30.4,-35,0,-22,0,-57,5,14,-17,8,10,-47
2382.HK,Sunny Optical,49.8,-44,18,-2,-21,-49,4,13,14,-30,1,-48
0011.HK,Hang Seng Bank Ltd,98.0,0,3,0,-56,-53,19,17,-11,-24,1,-52
9999.HK,NetEase,125.5,-58,-1,-3,0,-62,7,-1,-18,15,3,-59
0688.HK,China Overseas Land & Investment Limited,15.18,-4,16,0,-54,-42,2,14,-11,-22,-17,-59
0066.HK,MTR Corporation Ltd,28.95,-28,24,0,-38,-42,-20,17,7,-30,-26,-68
1093.HK,CSPC Pharmaceutical Group,6.43,-35,13,0,-21,-43,5,14,-13,-32,-26,-69
0002.HK,CLP Holdings Limited,67.0,-98,0,46,-39,-91,8,-8,19,3,22,-69
1928.HK,Sands China,18.12,-34,16,-29,-42,-89,6,17,2,-5,20,-69
0868.HK,Xinyi Glass,8.3,-46,15,0,-19,-50,2,17,-11,-29,-21,-71
0960.HK,Longfor Properties,12.36,-21,16,0,-26,-31,-19,17,-13,-34,-49,-80
9888.HK,Baidu,91.0,-58,16,-3,0,-45,5,18,-56,-6,-39,-84
0241.HK,Alibaba Health,3.94,-57,18,0,-34,-73,5,14,5,-36,-12,-85
0003.HK,Hong Kong and China Gas Company Limited,6.13,-63,-1,0,-38,-102,8,-1,37,-32,12,-90
2269.HK,WuXi Biologics,16.34,-42,21,-91,-11,-123,6,25,1,-31,1,-122
2319.HK,Mengniu Dairy,15.92,-44,18,-3,-20,-49,6,21,-78,-27,-78,-127
6098.HK,Country Garden,5.71,-45,16,-2,0,-31,-65,14,-14,-32,-97,-128
1113.HK,CK Asset Holdings,33.1,-57,22,-85,-20,-140,9,14,4,-18,9,-131
1929.HK,Chow Tai Fook,7.05,-60,0,-71,-13,-144,9,16,-24,-15,-14,-158
2331.HK,Li-Ning,15.88,-44,2,-86,-15,-143,5,14,-14,-25,-20,-163
1044.HK,Hengan International Group Co. Ltd,23.8,-46,-5,-2,-82,-135,5,14,-14,-42,-37,-172
2313.HK,Shenzhou International,60.7,-68,-4,-4,-21,-97,-31,-2,-13,-31,-77,-174
0001.HK,CK Hutchison Holdings Limited,41.85,-59,0,0,-78,-137,13,-1,10,-77,-55,-192
1876.HK,Budweiser Brewing Company APAC,8.4,-58,-6,-70,0,-134,3,15,-77,-13,-72,-206
0027.HK,Galaxy Entertainment Group Ltd.,33.95,-38,15,-54,-19,-96,-55,14,-71,-7,-119,-215
0101.HK,Hang Lung Properties Limited,6.6,-57,15,-71,-36,-149,6,14,-77,-32,-89,-238
0968.HK,Xinyi Solar,3.3,-57,0,-156,-21,-234,7,14,-20,-29,-28,-262
0881.HK,Zhongsheng Group,11.68,-42,15,-144,-19,-190,5,18,-81,-28,-86,-276
0017.HK,New World Development Company Limited,8.11,-60,18,-71,-40,-153,-12,16,-76,-58,-130,-283
