Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,24.45,3,40,59,0,102,20,44,30,8,102,204
3692.HK,Hansoh Pharmaceutical Group,20.65,-3,52,34,0,83,-4,63,52,6,117,200
0288.HK,WH Group,6.17,2,46,36,0,84,27,45,4,4,80,164
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.4,47,0,41,3,91,57,-20,16,4,57,148
2899.HK,Zijin Mining,17.2,0,5,36,53,94,16,18,-8,17,43,137
0939.HK,China Construction Bank,6.09,0,21,28,0,49,13,19,43,6,81,130
1211.HK,BYD Company,284.6,0,28,10,7,45,17,36,25,1,79,124
0006.HK,Power Assets Holdings Limited,51.75,45,0,18,1,64,60,-14,10,3,59,123
0005.HK,HSBC Holdings plc,68.25,0,27,32,12,71,26,-1,5,21,51,122
0992.HK,Lenovo,11.22,21,8,6,9,44,45,18,-1,16,78,122
1088.HK,China Shenhua Energy,34.45,-4,1,45,34,76,-10,18,-9,42,41,117
0669.HK,Techtronic Industries,113.8,-13,44,34,0,65,-5,43,6,4,48,113
1378.HK,China Hongqiao Group,13.78,17,17,31,7,72,14,18,3,1,36,108
2628.HK,China Life,16.38,0,25,5,0,30,17,38,9,1,65,95
3690.HK,Meituan,184.8,0,32,11,0,43,17,35,27,-35,44,87
9961.HK,Trip.com Group,469.4,-39,25,44,0,30,-5,37,3,17,52,82
1398.HK,Industrial and Commercial Bank of China,4.7,0,8,28,0,36,-24,18,43,6,43,79
9988.HK,Alibaba Group,97.25,-42,44,6,0,8,-7,67,10,1,71,79
0322.HK,Tingyi,12.04,0,37,6,-18,25,8,37,26,-24,47,72
3988.HK,Bank of China Ltd,3.76,-1,19,37,3,58,-10,18,-8,7,7,65
0836.HK,China Resources Power,20.75,-1,0,36,7,42,7,12,-7,8,20,62
0267.HK,CITIC Limited,9.26,0,21,5,1,27,27,-1,5,1,32,59
6690.HK,Haier,31.5,0,19,8,0,27,12,22,-14,6,26,53
0981.HK,Semiconductor Manufacturing International Corporation,29.7,0,17,4,1,22,18,18,5,-10,31,53
0700.HK,Tencent Holdings Limited,421.6,-52,25,27,-1,-1,-2,22,27,7,54,53
0883.HK,CNOOC Limited,18.76,-42,-10,93,22,63,-40,-1,-7,31,-17,46
2388.HK,BOC Hong Kong (Holdings) Ltd,25.7,16,23,11,-20,30,15,17,3,-20,15,45
0175.HK,Geely Auto,13.64,14,26,6,-26,20,16,40,3,-34,25,45
0012.HK,Henderson Land Development Company Limited,26.15,21,24,6,-40,11,28,31,4,-31,32,43
2015.HK,Li Auto,101.0,0,23,-30,0,-7,12,22,3,13,50,43
0016.HK,Sun Hung Kai Properties Limited,84.45,-11,38,0,-19,8,-13,50,6,-13,30,38
0941.HK,China Mobile Ltd,72.75,-29,-2,44,11,24,-31,16,-2,31,14,38
0762.HK,China Unicom,6.86,-45,3,29,0,-13,12,17,3,16,48,35
1177.HK,Sino Biopharm,3.64,-6,56,5,-35,20,-4,47,11,-39,15,35
6618.HK,JD Health,28.55,0,21,-3,0,18,12,-1,2,-21,-8,10
1099.HK,Sinopharm Group,20.25,0,5,-2,0,3,13,16,-14,-8,7,10
1209.HK,China Resources Mixc Lifestyle,32.3,-42,21,4,0,-17,9,22,3,-10,24,7
9633.HK,Nongfu Spring,30.6,0,0,-22,0,-22,12,15,-17,8,18,-4
2359.HK,WuXi AppTec,50.5,-49,27,-3,0,-25,13,29,6,-28,20,-5
1109.HK,China Resources Land Limited,26.25,-9,17,0,-13,-5,9,15,-14,-11,-1,-6
3968.HK,China Merchants Bank,39.7,-3,19,5,-20,1,12,19,-12,-26,-7,-6
2318.HK,Ping An Insurance,48.15,-13,21,5,-39,-26,2,22,5,-12,17,-9
6862.HK,Haidilao,15.5,-53,17,-2,0,-38,11,35,-14,-6,26,-12
0388.HK,HKEx Limited,311.0,-49,19,5,-20,-45,12,15,5,1,33,-12
0823.HK,Link REIT,37.55,-7,53,0,-29,17,-7,-4,7,-30,-34,-17
2688.HK,ENN Energy,56.8,0,1,-3,-15,-17,26,15,-13,-30,-2,-19
9618.HK,JD.com,154.4,-38,22,5,0,-11,-6,21,3,-27,-9,-20
0386.HK,Sinopec Corp,4.63,-63,-10,5,0,-68,-5,13,31,6,45,-23
0316.HK,Orient Overseas (International) Limited,109.6,7,0,-4,-8,-5,12,-1,-11,-18,-18,-23
1093.HK,CSPC Pharmaceutical Group,6.45,0,14,0,-21,-7,12,15,-13,-32,-18,-25
2020.HK,Anta Sports,87.1,-44,17,5,-15,-37,11,19,2,-29,3,-34
0291.HK,China Resources Beer,30.2,-41,17,-3,-15,-42,16,15,-16,-12,3,-39
1997.HK,Wharf Real Estate Investment Company Limited,24.3,-63,23,-2,-6,-48,-7,23,4,-13,7,-41
0688.HK,China Overseas Land & Investment Limited,15.3,-6,17,0,-54,-43,9,15,-11,-22,-9,-52
0066.HK,MTR Corporation Ltd,28.8,-35,25,0,-38,-48,-1,18,7,-30,-6,-54
1299.HK,AIA Group Limited,61.4,-50,22,0,-16,-44,-40,39,5,-14,-10,-54
2382.HK,Sunny Optical,50.05,-51,19,0,-21,-53,11,-1,14,-30,-6,-59
0857.HK,PetroChina Company Limited,6.04,-63,-10,-2,20,-55,-36,-1,-7,36,-8,-63
1928.HK,Sands China,18.52,-41,17,-29,-42,-95,13,18,2,-5,28,-67
0002.HK,CLP Holdings Limited,67.0,-105,0,46,-39,-98,15,-9,19,3,28,-70
2269.HK,WuXi Biologics,16.44,-1,22,-91,-11,-81,13,26,1,-31,9,-72
0011.HK,Hang Seng Bank Ltd,96.1,-3,4,0,-56,-55,-5,18,-11,-24,-22,-77
9999.HK,NetEase,125.1,-65,-2,-3,0,-70,-6,-2,-18,15,-11,-81
0960.HK,Longfor Properties,12.54,-28,17,0,-26,-37,2,-1,-13,-34,-46,-83
0868.HK,Xinyi Glass,8.43,-53,16,0,-19,-56,9,-1,-11,-29,-32,-88
0241.HK,Alibaba Health,3.93,-64,19,0,-34,-79,12,-1,5,-36,-20,-99
1929.HK,Chow Tai Fook,7.28,0,0,-71,-13,-84,16,-1,-24,-15,-24,-108
0003.HK,Hong Kong and China Gas Company Limited,6.12,-70,-2,0,-38,-110,-6,-2,37,-32,-3,-113
0001.HK,CK Hutchison Holdings Limited,42.0,0,0,0,-78,-78,20,-2,10,-77,-49,-127
9888.HK,Baidu,88.35,-65,0,-3,0,-68,-7,-1,-56,-6,-70,-138
6098.HK,Country Garden,5.74,-52,17,-2,0,-37,-72,15,-14,-32,-103,-140
2319.HK,Mengniu Dairy,16.34,-51,19,-3,-20,-55,13,-1,-78,-27,-93,-148
1113.HK,CK Asset Holdings,32.9,-64,23,-85,-20,-146,-3,15,4,-18,-2,-148
2331.HK,Li-Ning,16.06,-51,3,-86,-15,-149,6,15,-14,-25,-18,-167
1044.HK,Hengan International Group Co. Ltd,23.8,-53,-6,-2,-82,-143,12,-1,-14,-42,-45,-188
2313.HK,Shenzhou International,60.35,-75,-5,-4,-21,-105,-38,-3,-13,-31,-85,-190
0968.HK,Xinyi Solar,3.38,0,1,-156,-21,-176,14,-1,-20,-29,-36,-212
0027.HK,Galaxy Entertainment Group Ltd.,33.85,-45,16,-54,-19,-102,-62,15,-71,-7,-125,-227
1876.HK,Budweiser Brewing Company APAC,8.44,-65,-7,-70,0,-142,2,-1,-77,-13,-89,-231
0101.HK,Hang Lung Properties Limited,6.55,-64,16,-71,-36,-155,13,-1,-77,-32,-97,-252
0881.HK,Zhongsheng Group,11.72,-49,16,-144,-19,-196,12,19,-81,-28,-78,-274
0017.HK,New World Development Company Limited,8.02,-67,19,-71,-40,-159,2,-1,-76,-58,-133,-292
