Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.0,0,58,62,0,120,-19,62,33,9,85,205
0288.HK,WH Group,6.17,7,64,39,0,110,13,-4,7,5,21,131
9961.HK,Trip.com Group,468.0,-25,43,47,0,65,-35,55,6,18,44,109
0005.HK,HSBC Holdings plc,69.7,-35,45,35,13,58,7,14,8,22,51,109
0941.HK,China Mobile Ltd,70.55,4,-16,47,12,47,15,-17,-5,32,25,72
1088.HK,China Shenhua Energy,33.25,0,0,48,35,83,-33,-13,-12,43,-15,68
0939.HK,China Construction Bank,5.86,-25,0,31,0,6,-32,37,46,7,58,64
0762.HK,China Unicom,6.71,4,-6,32,0,30,12,-15,6,17,20,50
2388.HK,BOC Hong Kong (Holdings) Ltd,25.3,-28,41,14,-21,6,2,35,6,1,44,50
0006.HK,Power Assets Holdings Limited,50.4,-5,-6,21,2,12,5,14,13,4,36,48
0175.HK,Geely Auto,13.18,-21,44,9,-27,5,-23,58,6,1,42,47
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.55,0,-7,44,4,41,-18,-1,19,5,5,46
1378.HK,China Hongqiao Group,11.72,-20,0,34,8,22,-28,36,6,2,16,38
0881.HK,Zhongsheng Group,17.46,48,34,0,-20,62,-8,6,3,-29,-28,34
1398.HK,Industrial and Commercial Bank of China,4.6,-27,0,31,0,4,-32,9,46,7,30,34
6690.HK,Haier,27.95,7,-6,11,0,12,5,-13,3,7,2,14
0700.HK,Tencent Holdings Limited,401.0,-26,-5,30,-2,-3,-4,-17,30,8,17,14
0981.HK,Semiconductor Manufacturing International Corporation,26.4,-23,35,7,2,21,-23,-5,8,1,-19,2
3690.HK,Meituan,169.6,-28,0,14,0,-14,-33,2,30,1,0,-14
3988.HK,Bank of China Ltd,3.61,-35,0,40,4,9,-30,-12,1,8,-33,-24
0002.HK,CLP Holdings Limited,65.9,0,-13,49,-40,-4,-21,-27,22,4,-22,-26
2899.HK,Zijin Mining,14.72,-37,-5,0,54,12,-35,-13,-11,18,-41,-29
1099.HK,Sinopharm Group,20.2,-2,0,-5,0,-7,-19,2,1,-9,-25,-32
9999.HK,NetEase,134.0,7,-13,-6,0,-12,5,-20,-21,16,-20,-32
2628.HK,China Life,15.36,-25,0,8,0,-17,-33,2,12,2,-17,-34
1211.HK,BYD Company,264.0,-41,0,13,8,-20,-35,-9,28,2,-14,-34
3692.HK,Hansoh Pharmaceutical Group,17.08,-118,-12,37,0,-93,5,-13,55,7,54,-39
2382.HK,Sunny Optical,54.95,0,0,0,-22,-22,-18,2,17,-31,-30,-52
2359.HK,WuXi AppTec,50.55,-14,0,-1,0,-15,-19,2,9,-29,-37,-52
1209.HK,China Resources Mixc Lifestyle,30.75,-21,0,7,0,-14,-25,-14,6,-11,-44,-58
6862.HK,Haidilao,15.34,-24,-2,-1,0,-27,-29,2,1,-7,-33,-60
9988.HK,Alibaba Group,87.2,-30,-6,9,0,-27,-33,-16,13,2,-34,-61
0388.HK,HKEx Limited,299.6,-26,-2,8,-21,-41,-33,2,8,2,-21,-62
1928.HK,Sands China,19.04,-28,35,-2,-43,-38,-33,8,5,-6,-26,-64
0267.HK,CITIC Limited,8.73,-27,-3,8,0,-22,-33,-19,8,2,-42,-64
0669.HK,Techtronic Industries,104.5,-77,-2,37,-1,-43,-23,-16,9,5,-25,-68
0386.HK,Sinopec Corp,4.19,-41,-28,-3,0,-72,-35,-18,34,7,-12,-84
6618.HK,JD Health,27.6,-28,-6,-6,0,-40,-33,2,5,-22,-48,-88
9633.HK,Nongfu Spring,30.85,-25,1,-25,0,-49,-33,2,-20,9,-42,-91
0322.HK,Tingyi,10.92,-35,0,9,-19,-45,-40,-10,29,-25,-46,-91
0016.HK,Sun Hung Kai Properties Limited,76.45,-49,-5,0,-20,-74,2,-15,9,-14,-18,-92
9618.HK,JD.com,132.6,-41,-3,8,0,-36,-33,-10,6,-28,-65,-101
0857.HK,PetroChina Company Limited,5.47,-53,-28,-5,21,-65,-48,-19,-10,37,-40,-105
0836.HK,China Resources Power,17.98,-35,-18,-1,0,-54,-33,-18,-10,9,-52,-106
9888.HK,Baidu,82.25,-36,-8,-6,0,-50,-33,-19,1,-7,-58,-108
2319.HK,Mengniu Dairy,16.8,-23,-2,-6,-21,-52,-33,2,3,-28,-56,-108
0241.HK,Alibaba Health,3.8,-21,-6,0,-35,-62,-24,1,8,-37,-52,-114
0992.HK,Lenovo,9.17,-101,-7,0,10,-98,-23,-11,1,17,-16,-114
0316.HK,Orient Overseas (International) Limited,106.8,-35,0,-2,-9,-46,-45,10,-14,-19,-68,-114
1299.HK,AIA Group Limited,56.8,-35,-5,-1,-17,-58,-33,-17,8,-15,-57,-115
0012.HK,Henderson Land Development Company Limited,24.9,-25,0,9,-41,-57,-32,-1,7,-32,-58,-115
2020.HK,Anta Sports,80.25,-26,-4,0,-16,-46,-28,-16,5,-30,-69,-115
0868.HK,Xinyi Glass,8.38,-32,-4,-1,-20,-57,-33,1,1,-30,-61,-118
2318.HK,Ping An Insurance,45.6,-35,-2,8,-40,-69,-33,-12,8,-13,-50,-119
1109.HK,China Resources Land Limited,23.65,-26,-4,-1,-14,-45,-33,-14,-17,-12,-76,-121
3968.HK,China Merchants Bank,36.5,-35,-3,8,-21,-51,-33,-12,1,-27,-71,-122
2688.HK,ENN Energy,51.1,-21,-3,-6,-16,-46,-21,-14,-16,-31,-82,-128
0003.HK,Hong Kong and China Gas Company Limited,6.02,-26,-20,0,-39,-85,-33,-20,40,-33,-46,-131
0291.HK,China Resources Beer,27.25,-28,-4,-6,-16,-54,-33,-12,-19,-13,-77,-131
2015.HK,Li Auto,87.55,-70,-6,-33,0,-109,-33,-12,6,14,-25,-134
6098.HK,Country Garden,5.27,-35,-6,-1,0,-42,-33,-18,-17,-33,-101,-143
0960.HK,Longfor Properties,11.4,-26,-6,-1,-27,-60,-33,-19,1,-35,-86,-146
1997.HK,Wharf Real Estate Investment Company Limited,21.4,-55,-7,-5,-7,-74,-47,-18,7,-14,-72,-146
0066.HK,MTR Corporation Ltd,27.25,-41,-2,0,-39,-82,-33,-15,10,-31,-69,-151
2313.HK,Shenzhou International,56.1,-26,-8,-7,-22,-63,-23,-21,-16,-32,-92,-155
0883.HK,CNOOC Limited,16.82,-102,-28,0,23,-107,-54,-19,-10,32,-51,-158
0823.HK,Link REIT,35.15,-41,-5,-1,-30,-77,-43,-22,10,-31,-86,-163
0688.HK,China Overseas Land & Investment Limited,13.56,-35,-4,0,-55,-94,-33,-14,-14,-23,-84,-178
1177.HK,Sino Biopharm,3.31,-56,-4,8,-36,-88,-55,-17,14,-40,-98,-186
1929.HK,Chow Tai Fook,7.16,-25,-4,-74,-14,-117,-33,2,-27,-16,-74,-191
0011.HK,Hang Seng Bank Ltd,92.0,-40,-6,-1,-57,-104,-33,-17,-14,-25,-89,-193
1113.HK,CK Asset Holdings,31.55,-27,-5,-88,-21,-141,-33,-18,7,-19,-63,-204
2331.HK,Li-Ning,16.04,-23,-4,-89,-16,-132,-33,2,-17,-26,-74,-206
2269.HK,WuXi Biologics,15.02,-26,-3,-94,-12,-135,-33,-18,4,-32,-79,-214
1093.HK,CSPC Pharmaceutical Group,5.13,-112,-6,-4,-22,-144,-21,-14,-16,-33,-84,-228
0027.HK,Galaxy Entertainment Group Ltd.,32.65,-24,-3,-57,-20,-104,-33,-16,-74,-8,-131,-235
1044.HK,Hengan International Group Co. Ltd,22.3,-28,-8,-5,-83,-124,-32,-19,-17,-43,-111,-235
0001.HK,CK Hutchison Holdings Limited,40.25,-35,-10,0,-79,-124,-33,-20,13,-78,-118,-242
1876.HK,Budweiser Brewing Company APAC,7.65,-25,-8,-73,0,-106,-24,-19,-80,-14,-137,-243
0017.HK,New World Development Company Limited,7.22,-37,-8,-74,-41,-160,-33,-19,1,-59,-110,-270
0101.HK,Hang Lung Properties Limited,6.35,-35,-6,-74,-37,-152,-33,-19,-80,-33,-165,-317
0968.HK,Xinyi Solar,3.19,-65,-6,-159,-22,-252,-63,-5,-23,-30,-121,-373
