Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,25.55,10,41,59,0,110,27,45,30,8,110,220
3692.HK,Hansoh Pharmaceutical Group,20.6,-6,53,34,0,81,-11,64,52,6,111,192
0288.HK,WH Group,6.19,9,47,36,0,92,34,46,4,4,88,180
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.75,54,0,41,3,98,64,-21,16,4,63,161
0939.HK,China Construction Bank,6.13,7,22,28,0,57,20,20,43,6,89,146
0006.HK,Power Assets Holdings Limited,51.55,52,0,18,1,71,67,-15,10,3,65,136
1211.HK,BYD Company,289.2,0,29,10,7,46,24,37,25,1,87,133
9961.HK,Trip.com Group,479.6,0,26,44,0,70,-2,38,3,17,56,126
1378.HK,China Hongqiao Group,13.8,24,18,31,7,80,21,19,3,1,44,124
0669.HK,Techtronic Industries,113.8,0,45,34,0,79,-12,44,6,4,42,121
2899.HK,Zijin Mining,17.34,0,6,36,53,95,-6,19,-8,17,22,117
0700.HK,Tencent Holdings Limited,428.2,0,26,27,-1,52,-2,23,27,7,55,107
1088.HK,China Shenhua Energy,33.75,-11,2,45,34,70,-17,19,-9,42,35,105
2628.HK,China Life,16.98,0,26,5,0,31,24,39,9,1,73,104
3690.HK,Meituan,194.9,7,33,11,0,51,24,36,27,-35,52,103
0005.HK,HSBC Holdings plc,68.8,0,28,32,12,72,-3,-2,5,21,21,93
0762.HK,China Unicom,7.14,0,4,29,0,33,19,18,3,16,56,89
0883.HK,CNOOC Limited,18.84,-49,-11,93,22,55,1,-2,-7,31,23,78
1398.HK,Industrial and Commercial Bank of China,4.75,0,9,28,0,37,-31,19,43,6,37,74
9988.HK,Alibaba Group,97.3,-49,45,6,0,2,-14,68,10,1,65,67
3988.HK,Bank of China Ltd,3.78,0,20,37,3,60,-17,19,-8,7,1,61
2388.HK,BOC Hong Kong (Holdings) Ltd,26.0,23,24,11,-20,38,22,18,3,-20,23,61
0175.HK,Geely Auto,14.54,21,27,6,-26,28,23,41,3,-34,33,61
0322.HK,Tingyi,11.98,0,38,6,-18,26,-6,38,26,-24,34,60
1209.HK,China Resources Mixc Lifestyle,32.95,0,22,4,0,26,16,23,3,-10,32,58
2015.HK,Li Auto,107.4,4,24,-30,0,-2,19,23,3,13,58,56
0992.HK,Lenovo,11.08,0,9,6,9,24,-6,19,-1,16,28,52
6862.HK,Haidilao,15.8,0,18,-2,0,16,18,36,-14,-6,34,50
0388.HK,HKEx Limited,314.8,0,20,5,-20,5,19,16,5,1,41,46
1177.HK,Sino Biopharm,3.67,0,57,5,-35,27,-11,48,11,-39,9,36
0981.HK,Semiconductor Manufacturing International Corporation,29.15,0,18,4,1,23,-2,19,5,-10,12,35
9618.HK,JD.com,159.0,0,23,5,0,28,7,22,3,-27,5,33
6690.HK,Haier,30.5,-7,20,8,0,21,-4,23,-14,6,11,32
0267.HK,CITIC Limited,9.35,0,22,5,1,28,-2,-2,5,1,2,30
0016.HK,Sun Hung Kai Properties Limited,84.3,-18,39,0,-19,2,-20,51,6,-13,24,26
0941.HK,China Mobile Ltd,72.7,-36,-3,44,11,16,-38,17,-2,31,8,24
0836.HK,China Resources Power,19.38,-8,-1,36,0,27,-4,-1,-7,8,-4,23
2359.HK,WuXi AppTec,51.95,0,28,-3,0,25,20,-1,6,-28,-3,22
1099.HK,Sinopharm Group,20.5,0,6,-2,0,4,20,17,-14,-8,15,19
2020.HK,Anta Sports,87.25,0,18,5,-15,8,18,20,2,-29,11,19
6618.HK,JD Health,28.6,0,22,-3,0,19,19,-2,2,-21,-2,17
0002.HK,CLP Holdings Limited,66.8,0,0,46,-39,7,-6,-10,19,3,6,13
1109.HK,China Resources Land Limited,26.2,0,18,0,-13,5,16,16,-14,-11,7,12
3968.HK,China Merchants Bank,40.15,0,20,5,-20,5,19,20,-12,-26,1,6
2318.HK,Ping An Insurance,49.4,0,22,5,-39,-12,-2,23,5,-12,14,2
0316.HK,Orient Overseas (International) Limited,111.1,14,0,0,-8,6,19,1,-11,-18,-9,-3
0012.HK,Henderson Land Development Company Limited,26.15,4,25,6,-40,-5,-6,32,4,-31,-1,-6
2688.HK,ENN Energy,56.95,0,2,-3,-15,-16,33,16,-13,-30,6,-10
1093.HK,CSPC Pharmaceutical Group,6.37,0,15,0,-21,-6,19,16,-13,-32,-10,-16
9633.HK,Nongfu Spring,30.1,-1,0,-22,0,-23,-1,16,-17,8,6,-17
1928.HK,Sands China,18.66,0,18,-29,-42,-53,20,19,2,-5,36,-17
0868.HK,Xinyi Glass,8.55,0,17,0,-19,-2,16,-2,-11,-29,-26,-28
0241.HK,Alibaba Health,4.02,0,20,0,-34,-14,19,-2,5,-36,-14,-28
0823.HK,Link REIT,37.2,-14,54,0,-29,11,-14,-5,7,-30,-42,-31
0688.HK,China Overseas Land & Investment Limited,15.2,0,18,0,-54,-36,16,16,-11,-22,-1,-37
0386.HK,Sinopec Corp,4.66,-70,-11,5,0,-76,-12,-1,31,6,24,-52
0066.HK,MTR Corporation Ltd,28.85,-42,26,0,-38,-54,-8,19,7,-30,-12,-66
1299.HK,AIA Group Limited,61.35,-57,23,0,-16,-50,-47,40,5,-14,-16,-66
0291.HK,China Resources Beer,30.7,-48,18,-3,-15,-48,-7,16,-16,-12,-19,-67
1997.HK,Wharf Real Estate Investment Company Limited,24.4,-70,24,-2,-6,-54,-14,-1,4,-13,-24,-78
0857.HK,PetroChina Company Limited,6.08,-70,-11,-2,20,-63,-43,-2,-7,36,-16,-79
2382.HK,Sunny Optical,48.2,-58,20,-2,-21,-61,-2,-2,14,-30,-20,-81
0960.HK,Longfor Properties,12.72,-35,18,0,-26,-43,9,-2,-13,-34,-40,-83
6098.HK,Country Garden,5.75,-59,18,-2,0,-43,1,-1,-14,-32,-46,-89
2269.HK,WuXi Biologics,16.86,0,23,-91,-11,-79,20,-1,1,-31,-11,-90
2319.HK,Mengniu Dairy,16.72,0,20,-3,-20,-3,20,-2,-78,-27,-87,-90
1929.HK,Chow Tai Fook,7.85,7,1,-71,-13,-76,23,1,-24,-15,-15,-91
0011.HK,Hang Seng Bank Ltd,95.7,-10,0,0,-56,-66,-12,19,-11,-24,-28,-94
9999.HK,NetEase,125.8,-72,-3,-3,0,-78,-13,-3,-18,15,-19,-97
0001.HK,CK Hutchison Holdings Limited,41.9,0,0,0,-78,-78,27,-3,10,-77,-43,-121
0003.HK,Hong Kong and China Gas Company Limited,6.1,-77,-3,0,-38,-118,-13,-3,37,-32,-11,-129
9888.HK,Baidu,88.7,-72,0,-3,0,-75,-14,-2,-56,-6,-78,-153
1113.HK,CK Asset Holdings,32.6,-71,24,-85,-20,-152,-10,-1,4,-18,-25,-177
2331.HK,Li-Ning,15.28,-58,4,-86,-15,-155,-7,16,-14,-25,-30,-185
1044.HK,Hengan International Group Co. Ltd,23.85,-60,-7,-2,-82,-151,19,-2,-14,-42,-39,-190
0968.HK,Xinyi Solar,3.8,5,2,-156,-21,-170,21,-2,-20,-29,-30,-200
2313.HK,Shenzhou International,60.95,-82,-6,-4,-21,-113,-45,-4,-13,-31,-93,-206
0881.HK,Zhongsheng Group,12.4,0,17,-144,-19,-146,19,20,-81,-28,-70,-216
0027.HK,Galaxy Entertainment Group Ltd.,34.2,-52,17,-54,-19,-108,-69,16,-71,-7,-131,-239
1876.HK,Budweiser Brewing Company APAC,8.51,-72,-8,-70,0,-150,-1,-2,-77,-13,-93,-243
0101.HK,Hang Lung Properties Limited,6.6,-71,17,-71,-36,-161,-7,-2,-77,-32,-118,-279
0017.HK,New World Development Company Limited,8.04,-74,20,-71,-40,-165,-5,-2,-76,-58,-141,-306
