Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,27.9,-1,61,63,0,123,12,65,34,9,120,243
9961.HK,Trip.com Group,494.8,0,46,48,0,94,8,58,7,18,91,185
0005.HK,HSBC Holdings plc,71.35,8,48,36,13,105,22,17,9,22,70,175
0288.HK,WH Group,6.41,22,67,40,0,129,28,1,8,5,42,171
0939.HK,China Construction Bank,6.03,0,3,32,0,35,10,40,47,7,104,139
1398.HK,Industrial and Commercial Bank of China,4.75,0,3,32,0,35,13,12,47,7,79,114
1088.HK,China Shenhua Energy,33.15,0,0,49,35,84,14,-16,-13,43,28,112
2388.HK,BOC Hong Kong (Holdings) Ltd,25.55,0,44,15,-21,38,17,38,7,1,63,101
0941.HK,China Mobile Ltd,70.95,19,-19,48,12,60,30,-20,-6,32,36,96
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.05,8,0,45,4,57,14,-4,20,5,35,92
3692.HK,Hansoh Pharmaceutical Group,17.48,1,-15,38,0,24,6,-16,56,7,53,77
0762.HK,China Unicom,6.63,19,-9,33,0,43,27,-18,7,17,33,76
0175.HK,Geely Auto,13.32,-36,47,10,-27,-6,10,61,7,1,79,73
3988.HK,Bank of China Ltd,3.72,13,3,41,4,61,15,-15,2,8,10,71
2899.HK,Zijin Mining,15.62,0,-8,0,54,46,13,-16,1,18,16,62
0006.HK,Power Assets Holdings Limited,50.75,0,0,22,2,24,20,-3,14,4,35,59
1378.HK,China Hongqiao Group,12.18,-35,0,35,8,8,3,39,7,2,51,59
0700.HK,Tencent Holdings Limited,408.4,0,-8,31,-2,21,1,-20,31,8,20,41
0981.HK,Semiconductor Manufacturing International Corporation,27.15,-38,38,8,2,10,2,-8,9,1,4,14
1928.HK,Sands China,19.66,0,38,-3,-43,-8,11,11,6,-6,22,14
0002.HK,CLP Holdings Limited,66.7,7,-16,50,-40,1,15,-30,23,4,12,13
3690.HK,Meituan,172.6,-43,0,15,0,-28,1,5,31,1,38,10
0881.HK,Zhongsheng Group,17.42,0,37,0,-20,17,8,9,4,-29,-8,9
1099.HK,Sinopharm Group,20.9,1,1,0,0,2,8,5,2,-9,6,8
0883.HK,CNOOC Limited,17.2,0,-31,0,23,-8,14,-22,-11,32,13,5
0857.HK,PetroChina Company Limited,5.65,0,-31,-6,21,-16,14,-22,-11,37,18,2
0267.HK,CITIC Limited,9.03,0,-6,9,0,3,10,-22,9,2,-1,2
0322.HK,Tingyi,10.8,-2,0,10,-19,-11,14,-13,30,-25,6,-5
9999.HK,NetEase,134.5,22,-16,-7,0,-1,20,-23,-22,16,-9,-10
2382.HK,Sunny Optical,58.4,4,2,0,-22,-16,13,5,18,-31,5,-11
1211.HK,BYD Company,268.6,-56,0,14,8,-34,3,-12,29,2,22,-12
6618.HK,JD Health,28.35,0,-9,-7,0,-16,13,5,6,-22,2,-14
2628.HK,China Life,15.56,-40,0,9,0,-31,-5,5,13,2,15,-16
9633.HK,Nongfu Spring,32.2,0,4,-26,0,-22,13,5,-21,9,6,-16
2015.HK,Li Auto,90.4,0,-9,-34,0,-43,13,-15,7,14,19,-24
6690.HK,Haier,27.2,-15,-9,12,0,-12,-9,-16,4,7,-14,-26
0836.HK,China Resources Power,18.4,0,-21,0,0,-21,14,-21,-11,9,-9,-30
0316.HK,Orient Overseas (International) Limited,107.7,-1,2,-3,-9,-11,15,-2,-15,-19,-21,-32
6862.HK,Haidilao,15.68,-39,-5,-2,0,-46,8,5,2,-7,8,-38
6098.HK,Country Garden,5.72,0,-9,-2,0,-11,6,-21,1,-33,-47,-58
1209.HK,China Resources Mixc Lifestyle,29.9,-36,-2,0,0,-38,-8,-17,7,-11,-29,-67
0386.HK,Sinopec Corp,4.2,-56,-31,-4,0,-91,-4,-21,35,7,17,-74
9618.HK,JD.com,136.9,-56,-6,9,0,-53,11,-13,7,-28,-23,-76
2359.HK,WuXi AppTec,49.85,-29,-3,-2,0,-34,-34,5,10,-29,-48,-82
9888.HK,Baidu,83.95,-51,-11,-7,0,-69,13,-22,2,-7,-14,-83
2319.HK,Mengniu Dairy,16.96,-38,-5,-7,-21,-71,3,5,4,-28,-16,-87
1109.HK,China Resources Land Limited,24.0,-41,-7,-2,-14,-64,3,-17,1,-12,-25,-89
0388.HK,HKEx Limited,299.8,-41,-5,9,-21,-58,-48,5,9,2,-32,-90
9988.HK,Alibaba Group,84.75,-45,-9,10,0,-44,-48,-19,14,2,-51,-95
1299.HK,AIA Group Limited,57.65,-50,-8,0,-17,-75,1,-20,9,-15,-25,-100
0669.HK,Techtronic Industries,105.7,-92,-5,38,-1,-60,-38,-19,10,5,-42,-102
2318.HK,Ping An Insurance,46.4,-50,0,9,-40,-81,-4,-15,9,-13,-23,-104
0012.HK,Henderson Land Development Company Limited,25.05,-40,0,10,-41,-71,-6,-4,8,-32,-34,-105
0003.HK,Hong Kong and China Gas Company Limited,5.99,-41,-23,0,-39,-103,-6,-23,41,-33,-21,-124
1997.HK,Wharf Real Estate Investment Company Limited,21.35,-70,-10,-6,-7,-93,-6,-21,8,-14,-33,-126
0016.HK,Sun Hung Kai Properties Limited,77.0,-64,-8,0,-20,-92,-13,-18,10,-14,-35,-127
1113.HK,CK Asset Holdings,32.1,0,-8,-89,-21,-118,15,-21,8,-19,-17,-135
2688.HK,ENN Energy,51.55,-36,-6,-7,-16,-65,-5,-17,-17,-31,-70,-135
0241.HK,Alibaba Health,3.76,-36,-9,0,-35,-80,-39,4,9,-37,-63,-143
0027.HK,Galaxy Entertainment Group Ltd.,32.75,-39,-6,-58,-20,-123,2,-19,1,-8,-24,-147
0291.HK,China Resources Beer,27.45,-43,-7,-7,-16,-73,-48,-15,1,-13,-75,-148
0868.HK,Xinyi Glass,8.3,-47,-7,-2,-20,-76,-48,4,2,-30,-72,-148
2020.HK,Anta Sports,81.05,-41,-7,0,-16,-64,-43,-19,6,-30,-86,-150
2313.HK,Shenzhou International,58.3,-41,-11,-8,-22,-82,3,-24,-17,-32,-70,-152
0992.HK,Lenovo,9.15,-116,-10,-1,10,-117,-38,-14,-1,17,-36,-153
1177.HK,Sino Biopharm,3.29,-71,-7,9,-36,-105,-4,-20,15,-40,-49,-154
3968.HK,China Merchants Bank,36.15,-50,-6,9,-21,-68,-48,-15,2,-27,-88,-156
1929.HK,Chow Tai Fook,7.24,-40,-7,-75,-14,-136,13,5,-28,-16,-26,-162
0001.HK,CK Hutchison Holdings Limited,40.2,0,-13,0,-79,-92,15,-23,14,-78,-72,-164
2331.HK,Li-Ning,16.16,-38,-7,-90,-16,-151,2,5,1,-26,-18,-169
0011.HK,Hang Seng Bank Ltd,93.0,-55,-9,-2,-57,-123,10,-20,-15,-25,-50,-173
0960.HK,Longfor Properties,11.34,-41,-9,-2,-27,-79,-48,-22,2,-35,-103,-182
0066.HK,MTR Corporation Ltd,27.25,-56,-5,0,-39,-100,-48,-18,11,-31,-86,-186
1044.HK,Hengan International Group Co. Ltd,22.9,-43,-11,-6,-83,-143,8,-22,1,-43,-56,-199
0823.HK,Link REIT,33.7,-56,-8,-2,-30,-96,-58,-25,11,-31,-103,-199
0688.HK,China Overseas Land & Investment Limited,13.8,-50,-7,0,-55,-112,-48,-17,1,-23,-87,-199
2269.HK,WuXi Biologics,15.36,-41,-6,-95,-12,-154,1,-21,5,-32,-47,-201
0101.HK,Hang Lung Properties Limited,6.32,-50,-9,-75,-37,-171,-6,-22,1,-33,-60,-231
1093.HK,CSPC Pharmaceutical Group,5.16,-127,-9,-5,-22,-163,-36,-17,1,-33,-85,-248
1876.HK,Budweiser Brewing Company APAC,7.57,-40,-11,-74,0,-125,-39,-22,-81,-14,-156,-281
0017.HK,New World Development Company Limited,7.26,-52,-11,-75,-41,-179,-48,-22,2,-59,-127,-306
0968.HK,Xinyi Solar,3.28,-80,-9,-160,-22,-271,3,-8,-24,-30,-59,-330
