Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,75.0,154,68,40,14,276,111,17,13,23,164,440
1810.HK,Xiaomi,30.8,0,81,67,0,148,-19,85,38,10,114,262
0941.HK,China Mobile Ltd,75.65,126,8,52,13,199,21,16,-10,33,60,259
0939.HK,China Construction Bank,6.28,83,12,36,1,132,12,6,51,8,77,209
9961.HK,Trip.com Group,571.5,0,68,52,0,120,3,14,11,19,47,167
0762.HK,China Unicom,7.13,21,3,37,1,62,75,9,-2,18,100,162
1398.HK,Industrial and Commercial Bank of China,4.86,21,9,36,1,67,18,3,51,8,80,147
0288.HK,WH Group,6.33,-10,87,44,0,121,-21,21,12,6,18,139
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.95,0,0,49,5,54,9,15,24,6,54,108
3988.HK,Bank of China Ltd,3.82,0,8,45,5,58,2,5,6,9,22,80
0836.HK,China Resources Power,19.6,65,0,0,1,66,13,5,-15,10,13,79
0175.HK,Geely Auto,15.68,2,67,14,-28,55,2,7,11,2,22,77
1211.HK,BYD Company,269.8,0,0,18,9,27,2,3,33,3,41,68
1099.HK,Sinopharm Group,21.7,52,14,2,0,68,-6,7,6,-10,-3,65
3692.HK,Hansoh Pharmaceutical Group,18.48,-48,-35,42,0,-41,3,11,60,8,82,41
0006.HK,Power Assets Holdings Limited,51.45,-27,0,26,3,2,4,11,18,5,38,40
2382.HK,Sunny Optical,67.75,14,22,4,-23,17,7,25,22,-32,22,39
1088.HK,China Shenhua Energy,33.35,-5,0,0,36,31,-28,4,-17,44,3,34
6862.HK,Haidilao,17.34,14,2,0,0,16,5,6,6,-8,9,25
0883.HK,CNOOC Limited,18.16,14,-51,0,24,-13,13,7,-15,33,38,25
2388.HK,BOC Hong Kong (Holdings) Ltd,25.2,1,0,19,-22,-2,5,3,11,2,21,19
3690.HK,Meituan,160.1,-24,0,19,0,-5,3,-20,35,2,20,15
1378.HK,China Hongqiao Group,11.58,-28,-4,39,9,16,3,-20,11,3,-3,13
0857.HK,PetroChina Company Limited,5.83,7,-51,-10,22,-32,12,4,-16,38,38,6
0992.HK,Lenovo,9.42,-1,-30,-5,11,-25,2,2,1,18,23,-2
0003.HK,Hong Kong and China Gas Company Limited,6.16,51,-47,1,-40,-35,58,3,-2,-34,25,-10
2899.HK,Zijin Mining,14.46,-26,-28,-5,55,-4,-32,3,-2,19,-12,-16
0669.HK,Techtronic Industries,104.9,-41,-6,42,-1,-6,-40,8,14,6,-12,-18
9633.HK,Nongfu Spring,35.5,-17,19,-30,0,-28,-21,13,2,10,4,-24
1928.HK,Sands China,21.45,1,17,0,-44,-26,-12,7,10,-7,-2,-28
0981.HK,Semiconductor Manufacturing International Corporation,25.95,-27,0,12,3,-12,-36,1,13,2,-20,-32
2628.HK,China Life,14.76,-26,-4,13,0,-17,-38,3,17,3,-15,-32
3968.HK,China Merchants Bank,38.2,0,0,13,-22,-9,2,3,-1,-28,-24,-33
9888.HK,Baidu,87.75,7,-31,-11,0,-35,5,7,-3,-8,1,-34
9999.HK,NetEase,145.6,-19,11,-11,0,-19,-30,19,-26,17,-20,-39
0700.HK,Tencent Holdings Limited,406.0,-23,-28,35,0,-16,-40,3,-1,9,-29,-45
0386.HK,Sinopec Corp,4.3,-6,-51,-8,0,-65,7,7,-2,8,20,-45
0881.HK,Zhongsheng Group,15.52,-24,57,0,-21,12,-37,-3,8,-30,-62,-50
2359.HK,WuXi AppTec,55.7,-10,0,0,0,-10,-35,8,14,-30,-43,-53
0388.HK,HKEx Limited,300.2,-23,-4,13,-22,-36,-37,3,13,3,-18,-54
1209.HK,China Resources Mixc Lifestyle,28.9,-24,-4,0,0,-28,-37,7,11,-12,-31,-59
9618.HK,JD.com,144.0,-24,-4,13,0,-15,-35,7,11,-29,-46,-61
6618.HK,JD Health,28.75,-23,-3,-1,0,-27,-36,8,10,-23,-41,-68
9988.HK,Alibaba Group,84.05,-22,-29,4,0,-47,-25,1,-2,3,-23,-70
0267.HK,CITIC Limited,8.81,-24,-26,13,0,-37,-37,3,-2,3,-33,-70
6690.HK,Haier,27.3,-24,-29,0,0,-53,-37,8,-2,8,-23,-76
2015.HK,Li Auto,89.9,-28,-29,-38,0,-95,2,1,11,-1,13,-82
0322.HK,Tingyi,10.02,-10,-21,14,-20,-37,-21,-33,34,-26,-46,-83
2319.HK,Mengniu Dairy,17.54,-3,0,0,-22,-25,-20,-18,8,-29,-59,-84
2318.HK,Ping An Insurance,45.95,-23,-4,13,-41,-55,-38,3,13,-14,-36,-91
0002.HK,CLP Holdings Limited,64.5,-27,-36,54,-41,-50,4,-50,-4,5,-45,-95
6098.HK,Country Garden,5.45,-30,-29,-6,-1,-66,2,3,-2,-34,-31,-97
2688.HK,ENN Energy,56.0,0,0,-11,-17,-28,-26,8,-21,-32,-71,-99
0316.HK,Orient Overseas (International) Limited,103.8,1,-18,-7,-10,-34,-9,-22,-19,-20,-70,-104
0066.HK,MTR Corporation Ltd,27.45,-22,-25,0,-40,-87,-25,3,15,-32,-39,-126
1109.HK,China Resources Land Limited,22.6,-28,-27,-6,-15,-76,-39,1,-2,-13,-53,-129
2020.HK,Anta Sports,78.95,-23,-27,0,-17,-67,-37,5,-2,-31,-65,-132
0027.HK,Galaxy Entertainment Group Ltd.,34.3,-21,-3,-62,-21,-107,-25,7,-2,-9,-29,-136
0012.HK,Henderson Land Development Company Limited,24.1,-28,-3,14,-42,-59,-37,-24,12,-33,-82,-141
2331.HK,Li-Ning,16.88,-20,0,-94,-17,-131,2,7,-2,-27,-20,-151
0011.HK,Hang Seng Bank Ltd,93.9,-21,-6,-6,-58,-91,-28,7,-19,-26,-66,-157
2313.HK,Shenzhou International,59.55,-23,-31,-12,-23,-89,-21,7,-21,-33,-68,-157
1177.HK,Sino Biopharm,3.21,-23,-27,13,-37,-74,-25,-40,19,-41,-87,-161
0291.HK,China Resources Beer,25.5,-23,-27,-11,-17,-78,-40,-35,5,-14,-84,-162
0016.HK,Sun Hung Kai Properties Limited,73.95,-38,-28,-2,-21,-89,-37,-38,14,-15,-76,-165
1299.HK,AIA Group Limited,55.15,-28,-28,-1,-18,-75,-35,-40,-2,-16,-93,-168
0868.HK,Xinyi Glass,7.78,-23,-27,-6,-21,-77,-40,-20,-2,-31,-93,-170
2269.HK,WuXi Biologics,17.3,-14,0,-99,-13,-126,-32,8,9,-33,-48,-174
1997.HK,Wharf Real Estate Investment Company Limited,19.82,-38,-30,-10,-8,-86,-40,-41,-2,-15,-98,-184
0241.HK,Alibaba Health,3.46,-24,-29,0,-36,-89,-37,-20,-2,-38,-97,-186
0001.HK,CK Hutchison Holdings Limited,41.15,-21,-3,0,-80,-104,-38,11,18,-79,-88,-192
1093.HK,CSPC Pharmaceutical Group,4.75,-28,-29,-9,-23,-89,-37,-37,-2,-34,-110,-199
0823.HK,Link REIT,33.3,-41,-28,-6,-31,-106,-40,-45,15,-32,-102,-208
0960.HK,Longfor Properties,10.2,-28,-29,-6,-28,-91,-40,-42,-2,-36,-120,-211
0688.HK,China Overseas Land & Investment Limited,12.68,-28,-27,-2,-56,-113,-40,-37,-1,-24,-102,-215
1113.HK,CK Asset Holdings,30.75,-28,-28,-93,-22,-171,-33,4,-2,-20,-51,-222
1044.HK,Hengan International Group Co. Ltd,22.05,-23,-31,-10,-84,-148,-35,3,-2,-44,-78,-226
0101.HK,Hang Lung Properties Limited,6.31,-28,-29,-79,-38,-174,-37,7,-2,-34,-66,-240
1929.HK,Chow Tai Fook,6.67,-28,-15,-79,-15,-137,-40,-20,-32,-17,-109,-246
1876.HK,Budweiser Brewing Company APAC,7.34,-28,-31,-78,0,-137,-40,-42,-85,-15,-182,-319
0017.HK,New World Development Company Limited,5.27,-29,-31,-79,-42,-181,-36,-42,-3,-60,-141,-322
0968.HK,Xinyi Solar,3.18,-48,-29,-164,-23,-264,-40,5,3,-31,-63,-327
