Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,29.45,23,72,65,0,160,37,76,36,10,159,319
0005.HK,HSBC Holdings plc,73.75,91,59,38,14,202,48,8,11,23,90,292
9961.HK,Trip.com Group,512.0,34,59,50,0,143,-1,5,9,19,32,175
0288.HK,WH Group,6.37,12,78,42,0,132,12,12,10,6,40,172
0941.HK,China Mobile Ltd,72.5,63,-30,50,13,96,11,7,-8,33,43,139
0939.HK,China Construction Bank,6.07,20,3,34,1,58,28,-11,49,8,74,132
1398.HK,Industrial and Commercial Bank of China,4.68,20,0,34,0,54,23,-11,49,8,69,123
0006.HK,Power Assets Holdings Limited,51.45,24,0,24,3,51,36,2,16,5,59,110
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.4,7,0,47,5,59,-7,6,22,6,27,86
0175.HK,Geely Auto,14.52,39,58,12,-28,81,-3,-9,9,2,-1,80
1378.HK,China Hongqiao Group,12.04,13,0,37,9,59,19,-11,9,3,20,79
3988.HK,Bank of China Ltd,3.68,17,0,43,5,65,25,-26,4,9,12,77
3692.HK,Hansoh Pharmaceutical Group,18.86,0,-26,40,0,14,-7,2,58,8,61,75
0669.HK,Techtronic Industries,110.9,49,0,40,0,89,-5,-30,12,6,-17,72
1088.HK,China Shenhua Energy,33.7,14,0,0,36,50,18,-27,-15,44,20,70
9999.HK,NetEase,142.1,30,2,-9,0,23,28,10,-24,17,31,54
0700.HK,Tencent Holdings Limited,405.2,8,-19,33,0,22,11,-31,33,9,22,44
2359.HK,WuXi AppTec,50.0,27,-2,0,0,25,44,-9,12,-30,17,42
2382.HK,Sunny Optical,64.05,50,13,2,-23,42,-4,16,20,-32,0,42
0762.HK,China Unicom,6.61,13,-20,35,0,28,12,-29,9,18,10,38
2899.HK,Zijin Mining,14.84,-7,-19,-3,55,26,10,-27,3,19,5,31
0981.HK,Semiconductor Manufacturing International Corporation,26.1,17,0,10,3,30,-2,-19,11,2,-8,22
0881.HK,Zhongsheng Group,16.0,0,48,0,-21,27,-2,20,6,-30,-6,21
1211.HK,BYD Company,255.8,-2,-10,16,9,13,-5,-23,31,3,6,19
9633.HK,Nongfu Spring,35.05,46,10,-28,0,28,-2,4,-23,10,-11,17
6862.HK,Haidilao,15.42,34,-1,-4,0,29,-2,-11,4,-8,-17,12
2388.HK,BOC Hong Kong (Holdings) Ltd,24.35,0,0,17,-22,-5,17,-11,9,2,17,12
2628.HK,China Life,14.98,3,-10,11,0,4,-4,-11,15,3,3,7
0267.HK,CITIC Limited,8.88,3,-17,11,0,-3,28,-33,11,3,9,6
3690.HK,Meituan,159.2,-12,0,17,0,5,-23,-11,33,2,1,6
0883.HK,CNOOC Limited,17.64,17,-42,0,24,-1,15,-33,-13,33,2,1
0857.HK,PetroChina Company Limited,5.77,17,-42,-8,22,-11,16,-33,-14,38,7,-4
0386.HK,Sinopec Corp,4.26,17,-42,-6,0,-31,11,-32,37,8,24,-7
1109.HK,China Resources Land Limited,23.4,20,-18,-4,-15,-17,44,-28,3,-13,6,-11
3968.HK,China Merchants Bank,36.4,19,-17,11,-22,-9,40,-26,4,-28,-10,-19
6690.HK,Haier,26.5,0,-20,0,0,-20,13,-27,6,8,0,-20
1099.HK,Sinopharm Group,20.5,0,5,-8,0,-3,-3,-9,4,-10,-18,-21
1928.HK,Sands China,20.15,35,8,-5,-44,-6,-8,-10,8,-7,-17,-23
0992.HK,Lenovo,9.18,0,-21,-3,11,-13,-5,-25,-3,18,-15,-28
0388.HK,HKEx Limited,290.8,0,-16,11,-22,-27,-4,-11,11,3,-1,-28
9888.HK,Baidu,83.85,44,-22,-9,0,13,-2,-33,-1,-8,-44,-31
6618.HK,JD Health,28.05,0,-2,-9,0,-11,-2,-11,8,-23,-28,-39
0002.HK,CLP Holdings Limited,65.2,0,-27,52,-41,-16,14,-41,-2,5,-24,-40
0012.HK,Henderson Land Development Company Limited,24.75,12,0,12,-42,-18,12,-15,10,-33,-26,-44
2318.HK,Ping An Insurance,45.7,2,-11,11,-41,-39,20,-26,11,-14,-9,-48
9618.HK,JD.com,142.2,0,-2,11,0,9,-14,-24,9,-29,-58,-49
0836.HK,China Resources Power,18.1,2,-32,-4,1,-33,16,-32,-13,10,-19,-52
1209.HK,China Resources Mixc Lifestyle,28.85,-7,-13,0,0,-20,-5,-28,9,-12,-36,-56
9988.HK,Alibaba Group,81.95,-7,-20,0,0,-27,-19,-30,16,3,-30,-57
0316.HK,Orient Overseas (International) Limited,100.3,-7,-9,-5,-10,-31,16,-13,-17,-20,-34,-65
0016.HK,Sun Hung Kai Properties Limited,77.35,1,-19,0,-21,-39,2,-29,12,-15,-30,-69
0027.HK,Galaxy Entertainment Group Ltd.,35.2,44,-2,-60,-21,-39,-4,-30,3,-9,-40,-79
2319.HK,Mengniu Dairy,16.74,-7,-2,-9,-22,-40,-8,-9,6,-29,-40,-80
0001.HK,CK Hutchison Holdings Limited,42.05,38,-24,0,-80,-66,44,2,16,-79,-17,-83
0823.HK,Link REIT,34.1,28,-19,-4,-31,-26,-4,-36,13,-32,-59,-85
1997.HK,Wharf Real Estate Investment Company Limited,21.1,-7,-21,-8,-8,-44,-5,-32,10,-15,-42,-86
0011.HK,Hang Seng Bank Ltd,93.8,26,-20,-4,-58,-56,43,-31,-17,-26,-31,-87
0868.HK,Xinyi Glass,8.11,0,-18,-4,-21,-43,-7,-11,4,-31,-45,-88
0066.HK,MTR Corporation Ltd,27.3,1,-16,0,-40,-55,14,-29,13,-32,-34,-89
2269.HK,WuXi Biologics,16.44,34,-1,-97,-13,-77,44,-32,7,-33,-14,-91
0291.HK,China Resources Beer,25.7,-7,-18,-9,-17,-51,-7,-26,3,-14,-44,-95
1299.HK,AIA Group Limited,56.6,-7,-19,0,-18,-44,-16,-31,11,-16,-52,-96
2020.HK,Anta Sports,77.05,0,-18,-2,-17,-37,-8,-30,8,-31,-61,-98
6098.HK,Country Garden,5.57,-4,-20,-4,-1,-29,-7,-32,3,-34,-70,-99
2015.HK,Li Auto,86.25,-10,-20,-36,0,-66,-21,-26,9,-1,-39,-105
0322.HK,Tingyi,9.79,-85,-12,12,-20,-105,16,-24,32,-26,-2,-107
0241.HK,Alibaba Health,3.54,-7,-20,0,-36,-63,-7,-11,11,-38,-45,-108
1177.HK,Sino Biopharm,3.24,-7,-18,11,-37,-51,-5,-31,17,-41,-60,-111
2331.HK,Li-Ning,16.06,30,-2,-92,-17,-81,-2,-10,3,-27,-36,-117
0003.HK,Hong Kong and China Gas Company Limited,5.88,-7,-38,-3,-40,-88,-5,-34,43,-34,-30,-118
0688.HK,China Overseas Land & Investment Limited,13.54,6,-18,-3,-56,-71,-2,-28,3,-24,-51,-122
0960.HK,Longfor Properties,10.84,-7,-20,-4,-28,-59,-7,-33,4,-36,-72,-131
2688.HK,ENN Energy,51.8,-7,-17,-9,-17,-50,-5,-28,-19,-32,-84,-134
2313.HK,Shenzhou International,58.1,-14,-22,-10,-23,-69,-14,-1,-19,-33,-67,-136
1113.HK,CK Asset Holdings,32.15,13,-19,-91,-22,-119,14,-32,10,-20,-28,-147
1929.HK,Chow Tai Fook,6.99,-7,-6,-77,-15,-105,-5,-11,-30,-17,-63,-168
0101.HK,Hang Lung Properties Limited,6.42,28,-20,-77,-38,-107,-5,-33,3,-34,-69,-176
1044.HK,Hengan International Group Co. Ltd,22.15,-7,-22,-8,-84,-121,-5,-33,3,-44,-79,-200
1093.HK,CSPC Pharmaceutical Group,4.92,-69,-20,-7,-23,-119,-33,-28,3,-34,-92,-211
1876.HK,Budweiser Brewing Company APAC,7.35,-10,-22,-76,0,-108,-18,-33,-83,-15,-149,-257
0968.HK,Xinyi Solar,3.39,1,-20,-162,-23,-204,-9,-19,1,-31,-58,-262
0017.HK,New World Development Company Limited,6.37,-30,-22,-77,-42,-171,-25,-33,-1,-60,-119,-290
