Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,25.25,17,42,59,0,118,34,46,30,8,118,236
3692.HK,Hansoh Pharmaceutical Group,20.2,-13,54,34,0,75,-18,65,52,6,105,180
0939.HK,China Construction Bank,6.15,14,23,28,0,65,27,21,43,6,97,162
0288.HK,WH Group,6.27,16,48,36,0,100,1,47,4,4,56,156
9961.HK,Trip.com Group,481.0,7,27,44,0,78,5,39,3,17,64,142
1378.HK,China Hongqiao Group,14.02,31,19,31,7,88,28,20,3,1,52,140
3690.HK,Meituan,187.0,14,34,11,0,59,31,37,27,-35,60,119
2628.HK,China Life,16.82,6,27,5,0,38,31,40,9,1,81,119
0883.HK,CNOOC Limited,19.06,0,-12,93,22,103,-7,-3,-7,31,14,117
1211.HK,BYD Company,285.8,6,30,10,7,53,-2,38,25,1,62,115
1398.HK,Industrial and Commercial Bank of China,4.77,1,10,28,0,39,3,20,43,6,72,111
2899.HK,Zijin Mining,16.9,-2,7,36,53,94,-13,20,-8,17,16,110
0669.HK,Techtronic Industries,112.7,-7,46,34,0,73,-19,45,6,4,36,109
0005.HK,HSBC Holdings plc,68.75,1,29,32,12,74,7,-3,5,21,30,104
0762.HK,China Unicom,6.98,6,5,29,0,40,26,19,3,16,64,104
1088.HK,China Shenhua Energy,34.0,-18,3,45,34,64,-24,20,-9,42,29,93
3988.HK,Bank of China Ltd,3.79,0,21,37,3,61,1,20,-8,7,20,81
0700.HK,Tencent Holdings Limited,422.0,-4,27,27,-1,49,-1,-1,27,7,32,81
0175.HK,Geely Auto,13.9,28,28,6,-26,36,30,42,3,-34,41,77
2015.HK,Li Auto,105.8,11,25,-30,0,6,26,24,3,13,66,72
0006.HK,Power Assets Holdings Limited,51.75,59,0,18,1,78,-5,-16,10,3,-8,70
9988.HK,Alibaba Group,94.15,-56,46,6,0,-4,-21,69,10,1,59,55
0322.HK,Tingyi,11.92,0,39,6,-18,27,-13,39,26,-24,28,55
2388.HK,BOC Hong Kong (Holdings) Ltd,25.65,30,25,11,-20,46,-1,19,3,-20,1,47
0992.HK,Lenovo,10.78,-3,10,6,9,22,-13,20,-1,16,22,44
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.95,3,0,41,3,47,-6,-22,16,4,-8,39
1209.HK,China Resources Mixc Lifestyle,31.65,-7,23,4,0,20,-2,24,3,-10,15,35
0981.HK,Semiconductor Manufacturing International Corporation,28.5,0,19,4,1,24,-9,20,5,-10,6,30
0388.HK,HKEx Limited,311.6,0,21,5,-20,6,-2,17,5,1,21,27
6618.HK,JD Health,27.6,0,23,-3,0,20,26,-3,2,-21,4,24
0267.HK,CITIC Limited,9.25,-2,23,5,1,27,-9,-3,5,1,-6,21
9618.HK,JD.com,154.2,-7,24,5,0,22,-1,23,3,-27,-2,20
6690.HK,Haier,30.25,-14,21,8,0,15,-11,24,-14,6,5,20
0016.HK,Sun Hung Kai Properties Limited,83.65,-25,40,0,-19,-4,-27,52,6,-13,18,14
0836.HK,China Resources Power,19.38,-15,-2,36,0,19,-11,-2,-7,8,-12,7
2318.HK,Ping An Insurance,48.8,-4,23,5,-39,-15,5,24,5,-12,22,7
2688.HK,ENN Energy,58.15,7,3,-3,-15,-8,40,17,-13,-30,14,6
0002.HK,CLP Holdings Limited,66.95,-3,0,46,-39,4,-13,-11,19,3,-2,2
2359.HK,WuXi AppTec,49.95,0,29,-3,0,26,-1,-2,6,-28,-25,1
1099.HK,Sinopharm Group,20.05,0,7,-2,0,5,-2,18,-14,-8,-6,-1
1928.HK,Sands China,19.38,3,19,-29,-42,-49,27,20,2,-5,44,-5
2020.HK,Anta Sports,85.5,-7,19,5,-15,2,-1,21,2,-29,-7,-5
0941.HK,China Mobile Ltd,72.45,-43,0,44,11,12,-45,-1,-2,31,-17,-5
6862.HK,Haidilao,15.34,0,19,-2,0,17,-2,-1,-14,-6,-23,-6
0316.HK,Orient Overseas (International) Limited,109.9,6,0,-4,-8,-6,26,2,-11,-18,-1,-7
3968.HK,China Merchants Bank,39.65,1,21,5,-20,7,-1,21,-12,-26,-18,-11
0012.HK,Henderson Land Development Company Limited,25.7,0,26,6,-40,-8,-13,33,4,-31,-7,-15
1109.HK,China Resources Land Limited,25.3,-7,19,-1,-13,-2,-7,17,-14,-11,-15,-17
1177.HK,Sino Biopharm,3.53,-7,58,5,-35,21,-18,-1,11,-39,-47,-26
9633.HK,Nongfu Spring,29.15,-8,0,-22,0,-30,-8,17,-17,8,0,-30
0857.HK,PetroChina Company Limited,6.06,-77,-12,-2,20,-71,2,-3,-7,36,28,-43
0868.HK,Xinyi Glass,8.37,0,18,0,-19,-1,-1,-3,-11,-29,-44,-45
0823.HK,Link REIT,36.65,-21,55,0,-29,5,-21,-6,7,-30,-50,-45
1093.HK,CSPC Pharmaceutical Group,6.15,-7,16,-1,-21,-13,-7,17,-13,-32,-35,-48
0241.HK,Alibaba Health,3.83,-5,21,0,-34,-18,-5,-3,5,-36,-39,-57
0688.HK,China Overseas Land & Investment Limited,14.82,-3,19,0,-54,-38,-5,17,-11,-22,-21,-59
1299.HK,AIA Group Limited,61.9,-64,24,0,-16,-56,3,-1,5,-14,-7,-63
0386.HK,Sinopec Corp,4.59,-77,-12,5,0,-84,-19,-2,31,6,16,-68
0066.HK,MTR Corporation Ltd,28.5,-49,27,0,-38,-60,-15,20,7,-30,-18,-78
0291.HK,China Resources Beer,29.45,-55,19,-3,-15,-54,-14,17,-16,-12,-25,-79
2269.HK,WuXi Biologics,16.46,0,24,-91,-11,-78,27,-2,1,-31,-5,-83
1929.HK,Chow Tai Fook,7.4,6,2,-71,-13,-76,30,2,-24,-15,-7,-83
1997.HK,Wharf Real Estate Investment Company Limited,23.95,-77,25,-2,-6,-60,-21,-2,4,-13,-32,-92
2382.HK,Sunny Optical,46.9,-65,21,-2,-21,-67,-9,-3,14,-30,-28,-95
0960.HK,Longfor Properties,12.26,-42,19,0,-26,-49,-2,-3,-13,-34,-52,-101
6098.HK,Country Garden,5.58,-66,19,-2,0,-49,-7,-2,-14,-32,-55,-104
2319.HK,Mengniu Dairy,16.2,0,21,-3,-20,-2,-1,-3,-78,-27,-109,-111
9999.HK,NetEase,122.9,-79,-4,-3,0,-86,-20,-4,-18,15,-27,-113
0011.HK,Hang Seng Bank Ltd,94.65,-17,0,0,-56,-73,-19,-1,-11,-24,-55,-128
0003.HK,Hong Kong and China Gas Company Limited,6.12,-84,-4,0,-38,-126,-20,-4,37,-32,-19,-145
1044.HK,Hengan International Group Co. Ltd,23.8,-2,0,-2,-82,-86,-6,-3,-14,-42,-65,-151
0001.HK,CK Hutchison Holdings Limited,41.85,0,0,0,-78,-78,-5,-4,10,-77,-76,-154
2313.HK,Shenzhou International,60.4,-89,-7,-4,-21,-121,2,-5,-13,-31,-47,-168
9888.HK,Baidu,86.75,-79,0,-3,0,-82,-21,-3,-56,-6,-86,-168
0027.HK,Galaxy Entertainment Group Ltd.,33.85,-59,18,-54,-19,-114,2,17,-71,-7,-59,-173
0968.HK,Xinyi Solar,3.59,12,3,-156,-21,-162,28,-3,-20,-29,-24,-186
1113.HK,CK Asset Holdings,32.25,-78,25,-85,-20,-158,-17,-2,4,-18,-33,-191
2331.HK,Li-Ning,15.5,-65,5,-86,-15,-161,-14,-1,-14,-25,-54,-215
0881.HK,Zhongsheng Group,11.5,-3,18,-144,-19,-148,-1,-1,-81,-28,-111,-259
1876.HK,Budweiser Brewing Company APAC,8.35,-79,-9,-70,0,-158,-8,-3,-77,-13,-101,-259
0101.HK,Hang Lung Properties Limited,6.47,-78,18,-71,-36,-167,-14,-3,-77,-32,-126,-293
0017.HK,New World Development Company Limited,7.87,-81,21,-71,-40,-171,-12,-3,-76,-58,-149,-320
