Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,76.5,16,83,106,26,231,9,51,53,41,154,385
1810.HK,Xiaomi,33.55,-3,95,70,1,163,1,99,41,11,152,315
0941.HK,China Mobile Ltd,74.8,-28,22,160,25,179,-7,30,-5,37,55,234
3988.HK,Bank of China Ltd,3.88,-7,22,55,27,97,-11,19,61,43,112,209
1038.HK,Cheung Kong Infrastructure Holdings Limited,56.1,0,12,57,14,83,5,29,30,13,77,160
1398.HK,Industrial and Commercial Bank of China,4.87,-13,23,51,10,71,-11,17,62,10,78,149
0939.HK,China Construction Bank,5.91,-49,26,51,9,37,-14,20,60,10,76,113
0762.HK,China Unicom,7.15,-8,17,43,9,61,-1,23,4,20,46,107
0006.HK,Power Assets Holdings Limited,52.55,-4,13,59,14,82,-41,25,26,14,24,106
0981.HK,Semiconductor Manufacturing International Corporation,32.35,16,12,15,4,47,23,15,16,3,57,104
2899.HK,Zijin Mining,15.14,28,-42,0,92,78,21,-12,-5,20,24,102
0288.HK,WH Group,5.91,-35,-12,60,5,18,9,-10,66,10,75,93
1378.HK,China Hongqiao Group,11.44,2,-7,45,11,51,10,-12,14,10,22,73
0857.HK,PetroChina Company Limited,6.1,0,0,-10,27,17,-1,18,-18,42,41,58
0883.HK,CNOOC Limited,18.82,0,0,0,35,35,-18,21,-17,36,22,57
0386.HK,Sinopec Corp,4.34,-7,0,0,25,18,-27,21,-5,43,32,50
0992.HK,Lenovo,9.34,-30,-1,0,50,19,-5,19,-3,19,30,49
0322.HK,Tingyi,10.96,14,0,20,-17,17,10,2,-1,1,12,29
1088.HK,China Shenhua Energy,30.55,-29,-4,0,48,15,-41,-11,9,47,4,19
2388.HK,BOC Hong Kong (Holdings) Ltd,24.45,-27,-3,27,6,3,-35,-1,42,4,10,13
6618.HK,JD Health,26.95,-2,-1,0,0,-3,24,-12,13,-24,1,-2
9633.HK,Nongfu Spring,32.75,-4,0,-33,0,-37,14,-7,5,22,34,-3
3968.HK,China Merchants Bank,38.05,-33,0,17,-22,-38,18,17,-4,4,35,-3
0700.HK,Tencent Holdings Limited,369.6,-41,-4,38,0,-7,1,-3,-4,10,4,-3
2359.HK,WuXi AppTec,53.45,0,0,0,0,0,9,-4,17,-31,-9,-9
9999.HK,NetEase,146.7,15,3,-14,0,4,18,-9,-29,-1,-21,-17
1211.HK,BYD Company,251.4,-51,-14,21,10,-34,-19,-7,36,5,15,-19
0002.HK,CLP Holdings Limited,63.7,-28,-50,58,7,-13,2,-16,-6,11,-9,-22
0316.HK,Orient Overseas (International) Limited,107.3,-14,0,-1,-1,-16,-31,11,2,4,-14,-30
6690.HK,Haier,26.35,-1,-43,1,0,-43,18,-12,-5,9,10,-33
0669.HK,Techtronic Industries,98.45,-39,-20,45,-1,-15,-32,-12,17,7,-20,-35
0267.HK,CITIC Limited,8.3,-46,-7,16,15,-22,-7,-12,-3,4,-18,-40
9961.HK,Trip.com Group,498.0,-74,0,55,0,-19,-58,-6,14,20,-30,-49
2382.HK,Sunny Optical,62.7,-40,36,7,-24,-21,-21,-3,25,-33,-32,-53
9618.HK,JD.com,130.9,-14,-18,16,0,-16,-12,-12,14,-30,-40,-56
3692.HK,Hansoh Pharmaceutical Group,16.24,-65,-49,45,0,-69,7,-9,-2,9,5,-64
1209.HK,China Resources Mixc Lifestyle,27.6,-41,-18,0,0,-59,5,-12,14,-13,-6,-65
2020.HK,Anta Sports,78.1,14,-40,1,-18,-43,16,-10,-5,-32,-31,-74
0175.HK,Geely Auto,13.76,-78,0,17,-29,-90,-5,-4,14,3,8,-82
0001.HK,CK Hutchison Holdings Limited,40.35,-40,-3,17,-21,-47,-27,-11,-1,1,-38,-85
2015.HK,Li Auto,87.95,-28,-4,-41,0,-73,-28,10,-2,-2,-22,-95
2628.HK,China Life,13.1,-49,-18,20,5,-42,-49,-12,-1,4,-58,-100
1113.HK,CK Asset Holdings,31.5,1,-42,-5,-16,-62,-1,-11,-5,-21,-38,-100
0003.HK,Hong Kong and China Gas Company Limited,5.99,-32,0,27,-35,-40,-41,17,-5,-33,-62,-102
1928.HK,Sands China,19.1,-50,0,-1,-43,-94,-12,-4,13,-8,-11,-105
9988.HK,Alibaba Group,79.6,-28,-43,0,0,-71,-27,-12,-5,4,-40,-111
1099.HK,Sinopharm Group,19.98,-54,-1,-1,0,-56,-56,-3,9,-9,-59,-115
2318.HK,Ping An Insurance,41.0,-49,-17,16,-24,-74,-50,-12,16,4,-42,-116
2688.HK,ENN Energy,53.25,-49,-1,-14,-18,-82,-5,-5,3,-32,-39,-121
0011.HK,Hang Seng Bank Ltd,92.1,-33,-5,-1,-34,-73,-43,-12,4,2,-49,-122
2269.HK,WuXi Biologics,17.2,2,1,-102,-14,-113,14,-4,12,-34,-12,-125
0836.HK,China Resources Power,16.92,-67,-7,-2,43,-33,-80,-5,-18,11,-92,-125
2313.HK,Shenzhou International,59.25,-11,-1,-15,-24,-51,-26,5,-22,-34,-77,-128
0012.HK,Henderson Land Development Company Limited,22.3,-39,-17,0,-1,-57,-42,-38,-1,7,-74,-131
3690.HK,Meituan,140.1,-114,-14,22,0,-106,-32,-34,38,3,-25,-131
1109.HK,China Resources Land Limited,21.55,-41,-41,-9,-4,-95,-7,-12,-5,-13,-37,-132
0027.HK,Galaxy Entertainment Group Ltd.,32.8,-6,-17,-65,-18,-106,-2,-9,-5,-10,-26,-132
6098.HK,Country Garden,5.24,-41,-43,-5,-2,-91,7,-12,-5,-35,-45,-136
1929.HK,Chow Tai Fook,6.62,-6,-29,-43,-9,-87,-4,-34,-3,-16,-57,-144
0823.HK,Link REIT,32.1,-21,-42,-1,-24,-88,-19,-12,-1,-29,-61,-149
6862.HK,Haidilao,13.92,-65,-9,-2,0,-76,-75,-4,14,-9,-74,-150
0688.HK,China Overseas Land & Investment Limited,11.94,-22,-41,-4,-18,-85,-7,-51,-4,-23,-85,-170
0968.HK,Xinyi Solar,3.14,31,-43,-82,-24,-118,-6,-14,-2,-32,-54,-172
2319.HK,Mengniu Dairy,15.3,-49,-7,-1,-23,-80,-65,-9,11,-29,-92,-172
2331.HK,Li-Ning,14.82,-13,-2,-97,-18,-130,-5,-9,-1,-28,-43,-173
0291.HK,China Resources Beer,22.75,-51,-41,-13,-18,-123,9,-49,-2,-15,-57,-180
0016.HK,Sun Hung Kai Properties Limited,71.2,-28,-33,0,-18,-79,-41,-52,-1,-16,-110,-189
0388.HK,HKEx Limited,279.6,-112,-18,16,-22,-136,-59,-12,-1,4,-68,-204
0066.HK,MTR Corporation Ltd,25.2,-49,-39,-1,-24,-113,-50,-11,-1,-31,-93,-206
9888.HK,Baidu,77.7,-88,-45,-14,0,-147,-51,-6,-6,-9,-72,-219
1299.HK,AIA Group Limited,52.6,-42,-42,-4,-18,-106,-49,-54,-5,-15,-123,-229
1997.HK,Wharf Real Estate Investment Company Limited,18.68,-42,-44,-11,-9,-106,-49,-55,-5,-16,-125,-231
0868.HK,Xinyi Glass,6.92,-49,-41,-6,-21,-117,-49,-34,-5,-32,-120,-237
0101.HK,Hang Lung Properties Limited,6.01,-49,-43,-80,-30,-202,8,-12,-5,-33,-42,-244
0960.HK,Longfor Properties,9.3,-41,-43,-9,-25,-118,-39,-56,-5,-37,-137,-255
0241.HK,Alibaba Health,3.16,-112,-43,-3,-37,-195,18,-34,-5,-39,-60,-255
1044.HK,Hengan International Group Co. Ltd,20.3,-43,-45,-13,-57,-158,-43,-12,-5,-45,-105,-263
1177.HK,Sino Biopharm,2.86,-49,-41,0,-38,-128,-49,-54,-3,-42,-148,-276
1093.HK,CSPC Pharmaceutical Group,4.37,-50,-43,-11,-23,-127,-64,-51,-5,-35,-155,-282
0881.HK,Zhongsheng Group,11.98,-112,-7,-1,-22,-142,-125,-17,11,-31,-162,-304
1876.HK,Budweiser Brewing Company APAC,6.94,-49,-45,-81,0,-175,-42,-56,-88,-16,-202,-377
0017.HK,New World Development Company Limited,4.44,-118,-45,-80,-41,-284,-56,-56,-6,-35,-153,-437
