Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,36.3,53,91,70,1,215,55,95,41,11,202,417
0005.HK,HSBC Holdings plc,75.55,1,78,43,15,137,-10,27,16,24,57,194
1038.HK,Cheung Kong Infrastructure Holdings Limited,57.1,55,8,52,6,121,-13,25,27,7,46,167
0883.HK,CNOOC Limited,19.14,47,0,0,25,72,41,17,-18,34,74,146
0941.HK,China Mobile Ltd,75.9,0,18,55,14,87,7,26,-13,34,54,141
3988.HK,Bank of China Ltd,3.93,47,18,48,6,119,-15,15,9,10,19,138
0006.HK,Power Assets Holdings Limited,53.75,50,9,29,4,92,-13,21,21,6,35,127
1398.HK,Industrial and Commercial Bank of China,4.89,-17,19,39,2,43,-14,13,54,9,62,105
0939.HK,China Construction Bank,6.03,-21,22,39,2,42,-21,16,54,9,58,100
0857.HK,PetroChina Company Limited,6.16,46,0,-13,23,56,7,14,-19,39,41,97
9961.HK,Trip.com Group,520.5,-47,78,55,0,86,-30,-2,14,20,2,88
0762.HK,China Unicom,7.22,0,13,40,2,55,-21,19,-5,19,12,67
1088.HK,China Shenhua Energy,32.9,-1,0,0,37,36,-13,-7,3,45,28,64
0386.HK,Sinopec Corp,4.45,39,0,-11,0,28,11,17,-5,9,32,60
0981.HK,Semiconductor Manufacturing International Corporation,29.65,0,8,15,4,27,-15,11,16,3,15,42
1378.HK,China Hongqiao Group,11.1,-7,-14,42,10,31,-5,-8,14,4,5,36
0288.HK,WH Group,5.88,-7,-8,47,0,32,-13,-6,15,7,3,35
0669.HK,Techtronic Industries,100.9,-11,-16,45,-2,16,-4,-8,17,7,12,28
2899.HK,Zijin Mining,14.28,-2,-38,-8,56,8,12,-8,-5,20,19,27
0316.HK,Orient Overseas (International) Limited,115.4,46,7,-1,-11,41,-3,7,2,-21,-15,26
2388.HK,BOC Hong Kong (Holdings) Ltd,24.9,0,0,22,-23,-1,-7,13,14,3,23,22
0992.HK,Lenovo,9.86,-2,0,0,12,10,-14,6,-3,19,8,18
0700.HK,Tencent Holdings Limited,409.4,-13,0,38,0,25,-31,13,-4,10,-12,13
1211.HK,BYD Company,256.6,-23,-10,21,10,-2,-25,-3,36,4,12,10
2382.HK,Sunny Optical,66.65,-12,32,7,-24,3,-23,35,25,-33,4,7
0175.HK,Geely Auto,14.2,-50,77,17,-29,15,-46,17,14,3,-12,3
2628.HK,China Life,13.98,-21,-14,16,0,-19,-21,-8,20,4,-5,-24
0267.HK,CITIC Limited,8.55,-18,-3,16,0,-5,-14,-8,-5,4,-23,-28
2015.HK,Li Auto,94.35,0,0,-41,0,-41,5,6,-2,-2,7,-34
2359.HK,WuXi AppTec,52.2,-21,0,0,0,-21,-17,18,17,-31,-13,-34
9988.HK,Alibaba Group,82.15,1,-39,0,0,-38,12,-8,-5,4,3,-35
2313.HK,Shenzhou International,61.2,0,0,-15,-24,-39,59,1,-24,-34,2,-37
1099.HK,Sinopharm Group,21.05,-26,2,0,0,-24,-28,17,9,-11,-13,-37
3968.HK,China Merchants Bank,38.35,-5,8,16,-23,-4,-14,13,-4,-29,-34,-38
1928.HK,Sands China,19.72,-23,27,0,-45,-41,-22,17,13,-8,0,-41
1209.HK,China Resources Mixc Lifestyle,27.45,-13,-14,-1,0,-28,-16,-8,14,-13,-23,-51
3690.HK,Meituan,150.7,-86,-10,22,0,-74,-4,-30,38,3,7,-67
6618.HK,JD Health,27.3,-22,-3,0,0,-25,-30,-8,13,-24,-49,-74
6862.HK,Haidilao,14.94,-37,-5,-9,0,-51,-46,16,9,-9,-30,-81
0003.HK,Hong Kong and China Gas Company Limited,6.12,-4,0,3,-41,-42,-13,13,-5,-35,-40,-82
3692.HK,Hansoh Pharmaceutical Group,16.58,-38,-45,45,0,-38,-52,-5,-3,9,-51,-89
2688.HK,ENN Energy,54.5,-21,8,-14,-18,-45,-14,-1,3,-33,-45,-90
2318.HK,Ping An Insurance,43.9,-21,-14,16,-42,-61,-22,-8,16,-15,-29,-90
6690.HK,Haier,25.95,-17,-39,-1,0,-57,-30,-8,-5,9,-34,-91
9618.HK,JD.com,135.7,-85,-14,16,0,-83,7,-8,14,-30,-17,-100
0002.HK,CLP Holdings Limited,64.25,0,-46,57,-42,-31,-14,-60,-7,6,-75,-106
0836.HK,China Resources Power,18.12,-38,-3,-9,2,-48,-51,-1,-18,11,-59,-107
2319.HK,Mengniu Dairy,16.26,-22,-3,0,-23,-48,-38,-5,11,-30,-62,-110
0322.HK,Tingyi,10.02,-12,-31,17,-21,-47,4,-43,-1,-27,-67,-114
6098.HK,Country Garden,5.13,-13,-39,-9,-2,-63,-12,-8,-5,-35,-60,-123
1109.HK,China Resources Land Limited,22.15,-13,-37,-9,-16,-75,-24,-8,-5,-14,-51,-126
0012.HK,Henderson Land Development Company Limited,23.25,-11,-13,-2,-43,-69,-14,-34,15,-34,-67,-136
0016.HK,Sun Hung Kai Properties Limited,73.65,0,-38,0,-22,-60,-13,-48,-1,-16,-78,-138
0388.HK,HKEx Limited,285.6,-84,-14,16,-23,-105,-31,-8,-1,4,-36,-141
0011.HK,Hang Seng Bank Ltd,93.35,-5,-1,-9,-59,-74,-15,-8,-22,-27,-72,-146
0823.HK,Link REIT,33.05,13,-38,-9,-32,-66,11,-55,-4,-33,-81,-147
2269.HK,WuXi Biologics,16.6,-11,0,-102,-14,-127,-17,18,12,-34,-21,-148
9633.HK,Nongfu Spring,32.5,-78,29,-33,0,-82,-82,-3,5,11,-69,-151
9888.HK,Baidu,80.75,-60,-41,-14,0,-115,-23,-2,-6,-9,-40,-155
2020.HK,Anta Sports,75.15,-30,-37,-2,-18,-87,-30,-6,-5,-32,-73,-160
0066.HK,MTR Corporation Ltd,26.05,-21,-35,-2,-41,-99,-22,-7,-1,-33,-63,-162
1299.HK,AIA Group Limited,55.25,-13,-38,-4,-19,-74,-21,-50,-5,-17,-93,-167
9999.HK,NetEase,137.3,-80,0,-14,0,-94,-40,-5,-29,-1,-75,-169
1997.HK,Wharf Real Estate Investment Company Limited,19.58,-14,-40,-13,-9,-76,-21,-51,-5,-16,-93,-169
1113.HK,CK Asset Holdings,31.7,12,-38,-96,-23,-145,4,-7,-5,-21,-29,-174
0868.HK,Xinyi Glass,7.27,-21,-37,-9,-22,-89,-21,-30,-5,-32,-88,-177
0001.HK,CK Hutchison Holdings Limited,41.3,-12,0,0,-81,-93,4,-7,-1,-80,-84,-177
0291.HK,China Resources Beer,23.15,-23,-37,-14,-18,-92,-31,-45,-2,-15,-93,-185
0027.HK,Galaxy Entertainment Group Ltd.,32.7,-83,-13,-65,-22,-183,5,-5,-5,-10,-15,-198
1929.HK,Chow Tai Fook,6.65,1,-25,-82,-16,-122,5,-30,-35,-18,-78,-200
1177.HK,Sino Biopharm,3.06,-21,-37,0,-38,-96,-21,-50,-3,-42,-116,-212
0960.HK,Longfor Properties,9.91,-13,-39,-9,-29,-90,-30,-52,-5,-37,-124,-214
1093.HK,CSPC Pharmaceutical Group,4.56,-21,-39,-12,-24,-96,-34,-47,-5,-35,-121,-217
1044.HK,Hengan International Group Co. Ltd,21.35,-15,-41,-13,-85,-154,-15,-8,-5,-45,-73,-227
0881.HK,Zhongsheng Group,13.16,-84,-3,-2,-22,-111,-97,-13,11,-31,-130,-241
0101.HK,Hang Lung Properties Limited,6.06,-21,-39,-82,-39,-181,-14,-8,-5,-35,-62,-243
0688.HK,China Overseas Land & Investment Limited,12.32,-89,-37,-5,-57,-188,6,-47,-4,-25,-70,-258
0241.HK,Alibaba Health,3.19,-84,-39,-3,-37,-163,-28,-30,-5,-39,-102,-265
0968.HK,Xinyi Solar,3.14,3,-39,-167,-24,-227,5,-10,-2,-32,-39,-266
2331.HK,Li-Ning,15.8,-81,-10,-97,-18,-206,-58,-5,3,-28,-88,-294
1876.HK,Budweiser Brewing Company APAC,7.01,-21,-41,-81,0,-143,-14,-52,-88,-16,-170,-313
0017.HK,New World Development Company Limited,4.93,-89,-41,-82,-43,-255,-28,-52,-6,-61,-147,-402
