Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,78.85,42,90,108,26,266,28,58,55,41,182,448
1810.HK,Xiaomi,35.9,12,102,72,1,187,35,106,43,11,195,382
3988.HK,Bank of China Ltd,3.93,23,29,57,27,136,30,26,63,43,162,298
0941.HK,China Mobile Ltd,75.4,6,29,162,25,222,29,-3,2,37,65,287
1398.HK,Industrial and Commercial Bank of China,5.03,22,30,53,10,115,35,24,64,10,133,248
0981.HK,Semiconductor Manufacturing International Corporation,41.9,65,19,17,4,105,72,22,18,3,115,220
0939.HK,China Construction Bank,6.17,20,33,53,9,115,38,-7,62,10,103,218
0288.HK,WH Group,6.48,23,1,62,5,91,15,-17,68,10,76,167
1378.HK,China Hongqiao Group,12.92,44,3,47,11,105,28,1,16,10,55,160
0006.HK,Power Assets Holdings Limited,51.8,0,4,61,14,79,21,-2,28,14,61,140
9961.HK,Trip.com Group,539.0,21,0,57,0,78,39,-13,16,20,62,140
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.4,-1,5,59,14,77,22,-5,32,13,62,139
1211.HK,BYD Company,279.6,24,0,23,10,57,40,-14,38,5,69,126
0762.HK,China Unicom,7.01,-6,24,45,9,72,-5,30,6,20,51,123
0002.HK,CLP Holdings Limited,65.6,28,0,60,7,95,40,-23,-8,11,20,115
0322.HK,Tingyi,11.62,63,3,22,-17,71,33,9,1,1,44,115
3968.HK,China Merchants Bank,41.95,42,6,19,1,68,6,24,2,4,36,104
9999.HK,NetEase,157.4,64,10,1,0,75,2,2,2,-1,5,80
2388.HK,BOC Hong Kong (Holdings) Ltd,24.85,7,-10,29,6,32,6,-8,44,4,46,78
2269.HK,WuXi Biologics,18.2,44,0,0,-14,30,63,2,14,-34,45,75
0669.HK,Techtronic Industries,106.2,31,-27,47,0,51,35,-19,-2,7,21,72
0700.HK,Tencent Holdings Limited,387.4,7,-11,40,0,36,38,-10,-6,10,32,68
2382.HK,Sunny Optical,70.2,14,43,9,-24,42,40,-10,27,-33,24,66
2899.HK,Zijin Mining,15.0,9,-49,-2,92,50,20,-19,-7,20,14,64
1088.HK,China Shenhua Energy,30.65,-9,-11,0,48,28,-5,-18,11,47,35,63
9618.HK,JD.com,158.4,38,0,18,0,56,39,-19,16,-30,6,62
0992.HK,Lenovo,9.41,0,-8,0,50,42,11,-7,-5,19,18,60
0267.HK,CITIC Limited,8.78,20,-14,18,15,39,39,-19,-5,4,19,58
0883.HK,CNOOC Limited,18.94,-11,0,0,35,24,-14,28,-19,36,31,55
0175.HK,Geely Auto,14.74,20,1,19,-29,11,28,-11,16,3,36,47
3692.HK,Hansoh Pharmaceutical Group,17.22,24,-56,47,0,15,38,-16,-4,9,27,42
9633.HK,Nongfu Spring,35.8,42,7,-35,0,14,13,-14,7,22,28,42
0857.HK,PetroChina Company Limited,6.06,-11,0,-12,27,4,-16,25,-20,43,32,36
2628.HK,China Life,14.0,20,-25,22,5,22,30,-19,-3,4,12,34
1113.HK,CK Asset Holdings,32.6,36,0,0,-16,20,40,1,-7,-21,13,33
6618.HK,JD Health,30.3,41,0,0,0,41,14,-19,15,-24,-14,27
3690.HK,Meituan,158.5,23,-21,24,0,26,37,-41,-2,3,-3,23
1209.HK,China Resources Mixc Lifestyle,30.35,44,-25,2,0,21,18,-19,16,-13,2,23
0386.HK,Sinopec Corp,4.3,-20,-1,0,25,4,-18,-3,-7,43,15,19
0388.HK,HKEx Limited,294.0,24,-25,18,-22,-5,38,-19,-3,4,20,15
0011.HK,Hang Seng Bank Ltd,94.6,23,-2,0,-34,-13,38,-19,6,2,27,14
0836.HK,China Resources Power,17.08,-7,-14,-4,43,18,1,-12,-20,11,-20,-2
2359.HK,WuXi AppTec,55.75,14,0,0,0,14,6,-11,19,-31,-17,-3
2318.HK,Ping An Insurance,43.15,14,-24,18,-24,-16,30,-19,-2,4,13,-3
0001.HK,CK Hutchison Holdings Limited,40.0,0,-10,19,-21,-12,28,-18,-3,1,8,-4
0003.HK,Hong Kong and China Gas Company Limited,6.09,18,0,29,-35,12,30,-7,-7,-33,-17,-5
6862.HK,Haidilao,14.24,0,-16,-4,0,-20,12,-11,16,-9,8,-12
9988.HK,Alibaba Group,84.8,15,-50,1,0,-34,34,-19,-7,4,12,-22
1099.HK,Sinopharm Group,20.25,0,-3,0,0,-3,-12,-10,11,-9,-20,-23
1109.HK,China Resources Land Limited,23.75,30,-48,-11,-4,-33,40,-19,-7,-13,1,-32
2015.HK,Li Auto,94.1,7,0,-43,0,-36,14,-7,-4,-2,1,-35
2688.HK,ENN Energy,54.4,7,-3,-16,-18,-30,30,-12,5,-32,-9,-39
0012.HK,Henderson Land Development Company Limited,22.35,0,-24,2,-1,-23,23,-45,-3,7,-18,-41
9888.HK,Baidu,81.75,23,-52,-16,0,-45,33,-13,-8,-9,3,-42
0881.HK,Zhongsheng Group,12.88,7,-14,0,-22,-29,28,-24,13,-31,-14,-43
6690.HK,Haier,25.85,0,-50,0,0,-50,23,-19,-7,9,6,-44
2319.HK,Mengniu Dairy,15.66,0,-14,0,-23,-37,19,-16,-2,-29,-28,-65
0823.HK,Link REIT,32.8,21,-49,0,-24,-52,28,-19,-3,-29,-23,-75
0316.HK,Orient Overseas (International) Limited,107.6,-63,0,-3,-1,-67,-27,-2,4,4,-21,-88
1299.HK,AIA Group Limited,55.5,23,-49,0,-18,-44,38,-61,-7,-15,-45,-89
2020.HK,Anta Sports,81.75,16,-47,3,-18,-46,11,-17,-7,-32,-45,-91
6098.HK,Country Garden,5.4,7,-50,-11,-2,-56,20,-19,-7,-35,-41,-97
1929.HK,Chow Tai Fook,7.06,41,-36,-45,-9,-49,12,-41,-5,-16,-50,-99
1997.HK,Wharf Real Estate Investment Company Limited,19.74,21,-51,-13,-9,-52,35,-62,-7,-16,-50,-102
2313.HK,Shenzhou International,59.15,0,-8,-17,-24,-49,7,-7,-24,-34,-58,-107
0868.HK,Xinyi Glass,7.36,16,-48,-8,-21,-61,30,-41,-7,-32,-50,-111
0016.HK,Sun Hung Kai Properties Limited,71.4,0,-40,0,-18,-58,12,-59,-3,-16,-66,-124
0688.HK,China Overseas Land & Investment Limited,12.48,38,-48,-6,-18,-34,-8,-58,-6,-23,-95,-129
0241.HK,Alibaba Health,3.48,29,-50,0,-37,-58,14,-41,-7,-39,-73,-131
0960.HK,Longfor Properties,10.1,21,-50,-11,-25,-65,39,-63,-7,-37,-68,-133
0027.HK,Galaxy Entertainment Group Ltd.,32.2,0,-24,-67,-18,-109,9,-16,-7,-10,-24,-133
0291.HK,China Resources Beer,23.85,21,-48,-15,-18,-60,-5,-56,-4,-15,-80,-140
1928.HK,Sands China,18.12,-99,-6,-3,-43,-151,12,-11,15,-8,8,-143
2331.HK,Li-Ning,15.74,14,-9,-99,-18,-112,14,-16,-3,-28,-33,-145
1044.HK,Hengan International Group Co. Ltd,21.0,7,-52,-15,-57,-117,33,-19,-7,-45,-38,-155
0101.HK,Hang Lung Properties Limited,6.23,21,-50,-82,-30,-141,36,-19,-7,-33,-23,-164
1093.HK,CSPC Pharmaceutical Group,4.45,3,-50,-13,-23,-83,11,-58,-7,-35,-89,-172
1177.HK,Sino Biopharm,2.91,2,-48,0,-38,-84,16,-61,-5,-42,-92,-176
0968.HK,Xinyi Solar,3.24,0,-50,-84,-24,-158,-7,2,-4,-32,-41,-199
0066.HK,MTR Corporation Ltd,24.15,-98,-46,-3,-24,-171,23,-18,-3,-31,-29,-200
1876.HK,Budweiser Brewing Company APAC,7.07,1,-52,-83,0,-134,40,-63,-90,-16,-129,-263
0017.HK,New World Development Company Limited,4.3,-2,-52,-82,-41,-177,-19,-63,-8,-35,-125,-302
