Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,27.85,80,52,61,0,193,-3,56,32,9,94,287
9961.HK,Trip.com Group,525.0,70,37,46,0,153,-3,49,5,18,69,222
0939.HK,China Construction Bank,6.22,26,33,30,0,89,30,31,45,7,113,202
0005.HK,HSBC Holdings plc,72.35,64,39,34,13,150,-5,8,7,22,32,182
1398.HK,Industrial and Commercial Bank of China,4.9,28,20,30,0,78,29,3,45,7,84,162
1378.HK,China Hongqiao Group,14.52,20,29,33,8,90,25,30,5,2,62,152
1088.HK,China Shenhua Energy,34.5,7,13,47,35,102,-3,-7,-11,43,22,124
0700.HK,Tencent Holdings Limited,428.4,7,37,29,0,73,20,-11,29,8,46,119
3690.HK,Meituan,199.9,8,44,13,0,65,20,-3,29,1,47,112
2388.HK,BOC Hong Kong (Holdings) Ltd,26.15,10,35,13,-21,37,26,29,5,1,61,98
2899.HK,Zijin Mining,16.38,-9,17,38,54,100,-6,-7,-10,18,-5,95
0288.HK,WH Group,6.16,-35,58,38,0,61,2,9,6,5,22,83
0175.HK,Geely Auto,14.34,2,38,8,-27,21,-3,52,5,1,55,76
2628.HK,China Life,17.82,3,37,7,1,48,20,-5,11,2,28,76
1209.HK,China Resources Mixc Lifestyle,34.25,23,33,6,0,62,20,-8,5,-11,6,68
1211.HK,BYD Company,280.4,-14,40,12,8,46,-5,-3,27,2,21,67
3988.HK,Bank of China Ltd,3.78,3,31,39,4,77,-5,-6,-10,8,-13,64
0981.HK,Semiconductor Manufacturing International Corporation,28.25,0,29,6,2,37,16,-1,7,1,23,60
0267.HK,CITIC Limited,9.59,7,33,7,1,48,16,-13,7,2,12,60
0941.HK,China Mobile Ltd,71.45,0,-10,46,12,48,-6,-11,-4,32,11,59
1109.HK,China Resources Land Limited,27.55,28,29,0,-14,43,47,-8,-16,-12,11,54
2319.HK,Mengniu Dairy,18.98,52,31,-5,-21,57,35,-13,2,-28,-4,53
6862.HK,Haidilao,17.92,28,29,0,0,57,23,-11,-16,-7,-11,46
0388.HK,HKEx Limited,334.2,22,31,7,-21,39,3,-9,7,2,3,42
2359.HK,WuXi AppTec,57.85,16,39,0,0,55,16,-12,8,-29,-17,38
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.0,-21,-1,43,4,25,-20,10,18,5,13,38
0883.HK,CNOOC Limited,18.04,-60,-22,95,23,36,-12,-13,-9,32,-2,34
0762.HK,China Unicom,6.63,-13,0,31,0,18,-5,-9,5,17,8,26
6618.HK,JD Health,30.4,7,33,0,0,40,16,-13,4,-22,-15,25
2382.HK,Sunny Optical,54.0,24,31,0,-22,33,16,-13,16,-31,-12,21
0960.HK,Longfor Properties,14.56,28,29,0,-27,30,49,-13,-15,-35,-14,16
1928.HK,Sands China,21.05,9,29,0,-43,-5,20,2,4,-6,20,15
0836.HK,China Resources Power,18.84,0,-12,38,0,26,1,-12,-9,9,-11,15
0006.HK,Power Assets Holdings Limited,50.25,-20,0,20,2,2,-12,8,12,4,12,14
2318.HK,Ping An Insurance,51.75,7,33,7,-40,7,18,-6,7,-13,6,13
9988.HK,Alibaba Group,95.65,3,0,8,0,11,-4,-10,12,2,0,11
2020.HK,Anta Sports,89.15,7,29,7,-16,27,20,-10,4,-30,-16,11
9633.HK,Nongfu Spring,34.15,23,4,-24,0,3,20,-8,-19,9,2,5
0002.HK,CLP Holdings Limited,66.2,3,-7,48,-40,4,-3,-21,21,4,1,5
0012.HK,Henderson Land Development Company Limited,26.2,9,36,8,-41,12,23,-7,6,-32,-10,2
1099.HK,Sinopharm Group,20.4,7,17,-4,0,20,16,-10,-16,-9,-19,1
0291.HK,China Resources Beer,32.0,7,29,-5,-16,15,20,-6,-18,-13,-17,-2
3968.HK,China Merchants Bank,39.95,7,31,7,-21,24,19,-6,-14,-27,-28,-4
0241.HK,Alibaba Health,4.44,23,31,1,-35,20,19,-13,7,-37,-24,-4
0016.HK,Sun Hung Kai Properties Limited,82.95,-7,50,0,-20,23,-13,-9,8,-14,-28,-5
0688.HK,China Overseas Land & Investment Limited,15.96,28,29,1,-55,3,35,-8,-13,-23,-9,-6
9999.HK,NetEase,126.5,3,-7,-5,0,-9,20,-14,-20,16,2,-7
0857.HK,PetroChina Company Limited,5.82,-11,-22,-4,21,-16,-6,-13,-9,37,9,-7
0322.HK,Tingyi,11.4,-62,49,8,-19,-24,18,-4,28,-25,17,-7
0316.HK,Orient Overseas (International) Limited,111.8,28,5,-1,-9,23,-3,4,-13,-19,-31,-8
0386.HK,Sinopec Corp,4.39,-14,-22,-2,0,-38,-5,-12,33,7,23,-15
6098.HK,Country Garden,6.18,10,29,0,0,39,4,-12,-16,-33,-57,-18
9618.HK,JD.com,153.6,-27,34,7,0,14,-13,-4,5,-28,-40,-26
1177.HK,Sino Biopharm,3.51,-14,68,7,-36,25,-13,-11,13,-40,-51,-26
3692.HK,Hansoh Pharmaceutical Group,17.48,-76,-6,36,0,-46,-40,-7,54,7,14,-32
0669.HK,Techtronic Industries,108.3,-35,0,36,0,1,-38,-10,8,5,-35,-34
0992.HK,Lenovo,9.74,-59,-1,8,10,-42,-7,-5,-3,17,2,-40
6690.HK,Haier,28.2,-77,31,10,0,-36,-12,-7,2,7,-10,-46
0868.HK,Xinyi Glass,9.07,6,28,0,-20,14,-5,-13,-13,-30,-61,-47
2015.HK,Li Auto,97.8,-28,35,-32,0,-25,-38,-6,5,14,-25,-50
1997.HK,Wharf Real Estate Investment Company Limited,22.8,-13,-1,-4,-7,-25,-5,-12,6,-14,-25,-50
1299.HK,AIA Group Limited,61.8,-4,0,0,-17,-21,-13,-11,7,-15,-32,-53
0003.HK,Hong Kong and China Gas Company Limited,6.11,1,-14,0,-39,-52,-6,-14,39,-33,-14,-66
1113.HK,CK Asset Holdings,33.35,10,35,-87,-21,-63,21,-12,6,-19,-4,-67
0823.HK,Link REIT,36.45,-7,0,0,-30,-37,-1,-16,9,-31,-39,-76
2269.HK,WuXi Biologics,17.54,8,34,-93,-12,-63,20,-12,3,-32,-21,-84
0011.HK,Hang Seng Bank Ltd,96.05,3,1,0,-57,-53,15,-11,-13,-25,-34,-87
9888.HK,Baidu,89.8,2,-2,-5,0,-5,-7,-13,-58,-7,-85,-90
0066.HK,MTR Corporation Ltd,28.45,-14,0,0,-39,-53,-11,-9,9,-31,-42,-95
2331.HK,Li-Ning,17.64,21,15,-88,-16,-68,12,-11,-16,-26,-41,-109
1929.HK,Chow Tai Fook,7.71,2,12,-73,-14,-73,14,-10,-26,-16,-38,-111
0027.HK,Galaxy Entertainment Group Ltd.,36.35,7,28,-56,-20,-41,20,-10,-73,-8,-71,-112
2313.HK,Shenzhou International,59.8,-14,-2,-6,-22,-44,-6,-15,-15,-32,-68,-112
2688.HK,ENN Energy,55.95,0,1,-5,-16,-20,-44,-8,-15,-31,-98,-118
1044.HK,Hengan International Group Co. Ltd,23.65,0,-2,-4,-83,-89,16,-13,-16,-43,-56,-145
1093.HK,CSPC Pharmaceutical Group,5.44,-70,3,-3,-22,-92,3,-8,-15,-33,-53,-145
0101.HK,Hang Lung Properties Limited,6.93,28,28,-73,-37,-54,26,-13,-79,-33,-99,-153
0881.HK,Zhongsheng Group,12.4,10,28,-146,-20,-128,12,-11,2,-29,-26,-154
1876.HK,Budweiser Brewing Company APAC,8.61,7,-2,-72,0,-67,12,-13,-79,-14,-94,-161
0001.HK,CK Hutchison Holdings Limited,41.35,0,-4,0,-79,-83,-13,-14,12,-78,-93,-176
0968.HK,Xinyi Solar,3.54,-23,13,-158,-22,-190,-21,10,-22,-30,-63,-253
0017.HK,New World Development Company Limited,8.09,2,-2,-73,-41,-114,4,-13,-78,-59,-146,-260
