Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,27.6,73,51,61,0,185,35,55,32,9,131,316
9961.HK,Trip.com Group,525.5,63,36,46,0,145,61,48,5,18,132,277
0005.HK,HSBC Holdings plc,72.35,57,38,34,13,142,63,7,7,22,99,241
0939.HK,China Construction Bank,6.08,19,32,30,0,81,23,30,45,7,105,186
1398.HK,Industrial and Commercial Bank of China,4.75,21,19,30,0,70,22,2,45,7,76,146
1378.HK,China Hongqiao Group,13.58,13,28,33,8,82,18,29,5,2,54,136
1088.HK,China Shenhua Energy,33.7,0,12,47,35,94,13,-6,-11,43,39,133
2899.HK,Zijin Mining,16.66,-2,16,38,54,106,13,-6,-10,18,15,121
0700.HK,Tencent Holdings Limited,419.8,0,36,29,0,65,13,-10,29,8,40,105
3690.HK,Meituan,189.3,1,43,13,0,57,13,-2,29,1,41,98
1211.HK,BYD Company,283.0,-7,39,12,8,52,13,-2,27,2,40,92
0175.HK,Geely Auto,14.54,2,37,8,-27,20,13,51,5,1,70,90
0941.HK,China Mobile Ltd,71.0,-7,-9,46,12,42,22,-10,-4,32,40,82
2388.HK,BOC Hong Kong (Holdings) Ltd,26.0,3,34,13,-21,29,19,28,5,1,53,82
9988.HK,Alibaba Group,94.4,-7,55,8,0,56,13,-9,12,2,18,74
3988.HK,Bank of China Ltd,3.71,-6,30,39,4,67,12,-5,-10,8,5,72
0288.HK,WH Group,5.96,-28,57,38,0,67,-20,8,6,5,-1,66
0762.HK,China Unicom,6.66,-6,0,31,0,25,23,-8,5,17,37,62
2628.HK,China Life,16.4,-6,36,7,0,37,13,-4,11,2,22,59
1209.HK,China Resources Mixc Lifestyle,32.85,16,32,6,0,54,13,-7,5,-11,0,54
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.9,-14,0,43,4,33,-13,9,18,5,19,52
0883.HK,CNOOC Limited,17.92,-53,-21,95,23,44,-5,-12,-9,32,6,50
0388.HK,HKEx Limited,321.2,15,30,7,-21,31,16,-8,7,2,17,48
0981.HK,Semiconductor Manufacturing International Corporation,26.9,-40,28,6,2,-4,9,29,7,1,46,42
2319.HK,Mengniu Dairy,18.02,45,30,-5,-21,49,28,-12,2,-28,-10,39
1109.HK,China Resources Land Limited,26.6,21,28,-1,-14,34,40,-7,-16,-12,5,39
0267.HK,CITIC Limited,9.07,-7,32,7,0,32,9,-12,7,2,6,38
0857.HK,PetroChina Company Limited,5.79,-4,-21,-4,21,-8,21,-12,-9,37,37,29
6862.HK,Haidilao,16.4,21,28,-4,0,45,16,-10,-16,-7,-17,28
0006.HK,Power Assets Holdings Limited,50.95,-13,0,20,2,9,-5,7,12,4,18,27
2359.HK,WuXi AppTec,55.4,9,38,0,0,47,9,-11,8,-29,-23,24
0002.HK,CLP Holdings Limited,66.15,-7,-6,48,-40,-5,13,-20,21,4,18,13
0016.HK,Sun Hung Kai Properties Limited,84.35,1,49,0,-20,30,-6,-8,8,-14,-20,10
0386.HK,Sinopec Corp,4.35,-7,-21,-2,0,-30,10,-11,33,7,39,9
2382.HK,Sunny Optical,53.7,17,30,0,-22,25,9,-12,16,-31,-18,7
0316.HK,Orient Overseas (International) Limited,112.0,21,4,-1,-9,15,21,3,-13,-19,-8,7
0960.HK,Longfor Properties,13.4,21,28,0,-27,22,42,-12,-15,-35,-20,2
6618.HK,JD Health,28.55,-6,32,-5,0,21,9,-12,4,-22,-21,0
1928.HK,Sands China,20.5,2,28,-1,-43,-14,13,1,4,-6,12,-2
2020.HK,Anta Sports,85.8,0,28,7,-16,19,13,-9,4,-30,-22,-3
2318.HK,Ping An Insurance,48.65,-2,32,7,-40,-3,11,-5,7,-13,0,-3
0322.HK,Tingyi,11.52,-55,48,8,-19,-18,11,-3,28,-25,11,-7
9633.HK,Nongfu Spring,32.8,16,3,-24,0,-5,13,-7,-19,9,-4,-9
0012.HK,Henderson Land Development Company Limited,25.9,2,35,8,-41,4,16,-6,6,-32,-16,-12
9618.HK,JD.com,152.0,-20,33,7,0,20,-6,-3,5,-28,-32,-12
1177.HK,Sino Biopharm,3.48,-7,67,7,-36,31,-6,-10,13,-40,-43,-12
1099.HK,Sinopharm Group,19.92,0,16,-4,0,12,9,-9,-16,-9,-25,-13
0992.HK,Lenovo,10.0,-52,0,8,10,-34,9,-4,-3,17,19,-15
1299.HK,AIA Group Limited,60.95,-7,33,0,-17,9,-6,-10,7,-15,-24,-15
3692.HK,Hansoh Pharmaceutical Group,17.42,-69,-5,36,0,-38,-33,-6,54,7,22,-16
0836.HK,China Resources Power,18.58,-7,-11,0,0,-18,13,-11,-9,9,2,-16
3968.HK,China Merchants Bank,38.75,0,30,7,-21,16,12,-5,-14,-27,-34,-18
0241.HK,Alibaba Health,4.22,16,30,1,-35,12,12,-12,7,-37,-30,-18
0669.HK,Techtronic Industries,110.1,-28,0,36,0,8,-31,-9,8,5,-27,-19
0688.HK,China Overseas Land & Investment Limited,15.56,21,28,1,-55,-5,28,-7,-13,-23,-15,-20
9999.HK,NetEase,124.1,-6,-6,-5,0,-17,13,-13,-20,16,-4,-21
0291.HK,China Resources Beer,29.5,-7,28,-5,-16,0,13,-5,-18,-13,-23,-23
1997.HK,Wharf Real Estate Investment Company Limited,23.3,-6,0,-4,-7,-17,12,-11,6,-14,-7,-24
6690.HK,Haier,27.85,-70,30,10,0,-30,-5,-6,2,7,-2,-32
0868.HK,Xinyi Glass,8.85,-2,27,0,-20,5,16,-12,-13,-30,-39,-34
2015.HK,Li Auto,95.7,-21,34,-32,0,-19,-31,-5,5,14,-17,-36
0066.HK,MTR Corporation Ltd,28.45,-7,36,0,-39,-10,-4,-8,9,-31,-34,-44
6098.HK,Country Garden,5.91,3,28,0,0,31,-18,-11,-16,-33,-78,-47
0823.HK,Link REIT,38.05,4,1,0,-30,-25,10,-15,9,-31,-27,-52
0003.HK,Hong Kong and China Gas Company Limited,6.05,-18,-13,0,-39,-70,13,-13,39,-33,6,-64
1113.HK,CK Asset Holdings,32.45,3,34,-87,-21,-71,14,-11,6,-19,-10,-81
2313.HK,Shenzhou International,58.95,-7,-1,-6,-22,-36,13,-14,-15,-32,-48,-84
9888.HK,Baidu,88.4,-7,-1,-5,0,-13,5,-12,-58,-7,-72,-85
2269.HK,WuXi Biologics,17.18,1,33,-93,-12,-71,13,-11,3,-32,-27,-98
0011.HK,Hang Seng Bank Ltd,95.65,-6,0,0,-57,-63,8,-10,-13,-25,-40,-103
1929.HK,Chow Tai Fook,7.49,0,11,-73,-14,-76,7,-9,-26,-16,-44,-120
2331.HK,Li-Ning,16.68,14,14,-88,-16,-76,5,-10,-16,-26,-47,-123
0027.HK,Galaxy Entertainment Group Ltd.,34.6,0,27,-56,-20,-49,13,-9,-73,-8,-77,-126
2688.HK,ENN Energy,53.25,-27,0,-5,-16,-48,-37,-7,-15,-31,-90,-138
1044.HK,Hengan International Group Co. Ltd,23.35,-6,-1,-4,-83,-94,9,-12,-16,-43,-62,-156
0101.HK,Hang Lung Properties Limited,6.85,21,27,-73,-37,-62,19,-12,-79,-33,-105,-167
0881.HK,Zhongsheng Group,12.3,3,27,-146,-20,-136,5,-10,2,-29,-32,-168
1093.HK,CSPC Pharmaceutical Group,5.33,-63,2,-3,-22,-86,-33,-7,-15,-33,-88,-174
1876.HK,Budweiser Brewing Company APAC,8.17,-6,-1,-72,0,-79,5,-12,-79,-14,-100,-179
0001.HK,CK Hutchison Holdings Limited,41.05,-25,-3,0,-79,-107,-6,-13,12,-78,-85,-192
0968.HK,Xinyi Solar,3.66,-16,12,-158,-22,-184,-14,9,-22,-30,-57,-241
0017.HK,New World Development Company Limited,7.93,-7,-1,-73,-41,-122,10,-12,-78,-59,-139,-261
