Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,36.25,46,90,70,1,207,48,94,41,11,194,401
0005.HK,HSBC Holdings plc,75.0,39,77,43,15,174,-3,26,16,24,63,237
1038.HK,Cheung Kong Infrastructure Holdings Limited,56.5,48,7,52,6,113,-6,24,27,7,52,165
0941.HK,China Mobile Ltd,75.85,13,17,55,14,99,-7,25,-13,34,39,138
3988.HK,Bank of China Ltd,3.93,40,17,48,6,111,-8,14,9,10,25,136
0883.HK,CNOOC Limited,19.02,40,0,0,25,65,34,16,-18,34,66,131
0006.HK,Power Assets Holdings Limited,53.15,43,8,29,4,84,-6,20,21,6,41,125
1398.HK,Industrial and Commercial Bank of China,4.89,-10,18,39,2,49,-7,12,54,9,68,117
0939.HK,China Construction Bank,6.03,-14,21,39,2,48,-14,15,54,9,64,112
9961.HK,Trip.com Group,516.5,-40,77,55,0,92,-23,-1,14,20,10,102
1378.HK,China Hongqiao Group,11.48,7,-13,42,10,46,21,-7,14,4,32,78
0857.HK,PetroChina Company Limited,6.13,39,0,-13,23,49,-6,13,-19,39,27,76
1088.HK,China Shenhua Energy,32.95,0,0,0,37,37,-6,-6,3,45,36,73
0762.HK,China Unicom,7.18,0,12,40,2,54,-14,18,-5,19,18,72
0316.HK,Orient Overseas (International) Limited,119.2,39,6,0,-11,34,37,6,2,-21,24,58
0288.HK,WH Group,5.98,0,-7,47,0,40,-6,-5,15,7,11,51
0981.HK,Semiconductor Manufacturing International Corporation,29.55,0,7,15,4,26,-8,10,16,3,21,47
0386.HK,Sinopec Corp,4.44,32,0,-11,0,21,4,16,-5,9,24,45
1211.HK,BYD Company,258.0,-16,-9,21,10,6,-18,-2,36,4,20,26
0700.HK,Tencent Holdings Limited,414.2,-6,0,38,0,32,-24,12,-4,10,-6,26
2388.HK,BOC Hong Kong (Holdings) Ltd,24.85,-6,0,22,-23,-7,4,12,14,3,33,26
2899.HK,Zijin Mining,14.46,0,-37,-8,56,11,5,-7,-5,20,13,24
0992.HK,Lenovo,9.82,-3,-2,0,12,7,-7,5,-3,19,14,21
0669.HK,Techtronic Industries,101.7,-4,-15,45,-2,24,-20,-7,17,7,-3,21
2382.HK,Sunny Optical,67.45,-5,31,7,-24,9,-16,34,25,-33,10,19
0175.HK,Geely Auto,14.18,-43,76,17,-29,21,-39,16,14,3,-6,15
2628.HK,China Life,14.04,-14,-13,16,0,-11,-14,-7,20,4,3,-8
0267.HK,CITIC Limited,8.64,-11,-2,16,0,3,-7,-7,-5,4,-15,-12
2359.HK,WuXi AppTec,52.8,-14,1,0,0,-13,-10,17,17,-31,-7,-20
2313.HK,Shenzhou International,62.2,28,0,-15,-24,-11,52,-7,-24,-34,-13,-24
1099.HK,Sinopharm Group,20.8,-19,1,0,0,-18,-21,16,9,-11,-7,-25
1928.HK,Sands China,19.72,-16,26,0,-45,-35,-15,16,13,-8,6,-29
3968.HK,China Merchants Bank,38.35,-6,7,16,-23,-6,-7,12,-4,-29,-28,-34
1209.HK,China Resources Mixc Lifestyle,28.1,-6,-13,0,0,-19,-9,-7,14,-13,-15,-34
9988.HK,Alibaba Group,82.6,0,-38,3,0,-35,5,-7,-5,4,-3,-38
2015.HK,Li Auto,96.05,0,0,-41,0,-41,-14,5,-2,-2,-13,-54
6618.HK,JD Health,26.55,-15,-2,0,0,-17,-23,-7,13,-24,-41,-58
2688.HK,ENN Energy,54.5,-14,7,-14,-18,-39,-7,17,3,-33,-20,-59
6862.HK,Haidilao,15.32,-30,-4,-9,0,-43,-39,15,9,-9,-24,-67
0003.HK,Hong Kong and China Gas Company Limited,6.13,0,0,3,-41,-38,-6,12,-5,-35,-34,-72
3692.HK,Hansoh Pharmaceutical Group,16.66,-31,-44,45,0,-30,-45,-4,-3,9,-43,-73
2318.HK,Ping An Insurance,44.05,-14,-13,16,-42,-53,-15,-7,16,-15,-21,-74
6690.HK,Haier,26.3,-10,-38,0,0,-48,-23,-7,-5,9,-26,-74
0836.HK,China Resources Power,17.92,-32,-2,-9,2,-41,-45,14,-18,11,-38,-79
2319.HK,Mengniu Dairy,16.42,-15,-2,0,-23,-40,-31,-4,11,-30,-54,-94
0002.HK,CLP Holdings Limited,64.2,-5,-45,57,-42,-35,-7,-59,-7,6,-67,-102
0011.HK,Hang Seng Bank Ltd,94.8,28,0,-9,-59,-40,-8,-7,-22,-27,-64,-104
3690.HK,Meituan,153.7,-79,-9,22,0,-66,-53,-29,38,3,-41,-107
6098.HK,Country Garden,5.22,-6,-38,-9,-2,-55,-5,-7,-5,-35,-52,-107
1109.HK,China Resources Land Limited,22.45,-6,-36,-9,-16,-67,-17,-7,-5,-14,-43,-110
0012.HK,Henderson Land Development Company Limited,23.25,-4,-12,-2,-43,-61,-7,-33,15,-34,-59,-120
0322.HK,Tingyi,9.98,-5,-30,17,-21,-39,-14,-42,-1,-27,-84,-123
0388.HK,HKEx Limited,287.0,-77,-13,16,-23,-97,-24,-7,-1,4,-28,-125
0016.HK,Sun Hung Kai Properties Limited,74.0,2,-37,0,-22,-57,-6,-47,-1,-16,-70,-127
2269.HK,WuXi Biologics,17.0,-4,7,-102,-14,-113,-10,17,12,-34,-15,-128
9633.HK,Nongfu Spring,33.65,-71,28,-33,0,-76,-75,-2,5,11,-61,-137
9888.HK,Baidu,81.05,-53,-40,-14,0,-107,-16,-1,-6,-9,-32,-139
2020.HK,Anta Sports,75.95,-23,-36,-2,-18,-79,-23,-5,-5,-32,-65,-144
0066.HK,MTR Corporation Ltd,26.45,-14,-34,-2,-41,-91,-15,-6,-1,-33,-55,-146
1299.HK,AIA Group Limited,55.5,-6,-37,-4,-19,-66,-14,-49,-5,-17,-85,-151
1997.HK,Wharf Real Estate Investment Company Limited,19.52,-7,-39,-13,-9,-68,-14,-50,-5,-16,-85,-153
9999.HK,NetEase,136.5,-73,0,-14,0,-87,-33,-4,-29,-1,-67,-154
0823.HK,Link REIT,33.1,6,-37,-9,-32,-72,4,-54,-4,-33,-87,-159
0868.HK,Xinyi Glass,7.25,-14,-36,-9,-22,-81,-14,-29,-5,-32,-80,-161
0291.HK,China Resources Beer,24.05,-16,-36,-14,-18,-84,-24,-44,-2,-15,-85,-169
9618.HK,JD.com,134.2,-78,-13,16,0,-75,-89,-7,14,-30,-112,-187
0001.HK,CK Hutchison Holdings Limited,41.15,-5,0,0,-81,-86,-14,-6,-1,-80,-101,-187
1113.HK,CK Asset Holdings,31.4,5,-37,-96,-23,-151,-7,-6,-5,-21,-39,-190
1177.HK,Sino Biopharm,3.06,-14,-36,0,-38,-88,-14,-49,-3,-42,-108,-196
0960.HK,Longfor Properties,9.91,-6,-38,-9,-29,-82,-23,-51,-5,-37,-116,-198
1093.HK,CSPC Pharmaceutical Group,4.59,-14,-38,-12,-24,-88,-27,-46,-5,-35,-113,-201
1044.HK,Hengan International Group Co. Ltd,21.85,-8,-40,-13,-85,-146,-8,-7,-5,-45,-65,-211
0027.HK,Galaxy Entertainment Group Ltd.,33.0,-74,-12,-65,-22,-173,-30,-4,-5,-10,-49,-222
1929.HK,Chow Tai Fook,6.61,-14,-24,-82,-16,-136,-6,-29,-35,-18,-88,-224
0881.HK,Zhongsheng Group,13.16,-77,-2,-2,-22,-103,-90,-12,11,-31,-122,-225
0101.HK,Hang Lung Properties Limited,5.99,-14,-38,-82,-39,-173,-7,-7,-5,-35,-54,-227
0241.HK,Alibaba Health,3.19,-77,-38,-3,-37,-155,-21,-29,-5,-39,-94,-249
2331.HK,Li-Ning,15.74,-74,-9,-97,-18,-198,-51,-4,3,-28,-80,-278
1876.HK,Budweiser Brewing Company APAC,7.22,-14,-40,-81,0,-135,-7,-51,-88,-16,-162,-297
0968.HK,Xinyi Solar,2.99,-14,-38,-167,-24,-243,-14,-9,-2,-32,-57,-300
0688.HK,China Overseas Land & Investment Limited,12.3,-82,-36,-5,-57,-180,-94,-46,-4,-25,-169,-349
0017.HK,New World Development Company Limited,4.95,-82,-40,-82,-43,-247,-21,-51,-6,-61,-139,-386
