Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,79.95,72,95,109,26,302,58,63,56,41,218,520
1810.HK,Xiaomi,38.0,16,107,73,1,197,9,111,44,11,175,372
3988.HK,Bank of China Ltd,4.02,53,34,58,27,172,60,31,64,43,198,370
1398.HK,Industrial and Commercial Bank of China,5.29,53,38,54,10,155,66,29,65,10,170,325
0939.HK,China Construction Bank,6.33,51,38,54,9,152,69,3,63,10,145,297
0941.HK,China Mobile Ltd,75.85,10,34,163,25,232,7,1,3,37,48,280
1378.HK,China Hongqiao Group,13.02,75,8,47,11,141,11,6,17,10,44,185
2388.HK,BOC Hong Kong (Holdings) Ltd,25.35,37,2,30,6,75,36,-13,45,4,72,147
0288.HK,WH Group,6.07,-3,-1,63,5,64,-8,5,69,10,76,140
0267.HK,CITIC Limited,8.76,51,-19,19,15,66,70,1,-6,4,69,135
9961.HK,Trip.com Group,550.0,16,2,58,0,76,9,1,17,20,47,123
0762.HK,China Unicom,7.1,0,29,46,9,84,11,-3,7,20,35,119
1088.HK,China Shenhua Energy,31.2,16,-16,0,48,48,23,-23,12,47,59,107
0011.HK,Hang Seng Bank Ltd,97.8,53,2,1,-34,22,68,3,7,2,80,102
3968.HK,China Merchants Bank,42.8,17,11,20,1,49,13,29,3,4,49,98
0388.HK,HKEx Limited,303.0,55,-30,19,-22,22,69,3,-4,4,72,94
3692.HK,Hansoh Pharmaceutical Group,17.88,55,-61,48,0,42,69,-21,-5,9,52,94
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.35,-12,-1,60,14,61,-4,-10,33,13,32,93
6618.HK,JD Health,31.95,72,3,0,0,75,17,5,16,-24,14,89
9618.HK,JD.com,157.3,68,0,19,0,87,9,3,17,-30,-1,86
1211.HK,BYD Company,273.0,0,0,24,10,34,-2,3,39,5,45,79
0981.HK,Semiconductor Manufacturing International Corporation,38.0,-3,24,18,4,43,-15,27,19,3,34,77
2382.HK,Sunny Optical,69.2,45,48,10,-24,79,-1,3,28,-33,-3,76
0322.HK,Tingyi,11.8,16,8,23,0,47,9,14,2,1,26,73
2628.HK,China Life,14.4,50,-30,23,5,48,21,2,-4,4,23,71
0992.HK,Lenovo,9.28,0,-1,-1,50,48,17,-12,-6,19,18,66
9999.HK,NetEase,161.4,24,15,2,0,41,15,7,3,-1,24,65
0006.HK,Power Assets Holdings Limited,50.5,-26,0,62,15,51,-27,-7,29,14,9,60
9988.HK,Alibaba Group,88.25,45,0,2,0,47,11,3,-8,4,10,57
0386.HK,Sinopec Corp,4.27,-2,-6,0,25,17,7,-8,-8,43,34,51
0883.HK,CNOOC Limited,18.5,-42,0,0,35,-7,5,33,-20,36,54,47
2318.HK,Ping An Insurance,43.7,44,-29,19,-24,10,60,-24,-3,4,37,47
2899.HK,Zijin Mining,14.62,-2,-54,-3,92,33,-2,1,-8,20,11,44
0002.HK,CLP Holdings Limited,64.75,0,-5,61,7,63,-28,3,-9,11,-23,40
0700.HK,Tencent Holdings Limited,403.0,16,-16,41,0,41,8,-15,-7,10,-4,37
0857.HK,PetroChina Company Limited,5.99,-42,0,-13,27,-28,6,30,-21,42,57,29
0669.HK,Techtronic Industries,104.9,1,-32,48,0,17,1,3,-3,7,8,25
0836.HK,China Resources Power,17.28,15,-19,-5,43,34,7,-17,-21,11,-20,14
1099.HK,Sinopharm Group,20.55,10,-8,1,0,3,19,-15,12,-9,7,10
9633.HK,Nongfu Spring,36.4,3,1,-36,0,-32,9,3,8,22,42,10
0175.HK,Geely Auto,14.38,0,0,20,-29,-9,7,-16,17,3,11,2
2359.HK,WuXi AppTec,55.15,1,0,0,0,1,-2,5,20,-31,-8,-7
9888.HK,Baidu,87.35,17,0,-17,0,0,8,1,-9,-9,-9,-9
2269.HK,WuXi Biologics,18.44,9,0,0,-14,-5,7,7,15,-34,-5,-10
6862.HK,Haidilao,14.5,10,-21,-5,0,-16,10,-16,17,-9,2,-14
1209.HK,China Resources Mixc Lifestyle,29.4,0,-30,3,0,-27,1,4,17,-13,9,-18
3690.HK,Meituan,148.8,0,-26,25,0,-1,-21,3,-3,3,-18,-19
1928.HK,Sands China,18.6,3,-11,0,-43,-51,10,-16,16,-8,2,-49
2015.HK,Li Auto,91.55,0,0,-44,0,-44,8,-12,-5,-2,-11,-55
0003.HK,Hong Kong and China Gas Company Limited,6.0,0,-1,30,-35,-6,3,-12,-8,-33,-50,-56
1113.HK,CK Asset Holdings,32.5,2,0,0,-16,-14,-26,6,-8,-21,-49,-63
1929.HK,Chow Tai Fook,7.0,1,0,-46,-9,-54,9,3,-6,-16,-10,-64
2319.HK,Mengniu Dairy,15.5,11,-19,0,-23,-31,16,-21,-3,-29,-37,-68
6690.HK,Haier,25.65,0,-55,0,0,-55,8,-24,-8,9,-15,-70
2020.HK,Anta Sports,82.35,17,-52,4,-18,-49,10,5,-8,-32,-25,-74
1109.HK,China Resources Land Limited,23.65,5,-53,-12,-4,-64,7,3,-8,-13,-11,-75
0001.HK,CK Hutchison Holdings Limited,39.5,-23,-15,1,-21,-58,2,-23,-4,1,-24,-82
0881.HK,Zhongsheng Group,12.28,0,-19,-4,-22,-45,-12,-29,14,-31,-58,-103
0241.HK,Alibaba Health,3.6,16,-55,0,-37,-76,8,3,-8,-39,-36,-112
2313.HK,Shenzhou International,58.8,1,-13,-18,-24,-54,7,-12,-25,-34,-64,-118
0012.HK,Henderson Land Development Company Limited,21.6,-19,-29,-1,-1,-50,-27,-50,-4,7,-74,-124
1997.HK,Wharf Real Estate Investment Company Limited,19.46,0,-56,-14,-9,-79,-24,3,-8,-16,-45,-124
1299.HK,AIA Group Limited,54.35,0,-54,-7,-18,-79,-24,1,-8,-15,-46,-125
0066.HK,MTR Corporation Ltd,24.35,1,-51,-4,-24,-78,9,-23,-4,-31,-49,-127
0688.HK,China Overseas Land & Investment Limited,12.32,-27,-53,-7,-18,-105,5,3,-7,-23,-22,-127
2688.HK,ENN Energy,52.8,-22,-8,-17,-18,-65,-21,-17,6,-32,-64,-129
0960.HK,Longfor Properties,9.84,-2,-55,-12,-25,-94,5,3,-8,-37,-37,-131
0027.HK,Galaxy Entertainment Group Ltd.,33.25,10,-29,-68,-18,-105,10,-21,-8,-10,-29,-134
0823.HK,Link REIT,32.3,0,-54,0,-24,-78,-25,1,-4,-29,-57,-135
0316.HK,Orient Overseas (International) Limited,104.8,-93,0,-4,-1,-98,-57,-7,5,4,-55,-153
6098.HK,Country Garden,5.11,-2,-55,-8,-2,-67,-21,-24,-8,-35,-88,-155
2331.HK,Li-Ning,16.04,18,-14,-100,-18,-114,10,-21,-4,-28,-43,-157
0291.HK,China Resources Beer,23.6,-2,-53,-16,-18,-89,9,-61,-5,-15,-72,-161
0868.HK,Xinyi Glass,7.22,0,-53,-9,-21,-83,-2,-46,-8,-32,-88,-171
1093.HK,CSPC Pharmaceutical Group,4.46,1,-55,-14,-23,-91,8,-63,-8,-35,-98,-189
1044.HK,Hengan International Group Co. Ltd,21.25,10,-57,-16,-57,-120,8,-24,-8,-45,-69,-189
0016.HK,Sun Hung Kai Properties Limited,70.0,-23,-45,0,-18,-86,-23,-64,-4,-16,-107,-193
1177.HK,Sino Biopharm,2.85,0,-53,0,-38,-91,7,-66,-6,-42,-107,-198
0968.HK,Xinyi Solar,3.19,-4,-55,-85,-24,-168,-4,7,-5,-32,-34,-202
0101.HK,Hang Lung Properties Limited,6.16,0,-55,-83,-30,-168,1,3,-8,-33,-37,-205
1876.HK,Budweiser Brewing Company APAC,7.14,2,-57,-84,0,-139,11,-68,-91,-16,-164,-303
0017.HK,New World Development Company Limited,4.2,-32,-57,-83,-41,-213,9,-68,-9,-35,-103,-316
