Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,81.7,106,100,110,27,343,92,68,57,42,259,602
1810.HK,Xiaomi,42.4,50,112,74,2,238,43,116,45,12,216,454
3988.HK,Bank of China Ltd,4.06,87,39,59,28,213,94,36,65,44,239,452
1398.HK,Industrial and Commercial Bank of China,5.37,86,40,55,11,192,-4,34,66,11,107,299
0941.HK,China Mobile Ltd,75.15,-5,39,164,26,224,-8,6,4,38,40,264
2388.HK,BOC Hong Kong (Holdings) Ltd,25.55,71,7,31,7,116,70,4,46,5,125,241
0939.HK,China Construction Bank,6.26,0,43,55,10,108,-8,8,64,11,75,183
0011.HK,Hang Seng Bank Ltd,98.75,87,7,2,-35,61,102,8,8,3,121,182
0981.HK,Semiconductor Manufacturing International Corporation,46.5,29,29,19,5,82,27,32,20,4,83,165
2899.HK,Zijin Mining,15.72,27,0,0,93,120,25,6,-9,21,43,163
0992.HK,Lenovo,12.24,35,4,1,51,91,50,1,1,20,72,163
0762.HK,China Unicom,7.34,15,34,47,10,106,25,1,8,21,55,161
1211.HK,BYD Company,329.6,29,4,25,11,69,25,8,40,6,79,148
0700.HK,Tencent Holdings Limited,427.2,50,2,42,0,94,42,4,-8,11,49,143
0288.HK,WH Group,6.08,-13,-2,64,6,55,-9,10,70,11,82,137
3692.HK,Hansoh Pharmaceutical Group,18.06,88,-3,49,0,134,-8,5,-6,10,1,135
9988.HK,Alibaba Group,100.3,79,4,3,0,86,45,8,-9,5,49,135
1378.HK,China Hongqiao Group,13.22,6,13,48,12,79,6,11,18,11,46,125
0388.HK,HKEx Limited,316.0,88,1,20,-23,86,27,8,-5,5,35,121
0175.HK,Geely Auto,17.64,30,4,21,0,55,25,4,18,4,51,106
9999.HK,NetEase,162.7,57,20,3,0,80,6,12,4,-2,20,100
2382.HK,Sunny Optical,80.55,33,53,11,-25,72,24,8,29,-34,27,99
9961.HK,Trip.com Group,534.0,-2,0,59,0,57,-15,6,18,21,30,87
3968.HK,China Merchants Bank,42.35,8,16,21,2,47,-8,34,4,5,35,82
1088.HK,China Shenhua Energy,30.95,-3,-21,0,44,20,24,-28,13,48,57,77
0267.HK,CITIC Limited,8.85,13,-1,20,16,48,25,6,-7,5,29,77
0386.HK,Sinopec Corp,4.31,13,0,0,26,39,13,-13,-9,44,35,74
0883.HK,CNOOC Limited,18.58,0,2,0,36,38,25,-5,-21,37,36,74
2359.HK,WuXi AppTec,58.35,30,4,0,0,34,25,10,21,-32,24,58
2628.HK,China Life,14.96,30,-35,24,6,25,25,7,-5,5,32,57
2269.HK,WuXi Biologics,21.4,30,4,0,-15,19,41,12,16,-35,34,53
0857.HK,PetroChina Company Limited,6.01,0,4,-14,28,18,15,-4,-22,43,32,50
0322.HK,Tingyi,11.58,0,13,24,-1,36,-17,19,3,2,7,43
6618.HK,JD Health,32.3,12,4,0,0,16,12,10,17,-25,14,30
0669.HK,Techtronic Industries,101.8,-3,-37,49,0,9,9,8,-4,8,21,30
3690.HK,Meituan,154.1,6,-31,26,0,1,19,8,-4,4,27,28
0002.HK,CLP Holdings Limited,63.75,-26,-10,62,8,34,-18,8,-10,12,-8,26
1038.HK,Cheung Kong Infrastructure Holdings Limited,51.7,-46,-6,61,15,24,-38,-15,34,14,-5,19
0316.HK,Orient Overseas (International) Limited,109.0,8,1,-5,-2,2,17,-12,6,5,16,18
1209.HK,China Resources Mixc Lifestyle,30.1,11,-35,4,0,-20,25,9,18,-14,38,18
9888.HK,Baidu,86.2,51,1,-18,0,34,-5,6,-10,-10,-19,15
0836.HK,China Resources Power,17.36,13,-24,-6,44,27,19,-22,-22,12,-13,14
0241.HK,Alibaba Health,3.83,50,0,0,-38,12,42,8,-9,-40,1,13
2015.HK,Li Auto,103.1,10,1,0,0,11,25,-17,-6,-3,-1,10
9618.HK,JD.com,157.1,11,4,20,0,35,-2,8,-1,-31,-26,9
2020.HK,Anta Sports,85.95,30,1,5,-19,17,6,10,-9,-33,-26,-9
0881.HK,Zhongsheng Group,13.84,29,-24,0,-23,-18,25,1,15,-32,9,-9
0006.HK,Power Assets Holdings Limited,49.7,-59,-4,63,15,15,-60,-12,30,15,-27,-12
1929.HK,Chow Tai Fook,7.47,29,2,-47,-10,-26,25,8,-7,-17,9,-17
1099.HK,Sinopharm Group,19.88,-3,-13,2,0,-14,12,-20,13,-10,-5,-19
0823.HK,Link REIT,34.05,13,0,0,-25,-12,25,2,-5,-30,-8,-20
6862.HK,Haidilao,14.88,12,-26,0,0,-14,6,-21,18,-10,-7,-21
2318.HK,Ping An Insurance,44.15,12,-34,20,-25,-27,25,-29,-4,5,-3,-30
1109.HK,China Resources Land Limited,23.4,1,0,-13,-5,-17,1,8,-9,-14,-14,-31
9633.HK,Nongfu Spring,35.75,0,2,-37,0,-35,-17,8,9,-1,-1,-36
1113.HK,CK Asset Holdings,32.0,-27,0,0,-17,-44,1,11,-9,-22,-19,-63
0003.HK,Hong Kong and China Gas Company Limited,5.93,-5,-6,0,-36,-47,15,-17,-9,-34,-45,-92
6690.HK,Haier,25.3,1,-60,0,0,-59,-11,-29,-9,10,-39,-98
0968.HK,Xinyi Solar,3.58,8,0,-86,-25,-103,25,12,-6,-33,-2,-105
2313.HK,Shenzhou International,59.8,27,-3,-19,-25,-20,-8,-17,-26,-35,-86,-106
1997.HK,Wharf Real Estate Investment Company Limited,19.34,8,-61,-15,-10,-78,-11,8,-9,-17,-29,-107
0688.HK,China Overseas Land & Investment Limited,12.44,6,-58,-8,-19,-79,6,-4,-8,-24,-30,-109
2688.HK,ENN Energy,51.8,-1,-13,-18,-19,-51,-17,-22,7,-33,-65,-116
0960.HK,Longfor Properties,9.98,1,-60,-13,-26,-98,24,-2,-9,-38,-25,-123
2319.HK,Mengniu Dairy,15.2,-2,-24,0,-24,-50,-15,-26,-4,-30,-75,-125
0001.HK,CK Hutchison Holdings Limited,38.95,-57,-20,2,-22,-97,3,-28,-5,2,-28,-125
1928.HK,Sands China,16.86,-34,-16,-1,-44,-95,-27,-21,17,-9,-40,-135
0012.HK,Henderson Land Development Company Limited,21.4,-26,-34,-2,-2,-64,-24,-55,-5,8,-76,-140
6098.HK,Country Garden,5.14,0,-60,-9,-3,-72,6,-29,-9,-36,-68,-140
2331.HK,Li-Ning,16.16,27,-19,-101,-19,-112,-2,4,-5,-29,-32,-144
1299.HK,AIA Group Limited,53.2,-26,-59,-8,-19,-112,-13,-2,-9,-16,-40,-152
0016.HK,Sun Hung Kai Properties Limited,70.15,1,-50,0,-19,-68,1,-69,-5,-17,-90,-158
0066.HK,MTR Corporation Ltd,24.3,-1,-56,-5,-25,-87,-8,-28,-5,-32,-73,-160
0291.HK,China Resources Beer,24.55,13,-58,-17,-19,-81,6,-66,-6,-16,-82,-163
0868.HK,Xinyi Glass,7.38,7,-58,-10,-22,-83,6,-51,-9,-33,-87,-170
1177.HK,Sino Biopharm,2.96,13,-58,0,-39,-84,25,-71,-7,-43,-96,-180
1093.HK,CSPC Pharmaceutical Group,4.54,14,-60,-15,-24,-85,4,-68,-9,-36,-109,-194
0101.HK,Hang Lung Properties Limited,6.11,0,-60,-84,-31,-175,4,-2,-9,-34,-41,-216
0027.HK,Galaxy Entertainment Group Ltd.,29.6,-25,-34,-69,-19,-147,-26,-26,-9,-11,-72,-219
1876.HK,Budweiser Brewing Company APAC,7.39,35,-62,-85,0,-112,-8,4,-92,-17,-113,-225
1044.HK,Hengan International Group Co. Ltd,20.95,-2,-62,-17,-58,-139,-16,-29,-9,-46,-100,-239
0017.HK,New World Development Company Limited,4.14,-26,-62,-84,-42,-214,-34,-73,-10,-36,-153,-367
