Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0941.HK,China Mobile Ltd,76.05,149,12,158,24,343,2,20,-3,36,55,398
0005.HK,HSBC Holdings plc,75.2,9,73,104,25,211,4,41,51,40,136,347
1810.HK,Xiaomi,32.85,16,85,68,0,169,18,89,39,10,156,325
0762.HK,China Unicom,7.35,45,7,41,8,101,99,13,2,19,133,234
3988.HK,Bank of China Ltd,3.97,9,12,53,26,100,10,9,59,42,120,220
1038.HK,Cheung Kong Infrastructure Holdings Limited,56.6,17,2,55,13,87,33,19,28,12,92,179
1398.HK,Industrial and Commercial Bank of China,5.17,10,13,49,9,81,12,7,60,9,88,169
0939.HK,China Construction Bank,6.47,9,16,49,8,82,9,10,58,9,86,168
0006.HK,Power Assets Holdings Limited,53.8,13,3,57,13,86,28,15,24,13,80,166
9961.HK,Trip.com Group,559.5,-10,72,53,0,115,-22,18,12,19,27,142
2388.HK,BOC Hong Kong (Holdings) Ltd,25.3,3,0,25,5,33,3,7,40,3,53,86
0288.HK,WH Group,5.96,-33,-2,58,4,27,-44,25,64,9,54,81
0700.HK,Tencent Holdings Limited,420.0,16,0,36,0,52,13,7,-2,9,27,79
0981.HK,Semiconductor Manufacturing International Corporation,29.2,16,2,13,3,34,22,5,14,2,43,77
0883.HK,CNOOC Limited,18.72,9,0,0,34,43,3,11,-15,35,34,77
3692.HK,Hansoh Pharmaceutical Group,18.26,0,-39,43,0,4,-14,15,61,8,70,74
1211.HK,BYD Company,275.2,2,-4,19,9,26,2,7,34,4,47,73
0857.HK,PetroChina Company Limited,6.05,10,0,-8,26,28,6,8,-16,42,40,68
0992.HK,Lenovo,9.65,2,-34,0,49,17,25,9,-1,18,51,68
2382.HK,Sunny Optical,69.9,38,26,5,-23,46,-1,29,23,-32,19,65
0175.HK,Geely Auto,15.28,-13,72,15,-28,46,-9,11,12,2,16,62
2628.HK,China Life,14.84,0,-8,18,4,14,3,-2,35,3,39,53
3968.HK,China Merchants Bank,39.85,18,2,15,-21,14,25,7,-2,3,33,47
1099.HK,Sinopharm Group,22.0,2,18,3,0,23,2,11,7,-8,12,35
0386.HK,Sinopec Corp,4.38,3,-51,1,24,-23,4,11,-3,42,54,31
0836.HK,China Resources Power,18.88,-1,-1,0,42,40,-14,9,-16,10,-11,29
0002.HK,CLP Holdings Limited,64.85,0,-40,56,6,22,3,-6,-4,10,3,25
1378.HK,China Hongqiao Group,11.16,-51,-2,43,10,0,4,-2,12,9,23,23
1088.HK,China Shenhua Energy,32.5,-29,-3,0,47,15,-52,-1,7,46,0,15
6862.HK,Haidilao,17.04,0,6,3,0,9,-9,10,12,-8,5,14
0001.HK,CK Hutchison Holdings Limited,41.65,0,0,15,-20,-5,5,-1,28,-15,17,12
0267.HK,CITIC Limited,9.11,2,-29,14,14,1,10,-2,-1,3,10,11
2318.HK,Ping An Insurance,46.65,0,-7,14,-23,-16,10,-2,14,3,25,9
2359.HK,WuXi AppTec,56.15,0,3,0,0,3,8,12,15,-30,5,8
1928.HK,Sands China,21.4,0,21,0,-42,-21,4,11,11,-7,19,-2
6690.HK,Haier,27.75,0,-33,19,0,-14,6,-2,-3,8,9,-5
0669.HK,Techtronic Industries,103.0,-65,-10,43,0,-32,8,-2,15,6,27,-5
6618.HK,JD Health,29.4,0,0,0,0,0,8,-2,11,-23,-6,-6
0316.HK,Orient Overseas (International) Limited,116.5,8,1,0,-6,3,6,1,-20,3,-10,-7
2319.HK,Mengniu Dairy,17.96,9,2,0,-22,-11,18,3,9,-28,2,-9
2015.HK,Li Auto,94.7,20,-33,-39,0,-52,26,-2,12,-1,35,-17
0003.HK,Hong Kong and China Gas Company Limited,6.16,9,0,25,-34,0,3,7,-3,-32,-25,-25
9999.HK,NetEase,143.2,-42,15,-12,0,-39,-2,23,-27,17,11,-28
0011.HK,Hang Seng Bank Ltd,94.65,0,0,0,-33,-33,3,-2,2,1,4,-29
2899.HK,Zijin Mining,14.36,-50,-32,-5,91,4,-56,-2,-3,19,-42,-38
3690.HK,Meituan,155.0,-48,-4,20,0,-32,-22,-24,36,2,-8,-40
2688.HK,ENN Energy,57.2,1,2,-12,-17,-26,4,12,1,-31,-14,-40
0388.HK,HKEx Limited,299.6,-46,-8,14,-21,-61,1,-2,14,3,16,-45
9633.HK,Nongfu Spring,35.3,-40,23,-31,0,-48,-44,17,3,21,-3,-51
1109.HK,China Resources Land Limited,23.15,0,-31,-7,-3,-41,3,-2,-3,-12,-14,-55
1113.HK,CK Asset Holdings,31.6,0,-32,-3,-15,-50,8,-1,-3,-20,-16,-66
9888.HK,Baidu,86.1,-23,-35,-12,0,-70,1,11,-4,-8,0,-70
2313.HK,Shenzhou International,60.5,0,0,-13,-23,-36,21,-2,-20,-33,-34,-70
0016.HK,Sun Hung Kai Properties Limited,74.85,0,-23,0,-17,-40,6,-42,15,-15,-36,-76
6098.HK,Country Garden,5.57,0,-33,-7,-1,-41,2,-2,-3,-34,-37,-78
9988.HK,Alibaba Group,83.45,-46,-33,1,0,-78,1,-2,-3,3,-1,-79
1929.HK,Chow Tai Fook,6.73,0,-19,-41,-8,-68,18,-24,-1,-15,-22,-90
0868.HK,Xinyi Glass,7.86,0,-31,-4,-20,-55,18,-24,-3,-31,-40,-95
0322.HK,Tingyi,10.2,0,-25,18,-16,-23,-44,-37,35,-26,-72,-95
1299.HK,AIA Group Limited,56.85,0,-32,-2,-17,-51,10,-44,-3,-14,-51,-102
0012.HK,Henderson Land Development Company Limited,23.6,-51,-7,21,0,-37,-60,-28,15,6,-67,-104
2020.HK,Anta Sports,80.7,-46,-30,3,-17,-90,9,9,-3,-31,-16,-106
0066.HK,MTR Corporation Ltd,27.2,-46,-29,0,-23,-98,1,-1,20,-30,-10,-108
2269.HK,WuXi Biologics,17.6,0,2,-100,-13,-111,9,12,10,-33,-2,-113
1209.HK,China Resources Mixc Lifestyle,29.0,-48,-8,1,0,-55,-61,-2,12,-12,-63,-118
9618.HK,JD.com,141.3,-47,-8,14,0,-41,-58,-2,12,-29,-77,-118
1093.HK,CSPC Pharmaceutical Group,4.83,0,-33,-9,-22,-64,21,-41,-3,-34,-57,-121
1177.HK,Sino Biopharm,3.26,0,-31,14,-37,-54,18,-44,-1,-41,-68,-122
0027.HK,Galaxy Entertainment Group Ltd.,33.95,-44,-7,-63,-17,-131,9,11,-3,-9,8,-123
0823.HK,Link REIT,33.05,-65,-32,0,-23,-120,1,-2,18,-28,-11,-131
0291.HK,China Resources Beer,25.7,-47,-31,-11,-17,-106,8,-39,6,-14,-39,-145
1044.HK,Hengan International Group Co. Ltd,22.45,0,-35,-11,-56,-102,6,-2,-3,-44,-43,-145
0881.HK,Zhongsheng Group,15.04,-47,0,0,-21,-68,-60,-7,9,-30,-88,-156
1997.HK,Wharf Real Estate Investment Company Limited,19.82,-62,-34,-9,-8,-113,10,-45,-3,-15,-53,-166
0101.HK,Hang Lung Properties Limited,6.31,0,-33,-78,-29,-140,8,-2,-3,-32,-29,-169
0241.HK,Alibaba Health,3.51,-47,-33,0,-36,-116,9,-24,-3,-38,-56,-172
0960.HK,Longfor Properties,10.38,-52,-33,-7,-24,-116,9,-46,-3,-36,-76,-192
2331.HK,Li-Ning,16.68,-43,-4,-95,-17,-159,-20,11,1,-27,-35,-194
0688.HK,China Overseas Land & Investment Limited,12.48,-52,-31,-2,-17,-102,-64,-41,-2,-22,-129,-231
1876.HK,Budweiser Brewing Company APAC,7.34,-1,-35,-79,0,-115,24,-46,-86,-15,-123,-238
0017.HK,New World Development Company Limited,5.36,-52,-35,-78,-40,-205,4,-46,-4,-34,-80,-285
0968.HK,Xinyi Solar,3.16,-72,-33,-80,-23,-208,-64,-4,4,-31,-95,-303
