Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,79.9,79,96,110,27,312,65,64,57,42,228,540
1810.HK,Xiaomi,37.95,23,108,74,2,207,16,112,45,12,185,392
3988.HK,Bank of China Ltd,4.01,60,35,59,28,182,67,32,65,44,208,390
1398.HK,Industrial and Commercial Bank of China,5.28,60,36,55,11,162,73,30,66,11,180,342
0941.HK,China Mobile Ltd,75.95,3,35,164,26,228,14,2,4,38,58,286
0939.HK,China Construction Bank,6.31,58,39,55,10,162,-3,4,64,11,76,238
2388.HK,BOC Hong Kong (Holdings) Ltd,25.2,44,3,31,7,85,43,-14,46,5,80,165
9961.HK,Trip.com Group,552.5,23,3,59,0,85,16,2,18,21,57,142
0288.HK,WH Group,6.23,-10,0,64,6,60,-15,6,70,11,72,132
3692.HK,Hansoh Pharmaceutical Group,17.8,62,-62,49,0,49,76,1,-6,10,81,130
0011.HK,Hang Seng Bank Ltd,97.4,60,3,2,-35,30,75,4,-1,3,81,111
1378.HK,China Hongqiao Group,12.88,2,9,48,12,71,-1,7,18,11,35,106
0762.HK,China Unicom,7.15,1,30,47,10,88,-7,-4,8,21,18,106
0981.HK,Semiconductor Manufacturing International Corporation,41.9,2,25,19,5,51,1,28,20,4,53,104
3968.HK,China Merchants Bank,41.85,3,12,21,2,38,20,30,4,5,59,97
0322.HK,Tingyi,11.68,23,9,24,-1,55,16,15,3,2,36,91
0992.HK,Lenovo,9.84,7,0,0,51,58,24,-13,-7,20,24,82
1038.HK,Cheung Kong Infrastructure Holdings Limited,52.75,-19,-2,61,15,55,-11,-11,34,14,26,81
1211.HK,BYD Company,274.6,2,0,25,11,38,-9,4,40,6,41,79
9988.HK,Alibaba Group,94.0,52,0,3,0,55,18,4,-9,5,18,73
1088.HK,China Shenhua Energy,31.05,1,-17,0,49,33,-5,-24,13,48,32,65
9999.HK,NetEase,160.5,31,16,3,0,50,-1,8,4,-2,9,59
0700.HK,Tencent Holdings Limited,404.2,23,-17,42,0,48,15,-16,-8,11,2,50
0006.HK,Power Assets Holdings Limited,50.4,-33,0,63,16,46,-34,-8,30,15,3,49
2382.HK,Sunny Optical,70.25,6,49,11,-25,41,-8,4,29,-34,-9,32
2899.HK,Zijin Mining,14.72,-9,-55,-4,93,25,-9,2,-9,21,5,30
0386.HK,Sinopec Corp,4.25,-9,-7,0,26,10,-6,-9,-9,44,20,30
0002.HK,CLP Holdings Limited,64.6,-7,-6,62,8,57,-35,4,-10,12,-29,28
0388.HK,HKEx Limited,301.6,62,-31,20,-23,28,-6,4,-5,5,-2,26
0857.HK,PetroChina Company Limited,5.94,-49,0,-14,28,-35,-1,31,-22,44,52,17
0267.HK,CITIC Limited,8.74,0,-20,20,16,16,-7,2,-7,5,-7,9
0669.HK,Techtronic Industries,99.65,-7,-33,49,-1,8,-7,4,-4,8,1,9
9633.HK,Nongfu Spring,36.2,10,2,-37,0,-25,16,4,9,-1,28,3
9888.HK,Baidu,84.45,24,0,-18,0,6,15,2,-10,-10,-3,3
6618.HK,JD Health,29.9,6,-1,0,0,5,-1,6,17,-25,-3,2
1099.HK,Sinopharm Group,20.1,-7,-9,2,0,-14,26,-16,13,-10,13,-1
2628.HK,China Life,14.22,3,-31,24,6,2,-7,3,-5,5,-4,-2
0883.HK,CNOOC Limited,18.56,-49,0,0,36,-13,-7,-1,-21,37,8,-5
0175.HK,Geely Auto,14.78,3,0,21,-30,-6,-7,-17,18,4,-2,-8
2269.HK,WuXi Biologics,18.48,3,0,0,-15,-12,14,8,16,-35,3,-9
2359.HK,WuXi AppTec,55.55,3,-1,0,0,2,-9,6,21,-32,-14,-12
9618.HK,JD.com,151.9,0,0,20,0,20,-7,4,-1,-31,-35,-15
0836.HK,China Resources Power,17.1,-5,-20,-6,44,13,-5,-18,-22,12,-33,-20
1209.HK,China Resources Mixc Lifestyle,29.1,-7,-31,4,0,-34,-7,5,18,-14,2,-32
3690.HK,Meituan,142.3,-7,-27,26,0,-8,-28,4,-4,4,-24,-32
6862.HK,Haidilao,14.02,-7,-22,-6,0,-35,-7,-17,18,-10,-16,-51
1928.HK,Sands China,17.3,-7,-12,-1,-44,-64,17,-17,17,-9,8,-56
2318.HK,Ping An Insurance,43.05,2,-30,20,-25,-33,-7,-25,-4,5,-31,-64
1113.HK,CK Asset Holdings,32.4,0,0,0,-17,-17,-33,7,-9,-22,-57,-74
2015.HK,Li Auto,86.65,-7,-1,-45,0,-53,-6,-13,-6,-3,-28,-81
1929.HK,Chow Tai Fook,6.92,2,-1,-47,-10,-56,-7,4,-7,-17,-27,-83
2020.HK,Anta Sports,82.35,3,-53,5,-19,-64,17,6,-9,-33,-19,-83
1109.HK,China Resources Land Limited,22.85,-7,-54,-13,-5,-79,14,4,-9,-14,-5,-84
0001.HK,CK Hutchison Holdings Limited,38.9,-30,-16,2,-22,-66,9,-24,-5,2,-18,-84
6690.HK,Haier,25.2,-7,-56,0,0,-63,-1,-25,-9,10,-25,-88
0241.HK,Alibaba Health,3.54,23,-56,0,-38,-71,15,4,-9,-40,-30,-101
0003.HK,Hong Kong and China Gas Company Limited,5.95,-7,-2,0,-36,-45,-2,-13,-9,-34,-58,-103
0881.HK,Zhongsheng Group,12.84,2,-20,0,-23,-41,-19,-30,15,-32,-66,-107
2319.HK,Mengniu Dairy,15.24,-7,-20,0,-24,-51,-7,-22,-4,-30,-63,-114
0066.HK,MTR Corporation Ltd,24.45,8,-52,-5,-25,-74,16,-24,-5,-32,-45,-119
0688.HK,China Overseas Land & Investment Limited,12.06,-34,-54,-8,-19,-115,12,4,-8,-24,-16,-131
1997.HK,Wharf Real Estate Investment Company Limited,19.52,0,-57,-15,-10,-82,-31,4,-9,-17,-53,-135
0012.HK,Henderson Land Development Company Limited,22.05,-26,-30,1,-2,-57,-34,-51,-5,8,-82,-139
2313.HK,Shenzhou International,57.85,-7,-14,-19,-25,-65,-2,-13,-26,-35,-76,-141
1299.HK,AIA Group Limited,53.45,-7,-55,-8,-19,-89,-31,2,-9,-16,-54,-143
2688.HK,ENN Energy,52.9,-29,-9,-18,-19,-75,-28,-18,7,-33,-72,-147
0027.HK,Galaxy Entertainment Group Ltd.,31.3,-7,-30,-69,-19,-125,17,-22,-9,-11,-25,-150
0960.HK,Longfor Properties,9.63,-9,-56,-13,-26,-104,-7,4,-9,-38,-50,-154
0823.HK,Link REIT,32.1,-7,-55,0,-25,-87,-32,-1,-5,-30,-68,-155
0316.HK,Orient Overseas (International) Limited,102.4,-100,-1,-5,-1,-107,-64,-8,6,5,-61,-168
2331.HK,Li-Ning,15.56,0,-15,-101,-19,-135,17,-22,-5,-29,-39,-174
0291.HK,China Resources Beer,23.8,3,-54,-17,-19,-87,-7,-62,-6,-16,-91,-178
6098.HK,Country Garden,5.07,-9,-56,-13,-3,-81,-28,-25,-9,-36,-98,-179
1093.HK,CSPC Pharmaceutical Group,4.48,3,-56,-15,-24,-92,15,-64,-9,-36,-94,-186
0868.HK,Xinyi Glass,7.11,-7,-54,-10,-22,-93,-9,-47,-9,-33,-98,-191
1044.HK,Hengan International Group Co. Ltd,21.0,1,-58,-17,-58,-132,15,-25,-9,-46,-65,-197
0016.HK,Sun Hung Kai Properties Limited,70.5,-30,-46,0,-19,-95,-30,-65,-5,-17,-117,-212
1177.HK,Sino Biopharm,2.86,0,-54,0,-39,-93,-3,-67,-7,-43,-120,-213
0968.HK,Xinyi Solar,3.14,-11,-56,-86,-25,-178,-11,8,-6,-33,-42,-220
0101.HK,Hang Lung Properties Limited,6.06,-7,-56,-84,-31,-178,-7,4,-9,-34,-46,-224
1876.HK,Budweiser Brewing Company APAC,7.28,9,-58,-85,0,-134,6,-69,-92,-17,-172,-306
0017.HK,New World Development Company Limited,4.13,-39,-58,-84,-42,-223,-7,-69,-10,-36,-122,-345
