Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,30.95,44,76,66,0,186,58,80,37,10,185,371
0005.HK,HSBC Holdings plc,74.2,112,63,39,14,228,69,12,12,23,116,344
9961.HK,Trip.com Group,564.5,55,63,51,0,169,20,9,10,19,58,227
0941.HK,China Mobile Ltd,73.8,84,3,51,13,151,32,11,-9,33,67,218
0939.HK,China Construction Bank,6.25,41,7,35,1,84,49,1,50,8,108,192
1398.HK,Industrial and Commercial Bank of China,4.82,41,4,35,0,80,44,-15,50,8,87,167
0006.HK,Power Assets Holdings Limited,51.95,45,4,25,3,77,57,6,17,5,85,162
0288.HK,WH Group,6.37,8,82,43,0,133,-12,16,11,6,21,154
0175.HK,Geely Auto,15.68,60,62,13,-28,107,19,2,10,2,33,140
3988.HK,Bank of China Ltd,3.85,38,3,44,5,90,46,-30,5,9,30,120
1088.HK,China Shenhua Energy,34.75,35,3,2,36,76,39,-31,-16,44,36,112
2359.HK,WuXi AppTec,57.7,48,4,0,0,52,65,3,13,-30,51,103
9999.HK,NetEase,151.2,51,6,-10,0,47,49,14,-25,17,55,102
1378.HK,China Hongqiao Group,12.1,16,0,38,9,63,40,-15,10,3,38,101
0762.HK,China Unicom,6.71,34,-24,36,0,46,33,4,-1,18,54,100
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.9,-4,-1,48,5,48,10,9,23,6,48,96
2269.HK,WuXi Biologics,18.26,55,3,0,-13,45,65,3,8,-33,43,88
9633.HK,Nongfu Spring,35.9,67,14,-29,0,52,16,8,1,10,35,87
3692.HK,Hansoh Pharmaceutical Group,18.48,-6,-29,41,0,6,9,5,59,8,81,87
0669.HK,Techtronic Industries,113.2,11,-1,41,0,51,12,3,13,6,34,85
0700.HK,Tencent Holdings Limited,411.2,29,-23,34,0,40,32,-35,34,9,40,80
1211.HK,BYD Company,272.4,21,0,17,9,47,19,-27,32,3,27,74
2899.HK,Zijin Mining,15.48,16,-23,0,55,48,31,-31,-1,19,18,66
2628.HK,China Life,15.7,24,-1,12,0,35,19,-15,16,3,23,58
3690.HK,Meituan,171.8,8,0,18,0,26,8,-15,34,2,29,55
0881.HK,Zhongsheng Group,16.82,9,52,0,-21,40,9,24,7,-30,10,50
0883.HK,CNOOC Limited,17.74,38,-46,0,24,16,8,2,-14,33,29,45
2388.HK,BOC Hong Kong (Holdings) Ltd,25.15,13,0,18,-22,9,38,-15,10,2,35,44
6690.HK,Haier,28.3,21,-24,2,0,-1,34,3,-1,8,44,43
9888.HK,Baidu,85.55,65,-26,-10,0,29,19,2,-2,-8,11,40
3968.HK,China Merchants Bank,38.45,40,-1,12,-22,29,61,-30,5,-28,8,37
2382.HK,Sunny Optical,65.1,14,17,3,-23,11,12,20,21,-32,21,32
0386.HK,Sinopec Corp,4.33,38,-46,-7,0,-15,32,2,-1,8,41,26
6618.HK,JD Health,30.55,21,3,0,0,24,12,3,9,-23,1,25
0388.HK,HKEx Limited,308.4,21,-1,12,-22,10,15,-15,12,3,15,25
0981.HK,Semiconductor Manufacturing International Corporation,27.0,11,0,11,3,25,8,-23,12,2,-1,24
9618.HK,JD.com,153.3,9,-1,12,0,20,18,2,10,-29,1,21
1099.HK,Sinopharm Group,21.2,10,9,0,0,19,3,2,5,-10,0,19
1209.HK,China Resources Mixc Lifestyle,31.15,9,0,1,0,10,9,1,10,-12,8,18
6862.HK,Haidilao,16.6,11,0,-5,0,6,13,1,5,-8,11,17
2318.HK,Ping An Insurance,48.05,23,0,12,-41,-6,41,-30,12,-14,9,3
0857.HK,PetroChina Company Limited,5.77,38,-46,-9,22,5,5,-37,-15,38,-9,-4
0012.HK,Henderson Land Development Company Limited,25.5,33,0,13,-42,4,33,-19,11,-33,-8,-4
1928.HK,Sands China,21.1,9,12,0,-44,-23,14,2,9,-7,18,-5
0001.HK,CK Hutchison Holdings Limited,42.75,59,0,1,-80,-20,65,6,17,-79,9,-11
0267.HK,CITIC Limited,9.09,24,-21,12,0,15,8,-37,-1,3,-27,-12
0027.HK,Galaxy Entertainment Group Ltd.,36.45,65,0,-61,-21,-17,8,2,-1,-9,0,-17
0836.HK,China Resources Power,18.8,23,-35,-5,1,-16,37,-35,-14,10,-2,-18
0002.HK,CLP Holdings Limited,65.7,8,-31,53,-41,-11,35,-45,-3,5,-8,-19
0322.HK,Tingyi,10.24,10,-15,13,-20,-12,12,-27,33,-26,-8,-20
0992.HK,Lenovo,9.52,8,-25,-4,11,-10,1,-29,-4,18,-14,-24
9988.HK,Alibaba Group,86.6,9,-24,3,0,-12,12,-34,-1,3,-20,-32
2688.HK,ENN Energy,56.75,20,1,-10,-17,-6,12,3,-20,-32,-37,-43
2319.HK,Mengniu Dairy,17.28,8,0,0,-22,-14,1,-13,7,-29,-34,-48
0011.HK,Hang Seng Bank Ltd,96.6,47,0,-5,-58,-16,10,2,-18,-26,-32,-48
0316.HK,Orient Overseas (International) Limited,102.3,5,-12,-6,-10,-23,15,-16,-18,-20,-39,-62
2331.HK,Li-Ning,17.5,51,3,-93,-17,-56,19,2,-1,-27,-7,-63
6098.HK,Country Garden,5.48,-2,-24,-5,-1,-32,1,2,-1,-34,-32,-64
2015.HK,Li Auto,90.05,9,-24,-37,0,-52,9,-30,10,-1,-12,-64
2020.HK,Anta Sports,83.0,21,-22,0,-17,-18,19,-34,-1,-31,-47,-65
0016.HK,Sun Hung Kai Properties Limited,78.5,8,-23,0,-21,-36,3,-33,13,-15,-32,-68
0291.HK,China Resources Beer,26.7,9,-22,-10,-17,-40,9,-30,4,-14,-31,-71
1299.HK,AIA Group Limited,59.3,8,-23,0,-18,-33,9,-35,-1,-16,-43,-76
1997.HK,Wharf Real Estate Investment Company Limited,21.5,8,-25,-9,-8,-34,9,-36,-1,-15,-43,-77
1109.HK,China Resources Land Limited,24.1,9,-22,-5,-15,-33,1,-32,-1,-13,-45,-78
0066.HK,MTR Corporation Ltd,27.95,12,-20,0,-40,-48,17,-33,14,-32,-34,-82
2313.HK,Shenzhou International,60.9,9,-25,-11,-23,-50,19,1,-20,-33,-33,-83
0241.HK,Alibaba Health,3.75,9,-24,0,-36,-51,12,-15,-1,-38,-42,-93
0868.HK,Xinyi Glass,8.06,-3,-22,-5,-21,-51,3,-15,-1,-31,-44,-95
1177.HK,Sino Biopharm,3.33,8,-22,12,-37,-39,1,-35,18,-41,-57,-96
1093.HK,CSPC Pharmaceutical Group,5.06,8,-24,-8,-23,-47,12,-32,-1,-34,-55,-102
0823.HK,Link REIT,34.25,9,-23,-5,-31,-50,5,-40,14,-32,-53,-103
0688.HK,China Overseas Land & Investment Limited,13.82,9,-21,0,-56,-68,8,-31,4,-24,-43,-111
0960.HK,Longfor Properties,11.44,9,-24,-5,-28,-48,9,-37,-1,-36,-65,-113
1113.HK,CK Asset Holdings,32.5,34,-22,-92,-22,-102,35,-35,-1,-20,-21,-123
0003.HK,Hong Kong and China Gas Company Limited,5.98,9,-42,-4,-40,-77,16,-38,-1,-34,-57,-134
0101.HK,Hang Lung Properties Limited,6.75,9,-24,-78,-38,-131,9,2,-1,-34,-24,-155
1929.HK,Chow Tai Fook,7.02,-3,-10,-78,-15,-106,1,-15,-31,-17,-62,-168
1044.HK,Hengan International Group Co. Ltd,22.9,9,-25,-9,-84,-109,19,-36,-1,-44,-62,-171
1876.HK,Budweiser Brewing Company APAC,7.56,9,-25,-77,0,-93,19,-36,-84,-15,-116,-209
0017.HK,New World Development Company Limited,6.7,7,-26,-78,-42,-139,10,-37,-2,-60,-89,-228
0968.HK,Xinyi Solar,3.25,-6,-24,-163,-23,-216,2,-23,2,-31,-50,-266
