Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,34.0,39,89,70,1,199,41,93,41,11,186,385
0005.HK,HSBC Holdings plc,75.7,32,76,43,15,166,27,25,16,24,92,258
1038.HK,Cheung Kong Infrastructure Holdings Limited,56.45,41,6,52,6,105,57,23,27,7,114,219
0006.HK,Power Assets Holdings Limited,53.15,36,7,29,4,76,51,19,21,6,97,173
1398.HK,Industrial and Commercial Bank of China,4.85,-3,17,39,2,55,34,11,54,9,108,163
0941.HK,China Mobile Ltd,75.6,6,16,55,14,91,26,24,-13,34,71,162
9961.HK,Trip.com Group,520.0,-33,76,55,0,98,-16,22,14,20,40,138
3988.HK,Bank of China Ltd,3.9,33,16,48,6,103,-1,13,9,10,31,134
0939.HK,China Construction Bank,6.04,-7,20,39,2,54,-7,14,54,9,70,124
0883.HK,CNOOC Limited,18.88,33,0,0,25,58,27,15,-18,34,58,116
0992.HK,Lenovo,9.79,25,-1,0,12,36,48,4,-3,19,68,104
0857.HK,PetroChina Company Limited,6.03,32,0,-13,23,42,28,12,-19,39,60,102
1088.HK,China Shenhua Energy,32.55,-1,-1,0,37,35,17,-5,3,45,60,95
0981.HK,Semiconductor Manufacturing International Corporation,29.0,39,6,15,4,64,-1,9,16,3,27,91
0762.HK,China Unicom,7.22,2,11,40,2,55,-7,17,-5,19,24,79
0288.HK,WH Group,5.94,-7,-6,47,0,34,13,-4,15,7,31,65
0386.HK,Sinopec Corp,4.43,25,0,-11,0,14,26,15,-5,9,45,59
1378.HK,China Hongqiao Group,11.38,-7,-12,42,10,33,14,-6,14,4,26,59
1211.HK,BYD Company,258.2,-9,-8,21,10,14,-11,-1,36,4,28,42
0267.HK,CITIC Limited,8.71,-4,-1,16,0,11,33,-6,-5,4,26,37
0700.HK,Tencent Holdings Limited,416.0,-2,0,38,0,36,-17,11,-4,10,0,36
0316.HK,Orient Overseas (International) Limited,114.8,32,5,-10,-11,16,30,5,2,-21,16,32
0175.HK,Geely Auto,14.08,-36,75,17,-29,27,-32,15,14,3,0,27
0669.HK,Techtronic Industries,100.5,-7,-14,45,-2,22,-13,-6,17,7,5,27
3968.HK,China Merchants Bank,38.3,0,6,16,-23,-1,49,11,-4,-29,27,26
2382.HK,Sunny Optical,65.85,-7,30,7,-24,6,-9,33,25,-33,16,22
2388.HK,BOC Hong Kong (Holdings) Ltd,24.9,0,0,22,-23,-1,-7,11,14,3,21,20
2899.HK,Zijin Mining,14.18,-2,-36,-8,56,10,-8,-6,-5,20,1,11
2628.HK,China Life,13.98,-7,-12,16,0,-3,-7,-6,20,4,11,8
2015.HK,Li Auto,93.9,43,-2,-41,0,0,-7,4,-2,-2,-7,-7
2359.HK,WuXi AppTec,53.1,-7,0,0,0,-7,-3,16,17,-31,-1,-8
1099.HK,Sinopharm Group,20.85,-12,0,0,0,-12,-14,15,9,-11,-1,-13
1928.HK,Sands China,20.2,-9,25,0,-45,-29,-8,15,13,-8,12,-17
2688.HK,ENN Energy,54.65,-7,6,-14,-18,-33,26,16,3,-33,12,-21
1209.HK,China Resources Mixc Lifestyle,27.9,-5,-12,-2,0,-19,-2,-6,14,-13,-7,-26
2313.HK,Shenzhou International,61.55,21,0,-15,-24,-18,45,-6,-24,-34,-19,-37
6618.HK,JD Health,26.4,-8,-1,0,0,-9,-16,-6,13,-24,-33,-42
0003.HK,Hong Kong and China Gas Company Limited,6.11,-1,0,3,-41,-39,26,11,-5,-35,-3,-42
9988.HK,Alibaba Group,81.3,-1,-37,0,0,-38,-6,-6,-5,4,-13,-51
6862.HK,Haidilao,15.56,-23,-3,-9,0,-35,-32,14,9,-9,-18,-53
3692.HK,Hansoh Pharmaceutical Group,16.68,-24,-43,45,0,-22,-38,-3,-3,9,-35,-57
6690.HK,Haier,26.75,-3,-37,0,0,-40,-16,-6,-5,9,-18,-58
2318.HK,Ping An Insurance,44.2,-7,-12,16,-42,-45,-8,-6,16,-15,-13,-58
0002.HK,CLP Holdings Limited,64.15,-1,-44,57,-42,-30,27,-58,-7,6,-32,-62
0836.HK,China Resources Power,18.08,-24,-1,-9,2,-32,-37,13,-18,11,-31,-63
6098.HK,Country Garden,5.36,-1,-37,-9,-2,-49,25,-6,-5,-35,-21,-70
2319.HK,Mengniu Dairy,16.72,-8,-1,0,-23,-32,-24,-3,11,-30,-46,-78
3690.HK,Meituan,150.6,-72,-8,22,0,-58,-46,-28,38,3,-33,-91
0016.HK,Sun Hung Kai Properties Limited,73.8,0,-36,0,-22,-58,29,-46,-1,-16,-34,-92
0012.HK,Henderson Land Development Company Limited,23.15,-7,-11,-2,-43,-63,21,-32,15,-34,-30,-93
1109.HK,China Resources Land Limited,22.2,-3,-35,-9,-16,-63,-10,-6,-5,-14,-35,-98
0011.HK,Hang Seng Bank Ltd,94.55,21,0,-9,-59,-47,-1,-6,-22,-27,-56,-103
9888.HK,Baidu,80.8,-46,-39,-14,0,-99,-9,15,-6,-9,-9,-108
0322.HK,Tingyi,10.04,0,-29,17,-21,-33,-7,-41,-1,-27,-76,-109
0388.HK,HKEx Limited,287.0,-70,-12,16,-23,-89,-17,-6,-1,4,-20,-109
9633.HK,Nongfu Spring,33.15,-64,27,-33,0,-70,-68,-1,5,11,-53,-123
2269.HK,WuXi Biologics,16.84,-7,6,-102,-14,-117,-3,16,12,-34,-9,-126
2020.HK,Anta Sports,76.15,-16,-35,-2,-18,-71,-16,-4,-5,-32,-57,-128
0066.HK,MTR Corporation Ltd,26.55,-7,-33,-2,-41,-83,-8,-5,-1,-33,-47,-130
1299.HK,AIA Group Limited,55.3,0,-36,-4,-19,-59,-7,-48,-5,-17,-77,-136
9999.HK,NetEase,137.4,-66,0,-14,0,-80,-26,-3,-29,-1,-59,-139
1997.HK,Wharf Real Estate Investment Company Limited,19.52,-4,-38,-13,-9,-64,-7,-49,-5,-16,-77,-141
0868.HK,Xinyi Glass,7.49,-7,-35,-9,-22,-73,-7,-28,-5,-32,-72,-145
0291.HK,China Resources Beer,24.25,-9,-35,-14,-18,-76,-17,-43,-2,-15,-77,-153
1113.HK,CK Asset Holdings,31.25,0,-36,-96,-23,-155,31,-5,-5,-21,0,-155
9618.HK,JD.com,132.5,-71,-12,16,0,-67,-82,-6,14,-30,-104,-171
0823.HK,Link REIT,32.8,0,-36,-9,-32,-77,-5,-53,-4,-33,-95,-172
0001.HK,CK Hutchison Holdings Limited,41.05,0,0,0,-81,-81,-7,-5,-1,-80,-93,-174
0101.HK,Hang Lung Properties Limited,6.13,-7,-37,-82,-39,-165,32,-6,-5,-35,-14,-179
1177.HK,Sino Biopharm,3.09,-7,-35,0,-38,-80,-7,-48,-3,-42,-100,-180
1093.HK,CSPC Pharmaceutical Group,4.63,-7,-37,-12,-24,-80,-20,-45,-5,-35,-105,-185
0960.HK,Longfor Properties,9.97,-4,-37,-9,-29,-79,-16,-50,-5,-37,-108,-187
1044.HK,Hengan International Group Co. Ltd,22.1,-1,-39,-13,-85,-138,-1,-6,-5,-45,-57,-195
1929.HK,Chow Tai Fook,6.51,-7,-23,-82,-16,-128,6,-28,-35,-18,-75,-203
0881.HK,Zhongsheng Group,13.68,-70,-1,0,-22,-93,-83,-11,11,-31,-114,-207
0027.HK,Galaxy Entertainment Group Ltd.,32.2,-69,-11,-65,-22,-167,-25,-3,-5,-10,-43,-210
0241.HK,Alibaba Health,3.22,-70,-37,-3,-37,-147,-14,-28,-5,-39,-86,-233
2331.HK,Li-Ning,15.88,-66,-8,-97,-18,-189,-43,-3,3,-28,-71,-260
1876.HK,Budweiser Brewing Company APAC,7.23,-7,-39,-81,0,-127,13,-50,-88,-16,-141,-268
0968.HK,Xinyi Solar,2.95,-7,-37,-167,-24,-235,-7,-8,-2,-32,-49,-284
0688.HK,China Overseas Land & Investment Limited,12.18,-75,-35,-5,-57,-172,-87,-45,-4,-25,-161,-333
0017.HK,New World Development Company Limited,5.04,-75,-39,-82,-43,-239,-14,-50,-6,-61,-131,-370
