Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,74.6,133,65,39,14,251,90,14,12,23,139,390
1810.HK,Xiaomi,31.35,65,78,66,0,209,10,82,37,10,139,348
9961.HK,Trip.com Group,569.0,76,65,51,0,192,14,11,10,19,54,246
0939.HK,China Construction Bank,6.24,62,9,35,1,107,70,3,50,8,131,238
0288.HK,WH Group,6.51,29,84,43,0,156,21,18,11,6,56,212
0941.HK,China Mobile Ltd,74.05,105,5,51,13,174,-1,13,-9,33,36,210
3988.HK,Bank of China Ltd,3.8,59,5,44,5,113,67,2,5,9,83,196
1088.HK,China Shenhua Energy,34.5,56,5,2,36,99,-7,1,-16,44,22,121
0762.HK,China Unicom,6.75,0,-26,36,0,10,54,6,-1,18,77,87
1398.HK,Industrial and Commercial Bank of China,4.78,0,6,35,0,41,-3,-17,50,8,38,79
1099.HK,Sinopharm Group,21.95,31,11,1,0,43,24,4,5,-10,23,66
0175.HK,Geely Auto,15.28,0,64,13,-28,49,-3,4,10,2,13,62
6862.HK,Haidilao,17.0,32,0,-5,0,27,34,3,5,-8,34,61
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.05,-17,-2,48,5,34,-19,12,23,6,22,56
9888.HK,Baidu,86.85,86,-28,-10,0,48,13,4,-2,-8,7,55
2382.HK,Sunny Optical,67.5,35,19,3,-23,34,2,22,21,-32,13,47
0006.HK,Power Assets Holdings Limited,50.95,-6,0,25,3,22,-7,8,17,5,23,45
1928.HK,Sands China,21.85,30,14,0,-44,0,35,4,9,-7,41,41
3692.HK,Hansoh Pharmaceutical Group,18.08,-27,-32,41,0,-18,-19,8,59,8,56,38
1211.HK,BYD Company,268.6,0,-1,17,9,25,-5,-29,32,3,1,26
1378.HK,China Hongqiao Group,11.58,-7,-1,38,9,39,-11,-17,10,3,-15,24
0669.HK,Techtronic Industries,106.8,-20,-3,41,-1,17,-19,5,13,6,5,22
2388.HK,BOC Hong Kong (Holdings) Ltd,25.1,34,0,18,-22,30,-4,-17,10,2,-9,21
3690.HK,Meituan,162.6,-3,0,18,0,15,-16,-17,34,2,3,18
0881.HK,Zhongsheng Group,15.9,-3,54,0,-21,30,-16,26,7,-30,-13,17
3968.HK,China Merchants Bank,37.7,0,0,12,-22,-10,82,-32,5,-28,27,17
0322.HK,Tingyi,10.32,31,-18,13,-20,6,33,-30,33,-26,10,16
9633.HK,Nongfu Spring,36.0,0,16,-29,0,-13,2,10,1,10,23,10
9999.HK,NetEase,147.1,0,8,-10,0,-2,-9,16,-25,17,-1,-3
2899.HK,Zijin Mining,14.76,-5,-25,-4,55,21,-11,-33,-1,19,-26,-5
0836.HK,China Resources Power,18.78,44,-38,-5,1,2,-5,2,-14,10,-7,-5
0700.HK,Tencent Holdings Limited,409.8,-2,-25,34,0,7,-19,-37,34,9,-13,-6
2319.HK,Mengniu Dairy,18.04,29,0,0,-22,7,22,-15,7,-29,-15,-8
0883.HK,CNOOC Limited,17.68,0,-48,0,24,-24,-7,4,-14,33,16,-8
2628.HK,China Life,14.88,-5,-1,12,0,6,-17,-17,16,3,-15,-9
1209.HK,China Resources Mixc Lifestyle,29.4,-3,-1,0,0,-4,-16,4,10,-12,-14,-18
0981.HK,Semiconductor Manufacturing International Corporation,25.9,-6,0,11,3,8,-15,-25,12,2,-26,-18
9618.HK,JD.com,144.4,-3,-1,12,0,8,-14,4,10,-29,-29,-21
6618.HK,JD Health,29.75,-2,0,0,0,-2,-15,5,9,-23,-24,-26
2359.HK,WuXi AppTec,56.15,0,0,0,0,0,-14,5,13,-30,-26,-26
0388.HK,HKEx Limited,303.0,-2,-1,12,-22,-13,-16,-17,12,3,-18,-31
6690.HK,Haier,27.2,-3,-26,0,0,-29,-16,5,-1,8,-4,-33
2688.HK,ENN Energy,56.8,41,3,-10,-17,17,-5,5,-20,-32,-52,-35
0857.HK,PetroChina Company Limited,5.65,-7,-48,-9,22,-42,-19,1,-15,38,5,-37
0992.HK,Lenovo,9.14,-7,-27,-4,11,-27,-12,-31,-4,18,-29,-56
9988.HK,Alibaba Group,85.75,-1,-26,3,0,-24,-4,-36,-1,3,-38,-62
0267.HK,CITIC Limited,8.89,-3,-23,12,0,-14,-16,-39,-1,3,-53,-67
0386.HK,Sinopec Corp,4.26,-7,-48,-7,0,-62,-19,4,-1,8,-8,-70
2318.HK,Ping An Insurance,46.35,-2,-1,12,-41,-32,-17,-32,12,-14,-51,-83
0002.HK,CLP Holdings Limited,64.3,-6,-33,53,-41,-27,-11,-47,-3,5,-56,-83
0316.HK,Orient Overseas (International) Limited,105.0,2,-15,-6,-10,-29,2,-19,-18,-20,-55,-84
2020.HK,Anta Sports,81.45,-2,-24,0,-17,-43,-16,2,-1,-31,-46,-89
0003.HK,Hong Kong and China Gas Company Limited,6.05,30,-44,0,-40,-54,37,-40,-1,-34,-38,-92
0027.HK,Galaxy Entertainment Group Ltd.,35.9,0,0,-61,-21,-82,-4,4,-1,-9,-10,-92
0012.HK,Henderson Land Development Company Limited,24.6,-7,0,13,-42,-36,-16,-21,11,-33,-59,-95
6098.HK,Country Garden,5.43,-9,-26,-5,-1,-41,-19,-1,-1,-34,-55,-96
2313.HK,Shenzhou International,59.5,-2,-28,-11,-23,-64,2,4,-20,-33,-47,-111
2015.HK,Li Auto,85.95,-7,-26,-37,0,-70,-18,-32,10,-1,-41,-111
0011.HK,Hang Seng Bank Ltd,95.4,0,-3,-5,-58,-66,-7,4,-18,-26,-47,-113
0291.HK,China Resources Beer,26.35,-2,-24,-10,-17,-53,-19,-32,4,-14,-61,-114
1177.HK,Sino Biopharm,3.3,-2,-24,12,-37,-51,-4,-37,18,-41,-64,-115
1109.HK,China Resources Land Limited,23.45,-7,-24,-5,-15,-51,-18,-34,-1,-13,-66,-117
0016.HK,Sun Hung Kai Properties Limited,75.5,-17,-25,-1,-21,-64,-16,-35,13,-15,-53,-117
1299.HK,AIA Group Limited,56.5,-7,-25,0,-18,-50,-14,-37,-1,-16,-68,-118
0868.HK,Xinyi Glass,7.92,-2,-24,-5,-21,-52,-19,-17,-1,-31,-68,-120
0066.HK,MTR Corporation Ltd,27.7,-1,-22,0,-40,-63,-4,-35,14,-32,-57,-120
1997.HK,Wharf Real Estate Investment Company Limited,20.1,-17,-27,-9,-8,-61,-19,-38,-1,-15,-73,-134
2331.HK,Li-Ning,17.0,0,0,-93,-17,-110,-1,4,-1,-27,-25,-135
0241.HK,Alibaba Health,3.62,-3,-26,0,-36,-65,-16,-17,-1,-38,-72,-137
2269.HK,WuXi Biologics,17.8,0,0,-98,-13,-111,-11,5,8,-33,-31,-142
1093.HK,CSPC Pharmaceutical Group,4.8,-7,-26,-8,-23,-64,-16,-34,-1,-34,-85,-149
0001.HK,CK Hutchison Holdings Limited,42.45,0,0,1,-80,-79,-17,8,17,-79,-71,-150
0823.HK,Link REIT,33.65,-20,-25,-5,-31,-81,-19,-42,14,-32,-79,-160
0688.HK,China Overseas Land & Investment Limited,13.1,-7,-24,-1,-56,-88,-19,-34,4,-24,-73,-161
0960.HK,Longfor Properties,10.68,-7,-26,-5,-28,-66,-19,-39,-1,-36,-95,-161
1113.HK,CK Asset Holdings,31.7,-7,-25,-92,-22,-146,-12,1,-1,-20,-32,-178
1929.HK,Chow Tai Fook,6.89,-7,-12,-78,-15,-112,-19,-17,-31,-17,-84,-196
0101.HK,Hang Lung Properties Limited,6.3,-7,-26,-78,-38,-149,-16,4,-1,-34,-47,-196
1044.HK,Hengan International Group Co. Ltd,22.5,-2,-28,-9,-84,-123,-14,-39,-1,-44,-98,-221
1876.HK,Budweiser Brewing Company APAC,7.3,-7,-28,-77,0,-112,-19,-39,-84,-15,-157,-269
0017.HK,New World Development Company Limited,6.09,-8,-28,-78,-42,-156,-15,-39,-2,-60,-116,-272
0968.HK,Xinyi Solar,3.22,-27,-26,-163,-23,-239,-19,2,2,-31,-46,-285
