Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,29.1,9,70,65,0,144,23,74,36,10,143,287
0005.HK,HSBC Holdings plc,73.5,77,57,38,14,186,34,6,11,23,74,260
9961.HK,Trip.com Group,516.5,20,57,50,0,127,26,3,9,19,57,184
3692.HK,Hansoh Pharmaceutical Group,19.22,70,-24,40,0,86,-7,-25,58,8,34,120
0941.HK,China Mobile Ltd,72.25,49,-28,50,13,84,-5,5,-8,33,25,109
0939.HK,China Construction Bank,6.03,6,1,34,1,42,14,-9,49,8,62,104
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.2,7,1,47,5,60,7,4,22,6,39,99
1398.HK,Industrial and Commercial Bank of China,4.72,6,1,34,0,41,9,-9,49,8,57,98
0669.HK,Techtronic Industries,113.8,35,0,40,0,75,33,-28,12,6,23,98
0175.HK,Geely Auto,14.46,25,56,12,-28,65,26,-7,9,2,30,95
0288.HK,WH Group,6.21,-42,76,42,0,76,-20,10,10,6,6,82
0006.HK,Power Assets Holdings Limited,51.8,10,1,24,3,38,22,-12,16,5,31,69
2382.HK,Sunny Optical,65.1,36,11,2,-23,26,26,14,20,-32,28,54
1378.HK,China Hongqiao Group,11.74,0,0,37,9,46,5,-9,9,3,8,54
3988.HK,Bank of China Ltd,3.71,3,0,43,5,51,11,-24,4,9,0,51
1211.HK,BYD Company,262.4,6,-8,16,9,23,14,-21,31,3,27,50
9633.HK,Nongfu Spring,35.35,32,8,-28,0,12,47,2,-23,10,36,48
2628.HK,China Life,15.24,6,-8,11,0,9,26,-9,15,3,35,44
0981.HK,Semiconductor Manufacturing International Corporation,26.0,3,0,10,3,16,26,-17,11,2,22,38
1088.HK,China Shenhua Energy,32.7,0,-8,0,36,28,4,-25,-15,44,8,36
9618.HK,JD.com,145.3,33,0,11,0,44,33,-22,9,-29,-9,35
6862.HK,Haidilao,15.96,20,2,-4,0,18,26,-9,4,-8,13,31
3690.HK,Meituan,165.5,-7,0,17,0,10,-9,-9,33,2,17,27
0881.HK,Zhongsheng Group,16.52,0,46,0,-21,25,6,18,6,-30,0,25
0700.HK,Tencent Holdings Limited,404.4,2,-17,33,0,18,-9,-29,33,9,4,22
9999.HK,NetEase,139.1,16,0,-9,0,7,14,8,-24,17,15,22
6618.HK,JD Health,29.1,23,0,-9,0,14,29,-9,8,-23,5,19
2359.HK,WuXi AppTec,52.15,13,0,0,0,13,30,-7,12,-30,5,18
0388.HK,HKEx Limited,293.8,3,-14,11,-22,-22,26,-9,11,3,31,9
1099.HK,Sinopharm Group,20.8,6,3,0,0,9,13,-7,4,-10,0,9
1928.HK,Sands China,20.4,21,6,-5,-44,-22,36,-8,8,-7,29,7
0267.HK,CITIC Limited,8.93,6,-15,11,0,2,14,-31,11,3,-3,-1
0762.HK,China Unicom,6.5,0,-18,35,0,17,-19,-27,9,18,-19,-2
0992.HK,Lenovo,9.48,7,-19,-3,11,-4,7,-23,-3,18,-1,-5
2899.HK,Zijin Mining,14.82,-17,-17,-3,55,18,-21,-25,3,19,-24,-6
2319.HK,Mengniu Dairy,17.34,14,2,0,-22,-6,26,-7,6,-29,-4,-10
0883.HK,CNOOC Limited,17.4,3,-40,0,24,-13,1,-31,-13,33,-10,-23
9988.HK,Alibaba Group,84.45,5,-18,2,0,-11,-5,-28,16,3,-14,-25
9888.HK,Baidu,84.15,30,-20,-9,0,1,14,-31,-1,-8,-26,-25
0857.HK,PetroChina Company Limited,5.63,3,-40,-8,22,-23,2,-31,-14,38,-5,-28
0386.HK,Sinopec Corp,4.22,3,-40,-6,0,-43,-5,-30,37,8,10,-33
6098.HK,Country Garden,5.72,21,-18,-4,-1,-2,29,-30,3,-34,-32,-34
1109.HK,China Resources Land Limited,23.6,6,-16,-4,-15,-29,30,-26,3,-13,-6,-35
6690.HK,Haier,26.55,0,-18,0,0,-18,-10,-25,6,8,-21,-39
0016.HK,Sun Hung Kai Properties Limited,78.25,31,-17,0,-21,-7,-5,-27,12,-15,-35,-42
3968.HK,China Merchants Bank,36.3,5,-15,11,-22,-21,26,-24,4,-28,-22,-43
1299.HK,AIA Group Limited,58.15,25,-17,0,-18,-10,-2,-29,11,-16,-36,-46
0868.HK,Xinyi Glass,8.3,3,-16,-4,-21,-38,26,-9,4,-31,-10,-48
1209.HK,China Resources Mixc Lifestyle,29.7,1,-11,0,0,-10,-9,-26,9,-12,-38,-48
2388.HK,BOC Hong Kong (Holdings) Ltd,24.45,-49,0,17,-22,-54,3,-9,9,2,5,-49
0027.HK,Galaxy Entertainment Group Ltd.,35.5,30,0,-60,-21,-51,33,-28,3,-9,-1,-52
2318.HK,Ping An Insurance,46.15,3,-9,11,-41,-36,6,-24,11,-14,-21,-57
0836.HK,China Resources Power,18.18,0,-30,-4,1,-33,2,-30,-13,10,-31,-64
2020.HK,Anta Sports,77.75,1,-16,-2,-17,-34,16,-28,8,-31,-35,-69
1997.HK,Wharf Real Estate Investment Company Limited,21.55,6,-19,-8,-8,-29,-5,-30,10,-15,-40,-69
0291.HK,China Resources Beer,26.65,3,-16,-9,-17,-39,4,-24,3,-14,-31,-70
0012.HK,Henderson Land Development Company Limited,25.1,6,0,12,-42,-24,-12,-13,10,-33,-48,-72
2015.HK,Li Auto,88.05,0,-18,-36,0,-54,-7,-24,9,-1,-23,-77
0960.HK,Longfor Properties,11.26,9,-18,-4,-28,-41,26,-31,4,-36,-37,-78
0823.HK,Link REIT,34.3,14,-17,-4,-31,-38,11,-34,13,-32,-42,-80
0241.HK,Alibaba Health,3.68,0,-18,0,-36,-54,5,-9,11,-38,-31,-85
2313.HK,Shenzhou International,59.65,0,-20,-10,-23,-53,16,3,-19,-33,-33,-86
0688.HK,China Overseas Land & Investment Limited,13.68,6,-16,0,-56,-66,26,-26,3,-24,-21,-87
1177.HK,Sino Biopharm,3.35,3,-16,11,-37,-39,5,-29,17,-41,-48,-87
0066.HK,MTR Corporation Ltd,27.55,6,-14,0,-40,-48,-1,-27,13,-32,-47,-95
2331.HK,Li-Ning,16.44,16,0,-92,-17,-93,26,-8,3,-27,-6,-99
0322.HK,Tingyi,10.04,-71,-10,12,-20,-89,2,-22,32,-26,-14,-103
0003.HK,Hong Kong and China Gas Company Limited,5.91,0,-36,-3,-40,-79,-5,-32,43,-34,-28,-107
2688.HK,ENN Energy,53.4,7,-15,-9,-17,-34,3,-26,-19,-32,-74,-108
0002.HK,CLP Holdings Limited,65.25,-47,-25,52,-41,-61,-14,-39,-2,5,-50,-111
0011.HK,Hang Seng Bank Ltd,96.05,12,-18,-4,-58,-68,29,-29,-17,-26,-43,-111
2269.HK,WuXi Biologics,16.72,20,0,-97,-13,-90,30,-30,7,-33,-26,-116
0316.HK,Orient Overseas (International) Limited,101.4,-57,-7,-5,-10,-79,2,-11,-17,-20,-46,-125
1929.HK,Chow Tai Fook,7.19,6,-4,-77,-15,-90,5,-9,-30,-17,-51,-141
0001.HK,CK Hutchison Holdings Limited,41.6,24,-22,0,-80,-78,30,-32,16,-79,-65,-143
0101.HK,Hang Lung Properties Limited,6.6,14,-18,-77,-38,-119,26,-31,3,-34,-36,-155
1113.HK,CK Asset Holdings,32.15,6,-17,-91,-22,-124,-5,-30,10,-20,-45,-169
1093.HK,CSPC Pharmaceutical Group,5.07,-55,-18,-7,-23,-103,-19,-26,3,-34,-76,-179
1044.HK,Hengan International Group Co. Ltd,22.55,3,-20,-8,-84,-109,2,-31,3,-44,-70,-179
0968.HK,Xinyi Solar,3.5,28,-18,-162,-23,-175,36,-17,1,-31,-11,-186
1876.HK,Budweiser Brewing Company APAC,7.51,1,-20,-76,0,-95,-4,-31,-83,-15,-133,-228
0017.HK,New World Development Company Limited,6.56,-16,-20,-77,-42,-155,-11,-31,-1,-60,-103,-258
