Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.55,2,69,65,0,136,16,73,36,10,135,271
0005.HK,HSBC Holdings plc,72.55,70,56,38,14,178,27,5,11,23,66,244
3692.HK,Hansoh Pharmaceutical Group,18.92,63,-23,40,0,80,68,-24,58,8,110,190
9961.HK,Trip.com Group,510.5,13,54,50,0,117,19,2,9,19,49,166
0941.HK,China Mobile Ltd,72.3,42,-27,50,13,78,35,4,-8,33,64,142
0288.HK,WH Group,6.26,-35,75,42,0,82,-13,9,10,6,12,94
0939.HK,China Construction Bank,5.91,0,0,34,1,35,7,-8,49,8,56,91
0669.HK,Techtronic Industries,109.9,28,0,40,0,68,26,-27,12,6,17,85
1398.HK,Industrial and Commercial Bank of China,4.61,0,0,34,0,34,2,-8,49,8,51,85
0175.HK,Geely Auto,14.42,18,55,12,-28,57,19,-6,9,2,24,81
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.5,-6,-2,47,5,44,-5,3,22,6,26,70
0006.HK,Power Assets Holdings Limited,50.95,3,-4,24,3,26,15,-11,16,5,25,51
3690.HK,Meituan,167.4,1,0,17,0,18,-2,-8,33,2,25,43
0981.HK,Semiconductor Manufacturing International Corporation,26.4,13,0,10,3,26,19,-16,11,2,16,42
3988.HK,Bank of China Ltd,3.64,0,0,43,5,48,4,-23,4,9,-6,42
1211.HK,BYD Company,259.8,0,-7,16,9,18,7,-20,31,3,21,39
2382.HK,Sunny Optical,65.15,29,10,2,-23,18,19,13,20,-32,20,38
2628.HK,China Life,14.92,0,-7,11,0,4,19,-8,15,3,29,33
9633.HK,Nongfu Spring,35.85,25,7,-28,0,4,40,1,-23,10,28,32
0700.HK,Tencent Holdings Limited,399.8,0,-16,33,0,17,-2,-28,33,9,12,29
9618.HK,JD.com,147.3,26,0,11,0,37,26,-21,9,-29,-15,22
6862.HK,Haidilao,16.0,13,1,-4,0,10,19,-8,4,-8,7,17
2899.HK,Zijin Mining,14.86,-10,-16,-3,55,26,-14,-24,3,19,-16,10
9999.HK,NetEase,138.1,9,0,-9,0,0,7,7,-24,17,7,7
6618.HK,JD Health,29.05,16,1,-9,0,8,22,-8,8,-23,-1,7
0762.HK,China Unicom,6.45,-4,-17,35,0,14,-12,-26,9,18,-11,3
0388.HK,HKEx Limited,291.8,0,-13,11,-22,-24,19,-8,11,3,25,1
2359.HK,WuXi AppTec,49.05,6,-11,0,0,-5,23,-6,12,-30,-1,-6
0386.HK,Sinopec Corp,4.16,0,-39,-6,0,-45,23,-29,37,8,39,-6
1928.HK,Sands China,20.3,14,5,-5,-44,-30,29,-7,8,-7,23,-7
9988.HK,Alibaba Group,84.0,7,-17,2,0,-8,7,-27,16,3,-1,-9
0267.HK,CITIC Limited,8.77,0,-14,11,0,-3,7,-30,11,3,-9,-12
1099.HK,Sinopharm Group,20.55,0,2,-8,0,-6,6,-6,4,-10,-6,-12
0016.HK,Sun Hung Kai Properties Limited,77.0,24,-16,0,-21,-13,23,-26,12,-15,-6,-19
1299.HK,AIA Group Limited,57.9,18,-16,0,-18,-16,26,-28,11,-16,-7,-23
2319.HK,Mengniu Dairy,17.32,7,1,0,-22,-14,19,-6,6,-29,-10,-24
6690.HK,Haier,26.55,0,-17,0,0,-17,-3,-24,6,8,-13,-30
1378.HK,China Hongqiao Group,11.64,-37,-3,37,9,6,-45,-8,9,3,-41,-35
9888.HK,Baidu,82.9,23,-19,-9,0,-5,7,-30,-1,-8,-32,-37
1209.HK,China Resources Mixc Lifestyle,29.2,0,-10,0,0,-10,-2,-25,9,-12,-30,-40
0992.HK,Lenovo,9.11,-11,-18,-3,11,-21,-13,-22,-3,18,-20,-41
6098.HK,Country Garden,5.72,14,-17,-4,-1,-8,22,-29,3,-34,-38,-46
1109.HK,China Resources Land Limited,23.25,0,-15,-4,-15,-34,23,-25,3,-13,-12,-46
2015.HK,Li Auto,88.75,2,-17,-36,0,-51,19,-23,9,-1,4,-47
2388.HK,BOC Hong Kong (Holdings) Ltd,24.0,-42,-1,17,-22,-48,-5,-8,9,2,-2,-50
3968.HK,China Merchants Bank,35.5,0,-14,11,-22,-25,19,-23,4,-28,-28,-53
1088.HK,China Shenhua Energy,32.05,-34,-7,0,36,-5,-54,-24,-15,44,-49,-54
0868.HK,Xinyi Glass,8.21,0,-15,-4,-21,-40,19,-8,4,-31,-16,-56
0857.HK,PetroChina Company Limited,5.47,-21,-39,-8,22,-46,-9,-30,-13,38,-14,-60
1997.HK,Wharf Real Estate Investment Company Limited,21.15,0,-18,-8,-8,-34,7,-29,10,-15,-27,-61
0066.HK,MTR Corporation Ltd,27.35,7,-13,0,-40,-46,21,-26,13,-32,-24,-70
2020.HK,Anta Sports,78.2,2,-15,0,-17,-30,9,-27,8,-31,-41,-71
0883.HK,CNOOC Limited,17.06,-17,-39,0,24,-32,-32,-30,-13,33,-42,-74
0012.HK,Henderson Land Development Company Limited,24.45,-3,-2,12,-42,-35,-5,-12,10,-33,-40,-75
0291.HK,China Resources Beer,26.55,2,-15,-9,-17,-39,-2,-23,3,-14,-36,-75
2318.HK,Ping An Insurance,45.3,0,-8,11,-41,-38,-13,-23,11,-14,-39,-77
0027.HK,Galaxy Entertainment Group Ltd.,35.1,23,-14,-60,-21,-72,26,-27,3,-9,-7,-79
0881.HK,Zhongsheng Group,16.08,-41,45,0,-21,-17,-61,17,6,-30,-68,-85
0241.HK,Alibaba Health,3.67,0,-17,0,-36,-53,-2,-8,11,-38,-37,-90
0960.HK,Longfor Properties,11.12,2,-17,-4,-28,-47,19,-30,4,-36,-43,-90
0823.HK,Link REIT,34.25,7,-16,-4,-31,-44,4,-33,13,-32,-48,-92
0836.HK,China Resources Power,17.86,-16,-29,-4,1,-48,-12,-29,-13,10,-44,-92
0002.HK,CLP Holdings Limited,64.1,-40,-24,52,-41,-53,-7,-38,-2,5,-42,-95
0688.HK,China Overseas Land & Investment Limited,13.52,2,-15,-3,-56,-72,19,-25,3,-24,-27,-99
2313.HK,Shenzhou International,59.35,-10,-19,-10,-23,-62,9,2,-19,-33,-41,-103
1177.HK,Sino Biopharm,3.29,-1,-15,11,-37,-42,-12,-28,17,-41,-64,-106
2688.HK,ENN Energy,52.2,0,-14,-9,-17,-40,-2,-25,-19,-32,-78,-118
0011.HK,Hang Seng Bank Ltd,92.9,5,-17,-4,-58,-74,22,-28,-17,-26,-49,-123
2331.HK,Li-Ning,16.32,9,-15,-92,-17,-115,19,-7,3,-27,-12,-127
2269.HK,WuXi Biologics,15.5,13,-14,-97,-13,-111,23,-29,7,-33,-32,-143
1113.HK,CK Asset Holdings,31.7,0,-16,-91,-22,-129,23,-29,10,-20,-16,-145
1929.HK,Chow Tai Fook,7.28,2,-3,-77,-15,-93,-2,-8,-30,-17,-57,-150
0001.HK,CK Hutchison Holdings Limited,40.7,17,-21,0,-80,-84,23,-31,16,-79,-71,-155
0322.HK,Tingyi,9.74,-64,-9,12,-20,-81,-62,-21,32,-26,-77,-158
1093.HK,CSPC Pharmaceutical Group,5.08,-48,-17,-7,-23,-95,-12,-25,3,-34,-68,-163
1044.HK,Hengan International Group Co. Ltd,22.2,0,-19,-8,-84,-111,19,-30,3,-44,-52,-163
0316.HK,Orient Overseas (International) Limited,100.5,-50,-6,-5,-10,-71,-47,-10,-17,-20,-94,-165
0101.HK,Hang Lung Properties Limited,6.47,7,-17,-77,-38,-125,19,-30,3,-34,-42,-167
0003.HK,Hong Kong and China Gas Company Limited,5.9,-103,-31,-3,-40,-177,8,-31,43,-34,-14,-191
1876.HK,Budweiser Brewing Company APAC,7.47,0,-19,-76,0,-95,28,-30,-83,-15,-100,-195
0968.HK,Xinyi Solar,3.49,21,-17,-162,-23,-181,29,-16,1,-31,-17,-198
0017.HK,New World Development Company Limited,6.61,-9,-19,-77,-42,-147,-4,-30,-1,-60,-95,-242
