Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,77.6,28,88,107,26,249,14,56,54,41,165,414
1810.HK,Xiaomi,34.95,5,100,71,1,177,21,104,42,11,178,355
0941.HK,China Mobile Ltd,75.1,0,27,161,25,213,15,-1,1,37,52,265
3988.HK,Bank of China Ltd,3.88,9,27,56,27,119,16,24,62,43,145,264
1398.HK,Industrial and Commercial Bank of China,4.92,8,28,52,10,98,21,22,63,10,116,214
0939.HK,China Construction Bank,6.02,6,31,52,9,98,24,-5,61,10,90,188
0981.HK,Semiconductor Manufacturing International Corporation,39.45,51,17,16,4,88,58,20,17,3,98,186
0883.HK,CNOOC Limited,19.6,35,4,1,35,75,35,26,-18,36,79,154
0006.HK,Power Assets Holdings Limited,51.85,0,2,60,14,76,7,30,27,14,78,154
0762.HK,China Unicom,7.24,9,22,44,9,84,12,28,5,20,65,149
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.9,-1,3,58,14,74,8,-3,31,13,49,123
0288.HK,WH Group,6.04,9,-17,61,5,58,1,-15,67,10,63,121
9961.HK,Trip.com Group,513.0,7,0,56,0,63,25,-11,15,20,49,112
1378.HK,China Hongqiao Group,12.68,30,1,46,11,88,14,-17,15,10,22,110
3968.HK,China Merchants Bank,41.2,28,4,18,0,50,26,22,1,4,53,103
1088.HK,China Shenhua Energy,31.15,0,-9,0,48,39,19,-16,10,47,60,99
0857.HK,PetroChina Company Limited,6.23,35,0,-11,27,51,-2,23,-19,43,45,96
0002.HK,CLP Holdings Limited,65.55,14,0,59,7,80,26,-21,-7,11,9,89
1211.HK,BYD Company,263.8,10,-19,22,10,23,26,-12,37,5,56,79
0322.HK,Tingyi,11.36,49,1,21,-17,54,19,7,-2,1,25,79
9999.HK,NetEase,153.8,50,8,0,0,58,20,-14,1,-1,6,64
2388.HK,BOC Hong Kong (Holdings) Ltd,24.4,-5,-8,28,6,21,-5,-6,43,4,36,57
0700.HK,Tencent Holdings Limited,379.8,0,-9,39,0,30,24,-8,-5,10,21,51
0386.HK,Sinopec Corp,4.29,-6,0,0,25,19,-4,-1,-6,43,32,51
0669.HK,Techtronic Industries,105.2,17,-25,46,0,38,21,-17,-1,7,10,48
2899.HK,Zijin Mining,15.04,0,-47,-1,92,44,6,-17,-6,20,3,47
2269.HK,WuXi Biologics,17.96,30,2,0,-14,18,49,-9,13,-34,19,37
2382.HK,Sunny Optical,62.85,0,41,8,-24,25,26,-8,26,-33,11,36
9618.HK,JD.com,146.7,24,0,17,0,41,25,-17,15,-30,-7,34
0267.HK,CITIC Limited,8.53,6,-12,17,15,26,25,-17,-4,4,8,34
1099.HK,Sinopharm Group,20.4,7,-1,1,0,7,24,-8,10,-9,17,24
0175.HK,Geely Auto,14.28,6,2,18,-29,-3,14,-9,15,3,23,20
3692.HK,Hansoh Pharmaceutical Group,16.84,10,-54,46,0,2,24,-14,-3,9,16,18
9633.HK,Nongfu Spring,34.7,28,5,-34,0,-1,-2,-12,6,22,14,13
2628.HK,China Life,13.68,6,-23,21,5,9,16,-17,-2,4,1,10
0836.HK,China Resources Power,17.1,0,-12,-3,43,28,-4,-10,-19,11,-22,6
3690.HK,Meituan,147.8,9,-19,23,0,13,23,-39,-1,3,-14,-1
6618.HK,JD Health,28.25,27,-1,0,0,26,-2,-17,14,-24,-29,-3
1209.HK,China Resources Mixc Lifestyle,29.0,30,-23,1,0,8,4,-17,15,-13,-11,-3
0388.HK,HKEx Limited,287.6,10,-23,17,-22,-18,24,-17,-2,4,9,-9
0011.HK,Hang Seng Bank Ltd,94.0,9,0,0,-34,-25,24,-17,5,2,14,-11
0001.HK,CK Hutchison Holdings Limited,40.2,0,-8,18,-21,-11,14,-16,-2,1,-3,-14
0992.HK,Lenovo,9.23,-65,-6,-1,50,-22,-5,-5,-4,19,5,-17
6862.HK,Haidilao,14.16,0,-14,-3,0,-17,-4,-9,15,-9,-7,-24
2318.HK,Ping An Insurance,41.7,0,-22,17,-24,-29,16,-17,-1,4,2,-27
0003.HK,Hong Kong and China Gas Company Limited,6.05,4,0,28,-35,-3,16,-5,-6,-33,-28,-31
2359.HK,WuXi AppTec,51.9,-2,-1,0,0,-3,-12,-9,18,-31,-34,-37
0316.HK,Orient Overseas (International) Limited,107.5,-49,0,-2,-1,-52,-13,16,3,4,10,-42
9988.HK,Alibaba Group,80.75,1,-48,0,0,-47,20,-17,-6,4,1,-46
0012.HK,Henderson Land Development Company Limited,22.45,0,-22,1,-1,-22,9,-43,-2,7,-29,-51
1109.HK,China Resources Land Limited,23.1,16,-46,-10,-4,-44,26,-17,-6,-13,-10,-54
2688.HK,ENN Energy,53.65,0,-1,-15,-18,-34,16,-10,4,-32,-22,-56
1113.HK,CK Asset Holdings,32.35,22,-47,0,-16,-41,26,-16,-6,-21,-17,-58
0881.HK,Zhongsheng Group,12.26,0,-12,-2,-22,-36,14,-22,12,-31,-27,-63
9888.HK,Baidu,78.65,9,-50,-15,0,-56,19,-11,-7,-9,-8,-64
2319.HK,Mengniu Dairy,15.24,-3,-12,-2,-23,-40,5,-14,-1,-29,-39,-79
6690.HK,Haier,25.55,-36,-48,0,0,-84,9,-17,-6,9,-5,-89
0823.HK,Link REIT,32.45,7,-47,0,-24,-64,14,-17,-2,-29,-34,-98
0688.HK,China Overseas Land & Investment Limited,12.8,25,-46,-5,-18,-44,25,-56,-5,-23,-59,-103
2020.HK,Anta Sports,78.1,2,-45,2,-18,-59,-2,-15,-6,-32,-55,-114
1299.HK,AIA Group Limited,54.4,9,-47,-5,-18,-61,24,-59,-6,-15,-56,-117
0291.HK,China Resources Beer,24.0,7,-46,-14,-18,-71,26,-54,-3,-15,-46,-117
6098.HK,Country Garden,5.05,-8,-48,-10,-2,-68,6,-17,-6,-35,-52,-120
1929.HK,Chow Tai Fook,6.77,27,-34,-44,-9,-60,-1,-39,-4,-16,-60,-120
1997.HK,Wharf Real Estate Investment Company Limited,19.42,7,-49,-12,-9,-63,21,-60,-6,-16,-61,-124
2313.HK,Shenzhou International,57.25,-8,-6,-16,-24,-54,-9,-5,-23,-34,-71,-125
0868.HK,Xinyi Glass,7.17,2,-46,-7,-21,-72,16,-39,-6,-32,-61,-133
2015.HK,Li Auto,86.75,-63,-9,-42,0,-114,-17,-5,-3,-2,-27,-141
0960.HK,Longfor Properties,9.89,7,-48,-10,-25,-76,25,-61,-6,-37,-79,-155
0241.HK,Alibaba Health,3.31,15,-48,0,-37,-70,-2,-39,-6,-39,-86,-156
0968.HK,Xinyi Solar,3.29,21,-48,-83,-24,-134,20,-19,-3,-32,-34,-168
2331.HK,Li-Ning,15.34,0,-7,-98,-18,-123,-1,-14,-2,-28,-45,-168
1044.HK,Hengan International Group Co. Ltd,20.9,0,-50,-14,-57,-121,17,-17,-6,-45,-51,-172
1928.HK,Sands China,17.94,-85,-4,-2,-43,-134,-47,-9,14,-8,-50,-184
1093.HK,CSPC Pharmaceutical Group,4.4,0,-48,-12,-23,-83,-5,-56,-6,-35,-102,-185
0101.HK,Hang Lung Properties Limited,6.26,7,-48,-81,-30,-152,22,-17,-6,-33,-34,-186
1177.HK,Sino Biopharm,2.91,0,-46,0,-38,-84,2,-59,-4,-42,-103,-187
0027.HK,Galaxy Entertainment Group Ltd.,31.5,-41,-22,-66,-18,-147,-14,-14,-6,-10,-44,-191
0066.HK,MTR Corporation Ltd,24.3,-84,-44,-2,-24,-154,9,-16,-2,-31,-40,-194
0016.HK,Sun Hung Kai Properties Limited,69.9,-63,-38,-1,-18,-120,-5,-57,-2,-16,-80,-200
1876.HK,Budweiser Brewing Company APAC,7.19,6,-50,-82,0,-126,26,-61,-89,-16,-140,-266
0017.HK,New World Development Company Limited,4.4,0,-50,-81,-41,-172,-5,-61,-7,-35,-108,-280
