Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
3692.HK,Hansoh Pharmaceutical Group,20.75,-2,46,33,0,77,9,57,51,6,123,200
1810.HK,Xiaomi,23.6,0,34,58,0,92,-19,38,29,8,56,148
0883.HK,CNOOC Limited,20.15,0,-4,92,22,110,1,1,-6,31,27,137
0669.HK,Techtronic Industries,114.8,-7,38,33,0,64,9,37,5,4,55,119
0939.HK,China Construction Bank,6.15,7,15,27,0,49,6,13,42,6,67,116
9961.HK,Trip.com Group,500.5,0,19,43,0,62,3,31,2,17,53,115
1088.HK,China Shenhua Energy,34.8,-22,0,44,34,56,5,12,-8,42,51,107
2899.HK,Zijin Mining,17.28,-22,13,35,53,79,2,12,-7,17,24,103
1398.HK,Industrial and Commercial Bank of China,4.83,6,2,27,0,35,7,12,42,6,67,102
0941.HK,China Mobile Ltd,75.1,0,2,43,11,56,5,10,-1,31,45,101
0288.HK,WH Group,6.06,-7,40,35,0,68,-20,39,3,4,26,94
1211.HK,BYD Company,288.0,0,22,9,7,38,-1,30,24,1,54,92
9988.HK,Alibaba Group,105.2,0,38,5,0,43,-28,61,9,1,43,86
1378.HK,China Hongqiao Group,13.58,6,11,30,7,54,7,12,2,1,22,76
0322.HK,Tingyi,12.12,14,31,5,-18,32,11,31,25,-24,43,75
3988.HK,Bank of China Ltd,3.84,2,13,36,3,54,6,12,-7,7,18,72
0005.HK,HSBC Holdings plc,68.2,-25,21,31,12,39,-26,32,4,21,31,70
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.8,5,0,40,3,48,15,-14,15,4,20,68
0700.HK,Tencent Holdings Limited,436.0,-10,19,26,0,35,-26,16,26,7,23,58
0762.HK,China Unicom,6.96,-3,2,28,0,27,2,11,2,16,31,58
3690.HK,Meituan,183.6,0,26,10,0,36,-1,29,26,-35,19,55
0992.HK,Lenovo,11.08,1,2,5,9,17,3,12,2,16,33,50
0836.HK,China Resources Power,21.1,-1,-4,35,7,37,2,6,-6,8,10,47
0006.HK,Power Assets Holdings Limited,50.8,3,0,17,1,21,18,-8,9,3,22,43
2628.HK,China Life,16.4,-7,19,4,0,16,-20,32,8,1,21,37
0857.HK,PetroChina Company Limited,6.41,-21,-4,0,20,-5,2,6,-6,36,38,33
0823.HK,Link REIT,38.45,-28,47,0,-29,-10,6,58,6,-30,40,30
0016.HK,Sun Hung Kai Properties Limited,85.35,-21,32,0,-19,-8,1,44,5,-13,37,29
1209.HK,China Resources Mixc Lifestyle,33.6,0,15,3,0,18,2,16,2,-10,10,28
1299.HK,AIA Group Limited,66.05,-8,16,1,-16,-7,2,33,4,-14,25,18
2388.HK,BOC Hong Kong (Holdings) Ltd,25.6,5,17,10,-20,12,10,11,2,-20,3,15
9618.HK,JD.com,168.7,0,16,4,0,20,2,15,2,-27,-8,12
0267.HK,CITIC Limited,9.28,-9,15,4,1,11,-19,12,4,1,-2,9
0175.HK,Geely Auto,12.76,0,20,5,-26,-1,5,34,2,-34,7,6
0981.HK,Semiconductor Manufacturing International Corporation,26.65,0,11,3,1,15,-16,12,4,-10,-10,5
6690.HK,Haier,32.05,-3,13,7,0,17,-26,16,-13,6,-17,0
0386.HK,Sinopec Corp,4.88,-21,-4,4,0,-21,-26,7,30,6,17,-4
1177.HK,Sino Biopharm,3.7,-10,50,4,-35,9,-27,41,10,-39,-15,-6
2318.HK,Ping An Insurance,51.15,0,15,4,-39,-20,2,16,4,-12,10,-10
2359.HK,WuXi AppTec,53.65,-7,21,-2,0,12,-26,23,5,-28,-26,-14
1109.HK,China Resources Land Limited,27.2,0,11,0,-13,-2,2,9,-13,-11,-13,-15
6862.HK,Haidilao,16.62,-11,11,0,0,0,-26,29,-13,-6,-16,-16
0291.HK,China Resources Beer,33.8,2,11,-2,-15,-4,5,9,-15,-12,-13,-17
2015.HK,Li Auto,105.9,-9,17,-29,0,-21,-28,16,2,13,3,-18
9633.HK,Nongfu Spring,31.85,0,0,-21,0,-21,-1,9,-16,8,0,-21
0388.HK,HKEx Limited,322.6,-7,13,4,-20,-10,-26,9,4,1,-12,-22
0066.HK,MTR Corporation Ltd,30.05,3,19,0,-38,-16,3,12,6,-30,-9,-25
0012.HK,Henderson Land Development Company Limited,25.55,-10,18,5,-40,-27,3,25,3,-31,0,-27
0002.HK,CLP Holdings Limited,66.95,-63,0,45,-39,-57,8,-3,18,3,26,-31
1997.HK,Wharf Real Estate Investment Company Limited,25.85,-21,17,0,-6,-10,-30,17,3,-13,-23,-33
1099.HK,Sinopharm Group,20.2,-7,9,-1,0,1,-23,10,-13,-8,-34,-33
0316.HK,Orient Overseas (International) Limited,108.1,-3,-4,-3,-8,-18,2,9,-10,-18,-17,-35
3968.HK,China Merchants Bank,40.75,-10,13,4,-20,-13,2,13,-11,-26,-22,-35
2020.HK,Anta Sports,91.4,-2,11,4,-15,-2,-26,13,1,-29,-41,-43
2382.HK,Sunny Optical,53.3,-9,13,0,-21,-17,-19,8,13,-30,-28,-45
6618.HK,JD Health,27.8,-28,15,-2,0,-15,-44,30,1,-21,-34,-49
9999.HK,NetEase,132.6,-23,-1,-2,0,-26,-30,9,-17,15,-23,-49
0688.HK,China Overseas Land & Investment Limited,15.68,0,11,1,-54,-42,2,9,-10,-22,-21,-63
1093.HK,CSPC Pharmaceutical Group,6.67,0,8,0,-21,-13,-16,9,-12,-32,-51,-64
6098.HK,Country Garden,6.16,-10,11,0,0,1,-30,9,-13,-32,-66,-65
0868.HK,Xinyi Glass,8.78,-11,10,0,-19,-20,-20,12,-10,-29,-47,-67
1928.HK,Sands China,19.2,-2,11,-28,-42,-61,-20,12,1,-5,-12,-73
0960.HK,Longfor Properties,13.5,-28,11,0,-26,-43,2,12,-12,-34,-32,-75
0003.HK,Hong Kong and China Gas Company Limited,6.23,-28,0,0,-38,-66,-28,12,36,-32,-12,-78
2313.HK,Shenzhou International,64.2,-33,0,-3,-21,-57,11,9,-12,-31,-23,-80
2688.HK,ENN Energy,55.05,-22,0,-2,-15,-39,-26,9,-12,-30,-59,-98
9888.HK,Baidu,98.35,-23,11,-2,0,-14,-40,13,-55,-6,-88,-102
0241.HK,Alibaba Health,4.19,-22,13,0,-34,-43,-36,9,4,-36,-59,-102
0011.HK,Hang Seng Bank Ltd,97.35,-24,0,0,-56,-80,-26,12,-10,-24,-48,-128
0001.HK,CK Hutchison Holdings Limited,42.95,-24,37,0,-78,-65,-26,29,9,-77,-65,-130
2319.HK,Mengniu Dairy,17.42,-9,13,-2,-20,-18,-26,16,-77,-27,-114,-132
1113.HK,CK Asset Holdings,33.75,-22,17,-84,-20,-109,-26,9,3,-18,-32,-141
2331.HK,Li-Ning,17.3,-9,11,-85,-15,-98,-19,9,-13,-25,-48,-146
0027.HK,Galaxy Entertainment Group Ltd.,37.3,-3,10,-53,-19,-65,-20,9,-70,-7,-88,-153
1044.HK,Hengan International Group Co. Ltd,25.05,-11,10,-1,-82,-84,-26,9,-13,-42,-72,-156
1929.HK,Chow Tai Fook,7.15,-25,0,-70,-13,-108,-28,11,-23,-15,-55,-163
2269.HK,WuXi Biologics,17.32,-7,16,-90,-11,-92,-20,20,-41,-31,-72,-164
1876.HK,Budweiser Brewing Company APAC,8.88,-23,-1,-69,0,-93,-40,10,-76,-13,-119,-212
0101.HK,Hang Lung Properties Limited,6.96,-22,10,-70,-36,-118,-38,9,-76,-32,-137,-255
0968.HK,Xinyi Solar,3.51,-22,0,-155,-21,-198,-28,9,-19,-29,-67,-265
0881.HK,Zhongsheng Group,12.38,-7,10,-143,-19,-159,-28,13,-80,-28,-123,-282
0017.HK,New World Development Company Limited,8.42,-25,13,-70,-40,-122,-40,11,-75,-58,-162,-284
