Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
3692.HK,Hansoh Pharmaceutical Group,22.05,7,49,33,0,89,11,60,51,6,128,217
1810.HK,Xiaomi,24.55,2,37,58,0,97,6,41,29,8,84,181
0005.HK,HSBC Holdings plc,68.7,0,24,31,12,67,12,35,4,21,72,139
1088.HK,China Shenhua Energy,35.0,2,0,44,34,80,-5,15,-8,42,44,124
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.2,33,0,40,3,76,43,-17,15,4,45,121
2899.HK,Zijin Mining,17.2,0,2,35,53,90,2,15,-7,17,27,117
0669.HK,Techtronic Industries,116.5,3,41,33,0,77,-20,40,5,4,29,106
0288.HK,WH Group,6.1,-35,43,35,0,43,13,42,3,4,62,105
0939.HK,China Construction Bank,6.15,4,18,27,0,49,-10,16,42,6,54,103
0006.HK,Power Assets Holdings Limited,51.35,31,0,17,1,49,46,-11,9,3,47,96
1398.HK,Industrial and Commercial Bank of China,4.79,7,5,27,0,39,-10,15,42,6,53,92
0992.HK,Lenovo,11.56,7,5,5,9,26,31,15,2,16,64,90
0883.HK,CNOOC Limited,19.02,-28,-7,92,22,79,-26,4,-6,31,3,82
1211.HK,BYD Company,287.0,-28,25,9,7,13,3,33,24,1,61,74
0016.HK,Sun Hung Kai Properties Limited,87.35,1,35,0,-19,17,18,47,5,-13,57,74
9961.HK,Trip.com Group,485.2,-25,22,43,0,40,-20,34,2,17,33,73
2628.HK,China Life,16.66,0,22,4,0,26,3,35,8,1,47,73
1378.HK,China Hongqiao Group,13.38,3,14,30,7,54,-1,15,2,1,17,71
3988.HK,Bank of China Ltd,3.84,7,16,36,3,62,-8,15,-7,7,7,69
9988.HK,Alibaba Group,100.5,-28,41,5,0,18,-24,64,9,1,50,68
3690.HK,Meituan,185.4,0,29,10,0,39,3,32,26,-35,26,65
0941.HK,China Mobile Ltd,73.75,-15,-3,43,11,36,-17,13,-1,31,26,62
0267.HK,CITIC Limited,9.5,0,18,4,1,23,13,15,4,1,33,56
0322.HK,Tingyi,12.08,3,34,5,-18,24,-9,34,25,-24,26,50
1177.HK,Sino Biopharm,3.78,0,53,4,-35,22,4,44,10,-39,19,41
0981.HK,Semiconductor Manufacturing International Corporation,30.25,4,14,3,1,22,4,15,4,-10,13,35
0762.HK,China Unicom,6.93,-31,2,28,0,-1,-22,14,2,16,10,9
0175.HK,Geely Auto,12.6,0,23,5,-26,2,2,37,2,-34,7,9
2388.HK,BOC Hong Kong (Holdings) Ltd,25.6,2,20,10,-20,12,1,14,2,-20,-3,9
0700.HK,Tencent Holdings Limited,430.8,-38,22,26,-1,9,-54,19,26,7,-2,7
0012.HK,Henderson Land Development Company Limited,26.4,7,21,5,-40,-7,14,28,3,-31,14,7
0836.HK,China Resources Power,20.5,-27,-7,35,7,8,-17,9,-6,8,-6,2
0823.HK,Link REIT,38.25,0,50,0,-29,21,1,-1,6,-30,-24,-3
6690.HK,Haier,31.3,-27,16,7,0,-4,-21,19,-13,6,-9,-13
1209.HK,China Resources Mixc Lifestyle,32.35,-28,18,3,0,-7,-22,19,2,-10,-11,-18
0857.HK,PetroChina Company Limited,6.11,-49,-7,-1,20,-37,-22,9,-6,36,17,-20
1997.HK,Wharf Real Estate Investment Company Limited,25.15,-49,20,-1,-6,-36,2,20,3,-13,12,-24
1109.HK,China Resources Land Limited,26.2,-1,14,0,-13,0,-12,12,-13,-11,-24,-24
9618.HK,JD.com,158.8,-24,19,4,0,-1,-22,18,2,-27,-29,-30
3968.HK,China Merchants Bank,40.35,0,16,4,-20,0,-10,16,-11,-26,-31,-31
0386.HK,Sinopec Corp,4.71,-49,-7,4,0,-52,-26,10,30,6,20,-32
1299.HK,AIA Group Limited,63.4,-36,19,0,-16,-33,-26,36,4,-14,0,-33
2688.HK,ENN Energy,55.7,0,0,-2,-15,-17,12,12,-12,-30,-18,-35
0291.HK,China Resources Beer,31.1,-27,14,-2,-15,-30,2,12,-15,-12,-13,-43
0316.HK,Orient Overseas (International) Limited,108.5,0,0,-3,-8,-11,-17,12,-10,-18,-33,-44
2318.HK,Ping An Insurance,49.95,-28,18,4,-39,-45,-22,19,4,-12,-11,-56
0066.HK,MTR Corporation Ltd,29.05,-21,22,0,-38,-37,-13,15,6,-30,-22,-59
0011.HK,Hang Seng Bank Ltd,97.75,0,1,0,-56,-55,12,15,-10,-24,-7,-62
2359.HK,WuXi AppTec,51.2,-35,24,-2,0,-13,-54,26,5,-28,-51,-64
6862.HK,Haidilao,15.48,-39,14,-1,0,-26,-54,32,-13,-6,-41,-67
2015.HK,Li Auto,98.6,-37,20,-29,0,-46,-56,19,2,13,-22,-68
0960.HK,Longfor Properties,12.42,-14,14,0,-26,-26,-12,15,-12,-34,-43,-69
0002.HK,CLP Holdings Limited,67.0,-91,0,45,-39,-85,1,-6,18,3,16,-69
0388.HK,HKEx Limited,317.0,-35,16,4,-20,-35,-54,12,4,1,-37,-72
0003.HK,Hong Kong and China Gas Company Limited,6.2,-56,0,0,-38,-94,1,15,36,-32,20,-74
9633.HK,Nongfu Spring,30.85,-28,0,-21,0,-49,-29,12,-16,8,-25,-74
0688.HK,China Overseas Land & Investment Limited,14.8,-14,14,0,-54,-54,-13,12,-10,-22,-33,-87
2020.HK,Anta Sports,87.15,-30,14,4,-15,-27,-54,16,1,-29,-66,-93
1099.HK,Sinopharm Group,20.1,-35,2,-1,0,-34,-51,13,-13,-8,-59,-93
2382.HK,Sunny Optical,50.35,-37,16,-1,-21,-43,-47,11,13,-30,-53,-96
6618.HK,JD Health,27.4,-56,18,-2,0,-40,-72,33,1,-21,-59,-99
9999.HK,NetEase,130.6,-51,0,-2,0,-53,-58,12,-17,15,-48,-101
1093.HK,CSPC Pharmaceutical Group,6.57,-28,11,0,-21,-38,-44,12,-12,-32,-76,-114
6098.HK,Country Garden,5.91,-38,14,-1,0,-25,-58,12,-13,-32,-91,-116
0868.HK,Xinyi Glass,8.31,-39,13,0,-19,-45,-48,15,-10,-29,-72,-117
1928.HK,Sands China,18.78,-27,14,-28,-42,-83,-48,15,1,-5,-37,-120
1113.HK,CK Asset Holdings,33.4,-50,20,-84,-20,-134,2,12,3,-18,-1,-135
0241.HK,Alibaba Health,4.05,-50,16,0,-34,-68,-64,12,4,-36,-84,-152
9888.HK,Baidu,93.3,-51,14,-2,0,-39,-68,16,-55,-6,-113,-152
2313.HK,Shenzhou International,62.6,-61,-2,-3,-21,-87,-24,-1,-12,-31,-68,-155
1929.HK,Chow Tai Fook,7.15,-53,0,-70,-13,-136,2,14,-23,-15,-22,-158
0001.HK,CK Hutchison Holdings Limited,42.0,-52,0,0,-78,-130,6,32,9,-77,-30,-160
2319.HK,Mengniu Dairy,16.22,-37,16,-2,-20,-43,-54,19,-77,-27,-139,-182
2331.HK,Li-Ning,16.22,-37,14,-85,-15,-123,-47,12,-13,-25,-73,-196
0027.HK,Galaxy Entertainment Group Ltd.,35.0,-31,13,-53,-19,-90,-48,12,-70,-7,-113,-203
2269.HK,WuXi Biologics,16.5,-35,19,-90,-11,-117,-48,23,-41,-31,-97,-214
1044.HK,Hengan International Group Co. Ltd,24.0,-39,-3,-1,-82,-125,-54,12,-13,-42,-97,-222
1876.HK,Budweiser Brewing Company APAC,8.55,-51,-4,-69,0,-124,-68,13,-76,-13,-144,-268
0017.HK,New World Development Company Limited,8.19,-53,16,-70,-40,-147,-5,14,-75,-58,-124,-271
0101.HK,Hang Lung Properties Limited,6.7,-50,13,-70,-36,-143,-66,12,-76,-32,-162,-305
0968.HK,Xinyi Solar,3.19,-50,-3,-155,-21,-229,-56,12,-19,-29,-92,-321
0881.HK,Zhongsheng Group,11.88,-35,13,-143,-19,-184,-56,16,-80,-28,-148,-332
