Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,25.95,24,43,59,0,126,41,47,30,8,126,252
0939.HK,China Construction Bank,6.09,21,24,28,0,73,34,22,43,6,105,178
3692.HK,Hansoh Pharmaceutical Group,20.75,-20,55,34,0,69,-25,66,52,6,99,168
9961.HK,Trip.com Group,483.4,14,28,44,0,86,12,40,3,17,72,158
2628.HK,China Life,16.82,13,28,5,0,46,38,41,9,1,89,135
1211.HK,BYD Company,292.6,13,31,10,7,61,6,39,25,1,71,132
0288.HK,WH Group,6.28,23,49,36,0,108,8,-1,4,4,15,123
0883.HK,CNOOC Limited,18.92,-4,-13,93,22,98,5,-4,-7,31,25,123
1398.HK,Industrial and Commercial Bank of China,4.74,0,11,28,0,39,10,21,43,6,80,119
0005.HK,HSBC Holdings plc,68.85,8,30,32,12,82,14,-4,5,21,36,118
1378.HK,China Hongqiao Group,13.38,0,20,31,7,58,35,21,3,1,60,118
2899.HK,Zijin Mining,16.84,-9,8,36,53,88,-20,21,-8,17,10,98
0175.HK,Geely Auto,15.04,35,29,6,-26,44,37,43,3,-34,49,93
3690.HK,Meituan,184.9,21,35,11,0,67,-5,38,27,-35,25,92
3988.HK,Bank of China Ltd,3.78,0,22,37,3,62,8,21,-8,7,28,90
2015.HK,Li Auto,111.2,18,26,-30,0,14,33,25,3,13,74,88
1088.HK,China Shenhua Energy,33.6,-25,4,45,34,58,-31,21,-9,42,23,81
0006.HK,Power Assets Holdings Limited,51.7,66,0,18,1,85,-1,-17,10,3,-5,80
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.9,0,0,41,3,44,6,1,16,4,27,71
0700.HK,Tencent Holdings Limited,421.0,-11,28,27,-1,43,-8,-2,27,7,24,67
0669.HK,Techtronic Industries,114.8,2,47,34,0,83,-26,-1,6,4,-17,66
0762.HK,China Unicom,6.83,-3,6,29,0,32,-6,20,3,16,33,65
2388.HK,BOC Hong Kong (Holdings) Ltd,25.65,37,26,11,-20,54,-8,20,3,-20,-5,49
0322.HK,Tingyi,11.7,-6,40,6,-18,22,-20,40,26,-24,22,44
0016.HK,Sun Hung Kai Properties Limited,85.1,-32,41,0,-19,-10,3,53,6,-13,49,39
0992.HK,Lenovo,11.0,-3,11,6,9,23,-20,21,-1,16,16,39
1209.HK,China Resources Mixc Lifestyle,32.25,0,24,4,0,28,-9,25,3,-10,9,37
0981.HK,Semiconductor Manufacturing International Corporation,28.8,0,20,4,1,25,-16,21,5,-10,0,25
0388.HK,HKEx Limited,312.8,0,22,5,-20,7,-9,18,5,1,15,22
9618.HK,JD.com,156.2,0,25,5,0,30,-8,24,3,-27,-8,22
2688.HK,ENN Energy,57.9,14,4,-3,-15,0,47,18,-13,-30,22,22
0267.HK,CITIC Limited,9.27,0,24,5,1,30,-16,-4,5,1,-14,16
2318.HK,Ping An Insurance,48.95,-4,24,5,-39,-14,12,25,5,-12,30,16
0316.HK,Orient Overseas (International) Limited,111.8,13,0,0,-8,5,33,3,-11,-18,7,12
1928.HK,Sands China,19.86,10,20,-29,-42,-41,34,21,2,-5,52,11
2359.HK,WuXi AppTec,53.5,2,30,-3,0,29,6,-3,6,-28,-19,10
6690.HK,Haier,30.2,-21,22,8,0,9,-18,25,-14,6,-1,8
1299.HK,AIA Group Limited,62.85,0,25,0,-16,9,10,-2,5,-14,-1,8
6618.HK,JD Health,29.0,6,24,-3,0,27,4,-4,2,-21,-19,8
0836.HK,China Resources Power,19.3,-22,-3,36,0,11,-18,-3,-7,8,-20,-9
6862.HK,Haidilao,15.5,0,20,-2,0,18,-9,-2,-14,-6,-31,-13
0002.HK,CLP Holdings Limited,66.8,-10,0,46,-39,-3,-20,-12,19,3,-10,-13
3968.HK,China Merchants Bank,39.6,-3,22,5,-20,4,-8,22,-12,-26,-24,-20
0941.HK,China Mobile Ltd,72.1,-50,-1,44,11,4,-52,-2,-2,31,-25,-21
0012.HK,Henderson Land Development Company Limited,25.55,-4,27,6,-40,-11,-20,34,4,-31,-13,-24
2020.HK,Anta Sports,86.65,0,20,5,-15,10,-8,-1,2,-29,-36,-26
9988.HK,Alibaba Group,95.35,-63,47,6,0,-10,-28,-1,10,1,-18,-28
1109.HK,China Resources Land Limited,25.15,-14,20,-1,-13,-8,-14,18,-14,-11,-21,-29
0868.HK,Xinyi Glass,8.86,7,19,0,-19,7,7,-4,-11,-29,-37,-30
1099.HK,Sinopharm Group,19.98,-5,8,-2,-1,0,-9,-1,-14,-8,-32,-32
1177.HK,Sino Biopharm,3.54,-14,59,5,-35,15,-25,-2,11,-39,-55,-40
9633.HK,Nongfu Spring,29.45,-15,0,-22,0,-37,-15,18,-17,8,-6,-43
0857.HK,PetroChina Company Limited,6.03,-84,-13,-2,20,-79,9,-4,-7,36,34,-45
0823.HK,Link REIT,36.85,-28,56,0,-29,-1,-28,-7,7,-30,-58,-59
1093.HK,CSPC Pharmaceutical Group,6.23,-14,17,-1,-21,-19,-14,18,-13,-32,-41,-60
0241.HK,Alibaba Health,3.93,-3,22,0,-34,-15,-12,-4,5,-36,-47,-62
2313.HK,Shenzhou International,61.7,0,0,-4,-21,-25,9,-6,-13,-31,-41,-66
2269.HK,WuXi Biologics,17.44,6,25,-91,-11,-71,34,-3,1,-31,1,-70
0688.HK,China Overseas Land & Investment Limited,14.6,-10,20,0,-54,-44,-12,18,-11,-22,-27,-71
1997.HK,Wharf Real Estate Investment Company Limited,24.1,-84,26,-2,-6,-66,5,-3,4,-13,-7,-73
0386.HK,Sinopec Corp,4.56,-84,-13,5,0,-92,-26,-3,31,6,8,-84
0066.HK,MTR Corporation Ltd,28.5,-56,28,0,-38,-66,-22,21,7,-30,-24,-90
0291.HK,China Resources Beer,30.0,-62,20,-3,-15,-60,-21,18,-16,-12,-31,-91
2382.HK,Sunny Optical,47.3,-72,22,-2,-21,-73,-16,-4,14,-30,-36,-109
1929.HK,Chow Tai Fook,7.42,13,3,-71,-13,-68,-5,-1,-24,-15,-45,-113
0960.HK,Longfor Properties,12.16,-49,20,0,-26,-55,-9,-4,-13,-34,-60,-115
6098.HK,Country Garden,5.72,-73,20,-2,0,-55,-14,-3,-14,-32,-63,-118
2319.HK,Mengniu Dairy,16.64,0,22,-3,-20,-1,-8,-4,-78,-27,-117,-118
9999.HK,NetEase,123.9,-86,-5,-3,0,-94,-27,-5,-18,15,-35,-129
0003.HK,Hong Kong and China Gas Company Limited,6.12,-91,-5,0,-38,-134,4,-5,37,-32,4,-130
2331.HK,Li-Ning,15.88,-5,6,-86,-15,-100,5,-2,-14,-25,-36,-136
0011.HK,Hang Seng Bank Ltd,95.5,-24,0,0,-56,-80,-26,-2,-11,-24,-63,-143
0001.HK,CK Hutchison Holdings Limited,41.75,0,0,0,-78,-78,5,-5,10,-77,-67,-145
1044.HK,Hengan International Group Co. Ltd,23.95,-1,1,-2,-82,-84,-13,-4,-14,-42,-73,-157
0968.HK,Xinyi Solar,4.2,19,4,-156,-21,-154,35,1,-20,-29,-13,-167
9888.HK,Baidu,87.05,-86,0,-3,0,-89,-28,-4,-56,-6,-94,-183
0027.HK,Galaxy Entertainment Group Ltd.,34.3,-66,19,-54,-19,-120,9,-1,-71,-7,-70,-190
1113.HK,CK Asset Holdings,32.3,-85,26,-85,-20,-164,-24,-3,4,-18,-41,-205
0881.HK,Zhongsheng Group,11.66,-4,19,-144,-19,-148,-8,-2,-81,-28,-119,-267
1876.HK,Budweiser Brewing Company APAC,8.27,-86,-10,-70,0,-166,-15,-4,-77,-13,-109,-275
0101.HK,Hang Lung Properties Limited,6.52,-85,19,-71,-36,-173,-21,-4,-77,-32,-134,-307
0017.HK,New World Development Company Limited,8.18,-88,22,-71,-40,-177,1,-4,-76,-58,-137,-314
