Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.15,-2,62,63,0,123,-12,66,34,9,97,220
0005.HK,HSBC Holdings plc,71.3,21,49,36,13,119,35,18,9,22,84,203
0288.HK,WH Group,6.43,35,68,40,0,143,41,2,8,5,56,199
9961.HK,Trip.com Group,501.5,7,47,48,0,102,21,-1,7,18,45,147
0941.HK,China Mobile Ltd,71.0,32,-20,48,12,72,43,-21,-6,32,48,120
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.25,21,0,45,4,70,27,-5,20,5,47,117
3692.HK,Hansoh Pharmaceutical Group,18.26,14,-16,38,0,36,19,-17,56,7,65,101
0175.HK,Geely Auto,13.44,0,48,10,-27,31,-9,62,7,1,61,92
1088.HK,China Shenhua Energy,33.05,0,0,49,35,84,-5,-17,-13,43,8,92
0939.HK,China Construction Bank,5.95,0,4,32,0,36,-3,-1,47,7,50,86
1398.HK,Industrial and Commercial Bank of China,4.67,-2,4,32,0,34,-5,-1,47,7,48,82
0006.HK,Power Assets Holdings Limited,51.15,8,0,22,2,32,33,-4,14,4,47,79
2899.HK,Zijin Mining,15.38,0,-9,0,54,45,26,-17,1,18,28,73
1378.HK,China Hongqiao Group,12.28,0,0,35,8,43,16,-1,7,2,24,67
3690.HK,Meituan,172.7,0,0,15,0,15,14,-1,31,1,45,60
0700.HK,Tencent Holdings Limited,407.6,0,-9,31,-2,20,14,-21,31,8,32,52
2388.HK,BOC Hong Kong (Holdings) Ltd,25.4,0,45,15,-21,39,-5,-1,7,1,2,41
0669.HK,Techtronic Industries,106.0,0,-6,38,-1,31,12,-20,10,5,7,38
0002.HK,CLP Holdings Limited,67.0,20,-17,50,-40,13,28,-31,23,4,24,37
3988.HK,Bank of China Ltd,3.67,0,0,41,4,45,-5,-16,2,8,-11,34
1928.HK,Sands China,19.44,0,39,-3,-43,-7,24,12,6,-6,36,29
2382.HK,Sunny Optical,56.9,17,3,0,-22,-2,26,6,18,-31,19,17
0762.HK,China Unicom,6.55,0,-10,33,0,23,-13,-19,7,17,-8,15
0981.HK,Semiconductor Manufacturing International Corporation,26.85,-51,39,8,2,-2,15,-9,9,1,16,14
1099.HK,Sinopharm Group,20.55,0,0,-6,0,-6,21,6,2,-9,20,14
0267.HK,CITIC Limited,9.01,0,-7,9,0,2,23,-23,9,2,11,13
6618.HK,JD Health,28.6,0,-1,-7,0,-8,26,-1,6,-22,9,1
0881.HK,Zhongsheng Group,17.68,1,38,0,-20,19,-12,10,4,-29,-27,-8
9618.HK,JD.com,137.9,0,-7,9,0,2,24,-14,7,-28,-11,-9
9999.HK,NetEase,136.8,35,-17,-7,0,11,7,-24,-22,16,-23,-12
2015.HK,Li Auto,88.75,0,-10,-34,0,-44,26,-16,7,14,31,-13
0883.HK,CNOOC Limited,17.16,0,-32,0,23,-9,-2,-23,-11,32,-4,-13
0857.HK,PetroChina Company Limited,5.61,0,-32,-6,21,-17,-2,-23,-11,37,1,-16
9888.HK,Baidu,83.85,0,-12,-7,0,-19,26,-23,2,-7,-2,-21
2628.HK,China Life,15.56,-53,0,9,0,-44,1,-1,13,2,15,-29
2319.HK,Mengniu Dairy,17.14,0,-6,-7,-21,-34,16,6,4,-28,-2,-36
0016.HK,Sun Hung Kai Properties Limited,77.15,0,-9,0,-20,-29,14,-19,10,-14,-9,-38
1211.HK,BYD Company,264.8,-69,0,14,8,-47,-9,-13,29,2,9,-38
9633.HK,Nongfu Spring,30.75,0,0,-26,0,-26,-5,-1,-21,9,-18,-44
0316.HK,Orient Overseas (International) Limited,108.1,0,3,-3,-9,-9,1,-3,-15,-19,-36,-45
6098.HK,Country Garden,5.68,0,-10,-2,0,-12,19,-22,1,-33,-35,-47
0322.HK,Tingyi,10.6,-15,-2,10,-19,-26,-13,-14,30,-25,-22,-48
0012.HK,Henderson Land Development Company Limited,25.1,0,0,10,-41,-31,12,-5,8,-32,-17,-48
0836.HK,China Resources Power,18.3,0,-22,0,0,-22,-2,-22,-11,9,-26,-48
2318.HK,Ping An Insurance,46.15,-2,-1,9,-40,-34,1,-16,9,-13,-19,-53
6690.HK,Haier,26.95,-28,-10,12,0,-26,-22,-17,4,7,-28,-54
6862.HK,Haidilao,15.5,-52,-6,-2,0,-60,-7,-1,2,-7,-13,-73
1177.HK,Sino Biopharm,3.38,0,-8,9,-36,-35,5,-21,15,-40,-41,-76
1093.HK,CSPC Pharmaceutical Group,5.19,-5,-10,-5,-22,-42,14,-18,1,-33,-36,-78
2313.HK,Shenzhou International,61.8,11,-12,-8,-22,-31,16,-25,-17,-32,-58,-89
2688.HK,ENN Energy,52.75,0,-7,-7,-16,-30,1,-18,-17,-31,-65,-95
1209.HK,China Resources Mixc Lifestyle,29.9,-49,-3,0,0,-52,-21,-18,7,-11,-43,-95
0386.HK,Sinopec Corp,4.17,-69,-32,-4,0,-105,-17,-22,35,7,3,-102
2359.HK,WuXi AppTec,48.9,-42,-4,-2,0,-48,-47,6,10,-29,-60,-108
0868.HK,Xinyi Glass,8.33,-60,-8,-2,-20,-90,8,-1,2,-30,-21,-111
0291.HK,China Resources Beer,26.7,-56,-8,-7,-16,-87,-3,-16,1,-13,-31,-118
1109.HK,China Resources Land Limited,23.55,-54,-8,-2,-14,-78,-12,-18,1,-12,-41,-119
9988.HK,Alibaba Group,84.4,-58,-10,10,0,-58,-61,-20,14,2,-65,-123
0388.HK,HKEx Limited,298.4,-54,-6,9,-21,-72,-61,-1,9,2,-51,-123
1929.HK,Chow Tai Fook,7.04,-7,-8,-75,-14,-104,26,-1,-28,-16,-19,-123
1113.HK,CK Asset Holdings,31.85,0,-9,-89,-21,-119,28,-22,8,-19,-5,-124
1299.HK,AIA Group Limited,56.85,-63,-9,-2,-17,-91,-7,-21,9,-15,-34,-125
2020.HK,Anta Sports,79.6,-54,-8,0,-16,-78,-3,-20,6,-30,-47,-125
0241.HK,Alibaba Health,3.76,-49,-10,0,-35,-94,-3,-1,9,-37,-32,-126
0992.HK,Lenovo,9.2,-129,-11,-1,10,-131,1,-15,-1,17,2,-129
0011.HK,Hang Seng Bank Ltd,93.0,0,-10,-2,-57,-69,-3,-21,-15,-25,-64,-133
0003.HK,Hong Kong and China Gas Company Limited,5.99,-54,-24,-1,-39,-118,1,-24,41,-33,-15,-133
1044.HK,Hengan International Group Co. Ltd,22.85,0,-12,-6,-83,-101,21,-23,1,-43,-44,-145
1997.HK,Wharf Real Estate Investment Company Limited,21.05,-83,-11,-6,-7,-107,-19,-22,8,-14,-47,-154
0688.HK,China Overseas Land & Investment Limited,13.62,-63,-8,0,-55,-126,8,-18,1,-23,-32,-158
0027.HK,Galaxy Entertainment Group Ltd.,33.0,-52,-7,-58,-20,-137,-9,-20,1,-8,-36,-173
3968.HK,China Merchants Bank,35.85,-63,-7,9,-21,-82,-61,-16,2,-27,-102,-184
0001.HK,CK Hutchison Holdings Limited,40.25,0,-14,0,-79,-93,-10,-24,14,-78,-98,-191
2331.HK,Li-Ning,16.26,-51,-8,-90,-16,-165,-12,6,1,-26,-31,-196
2269.HK,WuXi Biologics,15.0,-54,-7,-95,-12,-168,14,-22,5,-32,-35,-203
0960.HK,Longfor Properties,11.2,-54,-10,-2,-27,-93,-61,-23,2,-35,-117,-210
0066.HK,MTR Corporation Ltd,27.5,-69,-6,0,-39,-114,-61,-19,11,-31,-100,-214
0823.HK,Link REIT,33.5,-69,-9,-2,-30,-110,-71,-26,11,-31,-117,-227
0101.HK,Hang Lung Properties Limited,6.41,-63,-10,-75,-37,-185,2,-23,1,-33,-53,-238
0968.HK,Xinyi Solar,3.26,0,-10,-160,-22,-192,16,-9,-24,-30,-47,-239
0017.HK,New World Development Company Limited,7.18,-65,-12,-75,-41,-193,11,-23,2,-59,-69,-262
1876.HK,Budweiser Brewing Company APAC,7.44,-53,-12,-74,0,-139,-52,-23,-81,-14,-170,-309
