Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,25.85,38,45,60,0,143,-5,49,31,8,83,226
3692.HK,Hansoh Pharmaceutical Group,20.45,-34,57,35,0,58,14,68,53,6,141,199
9961.HK,Trip.com Group,503.0,28,30,45,0,103,26,42,4,17,89,192
1211.HK,BYD Company,297.0,27,33,11,7,78,20,41,26,1,88,166
0005.HK,HSBC Holdings plc,71.6,22,32,33,12,99,28,1,6,21,56,155
0175.HK,Geely Auto,14.86,49,31,7,-26,61,51,45,4,-34,66,127
0288.HK,WH Group,6.28,37,51,37,0,125,-11,2,5,4,0,125
0006.HK,Power Assets Holdings Limited,51.8,80,0,19,1,100,6,1,11,3,21,121
2015.HK,Li Auto,111.4,32,28,-31,0,29,47,27,4,13,91,120
2628.HK,China Life,16.82,27,30,6,0,63,2,43,10,1,56,119
0939.HK,China Construction Bank,6.05,-6,26,29,0,49,-11,24,44,6,63,112
2899.HK,Zijin Mining,16.86,-23,10,37,53,77,3,23,-9,17,34,111
1088.HK,China Shenhua Energy,33.9,-39,6,46,34,47,-2,23,-10,42,53,100
0669.HK,Techtronic Industries,115.3,0,49,35,0,84,7,-3,7,4,15,99
1398.HK,Industrial and Commercial Bank of China,4.7,-9,13,29,0,33,-11,23,44,6,62,95
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.0,4,0,42,3,49,20,3,17,4,44,93
0883.HK,CNOOC Limited,18.42,-18,-15,94,22,83,-12,-6,-8,31,5,88
3690.HK,Meituan,189.3,0,37,12,0,49,3,40,28,-35,36,85
9988.HK,Alibaba Group,97.55,0,49,7,0,56,13,-3,11,1,22,78
3988.HK,Bank of China Ltd,3.77,-6,24,38,3,59,-11,23,-9,7,10,69
1378.HK,China Hongqiao Group,12.68,-9,22,32,7,52,-13,23,4,1,15,67
0322.HK,Tingyi,11.58,-20,42,7,-18,11,5,42,27,-24,50,61
9618.HK,JD.com,162.5,7,27,6,0,40,12,26,4,-27,15,55
0981.HK,Semiconductor Manufacturing International Corporation,28.7,-5,22,5,1,23,5,23,6,-10,24,47
1928.HK,Sands China,20.55,24,22,-30,-42,-26,48,23,3,-5,69,43
0700.HK,Tencent Holdings Limited,418.4,-25,30,28,-1,32,-22,-4,28,7,9,41
0992.HK,Lenovo,10.74,-17,13,7,9,12,-8,23,-2,16,29,41
0267.HK,CITIC Limited,9.28,0,26,6,1,33,5,-6,6,1,6,39
6618.HK,JD Health,29.45,20,26,-4,0,42,18,-6,3,-21,-6,36
2359.HK,WuXi AppTec,53.25,13,32,-4,0,41,20,-5,7,-28,-6,35
0016.HK,Sun Hung Kai Properties Limited,85.45,0,43,0,-19,24,17,-2,7,-13,9,33
2388.HK,BOC Hong Kong (Holdings) Ltd,25.55,0,28,12,-20,20,3,22,4,-20,9,29
0002.HK,CLP Holdings Limited,66.85,-1,0,47,-39,7,10,-14,20,3,19,26
0388.HK,HKEx Limited,313.0,0,24,6,-20,10,3,-2,6,1,8,18
6862.HK,Haidilao,15.88,10,22,-3,0,29,14,-4,-15,-6,-11,18
2318.HK,Ping An Insurance,49.0,-3,26,6,-39,-10,2,27,6,-12,23,13
1209.HK,China Resources Mixc Lifestyle,31.95,-14,26,5,0,17,3,-1,4,-10,-4,13
0762.HK,China Unicom,6.68,-17,0,30,0,13,-20,-2,4,16,-2,11
1299.HK,AIA Group Limited,62.5,0,27,0,-16,11,5,-4,6,-14,-7,4
0291.HK,China Resources Beer,30.0,-6,22,-4,-15,-3,12,20,-17,-12,3,0
6690.HK,Haier,29.8,-35,24,9,0,-2,-32,27,1,6,2,0
0868.HK,Xinyi Glass,8.86,21,21,0,-19,23,21,-6,-12,-29,-26,-3
2020.HK,Anta Sports,86.65,0,22,6,-15,13,12,-3,3,-29,-17,-4
2382.HK,Sunny Optical,50.9,2,24,0,-21,5,12,-6,15,-30,-9,-4
9999.HK,NetEase,126.8,0,0,-4,0,-4,7,-7,-19,15,-4,-8
2319.HK,Mengniu Dairy,16.92,10,24,-4,-20,10,10,-6,1,-27,-22,-12
1099.HK,Sinopharm Group,20.05,-2,10,-3,0,5,7,-3,-15,-8,-19,-14
0836.HK,China Resources Power,18.76,-36,-5,37,0,-4,-9,-5,-8,8,-14,-18
6098.HK,Country Garden,5.82,0,22,-3,0,19,14,-5,-15,-32,-38,-19
0066.HK,MTR Corporation Ltd,28.7,0,30,0,-38,-8,8,-2,8,-30,-16,-24
0241.HK,Alibaba Health,4.01,7,24,0,-34,-3,12,-6,6,-36,-24,-27
0003.HK,Hong Kong and China Gas Company Limited,6.14,0,-7,0,-38,-45,18,-7,38,-32,17,-28
2688.HK,ENN Energy,57.5,28,6,-4,-15,15,-2,-1,-14,-30,-47,-32
2269.HK,WuXi Biologics,17.08,20,27,-92,-11,-56,48,-5,2,-31,14,-42
1109.HK,China Resources Land Limited,25.3,-28,22,-2,-13,-21,5,-1,-15,-11,-22,-43
3968.HK,China Merchants Bank,39.35,-17,24,6,-20,-7,-22,24,-13,-26,-37,-44
0012.HK,Henderson Land Development Company Limited,25.25,-18,29,7,-40,-22,-34,36,5,-31,-24,-46
0316.HK,Orient Overseas (International) Limited,108.6,0,1,-1,-8,-8,-8,-1,-12,-18,-39,-47
0960.HK,Longfor Properties,12.54,-1,22,0,-26,-5,7,-6,-14,-34,-47,-52
0941.HK,China Mobile Ltd,71.35,-64,-3,45,11,-11,-66,-4,-3,31,-42,-53
2313.HK,Shenzhou International,61.2,0,0,-5,-21,-26,23,-8,-14,-31,-30,-56
9633.HK,Nongfu Spring,29.3,-29,0,-23,0,-52,5,-1,-18,8,-6,-58
9888.HK,Baidu,90.85,0,1,-4,0,-3,9,-6,-57,-6,-60,-63
1177.HK,Sino Biopharm,3.52,-28,61,6,-35,4,-39,-4,12,-39,-70,-66
0688.HK,China Overseas Land & Investment Limited,14.72,-7,22,0,-54,-39,5,-1,-12,-22,-30,-69
1093.HK,CSPC Pharmaceutical Group,6.2,-28,19,-2,-21,-32,5,-1,-14,-32,-42,-74
0011.HK,Hang Seng Bank Ltd,97.45,2,2,0,-56,-52,12,-4,-12,-24,-28,-80
0857.HK,PetroChina Company Limited,5.81,-98,-15,-3,20,-96,-14,-6,-8,36,8,-88
1997.HK,Wharf Real Estate Investment Company Limited,23.65,-98,28,-3,-6,-79,-2,-5,5,-13,-15,-94
0823.HK,Link REIT,36.9,-42,0,0,-29,-71,5,-9,8,-30,-26,-97
0027.HK,Galaxy Entertainment Group Ltd.,35.1,0,21,-55,-19,-53,23,-3,-72,-7,-59,-112
2331.HK,Li-Ning,16.1,0,8,-87,-15,-94,19,-4,-15,-25,-25,-119
1929.HK,Chow Tai Fook,7.49,0,5,-72,-13,-80,2,-3,-25,-15,-41,-121
0386.HK,Sinopec Corp,4.42,-98,-15,-1,0,-114,-40,-5,32,6,-7,-121
0968.HK,Xinyi Solar,3.92,33,6,-157,-21,-139,49,3,-21,-29,2,-137
0881.HK,Zhongsheng Group,12.26,7,21,-145,-19,-136,8,-4,1,-28,-23,-159
0001.HK,CK Hutchison Holdings Limited,41.55,0,0,0,-78,-78,-13,-7,11,-77,-86,-164
1876.HK,Budweiser Brewing Company APAC,8.44,-5,0,-71,0,-76,6,-6,-78,-13,-91,-167
1044.HK,Hengan International Group Co. Ltd,23.75,-15,3,-3,-82,-97,-27,-6,-15,-42,-90,-187
0101.HK,Hang Lung Properties Limited,6.64,0,21,-72,-36,-87,14,-6,-78,-32,-102,-189
1113.HK,CK Asset Holdings,32.15,-99,28,-86,-20,-177,5,-5,5,-18,-13,-190
0017.HK,New World Development Company Limited,8.19,0,24,-72,-40,-88,15,-6,-77,-58,-126,-214
