Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,78.65,56,92,108,26,282,42,60,55,41,198,480
1810.HK,Xiaomi,34.5,0,104,72,1,177,-4,108,43,11,158,335
3988.HK,Bank of China Ltd,3.96,37,31,57,27,152,44,28,63,43,178,330
1398.HK,Industrial and Commercial Bank of China,5.11,36,35,53,10,134,49,26,64,10,149,283
0941.HK,China Mobile Ltd,74.85,0,31,162,25,218,7,-5,2,37,41,259
0981.HK,Semiconductor Manufacturing International Corporation,39.05,79,21,17,4,121,86,24,18,3,131,252
0939.HK,China Construction Bank,6.24,34,35,53,9,131,52,-9,62,10,115,246
0288.HK,WH Group,6.22,37,-1,62,5,103,-3,2,68,10,77,180
1378.HK,China Hongqiao Group,12.66,58,5,46,11,120,-8,3,16,10,21,141
2388.HK,BOC Hong Kong (Holdings) Ltd,24.85,21,-12,29,6,44,20,-10,44,4,58,102
0762.HK,China Unicom,7.03,-20,26,45,9,60,-19,32,6,20,39,99
1211.HK,BYD Company,270.6,38,0,23,10,71,-3,-16,38,5,24,95
0006.HK,Power Assets Holdings Limited,51.0,-9,0,61,15,67,-10,-4,28,14,28,95
2382.HK,Sunny Optical,67.6,28,45,9,-24,58,54,-12,27,-33,36,94
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.8,-15,0,59,14,58,-12,-7,32,13,26,84
0267.HK,CITIC Limited,8.73,34,-16,18,15,51,53,-21,-5,4,31,82
1088.HK,China Shenhua Energy,30.65,-3,-13,0,48,32,7,-20,11,47,45,77
9961.HK,Trip.com Group,514.0,0,-1,57,0,56,-5,-15,16,20,16,72
3692.HK,Hansoh Pharmaceutical Group,17.28,38,-58,47,0,27,52,-18,-4,9,39,66
3968.HK,China Merchants Bank,41.2,1,8,19,0,28,-10,26,2,4,22,50
6618.HK,JD Health,29.85,55,-2,0,0,53,-3,2,15,-24,-10,43
2899.HK,Zijin Mining,14.6,-7,-51,-2,92,32,-5,2,-7,20,10,42
0388.HK,HKEx Limited,293.4,38,-27,18,-22,7,52,-21,-3,4,32,39
0011.HK,Hang Seng Bank Ltd,94.45,37,-4,0,-34,-1,52,-21,6,2,39,38
0002.HK,CLP Holdings Limited,64.65,0,-2,60,7,65,-12,-25,-8,11,-34,31
9618.HK,JD.com,151.2,52,0,18,0,70,-6,-21,16,-30,-41,29
0883.HK,CNOOC Limited,18.62,-25,0,0,35,10,-28,30,-19,36,19,29
0992.HK,Lenovo,9.2,-3,-10,-2,50,35,-12,-9,-5,19,-7,28
9999.HK,NetEase,156.6,7,12,1,0,20,-2,4,2,-1,3,23
2318.HK,Ping An Insurance,42.75,28,-26,18,-24,-4,44,-21,-2,4,25,21
2628.HK,China Life,14.04,34,-27,22,5,34,5,-21,-3,4,-15,19
0322.HK,Tingyi,11.28,0,5,22,-17,10,-7,11,1,1,6,16
2359.HK,WuXi AppTec,54.3,28,-1,0,0,27,-2,2,19,-31,-12,15
0857.HK,PetroChina Company Limited,5.96,-25,0,-12,27,-10,-30,27,-20,43,20,10
0700.HK,Tencent Holdings Limited,381.2,0,-13,40,0,27,-9,-12,-6,10,-17,10
1113.HK,CK Asset Holdings,32.2,50,-2,0,-16,32,-9,3,-7,-21,-34,-2
0669.HK,Techtronic Industries,102.9,1,-29,47,0,19,-6,-21,-2,7,-22,-3
3690.HK,Meituan,151.1,37,-23,24,0,38,-5,-43,-2,3,-47,-9
0175.HK,Geely Auto,14.16,0,0,19,-29,-10,-5,-13,16,3,1,-9
0386.HK,Sinopec Corp,4.24,-34,-3,0,25,-12,-32,-5,-7,43,-1,-13
0836.HK,China Resources Power,17.06,-4,-16,-4,43,19,-9,-14,-20,11,-32,-13
1099.HK,Sinopharm Group,20.1,0,-5,-1,0,-6,2,-12,11,-9,-8,-14
0881.HK,Zhongsheng Group,12.6,21,-16,-3,-22,-20,42,-26,13,-31,-2,-22
1209.HK,China Resources Mixc Lifestyle,28.3,0,-27,0,0,-27,-6,1,16,-13,-2,-29
9633.HK,Nongfu Spring,34.05,0,0,-35,0,-35,-12,-16,7,22,1,-34
2269.HK,WuXi Biologics,17.56,-2,0,0,-14,-16,-13,4,14,-34,-29,-45
6862.HK,Haidilao,13.88,-6,-18,-4,0,-28,-12,-13,16,-9,-18,-46
9988.HK,Alibaba Group,82.9,29,-52,1,0,-22,-6,-21,-7,4,-30,-52
2015.HK,Li Auto,87.3,-2,-2,-43,0,-47,-5,-9,-4,-2,-20,-67
1109.HK,China Resources Land Limited,22.85,44,-50,-11,-4,-21,-9,-21,-7,-13,-50,-71
0003.HK,Hong Kong and China Gas Company Limited,5.92,-8,-2,29,-35,-16,-9,-9,-7,-33,-58,-74
0001.HK,CK Hutchison Holdings Limited,39.2,-7,-12,0,-21,-40,-12,-20,-3,1,-34,-74
0012.HK,Henderson Land Development Company Limited,21.85,-3,-26,0,-1,-30,-11,-47,-3,7,-54,-84
6690.HK,Haier,25.05,-6,-52,-1,0,-59,-12,-21,-7,9,-31,-90
2688.HK,ENN Energy,52.5,-6,-5,-16,-18,-45,-5,-14,5,-32,-46,-91
2319.HK,Mengniu Dairy,15.38,0,-16,0,-23,-39,-7,-18,-2,-29,-56,-95
9888.HK,Baidu,79.8,1,-54,-16,0,-69,-3,-15,-8,-9,-35,-104
2020.HK,Anta Sports,78.5,-1,-49,3,-18,-65,-4,2,-7,-32,-41,-106
6098.HK,Country Garden,5.19,21,-52,-11,-2,-44,-5,-21,-7,-35,-68,-112
0316.HK,Orient Overseas (International) Limited,107.1,-77,0,-3,-1,-81,-41,-4,4,4,-37,-118
1997.HK,Wharf Real Estate Investment Company Limited,19.46,35,-53,-13,-9,-40,-8,-64,-7,-16,-95,-135
0823.HK,Link REIT,31.9,-2,-51,0,-24,-77,-9,-21,-3,-29,-62,-139
2313.HK,Shenzhou International,56.8,-14,-10,-17,-24,-65,-8,-9,-24,-34,-75,-140
0066.HK,MTR Corporation Ltd,23.95,-6,-48,-3,-24,-81,-14,-20,-3,-31,-68,-149
0016.HK,Sun Hung Kai Properties Limited,69.45,-7,-42,-2,-18,-69,-7,-61,-3,-16,-87,-156
1929.HK,Chow Tai Fook,6.76,0,-38,-45,-9,-92,-6,-43,-5,-16,-70,-162
1299.HK,AIA Group Limited,53.95,0,-51,-6,-18,-75,-7,-63,-7,-15,-92,-167
0868.HK,Xinyi Glass,7.14,0,-50,-8,-21,-79,-8,-43,-7,-32,-90,-169
0027.HK,Galaxy Entertainment Group Ltd.,30.9,-14,-26,-67,-18,-125,-9,-18,-7,-10,-44,-169
2331.HK,Li-Ning,15.54,2,-11,-99,-18,-126,-3,-18,-3,-28,-52,-178
0241.HK,Alibaba Health,3.34,0,-52,0,-37,-89,-7,-43,-7,-39,-96,-185
0291.HK,China Resources Beer,23.0,-7,-50,-15,-18,-90,-19,-58,-4,-15,-96,-186
1928.HK,Sands China,17.7,-113,-8,-3,-43,-167,-14,-13,15,-8,-20,-187
1044.HK,Hengan International Group Co. Ltd,20.7,0,-54,-15,-57,-126,4,-21,-7,-45,-69,-195
0688.HK,China Overseas Land & Investment Limited,12.14,-11,-50,-6,-18,-85,-22,-60,-6,-23,-111,-196
1093.HK,CSPC Pharmaceutical Group,4.37,-2,-52,-13,-23,-90,-14,-60,-7,-35,-116,-206
1177.HK,Sino Biopharm,2.87,0,-50,0,-38,-88,-8,-63,-5,-42,-118,-206
0960.HK,Longfor Properties,9.63,-2,-52,-11,-25,-90,-12,-65,-7,-37,-121,-211
0968.HK,Xinyi Solar,3.18,-14,-52,-84,-24,-174,-21,4,-4,-32,-53,-227
0101.HK,Hang Lung Properties Limited,6.11,0,-52,-82,-30,-164,-11,-21,-7,-33,-72,-236
0017.HK,New World Development Company Limited,4.06,-16,-54,-82,-41,-193,-33,-65,-8,-35,-141,-334
1876.HK,Budweiser Brewing Company APAC,6.99,-14,-54,-83,0,-151,-14,-65,-90,-16,-185,-336
