Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,76.0,14,86,107,26,233,-13,54,54,41,136,369
1810.HK,Xiaomi,33.6,-6,98,71,1,164,7,102,42,11,162,326
0941.HK,China Mobile Ltd,74.5,-49,25,161,25,162,1,33,1,37,72,234
3988.HK,Bank of China Ltd,3.85,-28,25,56,27,80,2,22,62,43,129,209
1398.HK,Industrial and Commercial Bank of China,4.93,0,26,52,10,88,7,20,63,10,100,188
0939.HK,China Construction Bank,6.03,0,29,52,9,90,10,-3,61,10,78,168
0981.HK,Semiconductor Manufacturing International Corporation,37.2,37,15,16,4,72,44,18,17,3,82,154
0288.HK,WH Group,5.99,14,-15,61,5,65,10,-13,67,10,74,139
0883.HK,CNOOC Limited,19.5,21,2,1,35,59,21,24,-18,36,63,122
0762.HK,China Unicom,7.23,-11,20,44,9,62,-3,26,5,20,48,110
0857.HK,PetroChina Company Limited,6.25,21,0,-11,27,37,21,21,-19,42,65,102
2899.HK,Zijin Mining,14.48,-2,-45,-1,92,44,42,-15,-6,20,41,85
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.15,-21,1,58,14,52,-18,-1,31,13,25,77
3968.HK,China Merchants Bank,41.2,14,2,18,0,34,12,20,1,4,37,71
1378.HK,China Hongqiao Group,11.42,16,-10,46,11,63,-7,-15,15,10,3,66
0386.HK,Sinopec Corp,4.34,-28,0,0,25,-3,2,24,-6,43,63,60
1211.HK,BYD Company,258.8,0,-17,22,10,15,12,-10,37,5,44,59
0006.HK,Power Assets Holdings Limited,51.0,-26,0,60,14,48,-62,28,27,14,7,55
0322.HK,Tingyi,11.1,35,1,21,-17,40,5,5,-2,1,9,49
0700.HK,Tencent Holdings Limited,380.0,0,-7,39,0,32,10,-6,-5,10,9,41
1088.HK,China Shenhua Energy,30.75,-50,-7,0,48,-9,5,-14,10,47,48,39
9999.HK,NetEase,154.8,36,6,0,0,42,6,-12,1,-1,-6,36
2388.HK,BOC Hong Kong (Holdings) Ltd,24.55,-48,-6,28,6,-20,2,-4,43,4,45,25
0669.HK,Techtronic Industries,100.1,3,-23,46,0,26,7,-15,-1,7,-2,24
2382.HK,Sunny Optical,63.35,-1,39,8,-24,22,12,-6,26,-33,-1,21
9633.HK,Nongfu Spring,35.25,14,3,-34,0,-17,12,-10,6,22,30,13
0002.HK,CLP Holdings Limited,64.15,0,-53,59,7,13,12,-19,-7,11,-3,10
0267.HK,CITIC Limited,8.37,-8,-10,17,15,14,11,-15,-4,4,-4,10
2269.HK,WuXi Biologics,17.42,16,0,0,-14,2,35,-7,13,-34,7,9
2359.HK,WuXi AppTec,52.25,-2,0,0,0,-2,30,-7,18,-31,10,8
1209.HK,China Resources Mixc Lifestyle,28.25,16,-21,0,0,-5,26,-15,15,-13,13,8
3692.HK,Hansoh Pharmaceutical Group,16.7,0,-52,46,0,-6,10,-12,-3,9,4,-2
9961.HK,Trip.com Group,506.0,-95,0,56,0,-39,11,-9,15,20,37,-2
6618.HK,JD Health,28.2,13,-1,0,0,12,11,-15,14,-24,-14,-2
0316.HK,Orient Overseas (International) Limited,108.7,-35,0,-2,-1,-38,9,14,3,4,30,-8
0175.HK,Geely Auto,13.6,-9,0,18,-29,-20,-1,-7,15,3,10,-10
9618.HK,JD.com,137.1,10,-21,17,0,6,11,-15,15,-30,-19,-13
0992.HK,Lenovo,9.2,-51,-4,-1,50,-6,-26,-3,-4,19,-14,-20
0011.HK,Hang Seng Bank Ltd,92.85,0,-8,-2,-34,-44,10,-15,5,2,2,-42
0836.HK,China Resources Power,17.1,-87,-10,-3,43,-57,5,-8,-19,11,-11,-68
1099.HK,Sinopharm Group,20.15,-75,-4,0,0,-79,10,-6,10,-9,5,-74
2628.HK,China Life,13.22,-70,-21,21,5,-65,2,-15,-2,4,-11,-76
1109.HK,China Resources Land Limited,22.4,2,-44,-10,-4,-56,12,-15,-6,-13,-22,-78
1113.HK,CK Asset Holdings,31.8,8,-45,-6,-16,-59,12,-14,-6,-21,-29,-88
6862.HK,Haidilao,13.98,-86,-12,-3,0,-101,5,-7,15,-9,4,-97
6690.HK,Haier,24.65,-22,-46,-1,0,-69,-19,-15,-6,9,-31,-100
2020.HK,Anta Sports,78.25,2,-43,2,-18,-57,5,-13,-6,-32,-46,-103
0003.HK,Hong Kong and China Gas Company Limited,5.93,-53,-3,28,-35,-63,2,-3,-6,-33,-40,-103
9988.HK,Alibaba Group,79.95,-49,-46,0,0,-95,6,-15,-6,4,-11,-106
2318.HK,Ping An Insurance,41.15,-70,-20,17,-24,-97,2,-15,-1,4,-10,-107
2015.HK,Li Auto,85.4,-49,-7,-42,0,-98,-3,-3,-3,-2,-11,-109
1929.HK,Chow Tai Fook,6.8,13,-32,-44,-9,-72,12,-37,-4,-16,-45,-117
0688.HK,China Overseas Land & Investment Limited,12.42,11,-44,-5,-18,-56,11,-54,-5,-23,-71,-127
6098.HK,Country Garden,4.96,-7,-46,-10,-2,-65,-7,-15,-6,-35,-63,-128
0291.HK,China Resources Beer,23.45,0,-44,-14,-18,-76,12,-52,-3,-15,-58,-134
0001.HK,CK Hutchison Holdings Limited,39.95,-63,-6,18,-21,-72,-48,-14,-2,1,-63,-135
2688.HK,ENN Energy,53.9,-70,0,-15,-18,-103,2,-8,4,-32,-34,-137
2313.HK,Shenzhou International,57.05,-32,-4,-16,-24,-76,-1,-3,-23,-34,-61,-137
1928.HK,Sands China,18.1,-71,-2,-2,-43,-118,-33,-7,14,-8,-34,-152
3690.HK,Meituan,144.5,-135,-17,23,0,-129,9,-37,-1,3,-26,-155
0241.HK,Alibaba Health,3.28,1,-46,-4,-37,-86,12,-37,-6,-39,-70,-156
9888.HK,Baidu,78.5,-73,-48,-15,0,-136,5,-9,-7,-9,-20,-156
0027.HK,Galaxy Entertainment Group Ltd.,32.1,-27,-20,-66,-18,-131,1,-12,-6,-10,-27,-158
0388.HK,HKEx Limited,282.4,-133,-21,17,-22,-159,10,-15,-2,4,-3,-162
0016.HK,Sun Hung Kai Properties Limited,70.85,-49,-36,-1,-18,-104,2,-55,-2,-16,-71,-175
0012.HK,Henderson Land Development Company Limited,21.8,-60,-20,0,-1,-81,-64,-41,-2,7,-100,-181
2331.HK,Li-Ning,15.16,-34,-5,-98,-18,-155,5,-12,-2,-28,-37,-192
0968.HK,Xinyi Solar,3.32,7,-46,-83,-24,-146,6,-17,-3,-32,-46,-192
0823.HK,Link REIT,31.3,-42,-45,-2,-24,-113,-40,-15,-2,-29,-86,-199
1299.HK,AIA Group Limited,53.1,-63,-45,-5,-18,-131,10,-57,-6,-15,-68,-199
0101.HK,Hang Lung Properties Limited,6.04,-3,-46,-81,-30,-160,8,-15,-6,-33,-46,-206
1997.HK,Wharf Real Estate Investment Company Limited,18.6,-67,-47,-12,-9,-135,7,-58,-6,-16,-73,-208
0868.HK,Xinyi Glass,6.94,-70,-44,-7,-21,-142,2,-37,-6,-32,-73,-215
0960.HK,Longfor Properties,9.4,-62,-46,-10,-25,-143,11,-59,-6,-37,-91,-234
2319.HK,Mengniu Dairy,14.88,-71,-10,-2,-23,-106,-87,-12,-1,-29,-129,-235
1093.HK,CSPC Pharmaceutical Group,4.34,-70,-46,-12,-23,-151,7,-54,-6,-35,-88,-239
1044.HK,Hengan International Group Co. Ltd,20.55,-62,-48,-14,-57,-181,3,-15,-6,-45,-63,-244
1177.HK,Sino Biopharm,2.87,-70,-44,0,-38,-152,2,-57,-4,-42,-101,-253
0066.HK,MTR Corporation Ltd,23.95,-70,-42,-2,-24,-138,-71,-14,-2,-31,-118,-256
0881.HK,Zhongsheng Group,11.68,-133,-10,-2,-22,-167,-146,-20,12,-31,-185,-352
1876.HK,Budweiser Brewing Company APAC,6.97,-70,-48,-82,0,-200,12,-59,-89,-16,-152,-352
0017.HK,New World Development Company Limited,4.3,-138,-48,-81,-41,-308,-77,-59,-7,-35,-178,-486
