Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,76.0,4,82,106,26,218,-7,50,53,41,137,355
1810.HK,Xiaomi,33.6,0,94,70,1,165,-13,98,41,11,137,302
3988.HK,Bank of China Ltd,3.92,7,21,55,27,110,9,18,61,43,131,241
0941.HK,China Mobile Ltd,75.2,-16,21,160,25,190,-15,29,-5,37,46,236
1398.HK,Industrial and Commercial Bank of China,4.94,0,22,51,10,83,11,16,62,10,99,182
0857.HK,PetroChina Company Limited,6.22,63,0,-10,27,80,23,17,-18,42,64,144
0939.HK,China Construction Bank,5.99,-37,25,51,9,48,-2,19,60,10,87,135
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.9,0,11,57,14,82,-29,28,30,13,42,124
0762.HK,China Unicom,7.31,2,16,43,9,70,6,22,4,20,52,122
0006.HK,Power Assets Holdings Limited,52.05,-3,12,59,15,83,-29,24,26,14,35,118
0981.HK,Semiconductor Manufacturing International Corporation,32.15,4,11,15,4,34,11,14,16,3,44,78
2899.HK,Zijin Mining,14.72,16,-41,-7,92,60,9,-11,-5,20,13,73
0883.HK,CNOOC Limited,18.88,0,0,2,35,37,-6,20,-17,36,33,70
0288.HK,WH Group,5.86,-23,-11,60,5,31,-30,-9,66,10,37,68
0386.HK,Sinopec Corp,4.41,0,0,0,25,25,-15,20,-5,43,43,68
9961.HK,Trip.com Group,506.0,-62,81,55,0,74,-46,-5,14,20,-17,57
2388.HK,BOC Hong Kong (Holdings) Ltd,24.55,-15,-2,27,6,16,-23,16,42,4,39,55
1088.HK,China Shenhua Energy,31.15,-17,-3,0,48,28,-29,-10,9,47,17,45
0992.HK,Lenovo,9.88,-18,0,0,50,32,-30,18,-3,19,4,36
1378.HK,China Hongqiao Group,11.1,-23,-6,45,11,27,-21,-11,14,10,-8,19
1211.HK,BYD Company,254.6,-39,-13,21,10,-21,-7,-6,36,5,28,7
3968.HK,China Merchants Bank,38.55,-21,11,17,-22,-15,6,16,-4,4,22,7
0316.HK,Orient Overseas (International) Limited,109.1,-2,10,-1,0,7,-19,10,2,4,-3,4
9618.HK,JD.com,133.6,-2,-17,16,0,-3,23,-11,14,-30,-4,-7
0669.HK,Techtronic Industries,99.05,-27,-19,45,-1,-2,-20,-11,17,7,-7,-9
6618.HK,JD Health,28.0,5,-6,0,0,-1,12,-11,13,-24,-10,-11
0322.HK,Tingyi,10.78,2,0,20,-17,5,-17,1,-1,1,-16,-11
2382.HK,Sunny Optical,61.25,-28,35,7,-24,-10,-9,-2,25,-33,-19,-29
2628.HK,China Life,13.8,-37,-17,20,5,-29,-37,-11,37,4,-7,-36
0700.HK,Tencent Holdings Limited,376.0,-29,-3,38,0,6,-47,-2,-4,10,-43,-37
6690.HK,Haier,27.3,2,-42,1,0,-39,6,-11,-5,9,-1,-40
0002.HK,CLP Holdings Limited,63.45,-16,-49,58,7,0,-30,-15,-6,11,-40,-40
9999.HK,NetEase,144.4,3,2,-14,0,-9,6,-8,-29,-1,-32,-41
0267.HK,CITIC Limited,8.44,-33,-6,16,15,-8,-30,-11,-3,4,-40,-48
0175.HK,Geely Auto,14.14,-68,81,17,-29,1,-64,-3,14,3,-50,-49
0001.HK,CK Hutchison Holdings Limited,40.65,-28,0,17,-21,-32,-15,-10,-1,1,-25,-57
2015.HK,Li Auto,88.5,-16,-3,-41,0,-60,-16,9,-2,-2,-11,-71
9633.HK,Nongfu Spring,33.4,-94,32,-33,0,-95,2,-6,5,22,23,-72
1928.HK,Sands China,19.62,-38,0,0,-43,-81,2,-3,13,-8,4,-77
0003.HK,Hong Kong and China Gas Company Limited,6.02,-20,0,27,-35,-28,-29,16,-5,-33,-51,-79
9988.HK,Alibaba Group,81.1,-16,-42,0,0,-58,-15,-11,-5,4,-27,-85
2359.HK,WuXi AppTec,51.95,-37,0,0,0,-37,-33,-3,17,-31,-50,-87
2688.HK,ENN Energy,55.1,-37,11,-14,-18,-58,4,-4,3,-32,-29,-87
1099.HK,Sinopharm Group,20.2,-42,0,0,0,-42,-44,-2,9,-9,-46,-88
1209.HK,China Resources Mixc Lifestyle,27.6,-29,-17,0,0,-46,-32,-11,14,-13,-42,-88
2318.HK,Ping An Insurance,42.85,-37,-16,16,-24,-61,-38,-11,16,4,-29,-90
1113.HK,CK Asset Holdings,31.75,3,-41,-5,-16,-59,2,-10,-5,-21,-34,-93
1929.HK,Chow Tai Fook,6.69,17,-28,-43,-9,-63,21,-33,-3,-16,-31,-94
0011.HK,Hang Seng Bank Ltd,92.35,-21,-4,-1,-34,-60,-31,-11,4,2,-36,-96
2020.HK,Anta Sports,79.85,2,-39,1,-18,-54,4,-9,-5,-32,-42,-96
0836.HK,China Resources Power,17.52,-54,-6,-2,43,-19,-67,-4,-18,11,-78,-97
0027.HK,Galaxy Entertainment Group Ltd.,33.5,2,-16,-65,-18,-97,20,-8,-5,-10,-3,-100
0012.HK,Henderson Land Development Company Limited,22.35,-26,-16,0,-1,-43,-30,-37,-1,7,-61,-104
2313.HK,Shenzhou International,60.9,0,0,-15,-24,-39,-14,4,-22,-34,-66,-105
3690.HK,Meituan,143.3,-102,-13,22,0,-93,-20,-33,38,3,-12,-105
0823.HK,Link REIT,32.2,-9,-41,-1,-24,-75,-7,-11,-1,-29,-48,-123
6862.HK,Haidilao,14.6,-53,-8,-2,0,-63,-63,-3,14,-9,-61,-124
3692.HK,Hansoh Pharmaceutical Group,16.6,-53,-48,45,0,-56,-67,-8,-2,9,-68,-124
2331.HK,Li-Ning,16.12,0,-1,-97,-18,-116,11,-8,3,-28,-22,-138
2319.HK,Mengniu Dairy,16.22,-37,-6,0,-23,-66,-53,-8,11,-29,-79,-145
1109.HK,China Resources Land Limited,22.05,-29,-40,-9,-4,-82,-39,-11,-5,-13,-68,-150
0968.HK,Xinyi Solar,3.23,19,-42,-82,-24,-129,21,-13,-2,-32,-26,-155
6098.HK,Country Garden,5.04,-31,-42,-5,-2,-80,-28,-11,-5,-35,-79,-159
0016.HK,Sun Hung Kai Properties Limited,71.7,-16,-32,0,-18,-66,-30,-51,-1,-16,-98,-164
0688.HK,China Overseas Land & Investment Limited,12.22,-10,-40,-4,-18,-72,-15,-50,-4,-23,-92,-164
2269.HK,WuXi Biologics,16.84,-27,0,-102,-14,-143,2,-3,12,-34,-23,-166
0388.HK,HKEx Limited,283.4,-100,-17,16,-22,-123,-47,-11,-1,4,-55,-178
0066.HK,MTR Corporation Ltd,25.3,-37,-38,-1,-24,-100,-38,-10,-1,-31,-80,-180
9888.HK,Baidu,79.55,-76,-44,-14,0,-134,-39,-5,-6,-9,-59,-193
1299.HK,AIA Group Limited,53.05,-30,-41,-4,-18,-93,-37,-53,-5,-15,-110,-203
1997.HK,Wharf Real Estate Investment Company Limited,18.96,-34,-43,-11,-9,-97,-37,-54,-5,-16,-112,-209
0868.HK,Xinyi Glass,7.03,-37,-40,-6,-21,-104,-37,-33,-5,-32,-107,-211
0291.HK,China Resources Beer,23.35,-39,-40,-13,-18,-110,-47,-48,-2,-15,-112,-222
0960.HK,Longfor Properties,9.72,-29,-42,-9,-25,-105,-27,-55,-5,-37,-124,-229
1044.HK,Hengan International Group Co. Ltd,20.85,-29,-44,-13,-57,-143,-30,-11,-5,-45,-91,-234
1177.HK,Sino Biopharm,2.99,-37,-40,0,-38,-115,-37,-53,-3,-42,-135,-250
1093.HK,CSPC Pharmaceutical Group,4.44,-37,-42,-11,-23,-113,-50,-50,-5,-35,-140,-253
0241.HK,Alibaba Health,3.23,-100,-42,-3,-37,-182,6,-33,-5,-39,-71,-253
0101.HK,Hang Lung Properties Limited,6.05,-37,-42,-80,-30,-189,-30,-11,-5,-33,-79,-268
0881.HK,Zhongsheng Group,12.54,-101,-6,-1,-22,-130,-114,-16,11,-31,-150,-280
1876.HK,Budweiser Brewing Company APAC,6.96,-37,-44,-81,0,-162,-30,-55,-88,-16,-189,-351
0017.HK,New World Development Company Limited,4.68,-105,-44,-80,-41,-270,-44,-55,-6,-35,-140,-410
