Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
3692.HK,Hansoh Pharmaceutical Group,20.3,-12,48,33,0,69,-9,59,51,6,107,176
1810.HK,Xiaomi,22.7,-11,36,58,0,83,-9,40,29,8,68,151
1088.HK,China Shenhua Energy,34.75,0,0,44,34,78,-2,14,-8,42,46,124
1398.HK,Industrial and Commercial Bank of China,4.77,8,4,27,0,39,21,14,42,6,83,122
0939.HK,China Construction Bank,6.07,8,17,27,0,52,-2,15,42,6,61,113
0669.HK,Techtronic Industries,113.2,-3,40,33,0,70,-6,39,5,4,42,112
0883.HK,CNOOC Limited,19.1,-14,-6,92,22,94,-12,3,-6,31,16,110
9961.HK,Trip.com Group,457.6,-11,21,43,0,53,-6,33,2,17,46,99
3988.HK,Bank of China Ltd,3.81,7,15,36,3,61,20,14,-7,7,34,95
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.5,19,0,40,3,62,29,-16,15,4,32,94
9988.HK,Alibaba Group,98.95,-14,40,5,0,31,-10,63,9,1,63,94
0941.HK,China Mobile Ltd,73.5,-1,-2,43,11,51,-3,12,-1,31,39,90
0322.HK,Tingyi,11.94,28,33,5,-18,48,-3,33,25,-24,31,79
0005.HK,HSBC Holdings plc,67.6,-39,23,31,12,27,-10,34,4,21,49,76
0992.HK,Lenovo,11.0,5,4,5,9,23,17,14,2,16,49,72
1378.HK,China Hongqiao Group,13.44,7,13,30,7,57,-3,14,2,1,14,71
0288.HK,WH Group,6.0,-21,42,35,0,56,-34,41,3,4,14,70
2899.HK,Zijin Mining,16.88,-36,1,35,53,53,-8,14,-7,17,16,69
0006.HK,Power Assets Holdings Limited,50.55,17,0,17,1,35,32,-10,9,3,34,69
1211.HK,BYD Company,270.6,-14,24,9,7,26,-15,32,24,1,42,68
0016.HK,Sun Hung Kai Properties Limited,86.7,0,34,0,-19,15,4,46,5,-13,42,57
0823.HK,Link REIT,38.0,-1,49,0,-29,19,-5,60,6,-30,31,50
2628.HK,China Life,15.58,-21,21,4,0,4,-9,34,8,1,34,38
0762.HK,China Unicom,6.87,-17,1,28,0,12,-8,13,2,16,23,35
0700.HK,Tencent Holdings Limited,415.8,-24,21,26,-1,22,-40,18,26,7,11,33
3690.HK,Meituan,173.2,-14,28,10,0,24,-15,31,26,-35,7,31
0836.HK,China Resources Power,20.55,-13,-6,35,7,23,-3,8,-6,8,7,30
6690.HK,Haier,30.8,-13,15,7,0,9,-7,18,-13,6,4,13
0981.HK,Semiconductor Manufacturing International Corporation,25.8,-9,13,3,1,8,-4,14,4,-10,4,12
1209.HK,China Resources Mixc Lifestyle,32.45,-14,17,3,0,6,-8,18,2,-10,2,8
0857.HK,PetroChina Company Limited,6.11,-35,-6,-1,20,-22,-8,8,-6,36,30,8
1109.HK,China Resources Land Limited,26.75,0,13,0,-13,0,16,11,-13,-11,3,3
2388.HK,BOC Hong Kong (Holdings) Ltd,25.3,-1,19,10,-20,8,-4,13,2,-20,-9,-1
9618.HK,JD.com,155.4,-10,18,4,0,12,-8,17,2,-27,-16,-4
0386.HK,Sinopec Corp,4.72,-35,-6,4,0,-37,-12,9,30,6,33,-4
1299.HK,AIA Group Limited,63.2,-22,18,0,-16,-20,-12,35,4,-14,13,-7
0175.HK,Geely Auto,12.1,-13,22,5,-26,-12,-7,36,2,-34,-3,-15
0267.HK,CITIC Limited,9.12,-23,17,4,0,-2,-33,14,4,1,-14,-16
0066.HK,MTR Corporation Ltd,29.0,-7,21,0,-38,-24,17,14,6,-30,7,-17
0012.HK,Henderson Land Development Company Limited,25.8,0,20,5,-40,-15,-7,27,3,-31,-8,-23
0960.HK,Longfor Properties,13.82,0,13,0,-26,-13,16,14,-12,-34,-16,-29
1177.HK,Sino Biopharm,3.62,-24,52,4,-35,-3,-41,43,10,-39,-27,-30
2318.HK,Ping An Insurance,48.95,-14,17,4,-39,-32,-8,18,4,-12,2,-30
2359.HK,WuXi AppTec,49.35,-21,23,-2,0,0,-40,25,5,-28,-38,-38
0316.HK,Orient Overseas (International) Limited,105.8,-3,-6,-3,-8,-20,-3,11,-10,-18,-20,-40
6862.HK,Haidilao,15.3,-25,13,-1,0,-13,-40,31,-13,-6,-28,-41
2015.HK,Li Auto,97.95,-23,19,-29,0,-33,-42,18,2,13,-9,-42
0291.HK,China Resources Beer,29.5,-13,13,-2,-15,-17,-10,11,-15,-12,-26,-43
0688.HK,China Overseas Land & Investment Limited,15.46,0,13,0,-54,-41,16,11,-10,-22,-5,-46
0388.HK,HKEx Limited,305.4,-21,15,4,-20,-22,-40,11,4,1,-24,-46
9633.HK,Nongfu Spring,29.4,-14,0,-21,0,-35,-15,11,-16,8,-12,-47
3968.HK,China Merchants Bank,39.95,-24,15,4,-20,-25,-3,15,-11,-26,-25,-50
1997.HK,Wharf Real Estate Investment Company Limited,24.9,-35,19,-1,-6,-23,-44,19,3,-13,-35,-58
2020.HK,Anta Sports,86.45,-16,13,4,-15,-14,-40,15,1,-29,-53,-67
1099.HK,Sinopharm Group,19.82,-21,1,-1,-1,-22,-37,12,-13,-8,-46,-68
0002.HK,CLP Holdings Limited,66.2,-77,-1,45,-39,-72,-13,-5,18,3,3,-69
2382.HK,Sunny Optical,49.4,-23,15,-1,-21,-30,-33,10,13,-30,-40,-70
6618.HK,JD Health,26.85,-42,17,-2,0,-27,-58,32,1,-21,-46,-73
9999.HK,NetEase,127.6,-37,-3,-2,0,-42,-44,11,-17,15,-35,-77
6098.HK,Country Garden,5.95,-24,13,0,0,-11,-44,11,-13,-32,-78,-89
1093.HK,CSPC Pharmaceutical Group,6.19,-14,10,-1,-21,-26,-30,11,-12,-32,-63,-89
0868.HK,Xinyi Glass,8.42,-25,12,0,-19,-32,-34,14,-10,-29,-59,-91
2688.HK,ENN Energy,53.85,-36,0,-2,-15,-53,-9,11,-12,-30,-40,-93
1928.HK,Sands China,18.3,-13,13,-28,-42,-70,-34,14,1,-5,-24,-94
0003.HK,Hong Kong and China Gas Company Limited,6.11,-42,-2,0,-38,-82,-42,14,36,-32,-24,-106
2313.HK,Shenzhou International,62.6,-47,-1,-3,-21,-72,-10,11,-12,-31,-42,-114
0011.HK,Hang Seng Bank Ltd,96.45,-38,0,0,-56,-94,-10,14,-10,-24,-30,-124
9888.HK,Baidu,91.7,-37,13,-2,0,-26,-54,15,-55,-6,-100,-126
0241.HK,Alibaba Health,3.9,-36,15,0,-34,-55,-50,11,4,-36,-71,-126
2319.HK,Mengniu Dairy,15.94,-23,15,-2,-20,-30,-40,18,-77,-27,-126,-156
1113.HK,CK Asset Holdings,33.35,-36,19,-84,-20,-121,-40,11,3,-18,-44,-165
2331.HK,Li-Ning,16.08,-23,13,-85,-15,-110,-33,11,-13,-25,-60,-170
0027.HK,Galaxy Entertainment Group Ltd.,34.35,-17,12,-53,-19,-77,-34,11,-70,-7,-100,-177
2269.HK,WuXi Biologics,15.68,-21,18,-90,-11,-104,-34,22,-41,-31,-84,-188
1929.HK,Chow Tai Fook,6.88,-39,0,-70,-13,-122,-42,13,-23,-15,-67,-189
0001.HK,CK Hutchison Holdings Limited,41.7,-38,0,0,-78,-116,-40,31,9,-77,-77,-193
1044.HK,Hengan International Group Co. Ltd,23.7,-25,-2,-1,-82,-110,-40,11,-13,-42,-84,-194
1876.HK,Budweiser Brewing Company APAC,8.31,-37,-3,-69,0,-109,-54,12,-76,-13,-131,-240
0101.HK,Hang Lung Properties Limited,6.75,-36,12,-70,-36,-130,-52,11,-76,-32,-149,-279
0968.HK,Xinyi Solar,3.12,-36,-2,-155,-21,-214,-42,11,-19,-29,-79,-293
0881.HK,Zhongsheng Group,11.52,-21,12,-143,-19,-171,-42,15,-80,-28,-135,-306
0017.HK,New World Development Company Limited,8.2,-39,15,-70,-40,-134,-54,13,-75,-58,-174,-308
