Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,215.2,-5,119,108,156,378,-16,8,118,178,288,666
ORLY,O'Reilly Automotive,1213.37,0,84,124,190,398,-5,39,15,80,129,527
COST,Costco,907.07,-6,8,77,169,248,-23,2,77,174,230,478
TMUS,T-Mobile US,235.61,0,127,55,128,310,-5,69,57,26,147,457
NFLX,Netflix,823.96,63,65,77,11,216,76,65,48,11,200,416
NVDA,Nvidia,141.98,0,42,88,125,255,-7,39,101,17,150,405
VRTX,Vertex Pharmaceuticals,465.7,-12,0,142,95,225,-24,9,154,28,167,392
ADP,Automatic Data Processing,297.64,0,84,42,170,296,-12,83,10,5,86,382
INTU,Intuit,687.87,56,8,71,182,317,-8,9,16,11,28,345
AAPL,Apple Inc.,225.0,2,0,29,242,273,16,-11,22,18,45,318
PAYX,Paychex,142.96,-7,88,18,141,240,-19,60,24,4,69,309
SNPS,Synopsys,520.75,-7,0,0,171,164,-8,8,-16,155,139,303
CDNS,Cadence Design Systems,289.71,-5,11,0,132,138,-7,10,-13,171,161,299
GOOG,Alphabet Inc. (Class C),173.89,-7,14,80,166,253,-13,39,1,12,39,292
PANW,Palo Alto Networks,387.0,0,29,91,71,191,-8,25,14,48,79,270
GOOGL,Alphabet Inc. (Class A),172.49,-7,14,80,166,253,-13,15,1,12,15,268
EA,Electronic Arts,161.36,98,13,55,13,179,28,24,19,12,83,262
CPRT,Copart,56.67,63,11,2,167,243,-4,2,1,19,18,261
FTNT,Fortinet,94.2,53,72,15,103,243,-9,7,6,4,8,251
LIN,Linde plc,449.1,-31,-6,106,92,161,-8,-12,12,96,88,249
BKNG,Booking Holdings,4975.19,0,49,97,26,172,-14,60,6,17,69,241
MNST,Monster Beverage,52.0,-7,45,-26,171,183,-2,23,5,24,50,233
MSFT,Microsoft,415.0,-5,0,85,155,235,-7,-4,-11,16,-6,229
ODFL,Old Dominion Freight Line,215.57,-5,16,2,178,191,-19,13,5,23,22,213
DASH,DoorDash,169.43,0,73,58,0,131,-9,72,8,9,80,211
TTWO,Take-Two Interactive,177.62,137,26,6,4,173,-5,23,6,11,35,208
TTD,Trade Desk (The),118.15,-7,70,30,10,103,-12,65,40,11,104,207
ROP,Roper Technologies,548.23,-7,8,14,173,188,-7,1,5,17,16,204
FAST,Fastenal,81.85,0,50,6,87,143,-16,43,6,14,47,190
VRSK,Verisk Analytics,280.8,0,13,29,104,146,-7,5,20,18,36,182
ISRG,Intuitive Surgical,527.61,0,29,55,13,97,-4,21,45,17,79,176
MAR,Marriott International,278.78,0,47,12,46,105,-9,57,6,17,71,176
ADSK,Autodesk,299.15,0,71,15,5,91,-7,65,14,10,82,173
META,Meta Platforms,554.08,-7,0,82,20,95,-19,-16,94,14,73,168
AVGO,Broadcom Inc.,164.84,-21,0,98,106,183,-29,-13,8,17,-17,166
GILD,Gilead Sciences,88.4,-20,92,10,5,87,-23,60,16,26,79,166
AMZN,Amazon,202.61,0,48,74,12,134,-5,13,6,11,25,159
ADI,Analog Devices,206.35,-34,-3,53,168,184,-32,-16,-1,17,-32,152
CSCO,Cisco,57.46,0,66,9,3,78,-14,60,5,16,67,145
BKR,Baker Hughes,42.94,0,36,21,13,70,-15,39,28,17,69,139
TEAM,Atlassian,240.04,77,31,3,-14,97,-2,31,5,2,36,133
XEL,Xcel Energy,69.46,44,12,12,1,69,47,16,19,-18,64,133
ROST,Ross Stores,140.69,-7,-20,105,26,104,-2,-14,20,19,23,127
ASML,ASML Holding,658.63,-4,-24,-5,171,138,-3,-15,-10,16,-12,126
CRWD,CrowdStrike,336.75,58,17,6,0,81,-7,39,1,11,44,125
MELI,MercadoLibre,1880.0,-11,0,86,13,88,-13,11,21,13,32,120
LULU,Lululemon Athletica,320.01,35,30,-28,0,37,26,59,1,-3,83,120
CSX,CSX Corporation,35.13,-4,9,0,105,110,-16,8,5,11,8,118
PCAR,Paccar,112.26,0,31,2,56,89,-10,10,2,20,22,111
DDOG,Datadog,126.09,0,32,7,0,39,18,39,6,6,69,108
MRVL,Marvell Technology,87.83,0,49,10,19,78,-30,40,6,9,25,103
ZS,Zscaler,201.47,58,11,1,0,70,-7,28,1,9,31,101
SBUX,Starbucks,98.42,0,68,3,3,74,12,9,9,-7,23,97
CCEP,Coca-Cola Europacific Partners,75.76,-7,-1,50,26,68,-2,-35,48,18,29,97
PYPL,PayPal,85.83,56,68,14,-30,108,-9,2,8,-32,-31,77
AZN,AstraZeneca,63.23,-7,-44,-2,81,28,-2,-46,-3,87,36,64
KLAC,KLA Corporation,614.46,-35,-24,0,158,99,-33,-16,-5,17,-37,62
AMAT,Applied Materials,168.88,-21,-13,-1,135,100,-30,-15,-10,16,-39,61
HON,Honeywell,228.99,0,9,28,13,50,-8,5,6,6,9,59
LRCX,Lam Research,70.05,-28,-13,-1,143,101,-34,-15,-10,17,-42,59
AEP,American Electric Power,96.31,0,-8,30,5,27,6,-31,47,4,26,53
TXN,Texas Instruments,201.12,-21,0,30,9,18,-27,10,43,5,31,49
ANSS,Ansys,332.38,-7,29,2,2,26,-9,8,6,14,19,45
FANG,Diamondback Energy,176.6,-5,-5,0,38,28,-4,-16,-9,41,12,40
CTSH,Cognizant,77.11,-5,8,19,1,23,-6,2,13,7,16,39
DXCM,DexCom,75.88,25,3,-17,-5,6,40,4,-23,11,32,38
TSLA,"Tesla, Inc.",320.72,0,17,4,1,22,-16,9,20,1,14,36
WDAY,"Workday, Inc.",259.41,0,8,0,5,13,-7,2,6,13,14,27
CMCSA,Comcast,42.88,-14,43,3,-10,22,-31,12,8,12,1,23
MDLZ,Mondelez International,64.49,-56,-17,-4,71,-6,-13,-32,-1,70,24,18
ILMN,"Illumina, Inc.",135.05,-27,84,0,-31,26,-34,38,13,-31,-14,12
AMD,Advanced Micro Devices,134.9,-25,-4,-3,101,69,-29,-18,-27,12,-62,7
ADBE,Adobe Inc.,503.37,0,-1,0,1,0,-6,2,-1,11,6,6
CEG,Constellation Energy,224.28,-35,0,71,0,36,-33,-13,6,9,-31,5
EXC,Exelon,39.11,4,0,1,0,5,7,-13,16,-15,-5,0
CDW,CDW Corporation,177.63,-28,-13,-3,60,16,-31,-21,-24,48,-28,-12
NXPI,NXP Semiconductors,217.04,-28,-10,-1,54,15,-33,-5,-9,16,-31,-16
CHTR,Charter Communications,389.57,0,11,3,-27,-13,-8,16,17,-30,-5,-18
KDP,Keurig Dr Pepper,31.66,-7,-16,30,-2,5,-7,-30,27,-19,-29,-24
PEP,PepsiCo,158.62,-8,-14,-3,0,-25,12,-11,-1,-10,-10,-35
ABNB,Airbnb,132.5,-32,16,-16,0,-32,-35,39,-19,9,-6,-38
WBD,Warner Bros. Discovery,9.22,1,12,0,-33,-20,-2,9,5,-36,-24,-44
MU,Micron Technology,96.34,-28,-2,0,13,-17,-31,3,-13,11,-30,-47
MDB,MongoDB Inc.,279.77,-5,9,-25,-7,-28,-8,9,-31,10,-20,-48
CSGP,CoStar Group,71.25,-7,-2,-24,5,-28,-26,8,-25,20,-23,-51
PDD,PDD Holdings,114.0,-42,-6,0,0,-48,3,-14,-12,16,-7,-55
SMCI,Supermicro,18.58,-91,-13,-12,49,-67,-35,-13,-17,64,-1,-68
GFS,GlobalFoundries,41.29,-6,0,-43,0,-49,-5,1,-9,-8,-21,-70
ARM,Arm Holdings,128.73,-28,0,0,0,-28,-35,-13,1,0,-47,-75
AMGN,Amgen,283.61,-26,-23,0,17,-32,-28,-31,-1,14,-46,-78
ON,Onsemi,64.76,-27,-12,-45,54,-30,-36,-3,-4,-6,-49,-79
QCOM,Qualcomm,160.5,-28,-5,0,12,-21,-40,-15,-13,8,-60,-81
GEHC,GE HealthCare,81.76,-41,-6,0,0,-47,-36,-19,10,0,-45,-92
IDXX,Idexx Laboratories,420.91,-10,-24,-7,-2,-43,-23,-31,-5,9,-50,-93
INTC,Intel,24.35,0,0,-30,-32,-62,-3,3,-32,-3,-35,-97
REGN,Regeneron Pharmaceuticals,756.81,-151,-39,-2,57,-135,-24,-45,-3,54,-18,-153
MCHP,Microchip Technology,62.86,-86,-13,-11,0,-110,-83,-24,-16,18,-105,-215
KHC,Kraft Heinz,31.14,-118,-13,-4,-6,-141,-47,-11,-1,-16,-75,-216
DLTR,Dollar Tree,64.2,0,-160,-32,-6,-198,18,-26,-27,-13,-48,-246
BIIB,Biogen,159.99,-97,-78,-45,-18,-238,-43,-48,-8,-9,-108,-346
MRNA,Moderna,36.85,-69,-99,-16,0,-184,-40,-105,-16,-30,-191,-375
