Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Automotive,1269.18,39,104,129,191,463,42,59,20,81,202,665
CTAS,Cintas,211.84,-2,0,113,157,268,7,-4,123,179,305,573
COST,Costco,993.01,0,28,82,170,280,5,22,82,175,284,564
AAPL,Apple Inc.,251.04,114,20,34,243,411,5,14,27,19,65,476
GOOG,Alphabet Inc. (Class C),198.14,64,34,85,167,350,89,5,6,13,113,463
GOOGL,Alphabet Inc. (Class A),196.65,64,34,85,167,350,89,5,6,13,113,463
VRTX,Vertex Pharmaceuticals,468.04,1,-5,147,96,239,2,-17,159,29,173,412
CDNS,Cadence Design Systems,313.59,7,31,5,133,176,20,30,3,172,225,401
AMZN,Amazon,232.94,79,68,79,13,239,94,33,11,12,150,389
SNPS,Synopsys,522.18,0,0,-3,172,169,20,28,3,156,207,376
MSFT,Microsoft,451.71,94,14,90,156,354,-7,9,2,17,21,375
TMUS,T-Mobile US,229.43,-42,147,60,129,294,-14,-3,62,27,72,366
AVGO,Broadcom,250.0,70,4,103,107,284,28,4,13,18,63,347
INTU,Intuit,671.77,29,9,76,183,297,-2,-11,21,12,20,317
APP,AppLovin,343.96,-34,87,71,0,124,8,85,90,10,193,317
NFLX,"Netflix, Inc.",921.12,0,85,82,12,179,-13,85,53,12,137,316
META,Meta Platforms,624.47,82,11,87,21,201,-9,8,99,15,113,314
ADP,Automatic Data Processing,295.96,-23,104,47,171,299,-13,-3,15,6,5,304
NVDA,Nvidia,131.99,-21,0,93,126,198,-13,-8,106,18,103,301
DASH,DoorDash,179.58,7,93,63,0,163,20,92,13,10,135,298
BKNG,Booking Holdings,5151.61,-6,69,102,27,192,-8,80,11,18,101,293
FTNT,Fortinet,98.15,4,92,20,104,220,-5,27,11,5,38,258
PANW,Palo Alto Networks,202.49,-13,49,96,72,204,-7,45,19,-4,53,257
TSLA,"Tesla, Inc.",463.19,66,37,9,2,114,76,29,25,2,132,246
MAR,Marriott International,290.4,7,67,17,47,138,-9,77,11,18,97,235
CPRT,Copart,61.08,-16,31,7,168,190,-12,22,6,20,36,226
ISRG,Intuitive Surgical,542.19,-1,49,60,14,122,-8,41,50,18,101,223
MRVL,Marvell Technology,124.7,14,69,15,20,118,20,60,11,10,101,219
PAYX,Paychex,141.22,-2,0,23,142,163,5,-8,29,5,31,194
CSCO,Cisco,58.34,-18,86,14,4,86,-11,80,10,17,96,182
MNST,Monster Beverage,52.24,-4,0,-3,172,165,7,-7,10,-1,9,174
ADI,Analog Devices,216.23,-16,-14,58,169,197,-32,-5,-6,18,-25,172
CRWD,CrowdStrike,388.2,27,37,11,0,75,19,59,6,12,96,171
GILD,Gilead Sciences,92.05,-1,112,15,6,132,5,-16,21,27,37,169
ROP,Roper Technologies,542.07,-49,-2,19,174,142,-14,12,10,18,26,168
ASML,ASML Holding,722.37,14,-44,-10,172,132,20,9,-15,17,31,163
CCEP,Coca-Cola Europacific Partners,77.42,-2,0,55,27,80,-2,10,53,19,80,160
VRSK,Verisk Analytics,281.52,-48,33,34,105,124,-14,-1,25,19,29,153
TEAM,Atlassian,278.08,8,51,8,0,67,19,51,10,3,83,150
WBD,Warner Bros. Discovery,11.6,122,32,2,-34,122,21,29,10,-37,23,145
KLAC,KLA Corporation,655.98,7,-44,-1,159,121,12,4,-10,18,24,145
LRCX,Lam Research,77.83,7,0,-6,144,145,-13,9,-15,18,-1,144
PYPL,PayPal,91.31,14,88,19,-31,90,16,22,13,1,52,142
TTD,Trade Desk (The),132.64,-14,90,35,11,122,-48,11,45,12,20,142
BKR,Baker Hughes,41.81,0,56,26,14,96,-2,-3,33,18,46,142
ADSK,Autodesk,304.89,0,91,20,6,117,-12,-5,19,11,13,130
PCAR,Paccar,112.34,-27,51,7,57,88,-19,30,7,21,39,127
ODFL,Old Dominion Freight Line,198.83,-64,-2,7,179,120,-20,-8,10,24,6,126
ROST,Ross Stores,149.96,-23,15,110,27,129,-32,9,-5,20,-8,121
ANSS,Ansys,342.78,0,49,7,3,59,2,28,11,15,56,115
TTWO,Take-Two Interactive,187.13,-1,46,11,5,61,-13,43,11,12,53,114
HON,Honeywell,235.97,7,29,33,14,83,5,1,11,7,24,107
CEG,Constellation Energy,239.21,-1,0,76,0,75,-2,11,11,10,30,105
CTSH,Cognizant,80.71,7,28,24,2,61,-12,22,18,8,36,97
WDAY,"Workday, Inc.",278.25,3,28,3,6,40,9,22,11,14,56,96
DDOG,Datadog,155.87,-24,52,12,0,40,-37,59,11,7,40,80
EA,Electronic Arts,156.29,-28,33,60,14,79,-35,-2,24,13,0,79
ZS,Zscaler,204.41,-14,31,6,0,23,-12,48,6,10,52,75
LIN,Linde plc,428.32,-51,-26,0,93,16,-61,-6,17,97,47,63
AZN,AstraZeneca,66.21,-17,-64,-7,82,-6,-28,4,-8,88,56,50
MELI,MercadoLibre,1795.92,-75,-12,91,14,18,-12,-4,26,14,24,42
LULU,Lululemon Athletica,389.9,0,50,0,1,51,-23,11,6,-4,-10,41
ARM,Arm Holdings,144.94,28,0,0,0,28,-1,3,-1,0,1,29
AMAT,Applied Materials,169.38,-53,-33,-6,136,44,4,-35,-15,17,-29,15
MU,Micron Technology,108.24,8,1,-1,14,22,9,-17,-18,12,-14,8
TXN,Texas Instruments,189.42,-70,-10,35,10,-35,4,-16,48,6,42,7
ON,Onsemi,66.43,-5,-10,-3,55,37,-13,-2,-9,-7,-31,6
KDP,Keurig Dr Pepper,33.1,0,-36,35,-3,-4,-3,9,-4,1,3,-1
FAST,Fastenal,78.13,-61,0,11,88,38,-77,-3,11,15,-54,-16
ADBE,Adobe Inc.,461.63,-21,-3,-2,2,-24,-24,22,-6,12,4,-20
CSX,CSX Corporation,32.93,-63,-4,-3,106,36,-76,-4,10,12,-58,-22
CDW,CDW Corporation,177.79,-5,-33,-8,61,15,-29,-41,-29,49,-50,-35
CSGP,CoStar Group,75.19,-14,18,-29,6,-19,-14,28,-30,-1,-17,-36
IDXX,Idexx Laboratories,430.42,-6,-5,-12,-3,-26,-19,7,-10,10,-12,-38
ILMN,"Illumina, Inc.",144.41,-5,0,2,-32,-35,4,6,18,-32,-4,-39
MDB,MongoDB Inc.,265.82,-35,-1,-2,-1,-39,-33,29,5,-1,0,-39
ABNB,Airbnb,132.22,-15,0,-4,0,-19,-19,-18,5,10,-22,-41
DXCM,DexCom,76.37,-17,23,-22,-6,-22,-14,24,-28,-1,-19,-41
SMCI,Supermicro,33.43,-28,-1,-17,50,4,-33,11,-22,-1,-45,-41
AMD,Advanced Micro Devices,126.69,-42,-24,-8,102,28,-12,-38,-32,13,-69,-41
MDLZ,Mondelez International,61.46,-2,-37,-9,72,24,-9,-52,-6,-1,-68,-44
CMCSA,Comcast,38.83,-42,-6,-2,-1,-51,-7,-13,13,13,6,-45
CHTR,Charter Communications,379.03,-42,31,8,-28,-31,-6,-5,22,-31,-20,-51
XEL,Xcel Energy,67.66,-61,32,17,2,-10,-75,-1,24,1,-51,-61
PDD,PDD Holdings,99.6,-14,-26,-5,0,-45,-6,-34,-2,17,-25,-70
AEP,American Electric Power,91.75,-64,-28,35,6,-51,-73,-3,52,5,-19,-70
REGN,Regeneron Pharmaceuticals,724.62,-20,-59,-7,58,-28,-30,-65,-8,55,-48,-76
GEHC,GE HealthCare,80.3,-14,-26,0,0,-40,-15,-39,15,0,-39,-79
SBUX,Starbucks,93.13,-43,-1,8,4,-32,-56,-2,14,-8,-52,-84
GFS,GlobalFoundries,43.93,-17,12,-48,0,-53,-33,21,-14,-9,-35,-88
NXPI,NXP Semiconductors,218.17,-63,-30,-3,55,-41,-29,-25,-14,17,-51,-92
KHC,Kraft Heinz,30.96,-6,-33,-9,-7,-55,-3,-31,-6,-17,-57,-112
AMGN,Amgen,266.41,-14,-43,-2,18,-41,-32,-51,-6,15,-74,-115
PEP,PepsiCo,156.01,-50,-34,-8,0,-92,-4,-7,-6,-11,-28,-120
INTC,Intel,20.81,0,-8,-35,-33,-76,3,-9,-37,-4,-47,-123
MCHP,Microchip Technology,59.06,-14,-33,-16,0,-63,-16,-44,-21,19,-62,-125
QCOM,Qualcomm,157.86,-21,-25,-5,13,-38,-51,-35,-18,9,-95,-133
EXC,Exelon,36.24,-77,-11,-1,0,-89,-40,-33,21,-16,-68,-157
FANG,Diamondback Energy,158.8,-100,-25,-3,39,-89,-96,-7,-14,42,-75,-164
MRNA,Moderna,41.88,-31,-119,-21,0,-171,7,1,-21,-31,-44,-215
BIIB,Biogen,150.49,-48,-98,-50,-19,-215,-14,-68,-13,-10,-105,-320
