Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,1014.69,38,5,102,177,322,37,11,-3,181,226,548
ORLY,O'Reilly Automotive,1387.03,31,18,148,196,393,-5,2,39,86,122,515
NFLX,"Netflix, Inc.",1133.54,115,14,101,17,247,130,11,72,17,230,477
CDNS,Cadence Design Systems,308.95,63,8,2,138,211,63,11,-10,177,241,452
CTAS,Cintas,211.76,63,16,4,162,245,19,11,-14,184,200,445
ADP,Automatic Data Processing,303.92,36,2,70,177,285,35,2,34,54,125,410
PAYX,Paychex,149.36,27,2,69,164,262,62,2,48,11,123,385
PLTR,Palantir Technologies,123.95,63,9,101,0,173,63,11,104,17,195,368
AXON,Axon Enterprise,621.4,63,7,130,91,291,19,11,-2,27,55,346
TMUS,T-Mobile US,248.3,1,0,79,136,216,24,-7,81,32,130,346
CCEP,Coca-Cola Europacific Partners,89.86,28,18,128,55,229,-7,9,73,24,99,328
HON,Honeywell,214.11,65,2,1,175,243,63,5,-11,19,76,319
BKNG,Booking Holdings,5187.08,66,8,121,32,227,64,9,-4,23,92,319
MSFT,Microsoft,436.02,56,3,1,170,230,63,11,-11,22,85,315
MNST,Monster Beverage,60.93,35,46,11,177,269,31,9,4,1,45,314
ROP,Roper Technologies,571.12,35,0,14,179,228,33,1,29,23,86,314
CPRT,Copart,61.04,14,18,26,173,231,22,25,-8,25,64,295
FTNT,Fortinet,108.73,56,5,39,110,210,61,11,-1,10,81,291
INTU,Intuit,632.45,63,9,2,188,262,19,9,-16,17,29,291
AZN,AstraZeneca,72.09,70,0,0,99,169,12,6,8,93,119,288
MELI,MercadoLibre,2245.18,114,10,110,19,253,-5,10,11,19,35,288
SNPS,Synopsys,477.78,63,0,-12,177,228,63,9,-13,-2,57,285
VRSK,Verisk Analytics,294.78,31,5,53,111,200,-4,2,44,25,67,267
AAPL,Apple Inc.,198.77,-7,-40,0,248,201,-6,9,-10,68,61,262
LIN,Linde plc,452.35,14,0,0,107,121,12,9,-4,103,120,241
ADI,Analog Devices,197.72,63,-28,-5,176,206,19,2,-13,23,31,237
MSTR,MicroStrategy,386.2,110,10,84,16,220,-2,10,-10,17,15,235
DASH,DoorDash,205.47,63,5,82,0,150,63,8,-2,15,84,234
AVGO,Broadcom,200.97,63,0,4,113,180,19,11,-6,27,51,231
FAST,Fastenal,82.39,14,18,34,103,169,19,10,-4,20,45,214
MDLZ,Mondelez International,67.83,28,5,-3,179,209,-3,10,4,-6,5,214
KLAC,KLA Corporation,692.58,14,-17,0,174,171,12,11,-5,23,41,212
ISRG,Intuitive Surgical,531.82,56,0,79,19,154,19,11,-6,23,47,201
VRTX,Vertex Pharmaceuticals,499.77,48,0,11,101,160,-9,8,8,34,41,201
PANW,Palo Alto Networks,188.2,56,2,2,78,138,-1,7,-2,54,58,196
CRWD,CrowdStrike,443.68,63,9,30,0,102,63,11,-2,17,89,191
LRCX,Lam Research,73.91,60,-28,-10,149,171,19,3,-2,-2,18,189
GOOG,Alphabet Inc. (Class C),166.14,22,-51,0,173,144,19,7,-4,18,40,184
GOOGL,Alphabet Inc. (Class A),164.28,22,-51,0,173,144,16,7,-4,18,37,181
NVDA,Nvidia,113.81,56,-51,0,131,136,19,3,-8,23,37,173
ASML,ASML Holding,683.32,60,-28,-29,177,180,19,2,-34,-2,-15,165
ANSS,Ansys,325.07,66,-1,2,8,75,63,9,-6,20,86,161
MAR,Marriott International,247.18,63,-1,1,55,118,19,3,-4,24,42,160
CSCO,Cisco,59.3,51,-22,33,11,73,63,2,-3,22,84,157
ZS,Zscaler,232.93,56,9,2,2,69,63,11,-4,15,85,154
EXC,Exelon,46.01,-7,75,40,11,119,-14,25,11,7,29,148
ADSK,Autodesk,279.96,63,0,39,11,113,19,9,-9,16,35,148
APP,AppLovin,301.87,63,-43,90,0,110,19,2,-2,15,34,144
AMGN,Amgen,280.05,-7,-14,-4,162,137,-13,-29,8,33,-1,136
AMAT,Applied Materials,154.68,63,-50,-15,146,144,19,8,-34,-2,-9,135
XEL,Xcel Energy,70.86,22,10,36,9,77,-2,9,44,6,57,134
MRVL,Marvell Technology,61.95,56,-50,-6,103,103,19,1,-6,15,29,132
PCAR,Paccar,89.42,9,-39,-7,156,119,-2,-57,26,31,-2,117
CTSH,Cognizant,77.88,63,-35,1,11,40,63,2,-3,15,77,117
AEP,American Electric Power,107.44,0,16,58,20,94,-7,9,8,11,21,115
ODFL,Old Dominion Freight Line,156.19,0,-51,-11,184,122,24,-45,-16,29,-8,114
CEG,Constellation Energy,248.37,63,0,1,0,64,19,11,-6,16,40,104
TTWO,Take-Two Interactive,225.33,0,16,30,10,56,-12,10,30,17,45,101
KDP,Keurig Dr Pepper,34.43,0,53,0,4,57,6,24,3,9,42,99
WDAY,"Workday, Inc.",248.34,56,-45,0,11,22,62,3,-8,19,76,98
ROST,Ross Stores,141.45,14,5,0,32,51,14,17,-12,26,45,96
PDD,PDD Holdings,110.79,69,-22,-6,0,41,72,-22,-21,22,51,92
EA,Electronic Arts,154.78,14,18,4,4,40,19,10,1,18,48,88
GILD,Gilead Sciences,102.79,-16,-1,36,32,51,-17,-31,40,36,28,79
IDXX,Idexx Laboratories,475.02,105,3,-31,1,78,23,9,-29,-5,-2,76
AMD,Advanced Micro Devices,100.61,57,-28,-27,107,109,19,2,-51,-4,-34,75
BKR,Baker Hughes,36.74,0,-22,45,32,55,19,-19,-4,23,19,74
META,Meta Platforms,599.26,49,-40,2,26,37,19,1,-3,20,37,74
AMZN,Amazon,186.21,56,-47,2,18,29,19,1,-4,17,33,62
TSLA,"Tesla, Inc.",280.2,6,0,28,7,41,-1,7,-9,7,4,45
ADBE,Adobe Inc.,381.21,63,-37,-21,-3,2,68,1,-25,-2,42,44
ABNB,Airbnb,124.9,64,-39,-9,0,16,16,9,-3,-2,20,36
ARM,Arm Holdings,121.93,63,-49,0,0,14,19,8,-6,0,21,35
CHTR,Charter Communications,394.07,49,7,3,-33,26,7,6,-13,3,3,29
DDOG,Datadog,105.77,63,-56,-8,0,-1,19,3,-11,12,23,22
MU,Micron Technology,80.42,63,-29,-20,19,33,19,1,-37,-2,-19,14
CDW,CDW Corporation,165.73,68,-48,-27,0,-7,62,3,-48,-5,12,5
TTD,Trade Desk (The),55.51,63,-72,-12,-3,-24,19,2,-12,17,26,2
NXPI,NXP Semiconductors,184.97,1,-29,-10,60,22,10,4,-33,-2,-21,1
CSGP,CoStar Group,77.08,-28,0,0,11,-17,3,9,8,-6,14,-3
SBUX,Starbucks,81.66,2,-31,-3,0,-32,19,-36,38,4,25,-7
MDB,MongoDB Inc.,172.86,63,-42,-11,-6,4,-7,1,-12,-6,-24,-20
MCHP,Microchip Technology,47.77,64,-29,-31,-3,1,19,2,-40,-4,-23,-22
TXN,Texas Instruments,162.42,14,-29,-5,19,-1,19,-39,-16,13,-23,-24
DXCM,DexCom,80.26,14,0,-41,-11,-38,10,9,-2,-6,11,-27
PYPL,PayPal,68.53,63,-63,-6,-36,-42,14,2,-9,6,13,-29
LULU,Lululemon Athletica,278.39,14,-45,-5,-3,-39,19,1,-5,-9,6,-33
CMCSA,Comcast,34.48,30,-21,-20,-6,-17,19,-21,-17,-5,-24,-41
FANG,Diamondback Energy,132.92,-7,-22,-14,44,1,12,-19,-33,-2,-42,-41
TEAM,Atlassian,207.76,-4,-42,4,-3,-45,-12,8,-3,8,1,-44
GFS,GlobalFoundries,35.83,56,-49,-67,0,-60,19,1,-2,-14,4,-56
GEHC,GE HealthCare,69.37,0,-37,-5,0,-42,6,-46,-3,5,-38,-80
REGN,Regeneron Pharmaceuticals,603.4,14,-38,-26,0,-50,22,-31,-27,-1,-37,-87
BIIB,Biogen,121.73,66,-25,-69,-24,-52,37,-30,-32,-15,-40,-92
CSX,CSX Corporation,28.47,25,-53,-21,0,-49,19,-52,-17,-3,-53,-102
INTC,Intel,20.26,0,-26,-54,-17,-97,16,-21,-2,-9,-16,-113
QCOM,Qualcomm,139.48,-11,-47,-10,19,-49,-30,4,-37,-2,-65,-114
KHC,Kraft Heinz,28.6,-42,-9,-27,0,-78,-53,9,1,-7,-50,-128
ON,Onsemi,38.38,0,-104,-22,-3,-129,19,2,-28,-12,-19,-148
WBD,Warner Bros. Discovery,8.38,0,-22,0,-39,-61,-28,-37,-5,-42,-112,-173
PEP,PepsiCo,131.93,-62,-21,-27,0,-110,-11,-30,-24,-10,-75,-185
