Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,784.64,53,59,96,153,361,22,48,106,175,351,712
COST,Costco,877.56,77,10,65,166,318,-4,5,65,171,237,555
ORLY,O'Reilly Automotive,1127.67,22,24,112,187,345,19,21,3,77,120,465
AAPL,Apple Inc.,224.53,72,12,17,239,340,75,3,10,15,103,443
AVGO,Broadcom Inc.,162.34,71,0,86,103,260,69,5,89,14,177,437
SNPS,Synopsys,548.06,56,-22,3,168,205,81,2,-4,152,231,436
NVDA,Nvidia,123.74,63,0,76,122,261,68,4,89,14,175,436
LIN,Linde plc,461.71,46,28,94,89,257,61,28,-3,93,179,436
REGN,Regeneron Pharmaceuticals,1187.66,77,72,59,54,262,-5,73,52,51,171,433
TMUS,T-Mobile US,196.44,119,67,43,125,354,-9,9,45,23,68,422
ISRG,Intuitive Surgical,490.43,89,69,43,10,211,88,71,33,14,206,417
VRTX,Vertex Pharmaceuticals,479.89,27,0,130,92,249,-2,-7,142,25,158,407
AZN,AstraZeneca,85.89,84,17,18,78,197,78,24,19,84,205,402
CDNS,Cadence Design Systems,275.58,0,-26,0,129,103,86,2,-1,168,255,358
INTU,Intuit,665.29,48,8,59,179,294,42,4,4,8,58,352
CPRT,Copart,52.24,42,-27,83,164,262,68,1,-4,16,81,343
ADP,Automatic Data Processing,269.38,39,24,30,167,260,47,23,-8,2,64,324
KLAC,KLA Corporation,798.52,0,0,76,155,231,10,5,61,14,90,321
MSFT,Microsoft,415.55,0,-17,73,152,208,83,-25,42,13,113,321
GOOG,Alphabet Inc. (Class C),165.49,33,-15,68,163,249,-3,-22,76,9,60,309
GOOGL,Alphabet Inc. (Class A),163.8,33,-15,68,163,249,-3,-22,76,9,60,309
BKNG,Booking Holdings,3768.09,56,-16,85,23,148,68,-19,89,14,152,300
ADI,Analog Devices,221.91,42,0,41,165,248,-5,2,34,14,45,293
ASML,ASML Holding,907.71,1,-27,43,168,185,49,2,35,13,99,284
PANW,Palo Alto Networks,349.48,75,10,79,68,232,-2,5,2,45,50,282
AMAT,Applied Materials,200.2,0,-22,67,132,177,-5,1,89,13,98,275
ROST,Ross Stores,152.52,57,2,93,23,175,71,3,8,16,98,273
ODFL,Old Dominion Freight Line,200.9,33,8,0,175,216,49,-7,-11,20,51,267
CCEP,Coca-Cola Europacific Partners,78.31,56,8,38,23,125,56,13,36,15,120,245
TTD,Trade Desk (The),103.17,74,10,18,7,109,86,5,28,8,127,236
MELI,MercadoLibre,1988.83,105,15,74,10,204,-3,15,9,10,31,235
ROP,Roper Technologies,545.97,41,0,2,170,213,8,-14,8,14,16,229
PEP,PepsiCo,175.74,20,7,0,162,189,25,22,-6,-7,34,223
META,Meta Platforms,531.93,1,11,70,17,99,14,8,82,11,115,214
PAYX,Paychex,127.89,15,28,6,138,187,6,-3,12,1,16,203
TXN,Texas Instruments,203.77,56,6,18,6,86,82,2,31,2,117,203
FAST,Fastenal,67.51,34,11,69,84,198,12,-7,-12,11,4,202
NFLX,Netflix,688.96,74,5,65,8,152,-2,5,36,8,47,199
VRSK,Verisk,269.93,42,0,17,101,160,25,-9,8,15,39,199
FTNT,Fortinet,74.49,84,12,3,100,199,-6,5,-11,1,-11,188
ADSK,Autodesk,249.91,72,11,3,0,86,84,5,2,7,98,184
AMGN,Amgen,324.53,28,77,50,14,169,-2,-12,9,11,6,175
AMZN,Amazon,176.13,42,-15,62,9,98,-4,2,70,8,76,174
MDLZ,Mondelez International,70.83,21,12,0,68,101,-2,19,-19,67,65,166
ADBE,Adobe Inc.,557.44,57,11,0,3,71,80,4,2,8,94,165
ANSS,Ansys,325.23,73,0,0,1,74,84,5,-11,11,89,163
EA,Electronic Arts,147.13,0,56,43,10,109,32,4,7,9,52,161
MNST,Monster Beverage,46.48,-4,-11,-14,168,139,12,-5,-15,21,13,152
MRVL,Marvell Technology,68.66,58,-1,2,16,75,69,2,-8,6,69,144
LRCX,Lam Research,835.72,0,-22,3,140,121,-6,-22,34,14,20,141
CDW,CDW Corporation,225.19,42,-4,1,57,96,12,-17,-12,45,28,124
NXPI,NXP Semiconductors,245.36,0,-16,64,51,99,-5,-18,34,13,24,123
AMD,Advanced Micro Devices,151.7,56,-27,1,98,128,-2,2,-15,9,-6,122
PYPL,PayPal,71.52,77,8,2,-27,60,84,11,-8,-29,58,118
KDP,Keurig Dr Pepper,35.67,61,17,18,0,96,-5,21,15,-16,15,111
TTWO,Take-Two Interactive,158.7,63,2,1,1,67,35,2,-3,8,42,109
AEP,American Electric Power,98.29,1,31,18,2,52,23,-2,35,1,57,109
PCAR,Paccar,95.28,34,-23,0,53,64,49,-17,-9,17,40,104
MAR,Marriott International,224.12,41,-17,0,43,67,45,-18,-10,14,31,98
WDAY,"Workday, Inc.",231.08,51,0,-6,2,47,47,5,-17,10,45,92
MCHP,Microchip Technology,79.78,0,-23,-4,53,26,69,-18,-4,15,62,88
CTSH,Cognizant,76.27,34,31,7,2,74,12,-6,1,4,11,85
FANG,Diamondback Energy,191.73,-20,-8,58,35,65,-51,1,28,38,16,81
MU,Micron Technology,104.26,0,-27,52,10,35,69,-36,-1,8,40,75
GILD,Gilead Sciences,75.9,20,32,-29,2,25,21,-3,4,23,45,70
XEL,Xcel Energy,59.92,35,27,0,0,62,-8,24,7,-15,8,70
CSX,CSX Corporation,33.23,-7,-1,-1,102,93,-5,-13,-15,8,-25,68
HON,Honeywell,200.14,17,-15,16,10,28,40,-17,12,3,38,66
EXC,Exelon,37.88,14,19,0,0,33,38,-3,4,-12,27,60
BKR,Baker Hughes,34.62,-12,45,9,10,52,-18,-7,16,14,5,57
MDB,MongoDB Inc.,246.61,0,-1,-13,-4,-18,84,3,-19,7,75,57
SMCI,Supermicro,604.82,0,-27,0,46,19,8,-26,-5,61,38,57
CSGP,CoStar Group,75.55,27,0,-12,2,17,45,-13,-13,17,36,53
KHC,Kraft Heinz,35.52,24,4,0,-3,25,26,22,-9,-13,26,51
CHTR,Charter Communications,340.32,-25,58,-2,-24,7,-18,73,5,-27,33,40
CSCO,Cisco,50.22,42,6,-20,0,28,47,-8,-41,13,11,39
IDXX,Idexx Laboratories,491.73,48,-1,0,1,48,-9,4,-15,6,-14,34
ILMN,"Illumina, Inc.",129.33,42,24,-1,-28,37,-9,32,1,-28,-4,33
ON,Onsemi,73.37,0,0,-33,51,18,-5,2,7,-3,1,19
TEAM,Atlassian,155.87,28,-15,-7,-11,-5,61,-17,-21,-26,-3,-8
QCOM,Qualcomm,169.0,0,-22,39,9,26,-3,-37,-1,5,-36,-10
CMCSA,Comcast,39.41,0,8,-18,-7,-17,-5,4,-20,9,-12,-29
TSLA,"Tesla, Inc.",210.66,0,-1,-5,-1,-7,-6,-15,8,-21,-34,-41
SBUX,Starbucks,92.43,0,8,-34,0,-26,-20,19,-31,-4,-36,-62
BIIB,Biogen,203.32,0,-18,-33,-15,-66,-4,-21,7,-6,-24,-90
DXCM,DexCom,72.28,-2,-59,-5,-2,-68,-12,-21,-11,8,-36,-104
LULU,Lululemon Athletica,263.45,42,-106,-16,-2,-82,57,-68,-21,9,-23,-105
INTC,Intel,20.1,-1,-19,-18,-29,-67,-9,-18,-20,7,-40,-107
DLTR,Dollar Tree,97.96,33,-100,-20,-3,-90,-5,-17,-15,-10,-47,-137
WBD,Warner Bros. Discovery,7.5,25,-1,-53,-30,-59,-2,-9,-61,-33,-105,-164
