Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,957.6,0,-1,100,176,275,7,1,-1,180,187,462
ORLY,O'Reilly Automotive,1368.5,-6,8,146,195,343,-17,-2,37,85,103,446
CTAS,Cintas,200.28,0,6,2,162,170,-16,1,-12,183,156,326
AXON,Axon Enterprise,541.71,0,-2,128,90,216,-12,1,80,26,95,311
NFLX,"Netflix, Inc.",987.72,45,4,99,16,164,60,1,70,16,147,311
CCEP,Coca-Cola Europacific Partners,88.47,35,8,126,54,223,-4,-3,71,23,87,310
TMUS,T-Mobile US,253.52,-5,0,77,135,207,-12,-11,79,31,87,294
CDNS,Cadence Design Systems,251.61,0,-1,-9,137,127,-13,1,-8,176,156,283
ADP,Automatic Data Processing,284.97,-6,-11,68,176,227,-16,-25,32,53,44,271
MDLZ,Mondelez International,67.79,40,41,-1,178,258,4,-2,2,-5,-1,257
PAYX,Paychex,140.39,-7,-3,67,163,220,-15,-21,46,10,20,240
AAPL,Apple Inc.,193.09,0,-30,-3,247,214,-17,-30,-8,67,12,226
CPRT,Copart,58.73,0,8,24,172,204,-13,15,-6,24,20,224
VRSK,Verisk Analytics,284.54,-5,0,51,110,156,-13,-3,42,24,50,206
ROP,Roper Technologies,539.27,-7,-1,12,178,182,-14,-11,27,22,24,206
MNST,Monster Beverage,58.02,0,36,9,176,221,-10,-2,2,-5,-15,206
PLTR,Palantir Technologies,90.82,0,-1,99,0,98,-12,1,102,16,107,205
LIN,Linde plc,443.85,0,0,0,106,106,-1,-3,-2,102,96,202
MSTR,MicroStrategy,317.65,40,0,82,15,137,48,-9,-8,16,47,184
EXC,Exelon,46.25,35,65,38,10,148,-1,15,9,6,29,177
FAST,Fastenal,80.3,44,8,32,102,186,-15,-21,-2,19,-19,167
MELI,MercadoLibre,2058.27,44,0,108,18,170,-4,-31,9,18,-8,162
KLAC,KLA Corporation,620.09,-9,-7,-1,173,156,-17,1,-3,22,3,159
AZN,AstraZeneca,66.9,0,-11,-3,98,84,-4,-19,6,92,75,159
INTU,Intuit,568.91,-7,-7,0,187,173,-14,-4,-14,16,-16,157
FTNT,Fortinet,92.71,0,-18,37,109,128,-17,1,28,9,21,149
AMGN,Amgen,273.57,-14,-4,-2,161,141,-14,-19,6,32,5,146
HON,Honeywell,194.19,-6,-12,0,174,156,-16,-11,-9,18,-18,138
AEP,American Electric Power,105.53,35,6,56,19,116,-1,-2,6,10,13,129
VRTX,Vertex Pharmaceuticals,477.46,0,0,9,100,109,-12,-15,6,33,12,121
KDP,Keurig Dr Pepper,35.32,45,43,2,3,93,-4,14,1,8,19,112
APP,AppLovin,228.26,-21,-33,88,0,34,-32,-11,107,14,78,112
ODFL,Old Dominion Freight Line,149.87,-7,-41,-9,183,126,2,-35,-14,28,-19,107
PANW,Palo Alto Networks,159.99,0,-18,0,77,59,-12,-34,36,53,43,102
GILD,Gilead Sciences,104.32,-4,0,34,31,61,-12,-21,38,35,40,101
ADI,Analog Devices,175.01,-22,-18,-3,175,132,-16,-29,-11,22,-34,98
MSFT,Microsoft,359.14,-9,-56,-4,169,100,-20,1,-9,21,-7,93
BKNG,Booking Holdings,4437.63,0,-32,119,31,118,-16,-32,-2,22,-28,90
PCAR,Paccar,87.29,-27,-29,-5,155,94,-21,-47,24,30,-14,80
AVGO,Broadcom,166.25,0,-37,2,112,77,-21,1,-4,26,2,79
NVDA,Nvidia,96.8,-7,-41,0,130,82,-21,1,-6,22,-4,78
DASH,DoorDash,171.74,-5,-16,80,0,59,-14,-12,30,14,18,77
GOOGL,Alphabet Inc. (Class A),147.65,-7,-41,-1,172,123,-20,-44,-2,17,-49,74
BKR,Baker Hughes,37.82,3,-12,43,31,65,-2,-9,-2,22,9,74
GOOG,Alphabet Inc. (Class C),149.91,-8,-41,-1,172,122,-20,-44,-2,17,-49,73
TTWO,Take-Two Interactive,205.09,0,6,28,9,43,-11,-9,28,16,24,67
XEL,Xcel Energy,68.97,-6,0,34,8,36,-15,-2,42,5,30,66
LRCX,Lam Research,62.41,-17,-18,-8,148,105,-19,-33,9,-1,-44,61
ASML,ASML Holding,624.6,-7,-18,-27,176,124,-17,-16,-32,-1,-66,58
CRWD,CrowdStrike,362.67,0,-1,28,0,27,-13,1,23,16,27,54
SNPS,Synopsys,402.29,0,-43,-10,176,123,-15,-43,-11,-1,-70,53
ISRG,Intuitive Surgical,468.48,-7,-32,77,18,56,-27,1,-4,22,-8,48
ROST,Ross Stores,135.49,0,0,0,31,31,-17,7,-10,25,5,36
EA,Electronic Arts,141.91,0,8,2,3,13,-5,-3,-13,17,-4,9
FANG,Diamondback Energy,132.38,6,-12,-12,43,25,24,-9,-31,-1,-17,8
ZS,Zscaler,193.76,0,-1,0,0,-1,-8,1,-2,14,5,4
CSCO,Cisco,54.34,-9,-12,31,10,20,-18,-29,-1,21,-27,-7
CSGP,CoStar Group,77.86,0,0,0,10,10,-9,-11,6,-5,-19,-9
AMAT,Applied Materials,135.56,-8,-40,-13,145,84,-16,-53,-32,-1,-102,-18
NXPI,NXP Semiconductors,171.5,0,-19,-8,59,32,6,-32,-31,-1,-58,-26
PDD,PDD Holdings,94.37,-1,-12,-4,-1,-18,2,-12,-19,21,-8,-26
REGN,Regeneron Pharmaceuticals,561.48,0,-28,-24,0,-52,5,-21,-25,59,18,-34
MAR,Marriott International,215.61,-18,-35,-1,54,0,-21,-40,-2,23,-40,-40
ADSK,Autodesk,254.24,0,-42,37,10,5,-12,-42,-7,15,-46,-41
IDXX,Idexx Laboratories,406.65,35,-28,-29,-7,-29,47,-31,-27,-4,-15,-44
CEG,Constellation Energy,192.61,0,-37,0,0,-37,-21,1,-4,15,-9,-46
SBUX,Starbucks,80.69,-21,-21,-1,0,-43,-21,-26,36,3,-8,-51
CTSH,Cognizant,68.05,-9,-25,-1,10,-25,-13,-33,-1,14,-33,-58
KHC,Kraft Heinz,29.95,14,-4,-25,0,-15,5,-20,-23,-6,-44,-59
TSLA,"Tesla, Inc.",227.45,-19,-44,26,0,-37,-18,-10,-7,6,-29,-66
ANSS,Ansys,297.96,0,-41,-3,7,-37,-1,-48,-4,19,-34,-71
WDAY,"Workday, Inc.",214.1,-7,-35,-3,10,-35,-14,-37,-6,18,-39,-74
TEAM,Atlassian,192.88,-7,-32,2,-2,-39,-8,-34,-1,7,-36,-75
CMCSA,Comcast,33.59,-7,-11,-18,-5,-41,-14,-11,-15,-4,-44,-85
CHTR,Charter Communications,322.46,-7,-11,1,-32,-49,-16,-11,-11,2,-36,-85
META,Meta Platforms,484.48,-26,-30,0,25,-31,-39,-35,-1,19,-56,-87
GEHC,GE HealthCare,60.5,-7,-27,-3,0,-37,-18,-36,-1,4,-51,-88
AMZN,Amazon,167.31,-21,-37,0,17,-41,-27,-42,-2,16,-55,-96
ABNB,Airbnb,111.55,-7,-29,-7,0,-43,-21,-32,-1,-1,-55,-98
ARM,Arm Holdings,96.86,0,-39,-4,0,-43,-21,-42,-4,0,-67,-110
MU,Micron Technology,66.76,-21,-19,-18,18,-40,-21,-13,-35,-1,-70,-110
MDB,MongoDB Inc.,151.59,-9,-32,-9,-5,-55,-5,-35,-10,-5,-55,-110
DXCM,DexCom,66.11,0,-31,-39,-10,-80,-10,-34,13,-5,-36,-116
TXN,Texas Instruments,145.55,-49,-19,-3,0,-71,-16,-29,-14,12,-47,-118
QCOM,Qualcomm,136.11,0,-37,-8,18,-27,-19,-40,-35,-1,-95,-122
INTC,Intel,18.84,-21,-16,-52,-16,-105,-17,-11,9,-8,-27,-132
PEP,PepsiCo,141.71,-27,-11,-25,0,-63,-20,-20,-22,-9,-71,-134
ADBE,Adobe Inc.,343.22,-9,-27,-19,-2,-57,-21,-35,-23,-1,-80,-137
AMD,Advanced Micro Devices,85.55,-18,-18,-25,-1,-62,-17,-9,-49,-3,-78,-140
MCHP,Microchip Technology,39.42,-26,-19,-29,-2,-76,6,-29,-38,-3,-64,-140
DDOG,Datadog,88.97,-17,-46,-6,0,-69,-27,-46,-9,11,-71,-140
LULU,Lululemon Athletica,253.87,-26,-35,-3,-2,-66,-19,-45,-3,-8,-75,-141
MRVL,Marvell Technology,49.4,-26,-40,-4,-1,-71,-41,-47,-4,14,-78,-149
CSX,CSX Corporation,27.46,-9,-43,-19,0,-71,-19,-42,-15,-2,-78,-149
TTD,Trade Desk (The),47.55,-7,-62,-10,-2,-81,-4,-77,-10,16,-75,-156
WBD,Warner Bros. Discovery,7.94,-26,-12,0,-38,-76,-12,-27,-3,-41,-83,-159
PYPL,PayPal,60.28,0,-53,-4,-35,-92,-20,-53,-7,5,-75,-167
BIIB,Biogen,116.46,-3,-15,-67,-23,-108,2,-20,-30,-14,-62,-170
CDW,CDW Corporation,148.39,-6,-38,-25,0,-69,-14,-43,-46,-4,-107,-176
GFS,GlobalFoundries,31.36,-21,-39,-65,0,-125,-21,-33,9,-13,-58,-183
ON,Onsemi,34.76,-21,-94,-20,-2,-137,-15,-33,-26,-11,-85,-222
