Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Automotive,1416.54,78,51,144,195,468,-1,6,35,85,125,593
COST,Costco,965.22,51,-18,98,176,307,12,-19,99,180,272,579
CTAS,Cintas,208.6,42,6,129,173,350,12,6,-10,185,193,543
CCEP,Coca-Cola Europacific Partners,87.38,35,45,124,54,258,32,6,69,23,130,388
ADP,Automatic Data Processing,307.17,49,3,66,176,294,8,-13,30,53,78,372
PAYX,Paychex,154.9,42,6,65,163,276,43,-9,44,10,88,364
LIN,Linde plc,469.36,42,42,12,106,202,52,1,3,102,158,360
VRSK,Verisk Analytics,299.72,40,7,49,110,206,42,47,40,24,153,359
AAPL,Apple Inc.,223.79,19,-18,49,247,297,12,-18,-6,67,55,352
TMUS,T-Mobile US,264.41,0,45,75,135,255,-16,4,77,31,96,351
ROP,Roper Technologies,590.36,51,44,10,178,283,8,5,25,22,60,343
MNST,Monster Beverage,59.35,89,24,7,176,296,15,31,-9,-5,32,328
AXON,Axon Enterprise,558.18,1,-25,126,90,192,8,-1,78,26,111,303
CPRT,Copart,57.48,77,-29,22,172,242,26,3,-4,24,49,291
CDNS,Cadence Design Systems,264.81,2,-31,-7,137,101,6,5,-6,176,181,282
SNPS,Synopsys,438.26,-28,-31,-8,176,109,2,-31,-9,160,122,231
PANW,Palo Alto Networks,173.18,-35,-6,111,77,147,4,-22,34,53,69,216
GILD,Gilead Sciences,111.88,35,54,32,31,152,1,-9,36,35,63,215
INTU,Intuit,620.48,6,1,0,187,194,11,6,-12,16,21,215
AMGN,Amgen,305.62,-10,40,0,161,191,-9,-7,4,32,20,211
HON,Honeywell,215.92,7,0,7,174,188,5,6,-7,18,22,210
AEP,American Electric Power,107.73,28,51,54,19,152,34,3,4,10,51,203
META,Meta Platforms,583.93,-28,-18,102,25,81,5,-23,114,19,115,196
PLTR,Palantir Technologies,87.41,-28,-6,97,0,63,3,3,100,16,122,185
EXC,Exelon,45.98,34,53,36,10,133,34,3,7,6,50,183
NFLX,"Netflix, Inc.",934.83,-23,-4,97,16,86,2,6,68,16,92,178
FAST,Fastenal,78.02,13,3,30,102,148,12,-9,5,19,27,175
XEL,Xcel Energy,70.9,28,19,32,8,87,35,3,40,5,83,170
NVDA,Nvidia,110.38,-40,-29,108,130,169,7,-24,-4,22,1,170
BKR,Baker Hughes,44.89,9,0,41,31,81,12,5,50,22,89,170
MDLZ,Mondelez International,66.13,0,29,-1,178,206,-7,-8,-20,-5,-40,166
PCAR,Paccar,99.08,2,-17,1,155,141,6,-35,22,30,23,164
BKNG,Booking Holdings,4689.86,0,-20,117,31,128,7,-20,26,22,35,163
AVGO,Broadcom,172.0,-46,-25,119,112,160,5,-28,-2,26,1,161
APP,AppLovin,290.0,-30,-21,86,0,35,5,1,105,14,125,160
KLAC,KLA Corporation,685.82,-29,-4,0,173,140,4,-21,5,22,10,150
ODFL,Old Dominion Freight Line,169.99,2,-29,-7,183,149,4,-23,-12,28,-3,146
FTNT,Fortinet,98.03,-27,-6,35,109,111,3,-20,26,9,18,129
TTWO,Take-Two Interactive,211.06,-5,38,26,9,68,6,9,26,16,57,125
GOOGL,Alphabet Inc. (Class A),156.93,-29,-29,0,172,114,3,-32,21,17,9,123
GOOG,Alphabet Inc. (Class C),158.73,-29,-29,0,172,114,3,-32,21,17,9,123
MSTR,MicroStrategy,312.89,0,0,80,15,95,5,8,-6,16,23,118
AZN,AstraZeneca,72.22,-63,0,-1,98,34,-7,-7,4,92,82,116
VRTX,Vertex Pharmaceuticals,483.26,-32,43,7,100,118,-42,-3,4,33,-8,110
LRCX,Lam Research,73.78,-40,-6,-6,148,96,4,-21,7,22,12,108
ADI,Analog Devices,199.58,-28,-6,0,175,141,-31,-17,-9,22,-35,106
KDP,Keurig Dr Pepper,35.14,57,31,1,3,92,15,2,-19,8,6,98
DASH,DoorDash,189.24,-28,-4,78,0,46,5,5,28,14,52,98
MAR,Marriott International,242.63,0,-23,33,54,64,4,-28,26,23,25,89
CSCO,Cisco,61.8,2,0,29,10,41,12,-17,25,21,41,82
MSFT,Microsoft,382.11,-28,-44,-2,169,95,5,-37,-7,21,-18,77
SBUX,Starbucks,99.43,19,-9,23,9,42,12,-14,34,3,35,77
AMZN,Amazon,195.96,-28,-25,94,17,58,3,-30,26,16,15,73
ISRG,Intuitive Surgical,507.43,2,-20,75,18,75,5,-27,-2,22,-2,73
FANG,Diamondback Energy,161.49,1,0,-10,43,34,10,9,-29,46,36,70
ASML,ASML Holding,669.18,-42,-6,-25,176,103,1,-4,-30,-1,-34,69
MELI,MercadoLibre,1932.69,-27,-3,106,18,94,-35,-19,7,18,-29,65
EA,Electronic Arts,144.86,0,13,3,3,19,8,32,-11,17,46,65
CRWD,CrowdStrike,371.34,0,-20,26,0,6,8,4,21,16,49,55
ZS,Zscaler,206.97,0,1,3,1,5,5,7,21,14,47,52
CSGP,CoStar Group,79.92,1,14,0,10,25,-30,46,4,-5,15,40
CTSH,Cognizant,76.71,-28,-13,39,10,8,2,-21,33,14,28,36
MRVL,Marvell Technology,63.2,-42,-28,-2,102,30,5,-35,-2,14,-18,12
TSLA,"Tesla, Inc.",282.67,2,-32,24,6,0,8,1,-5,6,10,10
AMD,Advanced Micro Devices,102.96,-28,-6,-23,106,49,2,8,-47,-3,-40,9
ADSK,Autodesk,267.89,0,-30,35,10,15,5,-30,-5,15,-15,0
AMAT,Applied Materials,147.65,-40,-28,-11,145,66,4,-41,-30,-1,-68,-2
PDD,PDD Holdings,119.06,-28,0,-2,2,-28,9,10,-17,21,23,-5
TEAM,Atlassian,223.97,-28,-20,23,-2,-27,5,-22,25,7,15,-12
CHTR,Charter Communications,379.15,0,8,9,-32,-15,3,6,-9,2,2,-13
ROST,Ross Stores,132.36,16,-39,-4,31,4,12,-56,-8,25,-27,-23
KHC,Kraft Heinz,30.13,30,6,-23,0,13,-5,-8,-21,-6,-40,-27
ABNB,Airbnb,122.8,-28,-17,-5,0,-50,5,-20,20,14,19,-31
TXN,Texas Instruments,178.13,-28,-7,0,18,-17,2,-17,-12,12,-15,-32
NXPI,NXP Semiconductors,193.53,-35,-7,-6,59,11,2,-20,-29,-1,-48,-37
ANSS,Ansys,320.81,-28,-29,22,7,-28,8,-36,-2,19,-11,-39
CMCSA,Comcast,36.58,-7,0,-16,-5,-28,-23,5,-13,-4,-35,-63
PEP,PepsiCo,149.05,0,0,-23,0,-23,-7,-8,-20,-9,-44,-67
CEG,Constellation Energy,214.46,-33,-25,0,0,-58,5,-29,-2,15,-11,-69
WBD,Warner Bros. Discovery,10.56,-14,0,8,-38,-44,-5,-15,25,-41,-36,-80
IDXX,Idexx Laboratories,426.35,5,-16,-27,-7,-45,12,-19,-25,-4,-36,-81
GEHC,GE HealthCare,79.33,-28,-15,0,0,-43,-27,-24,7,4,-40,-83
QCOM,Qualcomm,154.08,-28,-25,-6,18,-41,3,-28,-33,14,-44,-85
MU,Micron Technology,88.58,-49,-7,-16,18,-54,4,-1,-33,-1,-31,-85
ADBE,Adobe Inc.,385.58,-26,-15,-17,-2,-60,2,-23,-21,16,-26,-86
WDAY,"Workday, Inc.",235.35,-32,-23,0,10,-45,-33,-25,-4,18,-44,-89
CSX,CSX Corporation,29.7,0,-31,-17,0,-48,2,-30,-13,-2,-43,-91
DDOG,Datadog,101.7,-28,-34,-4,0,-66,3,-34,-7,11,-27,-93
LULU,Lululemon Athletica,282.77,-28,-23,0,-2,-53,-25,-33,21,-8,-45,-98
ARM,Arm Holdings,108.13,-39,-27,-2,0,-68,2,-30,-2,0,-30,-98
MDB,MongoDB Inc.,180.19,-34,-20,-7,-5,-66,2,-23,-8,-5,-34,-100
REGN,Regeneron Pharmaceuticals,624.99,-108,-16,-22,0,-146,-10,-9,-23,59,17,-129
TTD,Trade Desk (The),56.29,-25,-50,-8,-2,-85,8,-65,-8,16,-49,-134
INTC,Intel,21.98,-28,-4,-50,-16,-98,-42,7,7,-8,-36,-134
PYPL,PayPal,67.13,-29,-41,0,-35,-105,4,-41,-5,5,-37,-142
MCHP,Microchip Technology,48.93,-35,-7,-27,-2,-71,-37,-17,-36,-3,-93,-164
CDW,CDW Corporation,164.37,-43,-26,-23,0,-92,5,-31,-44,-4,-74,-166
DXCM,DexCom,68.14,-41,-19,-37,-10,-107,-46,-22,11,-5,-62,-169
GFS,GlobalFoundries,37.17,-29,-27,-63,0,-119,-35,-21,7,-13,-62,-181
BIIB,Biogen,131.25,-35,-3,-65,-23,-126,-26,-8,-28,-14,-76,-202
ON,Onsemi,40.74,-29,-82,-18,-2,-131,-33,-21,-24,-11,-89,-220
