Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,750.43,-35,49,94,153,261,-3,38,104,175,314,575
COST,Costco,839.43,7,0,63,166,236,19,-14,63,171,239,475
ORLY,O'Reilly Automotive,1120.9,0,14,110,187,311,2,11,1,77,91,402
VRTX,Vertex Pharmaceuticals,465.96,-34,0,128,92,186,-28,64,140,25,201,387
TMUS,T-Mobile US,193.61,49,57,41,125,272,43,-8,43,23,101,373
CDNS,Cadence Design Systems,268.68,7,-16,0,129,120,16,-17,82,168,249,369
REGN,Regeneron Pharmaceuticals,1113.35,7,62,57,54,180,7,63,50,51,171,351
KLAC,KLA Corporation,752.29,2,0,74,155,231,15,-12,59,14,76,307
SNPS,Synopsys,515.03,0,-12,0,168,156,11,-12,-2,152,149,305
AAPL,Apple Inc.,213.31,2,2,15,239,258,5,-7,8,15,21,279
NVDA,Nvidia,104.97,0,-5,74,122,191,-2,-20,87,14,79,270
AMAT,Applied Materials,190.55,0,-12,65,132,185,-2,-13,87,13,85,270
GOOG,Alphabet Inc. (Class C),163.84,-35,-5,66,163,189,6,-12,74,9,77,266
AVGO,Broadcom Inc.,145.74,1,-6,84,103,182,-2,-15,87,14,84,266
GOOGL,Alphabet Inc. (Class A),162.03,-35,-5,66,163,189,5,-12,74,9,76,265
LIN,Linde plc,447.54,-16,18,92,89,183,-33,18,-1,93,77,260
ISRG,Intuitive Surgical,463.61,19,59,41,10,129,18,61,31,14,124,253
ADI,Analog Devices,213.64,0,0,39,165,204,10,-8,32,14,48,252
INTU,Intuit,626.12,0,1,57,179,237,13,-9,2,8,14,251
ASML,ASML Holding,876.65,5,-17,41,168,197,16,-12,33,13,50,247
AZN,AstraZeneca,81.85,14,7,16,78,115,8,14,17,84,123,238
ADP,Automatic Data Processing,262.79,0,14,28,167,209,-8,13,-6,2,1,210
ODFL,Old Dominion Freight Line,196.0,-16,3,0,175,162,-2,29,-9,20,38,200
MELI,MercadoLibre,1869.4,35,5,72,10,122,44,5,7,10,66,188
META,Meta Platforms,509.63,7,1,68,17,93,16,-15,80,11,92,185
PANW,Palo Alto Networks,317.37,5,0,77,68,150,14,-8,-16,45,35,185
MSFT,Microsoft,402.69,-84,-7,71,152,132,13,-15,40,13,51,183
CPRT,Copart,50.09,-25,-17,81,164,203,-33,-11,-2,16,-30,173
FANG,Diamondback Energy,197.49,6,0,56,35,97,15,-7,26,38,72,169
LRCX,Lam Research,799.13,0,-12,1,140,129,1,-12,32,14,35,164
PAYX,Paychex,124.37,-11,18,4,138,149,-10,13,10,1,14,163
CSX,CSX Corporation,34.25,2,3,41,102,148,12,-3,-13,8,4,152
VRSK,Verisk,264.6,-49,0,15,101,67,2,61,6,15,84,151
MNST,Monster Beverage,45.01,-9,-1,-12,168,146,-26,17,-13,21,-1,145
NXPI,NXP Semiconductors,245.24,0,-6,62,51,107,-5,-8,32,13,32,139
PEP,PepsiCo,172.37,-8,0,0,162,154,-19,12,-4,-7,-18,136
AMZN,Amazon,165.8,0,-5,60,9,64,10,-15,68,8,71,135
MDLZ,Mondelez International,70.28,0,2,0,68,70,2,9,-17,67,61,131
NFLX,Netflix,630.35,4,0,63,8,75,14,-16,34,8,40,115
EA,Electronic Arts,147.02,-16,46,41,10,81,-36,54,5,9,32,113
CCEP,Coca-Cola Europacific Partners,73.3,-5,0,36,23,54,5,3,34,15,57,111
FTNT,Fortinet,68.68,14,2,1,100,117,14,-15,-9,1,-9,108
FAST,Fastenal,66.17,-41,1,67,84,111,-38,18,-10,11,-19,92
ROST,Ross Stores,139.22,-35,0,91,23,79,1,-11,6,16,12,91
AEP,American Electric Power,98.04,-6,21,16,2,33,2,21,33,1,57,90
ROP,Roper Technologies,523.02,-44,-5,0,170,121,-50,-4,6,14,-34,87
BKR,Baker Hughes,35.2,-35,35,7,10,17,8,28,14,14,64,81
TTD,Trade Desk (The),88.27,4,0,16,7,27,16,-13,26,8,37,64
AMD,Advanced Micro Devices,136.32,0,-17,0,98,81,-2,-13,-13,9,-19,62
AMGN,Amgen,324.69,-51,67,48,14,78,-33,-2,7,11,-17,61
QCOM,Qualcomm,164.95,0,-12,37,9,34,15,-27,33,5,26,60
TXN,Texas Instruments,193.3,0,0,16,6,22,12,-8,29,2,35,57
MU,Micron Technology,92.07,-42,-17,50,10,1,-2,-26,76,8,56,57
CDW,CDW Corporation,212.31,-49,-7,0,57,1,13,-7,-10,45,41,42
ON,Onsemi,72.23,0,1,-31,51,21,-10,22,5,-3,14,35
KDP,Keurig Dr Pepper,34.53,0,7,16,0,23,2,11,13,-16,10,33
CHTR,Charter Communications,363.94,0,48,0,-24,24,-35,63,3,-27,4,28
SMCI,Supermicro,509.94,-119,-17,108,46,18,-33,-16,-3,61,9,27
CTSH,Cognizant,73.73,-29,21,5,0,-3,9,28,-14,4,27,24
GILD,Gilead Sciences,75.59,-4,22,-27,2,-7,-41,35,2,23,19,12
ADSK,Autodesk,239.29,2,1,1,0,4,14,-9,-15,7,-3,1
MAR,Marriott International,215.8,-49,-7,0,43,-13,16,-8,-8,14,14,1
BKNG,Booking Holdings,3394.85,-111,-6,0,23,-94,-2,-9,87,14,90,-4
ADBE,Adobe Inc.,530.24,0,1,0,3,4,10,-10,-19,8,-11,-7
EXC,Exelon,37.54,-2,9,-1,0,6,-19,15,2,-12,-14,-8
ANSS,Ansys,309.06,3,-17,-2,0,-16,14,-15,-9,11,1,-15
KHC,Kraft Heinz,35.21,0,0,-1,-3,-4,-19,12,-7,-13,-27,-31
MRVL,Marvell Technology,61.16,2,-17,0,0,-15,-2,-14,-6,6,-16,-31
MCHP,Microchip Technology,77.28,-41,-13,-2,53,-3,-33,-8,-2,15,-28,-31
PYPL,PayPal,64.28,7,1,0,-27,-19,14,1,-6,-29,-20,-39
PCAR,Paccar,93.28,-91,-13,0,53,-51,-2,-7,-7,17,1,-50
CSCO,Cisco,45.83,-38,-4,-18,-1,-61,3,28,-39,13,5,-56
HON,Honeywell,199.82,-80,-5,14,10,-61,-3,-7,10,3,3,-58
CSGP,CoStar Group,73.95,-42,-7,-10,0,-59,-3,-3,-11,17,0,-59
IDXX,Idexx Laboratories,483.91,7,-33,0,0,-26,19,-46,-13,6,-34,-60
WDAY,"Workday, Inc.",212.18,-43,-6,-4,0,-53,-2,-7,-15,10,-14,-67
TSLA,"Tesla, Inc.",198.84,-42,0,-3,-1,-46,-2,-5,6,-21,-22,-68
MDB,MongoDB Inc.,234.48,0,-53,-11,-4,-68,14,-5,-17,7,-1,-69
CMCSA,Comcast,39.35,-22,1,-16,-7,-44,-35,18,-18,9,-26,-70
XEL,Xcel Energy,58.15,-6,17,-65,-7,-61,-19,14,5,-15,-15,-76
DXCM,DexCom,71.5,0,-49,-3,-2,-54,-10,-11,-9,8,-22,-76
ILMN,"Illumina, Inc.",126.7,8,14,-68,-28,-74,15,22,-11,-28,-2,-76
SBUX,Starbucks,75.75,-28,-14,-32,-4,-78,14,9,-29,-4,-10,-88
BIIB,Biogen,204.07,-70,-8,-31,-15,-124,3,-11,5,-6,-9,-133
TTWO,Take-Two Interactive,138.78,-55,-17,-1,-1,-74,-42,-32,-1,8,-67,-141
TEAM,Atlassian,138.79,-42,-5,-5,-11,-63,-51,-7,-19,-26,-103,-166
LULU,Lululemon Athletica,241.75,0,-96,-14,-2,-112,-1,-58,-19,9,-69,-181
WBD,Warner Bros. Discovery,7.02,-28,-1,-51,-30,-110,-39,17,-59,-33,-114,-224
DLTR,Dollar Tree,94.93,-43,-90,-18,-3,-154,-40,-7,-13,-10,-70,-224
INTC,Intel,20.49,-103,-9,-16,-29,-157,-110,-8,-18,7,-129,-286
