Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,202.35,-1,84,101,154,338,-3,73,111,176,357,695
COST,Costco,885.62,-9,35,70,167,263,-20,30,70,172,252,515
ORLY,O'Reilly Automotive,1146.03,21,49,117,188,375,19,4,8,78,109,484
TMUS,T-Mobile US,205.18,28,92,48,126,294,27,34,50,24,135,429
LIN,Linde plc,479.51,36,53,99,90,278,36,5,5,94,140,418
AAPL,Apple Inc.,227.79,49,13,22,240,324,7,1,15,16,39,363
VRTX,Vertex Pharmaceuticals,462.88,-42,-6,135,93,180,12,-11,147,26,174,354
NVDA,Nvidia,121.4,27,7,81,123,238,-1,4,94,15,112,350
KLAC,KLA Corporation,782.4,49,2,81,156,288,21,2,-2,15,36,324
AMAT,Applied Materials,204.92,77,0,3,133,213,91,2,-3,14,104,317
META,Meta Platforms,567.36,84,36,75,18,213,-1,4,87,12,102,315
AVGO,Broadcom Inc.,172.69,87,13,91,104,295,-5,6,1,15,17,312
ADI,Analog Devices,232.05,11,13,46,166,236,12,7,39,15,73,309
ISRG,Intuitive Surgical,479.18,-7,94,48,11,146,-7,96,38,15,142,288
CDNS,Cadence Design Systems,274.13,-7,0,0,130,123,-5,6,-6,169,164,287
BKNG,Booking Holdings,4248.1,84,14,90,24,212,33,25,-2,15,71,283
DASH,DoorDash,142.23,89,38,51,0,178,54,37,1,7,99,277
ADP,Automatic Data Processing,272.88,-16,49,35,168,236,-16,48,3,3,38,274
SNPS,Synopsys,513.31,22,-47,0,169,144,-1,-17,-9,153,126,270
MSFT,Microsoft,428.02,-6,12,78,153,237,-5,25,-4,14,30,267
PAYX,Paychex,132.99,-5,53,11,139,198,3,25,17,2,47,245
INTU,Intuit,619.03,-12,0,64,180,232,-5,-1,9,9,12,244
MAR,Marriott International,253.04,77,12,5,44,138,81,22,-15,15,103,241
ROP,Roper Technologies,553.8,-1,15,7,171,192,6,22,-1,15,42,234
AMD,Advanced Micro Devices,164.35,89,7,0,99,195,41,6,-20,10,37,232
MDLZ,Mondelez International,74.2,-3,37,5,69,108,7,44,2,68,121,229
GOOGL,Alphabet Inc. (Class A),163.95,7,-40,73,164,204,9,4,-3,10,20,224
GOOG,Alphabet Inc. (Class C),165.29,7,-40,73,164,204,9,4,-3,10,20,224
CPRT,Copart,52.06,49,0,1,165,215,-4,2,-9,17,6,221
AZN,AstraZeneca,77.62,-2,-9,23,79,91,13,-11,24,85,111,202
TSLA,"Tesla, Inc.",260.46,87,13,3,0,103,86,22,13,-22,99,202
ODFL,Old Dominion Freight Line,196.71,-2,0,0,176,174,-11,7,4,21,21,195
LRCX,Lam Research,827.12,56,-47,0,141,150,28,2,-3,15,42,192
MNST,Monster Beverage,52.46,10,10,-19,169,170,5,15,-20,22,22,192
FTNT,Fortinet,77.45,49,37,8,101,195,2,5,-16,2,-7,188
CSCO,Cisco,53.02,78,31,2,1,112,81,25,-46,14,74,186
REGN,Regeneron Pharmaceuticals,1042.69,-33,-4,64,55,82,4,-10,57,52,103,185
MELI,MercadoLibre,2064.71,-8,40,79,11,122,-5,40,14,11,60,182
NFLX,Netflix,707.35,0,30,70,9,109,-9,30,41,9,71,180
PANW,Palo Alto Networks,335.75,-7,0,84,69,146,-14,-10,7,46,29,175
ROST,Ross Stores,151.56,-1,27,98,24,148,-1,-6,13,17,23,171
PYPL,PayPal,77.88,68,33,7,-28,80,84,36,1,-30,91,171
CCEP,Coca-Cola Europacific Partners,79.18,-28,33,43,24,72,1,38,41,16,96,168
CEG,Constellation Energy,257.0,86,11,64,0,161,-5,6,-5,7,3,164
ASML,ASML Holding,841.54,29,-52,0,169,146,19,-16,-3,14,14,160
TXN,Texas Instruments,209.14,55,15,23,7,100,18,1,36,3,58,158
GEHC,GE HealthCare,91.99,68,36,17,0,121,5,27,3,0,35,156
VRSK,Verisk Analytics,264.25,-1,-8,22,102,115,19,-8,13,16,40,155
CTSH,Cognizant,76.89,14,56,12,3,85,28,23,6,5,62,147
FAST,Fastenal,71.52,14,15,3,85,117,27,8,-17,12,30,147
TTD,Trade Desk (The),109.45,10,35,23,8,76,-5,30,33,9,67,143
GILD,Gilead Sciences,83.61,0,57,3,3,63,5,25,9,24,63,126
ADSK,Autodesk,271.9,14,36,8,3,61,16,30,7,8,61,122
XEL,Xcel Energy,64.57,7,52,5,0,64,7,49,12,-16,52,116
CDW,CDW Corporation,226.55,12,2,0,58,72,8,4,-17,46,41,113
MU,Micron Technology,107.5,49,0,1,11,61,45,2,-6,9,50,111
CSX,CSX Corporation,34.53,7,2,-1,103,111,7,3,-20,9,-1,110
AMZN,Amazon,187.97,-6,13,67,10,84,-13,27,-3,9,20,104
ANSS,Ansys,325.15,49,13,1,2,65,41,2,-16,12,39,104
PEP,PepsiCo,170.0,-52,0,0,163,111,3,-6,3,-8,-8,103
NXPI,NXP Semiconductors,244.93,14,-41,69,52,94,14,-18,-2,14,8,102
PDD,PDD Holdings,135.38,69,-24,1,0,46,66,-20,-5,14,55,101
EA,Electronic Arts,144.65,10,0,48,11,69,26,-17,12,10,31,100
SBUX,Starbucks,97.36,9,33,0,1,43,14,44,2,-5,55,98
KDP,Keurig Dr Pepper,37.42,-2,42,23,0,63,-16,46,20,-17,33,96
HON,Honeywell,207.63,28,0,21,11,60,28,4,-1,4,35,95
EXC,Exelon,40.38,7,44,3,0,54,7,18,9,-13,21,75
AEP,American Electric Power,101.84,-49,56,23,3,33,-18,18,40,2,42,75
ARM,Arm Holdings,145.58,27,4,0,0,31,23,21,-2,0,42,73
AMGN,Amgen,322.67,-21,0,55,15,49,-26,21,14,12,21,70
PCAR,Paccar,98.13,0,0,0,54,54,-5,9,-14,18,8,62
QCOM,Qualcomm,170.13,0,-6,44,10,48,4,7,-6,6,11,59
CMCSA,Comcast,41.64,53,8,-23,-8,30,7,4,1,10,22,52
BKR,Baker Hughes,36.18,0,1,14,11,26,-19,4,21,15,21,47
MCHP,Microchip Technology,80.59,12,-48,-4,54,14,14,4,-9,16,25,39
ON,Onsemi,74.39,11,2,-38,52,27,14,-11,12,-4,11,38
MRVL,Marvell Technology,70.99,-7,14,3,17,27,-5,5,-13,7,-6,21
TTWO,Take-Two Interactive,153.05,7,1,0,0,8,17,-6,-8,9,12,20
IDXX,Idexx Laboratories,511.78,0,13,0,1,14,7,8,-20,7,2,16
KHC,Kraft Heinz,35.37,7,29,0,-4,32,7,-5,-14,-14,-26,6
ILMN,"Illumina, Inc.",130.12,-1,49,0,-29,19,6,3,6,-29,-14,5
CRWD,CrowdStrike,285.86,0,0,0,0,0,-17,4,-3,9,-7,-7
FANG,Diamondback Energy,170.63,-14,-33,0,36,-11,-19,-18,-2,39,0,-11
LULU,Lululemon Athletica,280.01,8,1,-21,-3,-15,7,24,-26,-1,4,-11
ABNB,Airbnb,128.25,0,0,-9,0,-9,-5,4,-12,7,-6,-15
WDAY,"Workday, Inc.",243.62,-24,25,0,3,4,-39,30,-22,11,-20,-16
INTC,Intel,23.91,66,-44,-23,-30,-31,28,5,-25,-1,7,-24
ADBE,Adobe Inc.,515.48,-17,-2,0,0,-19,-19,-3,7,9,-6,-25
DDOG,Datadog,114.2,0,0,0,0,0,-14,4,-20,4,-26,-26
SMCI,Supermicro,419.74,-13,-52,-5,47,-23,-5,-51,-10,62,-4,-27
CSGP,CoStar Group,75.01,-23,-3,-17,3,-40,1,-1,-18,18,0,-40
ZS,Zscaler,171.77,0,-18,-1,-1,-20,-14,-17,-2,7,-26,-46
MDB,MongoDB Inc.,269.53,-58,10,-18,-5,-71,-15,28,-24,8,-3,-74
TEAM,Atlassian,161.22,0,0,-12,-12,-24,-17,-3,-26,-27,-73,-97
CHTR,Charter Communications,326.22,-28,-4,-7,-25,-64,5,-21,10,-28,-34,-98
GFS,GlobalFoundries,40.95,10,-41,-36,0,-67,12,-43,-2,-6,-39,-106
WBD,Warner Bros. Discovery,8.38,7,11,-58,-31,-71,18,11,-66,-34,-71,-142
BIIB,Biogen,194.67,-35,-43,-38,-16,-132,5,-13,-1,-7,-16,-148
DXCM,DexCom,67.29,-25,-84,-10,-3,-122,-33,-18,-16,9,-58,-180
DLTR,Dollar Tree,73.12,4,-125,-25,-4,-150,8,-42,-20,-11,-65,-215
MRNA,Moderna,65.75,-47,-64,-9,0,-120,1,-70,-9,-28,-106,-226
