Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,754.84,99,39,92,152,382,-12,28,102,174,292,674
VRTX,Vertex Pharmaceuticals,492.26,26,51,126,91,294,5,54,138,24,221,515
SNPS,Synopsys,538.72,-14,-2,90,167,241,-10,-2,81,151,220,461
COST,Costco,815.95,-14,0,61,165,212,-11,-4,61,170,216,428
ORLY,O'Reilly Automotive,1092.91,35,4,108,186,333,7,1,-8,76,76,409
TMUS,T-Mobile US,175.14,-28,47,39,124,182,2,66,41,22,131,313
REGN,Regeneron Pharmaceuticals,1064.19,-3,52,55,53,157,4,53,48,50,155,312
AAPL,Apple Inc.,217.49,-37,54,13,238,268,-49,57,6,14,28,296
CDNS,Cadence Design Systems,258.38,-56,-6,0,128,66,-12,-7,80,167,228,294
LIN,Linde plc,443.03,0,8,90,88,186,-5,8,2,92,97,283
GOOG,Alphabet Inc. (Class C),169.16,-14,0,64,162,212,-8,-2,72,8,70,282
GOOGL,Alphabet Inc. (Class A),167.28,-15,0,64,162,211,-8,-2,72,8,70,281
CPRT,Copart,50.43,-50,-7,79,163,185,-11,-1,89,15,92,277
ROP,Roper Technologies,540.89,-14,0,70,169,225,-12,47,4,13,52,277
NVDA,Nvidia,112.28,-14,0,72,121,179,-12,-10,85,13,76,255
AVGO,Broadcom Inc.,149.26,-14,-1,82,102,169,-11,-5,85,13,82,251
INTU,Intuit,626.32,-19,21,55,178,235,-12,20,-1,7,14,249
VRSK,Verisk,275.9,-2,56,13,100,167,7,51,4,14,76,243
MSFT,Microsoft,418.4,-14,-1,69,151,205,-11,-5,38,12,34,239
KLAC,KLA Corporation,762.81,-49,0,72,154,177,-7,-2,57,13,61,238
AMAT,Applied Materials,202.32,-49,-2,63,131,143,-13,-3,85,12,81,224
ODFL,Old Dominion Freight Line,205.7,7,1,1,174,183,5,19,-7,19,36,219
PANW,Palo Alto Networks,320.13,-13,31,75,67,160,-10,29,-14,44,49,209
ADP,Automatic Data Processing,249.58,7,4,26,166,203,13,3,-4,-11,1,204
ADI,Analog Devices,220.92,-21,0,37,164,180,-39,9,30,13,13,193
AMGN,Amgen,334.3,12,57,46,13,128,22,20,5,10,57,185
ISRG,Intuitive Surgical,436.74,-1,49,39,9,96,-7,51,29,13,86,182
ASML,ASML Holding,862.63,-49,-7,39,167,150,-11,-2,31,12,30,180
AZN,AstraZeneca,78.52,-7,0,14,77,84,-7,4,15,83,95,179
LRCX,Lam Research,884.12,-64,-2,67,139,140,-12,-2,30,13,29,169
FAST,Fastenal,69.06,4,0,65,83,152,5,8,-8,10,15,167
BKNG,Booking Holdings,3659.88,-41,-1,81,22,61,-44,49,85,13,103,164
PAYX,Paychex,123.98,7,8,2,137,154,11,3,8,-15,7,161
PEP,PepsiCo,171.02,7,0,-7,161,161,4,2,-2,-6,-2,159
AEP,American Electric Power,95.84,81,11,14,1,107,21,11,31,-14,49,156
CDW,CDW Corporation,228.62,-1,0,57,56,112,2,3,-8,44,41,153
META,Meta Platforms,453.41,-14,-2,66,16,66,-10,-5,78,10,73,139
PCAR,Paccar,97.6,-21,-3,93,52,121,-30,6,-5,16,-13,108
FANG,Diamondback Energy,199.8,-29,2,54,34,61,-37,18,24,37,42,103
CSX,CSX Corporation,33.6,-19,0,39,101,121,-34,18,-11,7,-20,101
SMCI,Supermicro,695.61,-49,-7,106,45,95,-54,-6,-1,60,-1,94
MELI,MercadoLibre,1625.15,-4,0,70,9,75,-8,13,5,9,19,94
NXPI,NXP Semiconductors,247.51,-35,-1,60,50,74,-39,9,30,12,12,86
EA,Electronic Arts,141.8,-21,36,39,9,63,-35,44,3,8,20,83
MAR,Marriott International,233.75,-30,-1,68,42,79,-37,27,-6,13,-3,76
CCEP,Coca-Cola Europacific Partners,72.64,-21,0,34,22,35,4,-13,32,14,37,72
MCHP,Microchip Technology,85.03,-44,-3,22,52,27,-13,11,30,14,42,69
TXN,Texas Instruments,197.15,-21,64,14,5,62,-38,15,27,1,5,67
HON,Honeywell,202.45,-10,0,12,9,11,-10,53,8,2,53,64
AMZN,Amazon,179.85,-64,0,58,8,2,-10,-5,66,7,58,60
BKR,Baker Hughes,35.58,0,25,5,9,39,-24,18,12,13,19,58
MNST,Monster Beverage,50.1,-15,-76,-10,167,66,-28,7,-11,20,-12,54
GILD,Gilead Sciences,76.51,9,12,-25,1,-3,9,25,-19,22,37,34
MDLZ,Mondelez International,66.39,0,-41,-7,67,19,4,-41,-15,66,14,33
ROST,Ross Stores,141.11,-44,0,89,22,67,-56,-1,4,15,-38,29
AMD,Advanced Micro Devices,138.32,-49,-7,0,97,41,-11,-3,-11,8,-17,24
TTD,Trade Desk (The),90.88,-14,0,14,6,6,-10,-3,24,7,18,24
KDP,Keurig Dr Pepper,33.21,7,0,14,-1,20,4,1,11,-15,1,21
ADSK,Autodesk,242.23,-42,23,8,0,-11,-9,44,-13,6,28,17
XEL,Xcel Energy,56.87,77,7,-63,-6,15,6,4,3,-14,-1,14
TSLA,"Tesla, Inc.",220.25,-21,30,-1,0,8,-14,22,4,-20,-8,0
ON,Onsemi,67.54,-21,-1,-29,50,-1,-13,12,3,-2,0,-1
WDAY,"Workday, Inc.",227.08,0,0,-2,1,-1,-12,16,-13,9,0,-1
QCOM,Qualcomm,175.39,-49,-2,35,8,-8,-12,-17,31,4,6,-2
CHTR,Charter Communications,315.23,0,38,-26,-23,-11,11,53,-31,-26,7,-4
CTSH,Cognizant,73.21,0,11,3,0,14,-29,18,-12,3,-20,-6
MU,Micron Technology,107.45,-62,-7,48,9,-12,-60,-16,74,7,5,-7
TTWO,Take-Two Interactive,150.3,-1,-7,0,0,-8,-1,-22,4,7,-12,-20
CSCO,Cisco,47.24,-1,0,-16,-4,-21,5,18,-37,12,-2,-23
NFLX,Netflix,634.09,-78,0,61,7,-10,-49,-6,32,7,-16,-26
MRVL,Marvell Technology,63.99,-49,-7,39,0,-17,-11,-4,-4,5,-14,-31
EXC,Exelon,36.48,13,0,-45,0,-32,6,5,-1,-11,-1,-33
CSGP,CoStar Group,77.84,14,-52,-8,1,-45,-1,3,-9,16,9,-36
BIIB,Biogen,227.44,0,1,-29,-14,-42,5,-1,3,-5,2,-40
ADBE,Adobe Inc.,532.15,-43,25,0,2,-16,-44,28,-17,7,-26,-42
CMCSA,Comcast,38.24,-21,-3,-14,-6,-44,2,8,-16,8,2,-42
FTNT,Fortinet,57.31,-58,-63,-2,99,-24,-14,-5,-7,-4,-30,-54
MDB,MongoDB Inc.,256.26,6,-43,-9,-3,-49,-10,13,-15,6,-6,-55
KHC,Kraft Heinz,33.29,0,-41,-7,-2,-50,5,2,-5,-12,-10,-60
ANSS,Ansys,310.69,-49,-7,-1,0,-57,-10,-5,-7,10,-12,-69
TEAM,Atlassian,178.22,0,0,-3,-10,-13,-44,16,-17,-25,-70,-83
IDXX,Idexx Laboratories,470.68,-42,-23,0,0,-65,16,-36,-11,5,-26,-91
INTC,Intel,31.1,-33,0,-14,-28,-75,-40,18,-16,6,-32,-107
ILMN,"Illumina, Inc.",117.3,-1,4,-66,-27,-90,7,12,-9,-27,-17,-107
SBUX,Starbucks,73.32,-4,-4,-30,-3,-41,-16,-21,-27,-3,-67,-108
DXCM,DexCom,107.85,-39,-39,0,0,-78,-39,-1,-7,7,-40,-118
PYPL,PayPal,57.22,-15,-30,-5,-26,-76,-14,3,-4,-28,-43,-119
DLTR,Dollar Tree,102.63,-14,-80,-16,-2,-112,-14,3,-11,-9,-31,-143
WBD,Warner Bros. Discovery,7.99,-1,7,-49,-29,-72,-7,7,-57,-32,-89,-161
LULU,Lululemon Athletica,247.32,-41,-86,-12,-1,-140,-33,-48,-17,8,-90,-230
