Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,788.5,60,60,96,153,369,29,49,106,175,359,728
COST,Costco,879.21,84,11,65,166,326,-11,6,65,171,231,557
LIN,Linde plc,465.74,53,29,94,89,265,68,29,-3,93,187,452
REGN,Regeneron Pharmaceuticals,1199.12,84,73,59,54,270,5,74,52,51,182,452
TMUS,T-Mobile US,198.58,126,68,43,125,362,1,10,45,23,79,441
ISRG,Intuitive Surgical,486.55,96,70,43,10,219,95,72,33,14,214,433
AZN,AstraZeneca,86.66,91,18,18,78,205,85,25,19,84,213,418
ORLY,O'Reilly Automotive,1116.57,-5,25,112,187,319,-6,22,3,77,96,415
AAPL,Apple Inc.,226.84,79,13,17,239,348,1,4,10,15,30,378
VRTX,Vertex Pharmaceuticals,481.24,0,0,130,92,222,-9,-8,142,25,150,372
AVGO,Broadcom Inc.,166.36,78,1,86,103,268,-5,6,89,14,104,372
NVDA,Nvidia,129.37,70,1,76,122,269,-5,5,89,14,103,372
CPRT,Copart,52.76,49,-28,83,164,268,75,2,-4,16,89,357
ADP,Automatic Data Processing,269.6,46,25,30,167,268,54,24,-8,2,72,340
BKNG,Booking Holdings,3830.58,63,-17,85,23,154,75,1,89,14,179,333
KLAC,KLA Corporation,817.84,4,0,76,155,235,-7,6,61,14,74,309
GOOG,Alphabet Inc. (Class C),167.43,40,-16,68,163,255,-10,-23,76,9,52,307
GOOGL,Alphabet Inc. (Class A),165.62,40,-16,68,163,255,-10,-23,76,9,52,307
ADI,Analog Devices,228.39,49,0,41,165,255,-12,3,34,14,39,294
SNPS,Synopsys,539.39,0,-23,0,168,145,-5,3,-4,152,146,291
ROST,Ross Stores,155.21,64,3,93,23,183,78,4,8,16,106,289
ODFL,Old Dominion Freight Line,203.77,40,9,1,175,225,56,-8,-11,20,57,282
AMAT,Applied Materials,202.67,0,-23,67,132,176,-12,2,89,13,92,268
CDNS,Cadence Design Systems,273.9,0,-27,0,129,102,-5,3,-1,168,165,267
CCEP,Coca-Cola Europacific Partners,78.73,63,9,38,23,133,63,14,36,15,128,261
MSFT,Microsoft,416.79,0,-18,73,152,207,-5,1,42,13,51,258
TTD,Trade Desk (The),105.0,81,11,18,7,117,93,6,28,8,135,252
INTU,Intuit,619.85,-7,0,59,179,231,-5,5,4,8,12,243
MELI,MercadoLibre,2000.31,112,16,74,10,212,-10,16,9,10,25,237
ASML,ASML Holding,907.26,0,-28,43,168,183,-7,3,35,13,44,227
PAYX,Paychex,130.0,22,29,6,138,195,13,1,12,1,27,222
ROP,Roper Technologies,547.82,48,0,2,170,220,-5,-15,8,14,2,222
TXN,Texas Instruments,209.88,63,7,18,6,94,89,3,31,2,125,219
FAST,Fastenal,68.1,41,12,69,84,206,19,-8,-12,11,10,216
VRSK,Verisk,268.15,49,0,17,101,167,32,-10,8,15,45,212
PEP,PepsiCo,175.87,27,8,0,162,197,-2,23,-6,-7,8,205
ADSK,Autodesk,255.26,79,12,3,2,96,91,6,2,7,106,202
PANW,Palo Alto Networks,350.75,0,11,79,68,158,-9,6,2,45,44,202
META,Meta Platforms,528.0,0,12,70,17,99,-5,9,82,11,97,196
AMGN,Amgen,328.8,35,78,50,14,177,-9,-13,9,11,-2,175
AMZN,Amazon,177.04,49,-16,62,9,104,-11,3,70,8,70,174
MDLZ,Mondelez International,71.23,28,13,0,68,109,-9,20,-19,67,59,168
CDW,CDW Corporation,229.74,49,1,1,57,108,19,1,-12,45,53,161
MRVL,Marvell Technology,71.84,65,0,2,16,83,76,3,-8,6,77,160
LRCX,Lam Research,847.37,0,-23,3,140,120,-13,1,34,14,36,156
FANG,Diamondback Energy,195.22,0,-9,58,35,84,4,-1,28,38,69,153
MNST,Monster Beverage,46.65,0,-12,-14,168,142,-5,-6,-15,21,-5,137
KDP,Keurig Dr Pepper,35.73,68,18,18,0,104,5,22,15,-16,26,130
EA,Electronic Arts,147.62,0,57,43,10,110,-5,5,7,9,16,126
TTWO,Take-Two Interactive,159.39,70,3,1,1,75,42,3,-3,8,50,125
AEP,American Electric Power,98.25,8,32,18,2,60,30,-3,35,1,63,123
AMD,Advanced Micro Devices,154.98,63,-28,1,98,134,-9,3,-15,9,-12,122
NFLX,Netflix,686.73,0,6,65,8,79,-9,6,36,8,41,120
PCAR,Paccar,96.46,41,-24,0,53,70,56,-18,-9,17,46,116
NXPI,NXP Semiconductors,252.63,1,-17,64,51,99,-12,-19,34,13,16,115
WDAY,"Workday, Inc.",259.95,58,1,0,2,61,54,6,-17,10,53,114
MAR,Marriott International,225.26,48,-18,0,43,73,52,-19,-10,14,37,110
CTSH,Cognizant,76.68,41,32,7,2,82,19,-7,1,4,17,99
FTNT,Fortinet,74.73,0,13,3,100,116,-13,6,-11,1,-17,99
BKR,Baker Hughes,35.22,4,46,9,10,69,7,-8,16,14,29,98
XEL,Xcel Energy,60.12,42,28,0,0,70,7,25,7,-15,24,94
ADBE,Adobe Inc.,558.3,64,12,0,3,79,-5,5,2,8,10,89
GILD,Gilead Sciences,76.72,27,33,-29,2,33,28,1,4,23,56,89
CSX,CSX Corporation,33.69,1,0,-1,102,102,1,-14,-15,8,-20,82
HON,Honeywell,202.48,24,-16,16,10,34,47,-18,12,3,44,78
EXC,Exelon,37.79,21,20,0,0,41,45,-4,4,-12,33,74
KHC,Kraft Heinz,35.91,31,5,0,-3,33,33,23,-9,-13,34,67
CSGP,CoStar Group,76.99,34,0,-12,2,24,52,-14,-13,17,42,66
CHTR,Charter Communications,348.73,-32,59,-2,-24,1,1,74,5,-27,53,54
SMCI,Supermicro,613.24,7,-28,0,46,25,-5,-27,-5,61,24,49
PYPL,PayPal,71.7,84,9,2,-27,68,-2,12,-8,-29,-27,41
MU,Micron Technology,102.85,0,-28,52,10,34,-5,1,-1,8,3,37
ON,Onsemi,76.36,7,1,-33,51,26,-12,3,7,-3,-5,21
MCHP,Microchip Technology,81.79,7,-24,0,53,36,-7,-19,-4,15,-15,21
CSCO,Cisco,50.74,49,7,-20,0,36,-1,1,-41,13,-28,8
ANSS,Ansys,323.45,0,1,0,1,2,-5,6,-11,11,1,3
QCOM,Qualcomm,173.5,7,-23,39,9,32,-10,-38,-1,5,-44,-12
ILMN,"Illumina, Inc.",131.39,0,25,0,-28,-3,-16,33,1,-28,-10,-13
IDXX,Idexx Laboratories,488.13,0,-2,0,0,-2,-16,5,-15,6,-20,-22
CMCSA,Comcast,39.82,4,9,-18,-7,-12,-12,5,-20,9,-18,-30
SBUX,Starbucks,94.02,7,9,-34,0,-18,1,20,-31,-4,-14,-32
MDB,MongoDB Inc.,247.61,0,-2,-13,-4,-19,-6,4,-19,7,-14,-33
TSLA,"Tesla, Inc.",220.32,7,0,-5,0,2,-13,-16,8,-21,-42,-40
TEAM,Atlassian,160.0,35,-16,-7,-11,1,-5,-18,-21,-26,-70,-69
BIIB,Biogen,205.0,7,-19,-33,-15,-60,-11,-22,7,-6,-32,-92
LULU,Lululemon Athletica,268.55,49,-107,-16,-2,-76,64,-69,-21,9,-17,-93
DXCM,DexCom,74.07,0,-60,-5,-2,-67,-19,-22,-11,8,-44,-111
INTC,Intel,20.54,0,-20,-18,-29,-67,-16,-19,-20,7,-48,-115
WBD,Warner Bros. Discovery,8.05,32,1,-53,-30,-50,7,-10,-61,-33,-97,-147
DLTR,Dollar Tree,97.0,0,-101,-20,-3,-124,-12,-18,-15,-10,-55,-179
