Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,797.46,72,62,97,153,384,41,51,107,175,374,758
COST,Costco,904.68,96,13,66,166,341,9,8,66,171,254,595
LIN,Linde plc,471.6,65,31,95,89,280,80,31,1,93,205,485
REGN,Regeneron Pharmaceuticals,1201.58,96,75,60,54,285,17,76,53,51,197,482
TMUS,T-Mobile US,203.55,138,70,44,125,377,13,12,46,23,94,471
AZN,AstraZeneca,87.01,103,20,19,78,220,97,27,20,84,228,448
ORLY,O'Reilly Automotive,1125.94,0,27,113,187,327,-18,24,4,77,87,414
AAPL,Apple Inc.,228.4,91,15,18,239,363,2,6,11,15,34,397
BKNG,Booking Holdings,3885.84,75,0,86,23,184,87,3,90,14,194,378
ADP,Automatic Data Processing,274.05,58,27,31,167,283,66,26,-9,2,85,368
VRTX,Vertex Pharmaceuticals,477.58,0,0,131,92,223,-21,-10,143,25,137,360
NVDA,Nvidia,129.12,5,1,77,122,205,-3,7,90,14,108,313
KLAC,KLA Corporation,813.0,0,0,77,155,232,-19,8,62,14,65,297
CPRT,Copart,52.53,61,-30,84,164,279,-3,4,-5,16,12,291
CCEP,Coca-Cola Europacific Partners,79.99,75,11,39,23,148,75,16,37,15,143,291
AVGO,Broadcom,161.53,0,0,87,103,190,-17,8,90,14,95,285
GOOG,Alphabet Inc. (Class C),167.74,0,-18,69,163,214,9,-25,77,9,70,284
GOOGL,Alphabet Inc. (Class A),165.99,0,-18,69,163,214,9,-25,77,9,70,284
ADI,Analog Devices,231.82,4,0,42,165,211,6,5,35,14,60,271
SNPS,Synopsys,522.32,-12,-25,0,168,131,-17,5,-5,152,135,266
PAYX,Paychex,129.7,34,31,7,138,210,25,3,13,1,42,252
TXN,Texas Instruments,210.44,75,9,19,6,109,101,5,32,2,140,249
AMAT,Applied Materials,196.34,-12,-25,68,132,163,-24,4,90,13,83,246
CDNS,Cadence Design Systems,268.95,-12,-29,0,129,88,-17,5,-2,168,154,242
MSFT,Microsoft,413.61,-10,-20,74,152,196,-17,3,43,13,42,238
ISRG,Intuitive Surgical,482.18,0,72,44,10,126,-10,74,34,14,112,238
ADSK,Autodesk,257.49,91,14,4,2,111,103,8,3,7,121,232
PEP,PepsiCo,175.41,39,10,0,162,211,9,25,-7,-7,20,231
INTU,Intuit,627.34,-19,0,60,179,220,-17,7,5,8,3,223
ROST,Ross Stores,153.18,76,5,94,23,198,-8,6,9,16,23,221
FAST,Fastenal,67.67,53,14,70,84,221,-2,-10,-13,11,-14,207
ASML,ASML Holding,894.02,-12,-30,44,168,170,-19,5,36,13,35,205
MDLZ,Mondelez International,71.45,40,15,0,68,123,12,22,-20,67,81,204
PANW,Palo Alto Networks,349.55,-8,13,80,68,153,-21,8,3,45,35,188
CDW,CDW Corporation,227.15,61,-1,2,57,119,31,3,-13,45,66,185
ROP,Roper Technologies,549.04,5,0,3,170,178,-5,-17,9,14,1,179
META,Meta Platforms,520.5,-12,14,71,17,90,-17,11,83,11,88,178
TTD,Trade Desk (The),104.42,93,13,19,7,132,-4,8,29,8,41,173
ODFL,Old Dominion Freight Line,194.43,-5,11,0,175,181,-8,-10,-12,20,-10,171
FANG,Diamondback Energy,194.76,0,-11,59,35,83,16,2,29,38,85,168
AMGN,Amgen,326.38,0,80,51,14,145,11,-15,10,11,17,162
MNST,Monster Beverage,47.38,12,-14,-15,168,151,12,-8,-16,21,9,160
KDP,Keurig Dr Pepper,36.35,80,20,19,0,119,17,24,16,-16,41,160
EA,Electronic Arts,149.12,12,59,44,10,125,5,7,8,9,29,154
NXPI,NXP Semiconductors,253.43,0,-19,65,51,97,4,1,35,13,53,150
MELI,MercadoLibre,2047.14,7,18,75,10,110,2,18,10,10,40,150
AEP,American Electric Power,98.68,20,34,19,2,75,42,-5,36,1,74,149
NFLX,"Netflix, Inc.",700.91,5,8,66,8,87,4,8,37,8,57,144
WDAY,"Workday, Inc.",266.26,70,3,0,2,75,66,8,-18,10,66,141
CEG,Constellation Energy,195.95,96,-31,60,0,125,4,5,-1,6,14,139
FTNT,Fortinet,75.76,12,15,4,100,131,7,8,-12,1,4,135
LRCX,Lam Research,826.83,-12,-25,4,140,107,-25,-1,35,14,23,130
MAR,Marriott International,227.9,60,-20,1,43,84,64,-21,-11,14,46,130
VRSK,Verisk Analytics,269.95,5,0,18,101,124,-10,-12,9,15,2,126
XEL,Xcel Energy,60.92,54,30,1,0,85,19,27,8,-15,39,124
BKR,Baker Hughes,35.26,16,48,10,10,84,19,-10,17,14,40,124
GILD,Gilead Sciences,76.95,39,35,-30,2,46,40,3,5,23,71,117
CHTR,Charter Communications,360.93,6,61,0,-24,43,13,76,6,-27,68,111
AMZN,Amazon,173.86,-5,-18,63,9,49,-23,5,71,8,61,110
DASH,DoorDash,128.57,36,16,47,0,99,-5,15,-9,6,7,106
TTWO,Take-Two Interactive,160.87,82,5,2,1,90,5,5,-4,8,14,104
CTSH,Cognizant,77.02,53,34,8,2,97,-2,1,2,4,5,102
HON,Honeywell,205.74,36,-18,17,10,45,59,-20,13,3,55,100
KHC,Kraft Heinz,35.65,43,7,0,-3,47,45,25,-10,-13,47,94
CSX,CSX Corporation,33.75,3,0,-2,102,103,13,-16,-16,8,-11,92
ZS,Zscaler,197.59,90,9,0,0,99,-5,6,-18,6,-11,88
CSGP,CoStar Group,76.9,46,0,-13,2,35,64,-16,-14,17,51,86
PYPL,PayPal,71.64,96,11,3,-27,83,8,14,-9,-29,-16,67
AMD,Advanced Micro Devices,150.38,0,-30,0,98,68,-21,5,-16,9,-23,45
CRWD,CrowdStrike,269.07,1,-28,2,0,-25,-17,3,70,8,64,39
CSCO,Cisco,50.77,61,9,-21,0,49,12,3,-42,13,-14,35
SBUX,Starbucks,97.72,19,11,0,1,31,13,22,-32,-4,-1,30
ON,Onsemi,76.32,0,3,-34,51,20,-5,5,8,-3,5,25
ADBE,Adobe Inc.,566.97,5,14,0,3,22,-17,7,3,8,1,23
GEHC,GE HealthCare,84.49,2,14,13,0,29,-4,5,-12,0,-11,18
MU,Micron Technology,97.34,-12,-30,53,10,21,-17,3,-2,8,-8,13
PCAR,Paccar,94.58,0,-26,0,53,27,-3,-20,-10,17,-16,11
MRVL,Marvell Technology,69.94,0,-2,3,16,17,-10,5,-9,6,-8,9
EXC,Exelon,37.8,1,22,0,0,23,-2,-6,5,-12,-15,8
CMCSA,Comcast,40.33,16,11,-19,-7,1,12,7,-21,9,7,8
MCHP,Microchip Technology,80.83,0,-26,-1,53,26,-8,-21,-5,15,-19,7
LULU,Lululemon Athletica,269.81,61,-109,-17,-2,-67,76,2,-22,9,65,-2
ANSS,Ansys,319.64,-6,-2,0,0,-8,-17,8,-12,11,-10,-18
QCOM,Qualcomm,174.03,2,-25,40,9,26,-10,-40,-2,5,-47,-21
PDD,PDD Holdings,96.4,-19,-2,-1,0,-22,-19,8,-1,13,1,-21
ARM,Arm Holdings,130.32,1,-19,0,0,-18,-9,-25,12,0,-22,-40
IDXX,Idexx Laboratories,484.21,-6,-4,0,0,-10,-28,7,-16,6,-31,-41
DDOG,Datadog,116.07,0,-21,0,0,-21,-17,5,-16,3,-25,-46
TEAM,Atlassian,164.96,47,-18,-8,-11,10,12,-20,-22,-26,-56,-46
MDB,MongoDB Inc.,242.04,-5,-4,-14,-4,-27,-18,6,-20,7,-25,-52
GFS,GlobalFoundries,46.27,3,-19,-32,0,-48,11,-21,7,-5,-8,-56
ABNB,Airbnb,117.18,0,-25,-5,0,-30,-9,-27,-8,6,-38,-68
TSLA,"Tesla, Inc.",210.05,-5,-2,-6,-1,-14,-25,-18,9,-21,-55,-69
DXCM,DexCom,72.66,-5,-62,-6,-2,-75,10,-24,-12,8,-18,-93
BIIB,Biogen,202.76,-5,-21,-34,-15,-75,-3,-24,8,-6,-25,-100
WBD,Warner Bros. Discovery,8.19,44,3,-54,-30,-37,19,-12,-62,-33,-88,-125
INTC,Intel,20.16,-12,-22,-19,-29,-82,-28,-21,-21,7,-63,-145
