Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Automotive,1363.8,0,6,146,195,347,-3,16,37,85,135,482
COST,Costco,967.97,38,-28,100,176,286,-1,-29,-1,180,149,435
AXON,Axon Enterprise,571.99,38,0,128,90,256,46,-8,80,26,144,400
TMUS,T-Mobile US,259.56,26,3,77,135,241,32,-9,79,31,133,374
CTAS,Cintas,204.72,32,4,2,161,199,-2,-7,-12,183,162,361
CDNS,Cadence Design Systems,259.43,32,0,-9,137,160,40,-8,-8,176,200,360
CCEP,Coca-Cola Europacific Partners,87.87,21,6,126,54,207,32,-1,71,23,125,332
ADP,Automatic Data Processing,292.9,28,-9,68,176,263,-1,-23,32,53,61,324
CPRT,Copart,59.45,39,6,24,172,241,44,13,-6,24,75,316
MNST,Monster Beverage,57.94,19,34,9,176,238,33,41,2,-5,71,309
PLTR,Palantir Technologies,92.73,38,0,99,0,137,47,-8,102,16,157,294
VRSK,Verisk Analytics,292.23,25,6,51,110,192,33,-1,42,24,98,290
NFLX,"Netflix, Inc.",961.82,31,2,99,16,148,46,-8,70,16,124,272
PAYX,Paychex,145.51,1,-1,67,163,230,-1,-19,46,10,36,266
ROP,Roper Technologies,556.34,1,0,12,178,191,33,-9,27,22,73,264
LIN,Linde plc,447.99,18,0,0,106,124,34,-1,-2,102,133,257
INTU,Intuit,588.25,25,-5,0,187,207,38,-2,-14,16,38,245
AAPL,Apple Inc.,194.3,0,-28,-3,247,216,-3,-28,-8,67,28,244
VRTX,Vertex Pharmaceuticals,485.92,26,53,9,100,188,25,-13,6,33,51,239
MDLZ,Mondelez International,66.49,26,39,-1,178,242,-3,2,2,-5,-4,238
AMGN,Amgen,282.65,0,-2,-2,161,157,23,-17,6,32,44,201
MELI,MercadoLibre,2064.83,30,0,108,18,156,47,-29,9,18,45,201
AZN,AstraZeneca,67.07,0,-9,-3,98,86,31,-17,6,92,112,198
EXC,Exelon,46.51,21,63,38,10,132,31,13,9,6,59,191
PANW,Palo Alto Networks,169.82,27,-16,0,77,88,41,-32,36,53,98,186
FAST,Fastenal,80.44,30,6,32,102,170,-1,-19,-2,19,-3,167
HON,Honeywell,193.35,0,-10,-1,174,163,-2,-9,-9,18,-2,161
AEP,American Electric Power,105.92,21,4,56,19,100,31,13,6,10,60,160
MSTR,MicroStrategy,311.68,26,0,82,15,123,34,-7,-8,16,35,158
KLAC,KLA Corporation,642.66,0,-5,-1,173,167,-3,-31,-3,22,-15,152
TTWO,Take-Two Interactive,211.3,31,4,28,9,72,39,-7,28,16,76,148
DASH,DoorDash,179.44,1,-14,80,0,67,45,-10,30,14,79,146
APP,AppLovin,229.84,-7,-31,88,0,50,-18,-9,107,14,94,144
CRWD,CrowdStrike,379.65,38,2,28,0,68,45,-9,23,16,75,143
GILD,Gilead Sciences,104.92,0,0,34,31,65,23,-19,38,35,77,142
FTNT,Fortinet,96.08,1,-16,37,109,131,-3,-30,28,9,4,135
BKNG,Booking Holdings,4544.48,26,-30,119,31,146,-2,-30,-2,22,-12,134
KDP,Keurig Dr Pepper,35.12,31,41,2,3,77,36,12,1,8,57,134
ADI,Analog Devices,176.0,-8,-16,-3,175,148,-2,-27,-11,22,-18,130
PCAR,Paccar,86.82,-13,-27,-5,155,110,-7,-45,24,30,2,112
XEL,Xcel Energy,69.1,0,4,34,8,46,-1,13,42,5,59,105
BKR,Baker Hughes,38.13,0,-10,43,31,64,24,-7,-2,22,37,101
GOOGL,Alphabet Inc. (Class A),153.32,1,-39,-1,172,133,-6,-42,-2,17,-33,100
GOOG,Alphabet Inc. (Class C),155.55,1,-39,-1,172,133,-6,-42,-2,17,-33,100
ODFL,Old Dominion Freight Line,147.85,-12,-39,-9,183,123,-5,-33,-14,28,-24,99
SNPS,Synopsys,415.53,27,-41,-10,176,152,-1,-41,-11,-1,-54,98
LRCX,Lam Research,65.14,-3,-16,-8,148,121,-5,-31,9,-1,-28,93
ROST,Ross Stores,138.7,39,0,0,31,70,-3,5,-10,25,17,87
ZS,Zscaler,202.86,31,3,0,0,34,44,-8,-2,14,48,82
ASML,ASML Holding,634.83,-2,-16,-27,176,131,-3,-14,-32,-1,-50,81
EA,Electronic Arts,143.0,27,6,2,3,38,36,-1,-13,17,39,77
MSFT,Microsoft,371.61,0,-54,-4,169,111,-6,-47,-9,21,-41,70
NVDA,Nvidia,104.5,0,-39,0,130,91,-7,-34,-6,22,-25,66
AVGO,Broadcom,174.64,1,-35,2,112,80,-7,-38,-4,26,-23,57
ADSK,Autodesk,260.21,27,-40,37,10,34,39,-40,-7,15,7,41
ISRG,Intuitive Surgical,481.34,0,-30,77,18,65,-13,-37,-4,22,-32,33
CSCO,Cisco,55.76,-3,-10,31,10,28,-4,-27,-1,21,-11,17
WDAY,"Workday, Inc.",227.57,23,-33,-3,10,-3,38,-35,-6,18,15,12
AMAT,Applied Materials,138.2,0,-38,-13,145,94,-2,-51,-32,-1,-86,8
CSGP,CoStar Group,79.05,24,4,-46,10,-8,24,-9,6,-5,16,8
TEAM,Atlassian,205.31,17,-30,2,-2,-13,44,-32,-1,7,18,5
FANG,Diamondback Energy,130.22,0,-10,-12,43,21,10,-7,-31,-1,-29,-8
MAR,Marriott International,218.82,-4,-33,-1,54,16,-7,-38,-2,23,-24,-8
CTSH,Cognizant,70.02,0,-23,-1,10,-14,21,-31,-1,14,3,-11
SBUX,Starbucks,80.77,-7,-19,-1,0,-27,-7,-24,36,3,8,-19
ANSS,Ansys,301.59,21,-39,-3,7,-14,24,-46,-4,19,-7,-21
TSLA,"Tesla, Inc.",241.55,-5,-42,26,6,-15,-4,-8,-7,6,-13,-28
NXPI,NXP Semiconductors,168.68,0,-17,-8,59,34,-1,-30,-31,-1,-63,-29
REGN,Regeneron Pharmaceuticals,549.28,-5,-26,-24,0,-55,-4,-19,-25,59,11,-44
CMCSA,Comcast,33.54,-3,-9,-18,-5,-35,12,-9,-15,-4,-16,-51
META,Meta Platforms,502.31,-12,-28,0,25,-15,-25,-33,-1,19,-40,-55
CHTR,Charter Communications,332.5,-3,-9,0,-32,-44,-2,-9,-11,2,-20,-64
AMZN,Amazon,174.39,-7,-35,0,17,-25,-13,-40,-2,16,-39,-64
GEHC,GE HealthCare,61.48,-3,-25,-3,0,-31,-4,-34,-1,4,-35,-66
IDXX,Idexx Laboratories,402.58,21,-26,-29,-7,-41,33,-29,-27,-4,-27,-68
CEG,Constellation Energy,204.2,1,-35,0,0,-34,-7,-39,-4,15,-35,-69
ABNB,Airbnb,112.64,0,-27,-7,0,-34,-7,-30,-1,-1,-39,-73
KHC,Kraft Heinz,28.81,0,-2,-25,0,-27,-3,-18,-23,-6,-50,-77
MU,Micron Technology,69.36,-7,-17,-18,18,-24,-7,-11,-35,-1,-54,-78
TXN,Texas Instruments,146.51,-35,-17,-3,0,-55,-2,-27,-14,12,-31,-86
ARM,Arm Holdings,101.18,1,-37,-4,0,-40,-7,-40,-4,0,-51,-91
DXCM,DexCom,68.74,1,-29,-39,-10,-77,9,-32,13,-5,-15,-92
INTC,Intel,19.25,-7,-14,-52,-16,-89,-3,-9,9,-8,-11,-100
PEP,PepsiCo,140.13,-13,-9,-25,0,-47,-6,-18,-22,-9,-55,-102
QCOM,Qualcomm,135.75,0,-35,-8,18,-25,-5,-38,-35,-1,-79,-104
DDOG,Datadog,91.88,-3,-44,-6,0,-53,-13,-44,-9,11,-55,-108
AMD,Advanced Micro Devices,88.27,-4,-16,-25,-1,-46,-3,-7,-49,-3,-62,-108
LULU,Lululemon Athletica,249.35,-12,-33,-3,-2,-50,-5,-43,-3,-8,-59,-109
MDB,MongoDB Inc.,159.97,-4,-30,-9,-5,-48,-13,-33,-10,-5,-61,-109
ADBE,Adobe Inc.,344.16,-7,-25,-19,-2,-53,-7,-33,-23,-1,-64,-117
MRVL,Marvell Technology,51.92,-12,-38,-4,-1,-55,-27,-45,-4,14,-62,-117
WBD,Warner Bros. Discovery,7.95,-12,-10,0,-38,-60,9,-25,-3,-41,-60,-120
PDD,PDD Holdings,92.34,-98,-10,-4,-1,-113,-3,-10,-19,21,-11,-124
CSX,CSX Corporation,27.32,-3,-41,-19,0,-63,-5,-40,-15,-2,-62,-125
MCHP,Microchip Technology,37.95,-12,-17,-29,-2,-60,-2,-27,-38,-3,-70,-130
CDW,CDW Corporation,148.8,-5,-36,-25,0,-66,10,-41,-46,-4,-81,-147
BIIB,Biogen,115.3,0,-13,-67,-23,-103,18,-18,-30,-14,-44,-147
GFS,GlobalFoundries,31.61,-7,-37,-65,0,-109,-7,-31,9,-13,-42,-151
PYPL,PayPal,60.26,-3,-51,-4,-35,-93,-6,-51,-7,5,-59,-152
TTD,Trade Desk (The),48.45,-12,-60,-10,-2,-84,-17,-75,-10,16,-86,-170
ON,Onsemi,34.26,-7,-92,-20,-2,-121,-1,-31,-26,-11,-69,-190
