Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,207.21,12,82,101,154,349,23,71,111,176,381,730
COST,Costco,908.42,7,33,70,167,277,-6,28,70,172,264,541
ORLY,O'Reilly Automotive,1142.81,7,47,117,188,359,5,2,8,78,93,452
TMUS,T-Mobile US,203.31,14,90,48,126,278,13,32,50,24,119,397
LIN,Linde plc,477.01,22,51,99,90,262,22,3,5,94,124,386
NVDA,Nvidia,123.51,13,5,81,123,222,12,2,94,15,123,345
AVGO,Broadcom Inc.,175.52,73,11,91,104,279,36,4,1,15,56,335
AAPL,Apple Inc.,226.37,35,11,22,240,308,-10,-8,15,16,13,321
NFLX,Netflix,721.56,67,28,70,9,174,67,28,41,9,145,319
VRTX,Vertex Pharmaceuticals,461.76,-28,-4,135,93,196,-41,-9,147,26,123,319
META,Meta Platforms,568.31,70,34,75,18,197,5,2,87,12,106,303
ADP,Automatic Data Processing,275.25,-2,47,35,168,248,-1,46,3,3,51,299
AMZN,Amazon,192.53,85,11,67,10,173,83,25,-3,9,114,287
ISRG,Intuitive Surgical,484.39,-11,92,48,11,140,-5,94,38,15,142,282
KLAC,KLA Corporation,772.06,35,0,81,156,272,7,-11,-2,15,9,281
CDNS,Cadence Design Systems,271.8,0,-2,0,130,128,-20,4,-6,169,147,275
CPRT,Copart,52.05,35,0,1,165,201,67,-8,-9,17,67,268
SNPS,Synopsys,510.36,8,-45,0,169,132,4,-15,-9,153,133,265
ADI,Analog Devices,226.64,0,11,46,166,223,-20,5,39,15,39,262
GOOG,Alphabet Inc. (Class C),162.99,59,-38,73,164,258,-10,2,-3,10,-1,257
PANW,Palo Alto Networks,340.51,0,33,84,69,186,23,-8,7,46,68,254
MSFT,Microsoft,432.11,0,10,78,153,241,-21,23,-4,14,12,253
BKNG,Booking Holdings,4175.7,70,12,90,24,196,19,23,-2,15,55,251
INTU,Intuit,634.74,-5,11,64,180,250,-20,2,9,9,0,250
DASH,DoorDash,143.93,75,36,51,0,162,40,35,1,7,83,245
PAYX,Paychex,132.46,-6,51,11,139,195,-1,23,17,2,41,236
CEG,Constellation Energy,262.86,72,9,64,0,145,81,4,-5,7,87,232
AMAT,Applied Materials,197.31,63,-45,3,133,154,77,-15,-3,14,73,227
ODFL,Old Dominion Freight Line,199.46,2,2,0,176,180,7,5,4,21,37,217
TTD,Trade Desk (The),110.72,70,33,23,8,134,8,28,33,9,78,212
ROP,Roper Technologies,548.36,-3,13,7,171,188,-12,20,-1,15,22,210
MAR,Marriott International,245.5,63,10,5,44,122,67,20,-15,15,87,209
GEHC,GE HealthCare,93.01,54,34,17,0,105,67,25,3,0,95,200
AMD,Advanced Micro Devices,162.02,75,5,0,99,179,27,4,-20,10,21,200
GOOGL,Alphabet Inc. (Class A),161.49,0,-38,73,164,199,-11,2,-3,10,-2,197
MDLZ,Mondelez International,74.06,-16,35,5,69,93,-10,42,2,68,102,195
MNST,Monster Beverage,51.67,0,8,-19,169,158,12,13,-20,22,27,185
MELI,MercadoLibre,2131.29,3,38,79,11,131,-17,38,14,11,46,177
REGN,Regeneron Pharmaceuticals,1031.15,-19,-2,64,55,98,-25,-8,57,52,76,174
TSLA,"Tesla, Inc.",257.02,73,11,3,0,87,72,20,13,-22,83,170
FTNT,Fortinet,76.61,35,35,8,101,179,-2,3,-16,2,-13,166
ROST,Ross Stores,153.08,3,25,98,24,150,-12,-4,13,17,14,164
CSCO,Cisco,52.65,64,29,2,1,96,67,23,-46,14,58,154
LRCX,Lam Research,803.75,42,-45,0,141,138,14,-17,-3,15,9,147
AZN,AstraZeneca,77.54,-30,-7,23,79,65,-23,-9,24,85,77,142
PYPL,PayPal,77.36,54,31,7,-28,64,70,34,1,-30,75,139
CCEP,Coca-Cola Europacific Partners,78.91,-14,31,43,24,84,-40,36,41,16,53,137
ASML,ASML Holding,818.18,15,-50,0,169,134,5,-14,-3,14,2,136
KDP,Keurig Dr Pepper,37.58,22,40,23,0,85,-2,44,20,-17,45,130
PCAR,Paccar,98.12,72,0,0,54,126,-8,7,-14,18,3,129
ABNB,Airbnb,130.71,66,0,-9,0,57,66,2,-12,7,63,120
TXN,Texas Instruments,205.06,41,13,23,7,84,4,-8,36,3,35,119
FANG,Diamondback Energy,180.53,35,-31,63,36,103,-5,-16,-2,39,16,119
FAST,Fastenal,70.71,0,13,3,85,101,13,6,-17,12,14,115
BKR,Baker Hughes,36.05,50,5,14,11,80,-5,2,21,15,33,113
GILD,Gilead Sciences,82.21,-1,55,3,3,60,-4,23,9,24,52,112
DDOG,Datadog,116.01,49,0,0,0,49,73,2,-20,4,59,108
CTSH,Cognizant,75.53,-8,54,12,0,58,14,21,6,5,46,104
XEL,Xcel Energy,64.19,0,50,5,0,55,5,47,12,-16,48,103
AEP,American Electric Power,101.15,-35,54,23,3,45,-4,16,40,2,54,99
AMGN,Amgen,312.86,-7,-1,55,15,62,-12,19,14,12,33,95
ADSK,Autodesk,268.0,0,34,8,3,45,2,28,7,8,45,90
PDD,PDD Holdings,113.94,55,-22,0,0,33,52,-18,-5,14,43,76
EXC,Exelon,39.99,20,42,3,0,65,-3,16,9,-13,9,74
PEP,PepsiCo,169.4,-38,-1,0,163,124,-42,-4,3,-8,-51,73
CDW,CDW Corporation,221.28,0,0,0,58,58,-19,2,-17,46,12,70
VRSK,Verisk Analytics,265.16,-77,-6,22,102,41,5,-6,13,16,28,69
CSX,CSX Corporation,33.52,-4,-1,-1,103,97,-21,1,-20,9,-31,66
HON,Honeywell,206.78,14,0,21,11,46,14,2,-1,4,19,65
CRWD,CrowdStrike,286.47,56,0,0,0,56,-3,2,-3,9,5,61
ANSS,Ansys,319.38,35,11,0,0,46,27,-11,-16,12,12,58
CMCSA,Comcast,40.59,39,6,-23,-8,14,31,2,1,10,44,58
NXPI,NXP Semiconductors,233.97,0,-39,69,52,82,-22,-16,-2,14,-26,56
SBUX,Starbucks,95.62,-3,31,-2,1,27,-25,42,2,-5,14,41
ARM,Arm Holdings,146.43,13,2,0,0,15,9,19,-2,0,26,41
SMCI,Supermicro,458.15,23,-50,-5,47,15,21,-49,-10,62,24,39
ZS,Zscaler,171.75,35,-16,-1,-1,17,31,-15,-2,7,21,38
QCOM,Qualcomm,168.27,0,-4,44,10,50,-22,5,-6,6,-17,33
EA,Electronic Arts,141.48,-43,-6,48,11,10,12,-15,12,10,19,29
MU,Micron Technology,95.77,35,-50,0,11,-4,31,-15,-6,9,19,15
WDAY,"Workday, Inc.",243.37,-10,23,0,3,16,-25,28,-22,11,-8,8
ADBE,Adobe Inc.,517.9,-3,0,0,0,-3,-5,-1,7,9,10,7
MRVL,Marvell Technology,71.18,-14,12,3,17,18,-21,3,-13,7,-24,-6
MCHP,Microchip Technology,76.11,-6,-46,-4,54,-2,-23,2,-9,16,-14,-16
CSGP,CoStar Group,73.7,-9,-1,-17,3,-24,-14,19,-18,18,5,-19
ON,Onsemi,69.65,-7,-4,-38,52,3,-22,-9,12,-4,-23,-20
IDXX,Idexx Laboratories,497.76,-6,11,0,1,6,-26,6,-20,7,-33,-27
TTWO,Take-Two Interactive,150.77,-28,0,0,0,-28,3,-4,-8,9,0,-28
ILMN,"Illumina, Inc.",126.15,-7,47,0,-29,11,-21,1,6,-29,-43,-32
MDB,MongoDB Inc.,278.26,-44,8,-18,-5,-59,-1,26,-24,8,9,-50
INTC,Intel,23.54,52,-42,-23,-30,-43,14,3,-25,-1,-9,-52
LULU,Lululemon Athletica,259.74,-7,0,-21,-3,-31,-26,22,-26,-1,-31,-62
TEAM,Atlassian,161.9,0,5,-12,-12,-19,-3,-1,-26,-27,-57,-76
KHC,Kraft Heinz,34.52,-36,27,-2,-4,-15,-42,-3,-14,-14,-73,-88
CHTR,Charter Communications,314.49,-14,-2,-7,-25,-48,-29,-19,10,-28,-66,-114
DXCM,DexCom,66.73,-11,-82,-10,-3,-106,-19,-16,-16,9,-42,-148
BIIB,Biogen,189.07,-21,-41,-38,-16,-116,-22,-11,-1,-7,-41,-157
WBD,Warner Bros. Discovery,8.19,0,9,-58,-31,-80,4,9,-66,-34,-87,-167
GFS,GlobalFoundries,39.27,-27,-39,-36,0,-102,-22,-41,-2,-6,-71,-173
MRNA,Moderna,63.64,-33,-62,-9,0,-104,-33,-68,-9,-28,-138,-242
DLTR,Dollar Tree,70.55,-7,-123,-25,-4,-159,-26,-40,-20,-11,-97,-256
