Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,211.5,14,95,103,155,367,7,84,113,177,381,748
ORLY,O'Reilly Automotive,1202.59,33,60,119,189,401,31,15,10,79,135,536
TMUS,T-Mobile US,215.91,105,103,50,127,385,7,45,52,25,129,514
COST,Costco,889.76,0,5,72,168,245,-10,-10,72,173,225,470
NVDA,Nvidia,138.07,50,18,83,124,275,54,15,96,16,181,456
VRTX,Vertex Pharmaceuticals,484.82,25,1,137,94,257,27,-22,149,27,181,438
ADP,Automatic Data Processing,291.0,69,60,37,169,335,28,59,5,4,96,431
LIN,Linde plc,477.58,11,64,101,91,267,27,16,7,95,145,412
SNPS,Synopsys,545.46,35,1,0,170,206,33,11,-11,154,187,393
AAPL,Apple Inc.,231.3,11,24,24,241,300,27,12,17,17,73,373
ADI,Analog Devices,236.43,31,24,48,167,270,27,18,41,16,102,372
CDNS,Cadence Design Systems,282.14,28,2,0,131,161,27,17,-8,170,206,367
KLAC,KLA Corporation,829.65,28,7,83,157,275,34,13,1,16,64,339
CPRT,Copart,55.25,126,7,3,166,302,-2,13,-11,18,18,320
PANW,Palo Alto Networks,373.91,47,5,86,70,208,49,1,9,47,106,314
AVGO,Broadcom Inc.,182.31,49,24,93,105,271,5,17,3,16,41,312
PAYX,Paychex,142.35,11,64,13,140,228,23,36,19,3,81,309
BKNG,Booking Holdings,4297.72,44,25,92,25,186,44,36,1,16,97,283
TTD,Trade Desk (The),117.97,54,46,25,9,134,56,41,35,10,142,276
META,Meta Platforms,590.42,9,47,77,19,152,7,15,89,13,124,276
GOOG,Alphabet Inc. (Class C),166.35,2,0,75,165,242,12,15,-5,11,33,275
GOOGL,Alphabet Inc. (Class A),164.96,2,0,75,165,242,12,15,-5,11,33,275
INTU,Intuit,617.16,5,-10,66,181,242,-3,-10,11,10,8,250
MSFT,Microsoft,419.14,0,0,80,154,234,7,-4,-6,15,12,246
FTNT,Fortinet,82.83,31,48,10,102,191,28,16,1,3,48,239
ODFL,Old Dominion Freight Line,202.45,15,2,0,177,194,28,-4,-2,22,44,238
ASML,ASML Holding,872.27,14,0,0,170,184,27,10,-5,15,47,231
ROP,Roper Technologies,553.83,12,2,9,172,195,25,-6,-3,16,32,227
MAR,Marriott International,261.56,49,23,7,45,124,51,33,1,16,101,225
REGN,Regeneron Pharmaceuticals,1014.25,0,-15,66,56,107,23,-21,59,53,114,221
MELI,MercadoLibre,2079.96,14,51,81,12,158,35,-4,16,12,59,217
NFLX,Netflix,713.0,0,41,72,10,123,-5,41,43,10,89,212
PEP,PepsiCo,176.1,30,1,0,164,195,33,-17,5,-9,12,207
AMAT,Applied Materials,213.89,16,1,5,134,156,27,13,-5,15,50,206
LRCX,Lam Research,85.7,14,0,0,142,156,26,13,-5,16,50,206
MNST,Monster Beverage,51.68,14,21,-21,170,184,19,-1,-22,23,19,203
DASH,DoorDash,150.02,19,49,53,0,121,19,48,3,8,78,199
AZN,AstraZeneca,78.1,5,-20,25,80,90,19,-22,26,86,109,199
PCAR,Paccar,108.22,56,7,0,55,118,54,20,-16,19,77,195
AMZN,Amazon,187.54,14,24,69,11,118,23,38,1,10,72,190
ADSK,Autodesk,285.31,34,47,10,4,95,27,41,9,9,86,181
FAST,Fastenal,76.69,14,26,1,86,127,19,19,1,13,52,179
NXPI,NXP Semiconductors,243.44,7,0,71,53,131,14,5,-4,15,30,161
CSX,CSX Corporation,35.29,16,5,0,104,125,23,14,-22,10,25,150
DDOG,Datadog,129.12,61,8,2,0,71,56,15,1,5,77,148
ROST,Ross Stores,143.32,0,-10,100,25,115,16,-17,15,18,32,147
VRSK,Verisk Analytics,269.23,-2,-3,24,103,122,-12,4,15,17,24,146
ILMN,"Illumina, Inc.",149.07,63,60,0,-30,93,61,14,8,-30,53,146
AMGN,Amgen,324.62,20,-1,57,16,92,19,-7,16,13,41,133
ISRG,Intuitive Surgical,487.61,11,5,50,12,78,-1,-1,40,16,54,132
CCEP,Coca-Cola Europacific Partners,78.36,4,0,45,25,74,6,-11,43,17,55,129
HON,Honeywell,217.6,30,4,23,12,69,35,15,1,5,56,125
AMD,Advanced Micro Devices,165.27,-2,18,0,100,116,2,17,-22,11,8,124
GEHC,GE HealthCare,91.62,0,47,19,0,66,14,38,5,0,57,123
CEG,Constellation Energy,271.74,0,22,66,0,88,5,17,1,8,31,119
ARM,Arm Holdings,161.82,31,5,0,0,36,51,32,-4,0,79,115
TXN,Texas Instruments,208.65,7,5,25,8,45,26,1,38,4,69,114
CRWD,CrowdStrike,310.52,35,3,1,0,39,55,15,-5,10,75,114
QCOM,Qualcomm,178.04,13,0,46,11,70,23,18,-8,7,40,110
GILD,Gilead Sciences,85.05,0,68,5,4,77,-15,36,11,-1,31,108
ZS,Zscaler,196.74,48,3,0,-2,49,51,4,-4,8,59,108
CSCO,Cisco,54.27,29,42,4,2,77,26,36,-48,15,29,106
MRVL,Marvell Technology,77.68,14,25,5,18,62,12,16,1,8,37,99
KDP,Keurig Dr Pepper,36.65,0,53,25,0,78,21,-6,22,-18,19,97
PYPL,PayPal,80.67,48,44,9,-29,72,5,47,3,-31,24,96
CDW,CDW Corporation,223.48,7,0,0,59,66,-14,15,-19,47,29,95
ANSS,Ansys,335.31,32,5,1,1,39,27,13,1,13,54,93
EXC,Exelon,39.93,0,55,5,0,60,5,29,11,-14,31,91
BKR,Baker Hughes,37.63,1,12,16,12,41,-7,15,23,16,47,88
SMCI,Supermicro,47.39,42,-63,-7,48,20,9,4,-12,63,64,84
TTWO,Take-Two Interactive,155.43,38,2,1,3,44,42,-17,1,10,36,80
FANG,Diamondback Energy,190.7,0,0,2,37,39,-8,6,-4,40,34,73
MU,Micron Technology,108.34,20,0,3,12,35,19,13,-8,10,34,69
EA,Electronic Arts,144.17,14,-11,50,12,65,6,-28,14,11,3,68
TEAM,Atlassian,194.0,48,7,-14,-13,28,59,7,-28,1,39,67
MDLZ,Mondelez International,70.53,-80,0,7,70,-3,-7,-8,4,69,58,55
ABNB,Airbnb,134.79,44,2,-11,0,35,-2,15,-14,8,7,42
MDB,MongoDB Inc.,289.14,27,21,-20,-6,22,44,-7,-26,9,20,42
SBUX,Starbucks,94.76,-61,44,0,0,-17,5,55,4,-6,58,41
MCHP,Microchip Technology,78.99,5,-59,-6,55,-5,25,15,-11,17,46,41
CTSH,Cognizant,76.77,3,1,14,4,22,5,-3,8,6,16,38
ON,Onsemi,72.79,5,0,-40,53,18,5,-2,14,-5,12,30
LULU,Lululemon Athletica,286.76,34,6,-23,-4,13,12,35,-28,-2,17,30
CMCSA,Comcast,41.97,9,19,-25,-9,-6,6,15,3,11,35,29
AEP,American Electric Power,98.79,-50,0,25,4,-21,7,-7,42,3,45,24
WDAY,"Workday, Inc.",242.47,23,0,-2,4,25,-4,-11,1,12,-2,23
PDD,PDD Holdings,136.03,-7,10,3,0,6,-3,11,-7,15,16,22
ADBE,Adobe Inc.,509.65,7,-10,0,0,-3,19,-14,9,10,24,21
CSGP,CoStar Group,77.34,16,1,-19,4,2,28,-12,-20,19,15,17
IDXX,Idexx Laboratories,478.0,0,0,-2,0,-2,12,-7,1,8,14,12
KHC,Kraft Heinz,35.36,15,0,-2,-5,8,38,-16,-16,-15,-9,-1
INTC,Intel,23.44,15,0,-25,-31,-41,36,16,-27,-2,23,-18
XEL,Xcel Energy,63.02,-49,63,7,0,21,-54,-1,14,-17,-58,-37
CHTR,Charter Communications,331.8,28,-3,0,-26,-1,-11,-32,12,-29,-60,-61
TSLA,"Tesla, Inc.",219.16,-55,0,0,0,-55,-33,-1,15,-23,-42,-97
DXCM,DexCom,69.18,42,-95,-12,-4,-69,-5,-29,-18,10,-42,-111
GFS,GlobalFoundries,41.33,16,-52,-38,0,-74,26,-54,-4,-7,-39,-113
BIIB,Biogen,191.56,7,-54,-40,-17,-104,19,-24,-3,-8,-16,-120
MRNA,Moderna,57.73,-65,-75,-11,0,-151,5,-81,-11,-29,-116,-267
WBD,Warner Bros. Discovery,7.54,-65,-8,-60,-32,-165,-21,-1,-68,-35,-125,-290
DLTR,Dollar Tree,66.8,-77,-136,-27,-5,-245,-33,-2,-22,-12,-69,-314
