Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Automotive,1244.94,-4,105,129,191,421,-4,60,20,81,157,578
COST,Costco,982.0,-3,29,82,170,278,12,23,82,175,292,570
CTAS,Cintas,208.37,-9,-1,113,157,260,-2,-5,123,179,295,555
AAPL,Apple Inc.,253.48,121,21,34,243,419,12,15,27,19,73,492
GOOG,Alphabet Inc. (Class C),197.11,71,35,85,167,358,96,6,6,13,121,479
GOOGL,Alphabet Inc. (Class A),195.41,71,35,85,167,358,96,6,6,13,121,479
VRTX,Vertex Pharmaceuticals,469.28,8,-6,147,96,245,9,-18,159,29,179,424
AMZN,Amazon,231.25,86,69,79,13,247,101,34,11,12,158,405
CDNS,Cadence Design Systems,311.44,0,32,5,133,170,27,31,3,172,233,403
MSFT,Microsoft,454.48,101,15,90,156,362,4,10,2,17,33,395
AVGO,Broadcom,240.05,77,5,103,107,292,35,5,13,18,71,363
PANW,Palo Alto Networks,201.23,13,50,96,72,231,11,46,19,49,125,356
SNPS,Synopsys,511.7,0,-1,-3,172,168,27,-1,3,156,185,353
NFLX,"Netflix, Inc.",919.17,0,86,82,12,180,3,86,53,12,154,334
INTU,Intuit,677.83,36,10,76,183,305,6,-12,21,12,27,332
DASH,DoorDash,177.0,14,94,63,0,171,27,93,13,10,143,314
APP,AppLovin,337.67,-41,88,71,0,118,-3,86,90,10,183,301
ADP,Automatic Data Processing,295.25,-30,105,47,171,293,-20,-4,15,6,-3,290
NVDA,Nvidia,130.35,-28,0,93,126,191,-20,-9,106,18,95,286
BKNG,Booking Holdings,5151.0,-13,70,102,27,186,-15,81,11,18,95,281
FTNT,Fortinet,97.63,0,93,20,104,217,6,28,11,5,50,267
TSLA,"Tesla, Inc.",479.85,73,38,9,2,122,83,30,25,2,140,262
MRVL,Marvell Technology,112.23,21,70,15,20,126,27,61,11,10,109,235
MAR,Marriott International,289.48,-1,68,17,47,131,-4,78,11,18,103,234
META,Meta Platforms,619.45,0,12,87,21,120,-16,9,99,15,107,227
ISRG,Intuitive Surgical,545.31,4,50,60,14,128,-15,42,50,18,95,223
ASML,ASML Holding,735.4,21,0,-10,172,183,27,10,-15,17,39,222
CPRT,Copart,60.64,-23,32,7,168,184,-19,23,6,20,30,214
TMUS,T-Mobile US,220.7,-49,0,60,129,140,-21,-4,62,27,64,204
PAYX,Paychex,140.3,-9,0,23,142,156,12,-9,29,5,37,193
CSCO,Cisco,58.51,-6,87,14,4,99,-18,81,10,17,90,189
CRWD,CrowdStrike,376.3,34,38,11,0,83,26,60,6,12,104,187
GILD,Gilead Sciences,92.79,0,113,15,6,134,12,-17,21,27,43,177
LRCX,Lam Research,77.86,14,0,-6,144,152,7,10,-15,18,20,172
PYPL,PayPal,90.85,21,89,19,-31,98,23,23,13,1,60,158
ADI,Analog Devices,213.76,-23,-15,58,169,189,-39,-6,-6,18,-33,156
MNST,Monster Beverage,51.95,-11,0,-3,172,158,-5,-8,10,-1,-4,154
CCEP,Coca-Cola Europacific Partners,77.55,-3,0,55,27,79,-9,11,53,19,74,153
TTD,Trade Desk (The),135.13,0,91,35,11,137,-55,12,45,12,14,151
KLAC,KLA Corporation,654.88,1,-45,-1,159,114,19,5,-10,18,32,146
ROP,Roper Technologies,536.77,-56,-3,19,174,134,-21,-1,10,18,6,140
VRSK,Verisk Analytics,280.25,-55,34,34,105,118,-21,-2,25,19,21,139
TEAM,Atlassian,269.79,-3,52,8,-15,42,26,52,10,3,91,133
BKR,Baker Hughes,41.39,-7,57,26,14,90,-9,-4,33,18,38,128
CTSH,Cognizant,81.03,14,29,24,2,69,7,23,18,8,56,125
TTWO,Take-Two Interactive,185.9,-8,47,11,5,55,2,44,11,12,69,124
HON,Honeywell,233.18,14,30,33,14,91,12,2,11,7,32,123
ADSK,Autodesk,302.86,0,92,20,6,118,-19,-6,19,11,5,123
DDOG,Datadog,156.9,-31,53,12,0,34,5,60,11,7,83,117
PCAR,Paccar,111.68,-34,52,7,57,82,-26,31,7,21,33,115
WDAY,"Workday, Inc.",278.06,10,29,3,6,48,16,23,11,14,64,112
ODFL,Old Dominion Freight Line,198.86,-71,-3,7,179,112,-27,-9,10,24,-2,110
ROST,Ross Stores,150.86,-30,16,110,27,123,-39,10,-5,20,-14,109
CEG,Constellation Energy,234.15,-8,0,76,0,68,-9,12,11,10,24,92
ANSS,Ansys,342.88,-2,50,7,3,58,9,-1,11,15,34,92
EA,Electronic Arts,154.74,-35,34,60,14,73,-42,-3,24,13,-8,65
ZS,Zscaler,200.44,-21,32,6,-1,16,-19,49,6,10,46,62
AMAT,Applied Materials,170.33,0,-34,-6,136,96,-2,-36,-15,17,-36,60
MU,Micron Technology,108.64,15,2,-1,14,30,16,1,-18,12,11,41
AZN,AstraZeneca,67.19,-24,-65,-7,82,-14,-35,5,-8,88,50,36
LULU,Lululemon Athletica,390.58,0,51,0,1,52,-30,12,6,-4,-16,36
ON,Onsemi,67.73,0,-11,-3,55,41,7,-3,-9,-7,-12,29
LIN,Linde plc,430.23,-58,-27,0,93,8,-68,-7,-1,97,21,29
MELI,MercadoLibre,1809.13,-82,-13,91,14,10,-19,-5,26,14,16,26
NXPI,NXP Semiconductors,219.0,-4,-31,-3,55,17,5,-26,-14,17,-18,-1
WBD,Warner Bros. Discovery,11.34,-2,33,2,-34,-1,-7,30,10,-37,-4,-5
ARM,Arm Holdings,142.85,-2,0,0,0,-2,-8,4,-1,0,-5,-7
KDP,Keurig Dr Pepper,33.03,0,-37,35,-3,-5,-10,10,-4,1,-3,-8
TXN,Texas Instruments,188.06,-77,-11,35,10,-43,-7,-17,48,6,30,-13
FAST,Fastenal,77.63,-68,0,11,88,31,-84,-4,11,15,-62,-31
ADBE,Adobe Inc.,455.54,-28,-4,-2,2,-32,-31,23,-6,12,-2,-34
CSX,CSX Corporation,32.94,-70,-5,-3,106,28,-83,-5,10,12,-66,-38
CDW,CDW Corporation,176.72,-12,-34,-8,61,7,-36,-42,-29,49,-58,-51
IDXX,Idexx Laboratories,427.25,-13,-6,-12,-3,-34,-26,8,-10,10,-18,-52
MDB,MongoDB Inc.,265.1,-42,-2,-2,-1,-47,-40,30,5,-1,-6,-53
DXCM,DexCom,77.84,-24,24,-22,-6,-28,-21,25,-28,-1,-25,-53
ILMN,"Illumina, Inc.",143.08,-12,0,2,-32,-42,-5,7,18,-32,-12,-54
GFS,GlobalFoundries,43.83,-24,13,-48,0,-59,5,22,-14,-9,4,-55
SMCI,Supermicro,33.8,-35,-2,-17,50,-4,-40,12,-22,-1,-51,-55
ABNB,Airbnb,132.25,-22,0,-4,0,-26,-26,-19,5,10,-30,-56
AMD,Advanced Micro Devices,125.03,-49,-25,-8,102,20,-19,-39,-32,13,-77,-57
MDLZ,Mondelez International,61.33,-9,-38,-9,72,16,-16,-53,-6,-1,-76,-60
CMCSA,Comcast,38.78,-49,-7,-2,-1,-59,-14,-14,13,13,-2,-61
QCOM,Qualcomm,157.91,-4,-26,-5,13,-22,5,-36,-18,9,-40,-62
CHTR,Charter Communications,371.03,-49,32,8,-28,-37,-13,-6,22,-31,-28,-65
XEL,Xcel Energy,68.08,-68,33,17,2,-16,-82,-2,24,1,-59,-75
AEP,American Electric Power,91.9,-71,-29,35,6,-59,-80,-4,52,5,-27,-86
PDD,PDD Holdings,102.44,-21,-27,-5,0,-53,-13,-35,-2,17,-33,-86
REGN,Regeneron Pharmaceuticals,739.77,-27,-60,-7,58,-36,-37,-66,-8,55,-56,-92
GEHC,GE HealthCare,79.23,-21,-27,0,0,-48,-22,-40,15,0,-47,-95
CSGP,CoStar Group,73.11,-21,-1,-29,6,-45,-21,-1,-30,-1,-53,-98
SBUX,Starbucks,92.08,-50,-2,8,4,-40,-63,-3,14,-8,-60,-100
INTC,Intel,20.42,0,-9,-35,-33,-77,10,-10,-37,-4,-41,-118
KHC,Kraft Heinz,31.25,-13,-34,-9,-7,-63,-10,-32,-6,-17,-65,-128
AMGN,Amgen,265.93,-21,-44,-2,18,-49,-39,-52,-6,15,-82,-131
PEP,PepsiCo,156.13,-57,-35,-8,0,-100,-11,-8,-6,-11,-36,-136
MCHP,Microchip Technology,58.3,-21,-34,-16,0,-71,-23,-45,-21,19,-70,-141
EXC,Exelon,36.54,-84,-12,0,0,-96,-47,-34,21,-16,-76,-172
FANG,Diamondback Energy,160.19,-107,-26,-3,39,-97,-103,-8,-14,42,-83,-180
MRNA,Moderna,40.75,-38,-120,-21,0,-179,-5,2,-21,-31,-55,-234
BIIB,Biogen,150.64,-55,-99,-50,-19,-223,-21,-69,-13,-10,-113,-336
