Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,217.02,7,112,107,156,382,14,1,117,178,310,692
ORLY,O'Reilly Automotive,1234.15,7,77,123,190,397,13,32,14,80,139,536
COST,Costco,899.25,9,1,76,169,255,18,-5,76,174,263,518
TMUS,T-Mobile US,232.19,12,120,54,128,314,14,62,56,26,158,472
VRTX,Vertex Pharmaceuticals,493.64,14,2,141,95,252,19,2,153,28,202,454
NVDA,Nvidia,145.61,9,35,87,125,256,17,32,100,17,166,422
ADP,Automatic Data Processing,305.18,21,77,41,170,309,19,76,9,5,109,418
CDNS,Cadence Design Systems,296.75,49,4,1,132,186,19,3,-12,171,181,367
DASH,DoorDash,169.64,138,66,57,0,261,9,65,7,9,90,351
BKNG,Booking Holdings,5001.19,49,42,96,26,213,63,53,5,17,138,351
GILD,Gilead Sciences,91.69,119,85,9,5,218,35,53,15,26,129,347
PAYX,Paychex,148.59,7,81,17,141,246,9,53,23,4,89,335
SNPS,Synopsys,553.15,7,1,0,171,179,14,1,-15,155,155,334
INTU,Intuit,648.39,7,1,70,182,260,19,2,15,11,47,307
LIN,Linde plc,462.63,0,0,105,92,197,7,-5,11,96,109,306
NFLX,Netflix,780.21,14,58,76,11,159,27,58,47,11,143,302
GOOG,Alphabet Inc. (Class C),178.33,7,7,79,166,259,7,32,-9,12,42,301
MNST,Monster Beverage,54.44,19,38,0,171,228,21,16,4,24,65,293
ODFL,Old Dominion Freight Line,230.18,51,9,1,178,239,14,6,4,23,47,286
PANW,Palo Alto Networks,385.18,7,22,90,71,190,12,18,13,48,91,281
AVGO,Broadcom Inc.,179.55,7,41,97,106,251,10,-6,7,17,28,279
GOOGL,Alphabet Inc. (Class A),176.51,7,7,79,166,259,7,8,-9,12,18,277
ADI,Analog Devices,226.25,-2,0,52,168,218,5,-9,45,17,58,276
AAPL,Apple Inc.,222.72,-39,0,28,242,231,3,-4,21,18,38,269
MSFT,Microsoft,420.18,0,0,84,155,239,9,7,-10,16,22,261
VRSK,Verisk Analytics,279.13,42,6,28,104,180,40,-11,19,18,66,246
FAST,Fastenal,83.57,48,43,5,87,183,5,36,5,14,60,243
TTD,Trade Desk (The),124.81,7,63,29,10,109,7,58,39,11,115,224
META,Meta Platforms,572.05,-34,64,81,20,131,-7,-9,93,14,91,222
BKR,Baker Hughes,42.74,46,29,20,13,108,37,32,27,17,113,221
ROP,Roper Technologies,564.67,7,1,13,173,194,11,-6,4,17,26,220
KLAC,KLA Corporation,669.66,-11,-17,87,158,217,-3,-9,-4,17,1,218
EA,Electronic Arts,157.96,49,6,54,13,122,42,17,18,12,89,211
CPRT,Copart,55.44,14,4,1,167,186,19,-10,-15,19,13,199
AMZN,Amazon,207.09,28,41,73,12,154,22,6,5,11,44,198
ADSK,Autodesk,302.33,14,64,14,5,97,19,58,13,10,100,197
FTNT,Fortinet,80.87,4,65,14,103,186,3,-2,5,4,10,196
MAR,Marriott International,276.26,7,40,11,46,104,11,50,5,17,83,187
MELI,MercadoLibre,2117.3,21,2,85,13,121,28,4,20,13,65,186
ISRG,Intuitive Surgical,515.55,6,22,54,13,95,14,14,44,17,89,184
CSCO,Cisco,57.87,10,59,8,3,80,19,53,4,16,92,172
TTWO,Take-Two Interactive,166.62,88,19,5,4,116,21,16,5,11,53,169
ROST,Ross Stores,138.59,-5,-13,104,26,112,23,-7,19,19,54,166
MRVL,Marvell Technology,90.63,28,42,9,19,98,21,33,5,9,68,166
AMAT,Applied Materials,187.52,9,-6,0,135,138,14,-8,-9,16,13,151
LRCX,Lam Research,76.78,4,-6,-2,143,139,12,-8,-9,17,12,151
CSX,CSX Corporation,36.88,14,2,1,105,122,6,1,4,11,22,144
PCAR,Paccar,116.01,14,24,1,56,95,13,3,1,20,37,132
ILMN,"Illumina, Inc.",151.83,42,77,2,-31,90,25,31,12,-31,37,127
CCEP,Coca-Cola Europacific Partners,76.48,0,-1,49,26,74,13,-28,47,18,50,124
ASML,ASML Holding,661.43,-42,-17,-4,171,108,-2,-8,-9,16,-3,105
PYPL,PayPal,81.41,7,61,13,-30,51,13,64,7,-32,52,103
ABNB,Airbnb,140.91,50,9,0,0,59,19,32,-18,9,42,101
TXN,Texas Instruments,214.97,7,1,29,9,46,5,3,42,5,55,101
MDLZ,Mondelez International,66.37,-7,-10,-3,71,51,-7,-25,8,70,46,97
TEAM,Atlassian,225.57,28,24,2,-14,40,28,24,4,-1,55,95
DDOG,Datadog,128.35,7,25,6,0,38,12,32,5,6,55,93
AMGN,Amgen,321.79,15,-16,61,17,77,5,-24,20,14,15,92
PEP,PepsiCo,164.71,-72,-7,-2,165,84,10,-4,9,-10,5,89
HON,Honeywell,216.4,7,2,27,13,49,28,-2,5,6,37,86
NXPI,NXP Semiconductors,231.38,-24,-3,75,54,102,-34,4,-8,16,-22,80
CMCSA,Comcast,45.14,7,36,2,0,45,5,5,7,12,29,74
CDW,CDW Corporation,202.79,0,-6,-2,60,52,10,-14,-23,48,21,73
CRWD,CrowdStrike,320.0,9,10,5,0,24,11,32,-9,11,45,69
QCOM,Qualcomm,172.99,7,0,50,12,69,12,-8,-12,8,0,69
ANSS,Ansys,333.62,7,22,1,2,32,15,1,5,14,35,67
AEP,American Electric Power,96.25,-7,-1,29,5,26,10,-24,46,4,36,62
FANG,Diamondback Energy,183.62,7,0,0,38,45,-11,-9,-8,41,13,58
ON,Onsemi,72.27,7,-5,0,54,56,5,3,-3,-6,-1,55
TSLA,"Tesla, Inc.",288.53,7,10,3,1,21,9,2,19,1,31,52
WDAY,"Workday, Inc.",251.8,13,1,0,5,19,19,-5,5,13,32,51
XEL,Xcel Energy,66.49,35,5,11,0,51,-10,9,18,-18,-1,50
CTSH,Cognizant,79.4,7,1,18,1,27,9,-5,12,7,23,50
SBUX,Starbucks,96.08,-7,61,2,3,59,-13,2,8,-7,-10,49
ZS,Zscaler,193.03,9,4,0,-3,10,12,21,-8,9,34,44
LULU,Lululemon Athletica,313.14,28,23,-27,0,24,-2,52,-32,-3,15,39
CHTR,Charter Communications,408.02,28,4,2,-27,7,33,9,16,-30,28,35
AMD,Advanced Micro Devices,145.1,-42,-6,-2,101,51,7,-11,-26,12,-18,33
MU,Micron Technology,111.83,8,2,1,13,24,13,-5,-12,11,7,31
PDD,PDD Holdings,120.57,-7,27,0,0,20,-5,-7,-11,16,-7,13
GEHC,GE HealthCare,86.78,-7,0,23,0,16,-9,-12,9,0,-12,4
CSGP,CoStar Group,74.87,14,-11,-23,5,-15,15,1,-24,20,12,-3
SMCI,Supermicro,22.7,-42,-6,-11,49,-10,-38,-6,-16,64,4,-6
AZN,AstraZeneca,63.85,-86,-37,-1,81,-43,-12,-39,-2,87,34,-9
ADBE,Adobe Inc.,504.83,7,-27,0,1,-19,11,-31,13,11,4,-15
CEG,Constellation Energy,234.99,-55,2,70,0,17,-47,-6,5,9,-39,-22
MDB,MongoDB Inc.,280.98,7,2,-24,-7,-22,5,2,-30,10,-13,-35
ARM,Arm Holdings,144.68,-35,2,0,0,-33,2,-6,-3,0,-7,-40
MCHP,Microchip Technology,73.75,-37,-6,-10,56,3,-34,-17,-15,18,-48,-45
GFS,GlobalFoundries,46.79,13,0,-42,0,-29,6,-8,-8,-8,-18,-47
INTC,Intel,25.05,14,0,-29,-32,-47,20,-8,-31,-3,-22,-69
WBD,Warner Bros. Discovery,8.38,42,5,-64,-33,-50,7,2,4,-36,-23,-73
KDP,Keurig Dr Pepper,32.98,-70,-9,29,-2,-52,-12,-23,26,-19,-28,-80
KHC,Kraft Heinz,33.42,-69,-6,-3,-6,-84,5,-4,3,-16,-12,-96
DXCM,DexCom,68.61,-35,-3,-16,-5,-59,-51,15,-22,11,-47,-106
EXC,Exelon,38.32,-54,-1,0,0,-55,-54,-6,15,-15,-60,-115
IDXX,Idexx Laboratories,423.42,-112,-17,-6,-2,-137,9,-24,-4,9,-10,-147
REGN,Regeneron Pharmaceuticals,816.65,-102,-32,-1,57,-78,-106,-38,-2,54,-92,-170
BIIB,Biogen,174.4,-48,-71,-44,-18,-181,9,-41,-7,-9,-48,-229
DLTR,Dollar Tree,62.41,-7,-153,-31,-6,-197,-8,-19,-26,-13,-66,-263
MRNA,Moderna,51.81,-20,-92,-15,0,-127,-11,-98,-15,-30,-154,-281
