Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,201.17,59,-22,118,170,325,28,-26,128,182,312,637
COST,Costco,947.54,14,0,88,173,275,17,-14,89,177,269,544
ORLY,O'Reilly Automotive,1241.07,14,1,134,192,341,9,-14,25,82,102,443
GOOG,Alphabet Inc. (Class C),199.61,14,56,90,168,328,25,27,11,14,77,405
GOOGL,Alphabet Inc. (Class A),198.05,14,56,90,168,328,24,27,11,14,76,404
NVDA,Nvidia,140.86,0,1,98,127,226,21,10,111,19,161,387
MRVL,Marvell Technology,123.68,21,91,20,99,231,33,82,16,11,142,373
SNPS,Synopsys,529.8,28,-22,0,173,179,24,3,2,157,186,365
AVGO,Broadcom,240.31,14,26,109,108,257,33,26,18,23,100,357
CDNS,Cadence Design Systems,311.06,14,1,2,134,151,24,-19,8,173,186,337
PLTR,Palantir Technologies,73.09,11,115,87,0,213,28,-8,90,13,123,336
AXON,Axon Enterprise,605.62,28,0,116,87,231,33,-19,68,23,105,336
BKR,Baker Hughes,47.05,84,11,31,28,154,112,9,40,19,180,334
ADP,Automatic Data Processing,297.58,27,0,56,173,256,32,-25,20,50,77,333
APP,AppLovin,338.71,14,109,76,0,199,28,-20,95,11,114,313
TMUS,T-Mobile US,219.51,20,-10,65,132,207,35,-25,67,28,105,312
META,Meta Platforms,616.46,11,33,92,22,158,20,4,104,16,144,302
PAYX,Paychex,145.66,42,4,55,160,261,-2,1,34,7,40,301
KLAC,KLA Corporation,767.46,77,3,0,170,250,33,10,-15,19,47,297
FTNT,Fortinet,97.2,5,114,25,105,249,21,-1,16,6,42,291
PCAR,Paccar,110.07,64,0,4,152,220,14,2,12,27,55,275
CCEP,Coca-Cola Europacific Partners,77.62,18,1,114,51,184,28,-19,59,20,88,272
PANW,Palo Alto Networks,183.58,20,-13,101,73,181,28,-13,24,50,89,270
AAPL,Apple Inc.,222.66,-89,-3,39,244,191,-18,-7,32,64,71,262
HON,Honeywell,225.06,19,0,39,171,229,14,-13,16,15,32,261
CEG,Constellation Energy,323.64,84,7,81,0,172,44,10,16,11,81,253
ADI,Analog Devices,221.41,17,1,2,172,192,28,10,2,19,59,251
AMZN,Amazon,230.71,14,90,84,14,202,21,-6,16,13,44,246
CSCO,Cisco,61.02,29,108,19,7,163,33,10,15,18,76,239
ISRG,Intuitive Surgical,604.0,40,8,65,15,128,28,4,55,19,106,234
CPRT,Copart,57.42,14,-10,12,169,185,28,-15,11,21,45,230
VRSK,Verisk Analytics,280.05,20,0,39,106,165,32,-23,30,21,60,225
ROP,Roper Technologies,530.79,28,-24,0,175,179,33,-22,15,19,45,224
FANG,Diamondback Energy,176.98,99,0,0,40,139,49,8,-19,43,81,220
LIN,Linde plc,442.45,41,-48,2,103,98,54,-28,-6,99,119,217
ASML,ASML Holding,762.7,21,1,-15,173,180,27,10,-20,18,35,215
ODFL,Old Dominion Freight Line,190.5,36,-24,-6,180,186,35,-30,-2,25,28,214
AMAT,Applied Materials,192.83,28,2,0,142,172,28,5,-20,19,32,204
MSFT,Microsoft,428.62,25,0,0,166,191,-2,-12,8,18,12,203
CSX,CSX Corporation,33.27,28,-26,-7,188,183,31,-25,-3,14,17,200
LRCX,Lam Research,81.51,21,3,-7,145,162,28,10,-20,19,37,199
AZN,AstraZeneca,67.94,16,0,-12,95,99,20,1,-13,89,97,196
NFLX,"Netflix, Inc.",871.74,7,0,87,13,107,21,-9,58,13,83,190
MELI,MercadoLibre,1833.1,28,-34,96,15,105,32,2,31,15,80,185
FAST,Fastenal,76.08,38,-16,20,99,141,34,-25,16,16,41,182
AMGN,Amgen,274.85,43,-47,-6,158,148,14,2,-11,29,34,182
GILD,Gilead Sciences,92.96,27,4,22,28,81,35,-7,26,32,86,167
VRTX,Vertex Pharmaceuticals,428.05,40,-27,0,97,110,61,-39,-3,30,49,159
CDW,CDW Corporation,191.65,70,0,-13,62,119,70,3,-34,-1,38,157
MSTR,MicroStrategy,389.09,28,0,70,12,110,33,-23,16,13,39,149
ROST,Ross Stores,148.94,-11,0,115,28,132,-5,-6,1,22,12,144
BKNG,Booking Holdings,4681.73,-6,-1,107,28,128,-5,-16,16,19,14,142
AEP,American Electric Power,97.81,49,1,44,16,110,47,-25,-3,7,26,136
TTD,Trade Desk (The),124.52,14,0,40,12,66,21,-15,50,13,69,135
TSLA,"Tesla, Inc.",424.08,28,59,14,3,104,-1,-7,30,3,25,129
DASH,DoorDash,178.0,14,2,68,0,84,28,-13,18,11,44,128
CTSH,Cognizant,78.44,28,0,29,7,64,33,-13,23,11,54,118
DXCM,DexCom,86.28,28,45,-27,-7,39,31,46,1,-2,76,115
ANSS,Ansys,352.05,32,2,12,4,50,28,3,16,16,63,113
INTU,Intuit,609.17,-22,-20,0,184,142,-15,-33,-2,13,-37,105
EXC,Exelon,40.42,30,3,26,7,66,28,7,-2,3,36,102
ADSK,Autodesk,297.0,20,0,25,7,52,28,-27,24,12,37,89
TTWO,Take-Two Interactive,185.15,1,3,16,6,26,28,-1,16,13,56,82
XEL,Xcel Energy,67.69,20,0,22,5,47,26,-23,30,2,35,82
SBUX,Starbucks,97.98,38,-23,13,6,34,31,2,24,-9,48,82
EA,Electronic Arts,143.28,0,-20,65,15,60,3,-24,29,14,22,82
MNST,Monster Beverage,49.23,-58,-15,-8,173,92,2,-29,15,-2,-14,78
MAR,Marriott International,277.7,1,0,23,51,75,-15,-19,16,20,2,77
QCOM,Qualcomm,167.32,28,1,0,15,44,32,10,-23,11,30,74
CRWD,CrowdStrike,366.36,13,5,16,0,34,28,-13,11,13,39,73
ARM,Arm Holdings,155.23,28,4,0,0,32,28,3,2,0,33,65
MU,Micron Technology,109.36,28,2,0,15,45,28,2,-23,13,20,65
TXN,Texas Instruments,195.21,14,-32,40,15,37,5,4,-2,9,16,53
MDLZ,Mondelez International,57.61,0,-54,-12,175,109,16,-73,-10,-2,-69,40
PYPL,PayPal,89.75,28,5,24,-32,25,-2,-15,18,2,3,28
GEHC,GE HealthCare,87.34,7,0,3,0,10,14,9,-6,0,17,27
TEAM,Atlassian,256.21,21,0,13,-16,18,-2,-15,15,4,2,20
ABNB,Airbnb,133.05,1,-9,-9,0,-17,21,-7,10,11,35,18
DDOG,Datadog,138.37,-6,-3,17,0,8,1,-15,16,8,10,18
LULU,Lululemon Athletica,372.78,-35,72,0,2,39,-33,2,11,-5,-25,14
WDAY,"Workday, Inc.",250.73,0,-12,0,7,-5,-5,-12,16,15,14,9
MDB,MongoDB Inc.,257.85,20,-23,-7,-2,-12,31,-19,10,-2,20,8
ZS,Zscaler,191.81,11,0,-6,-2,3,-2,-21,11,11,-1,2
NXPI,NXP Semiconductors,214.8,20,-52,-8,56,16,30,-47,-19,19,-17,-1
ADBE,Adobe Inc.,436.29,14,-25,-7,0,-18,28,-19,-11,13,11,-7
AMD,Advanced Micro Devices,122.27,0,-46,-13,103,44,24,-60,-37,14,-59,-15
CSGP,CoStar Group,74.17,28,-22,-34,7,-21,24,-22,5,-2,5,-16
KDP,Keurig Dr Pepper,31.71,14,-58,0,0,-44,32,-14,-9,5,14,-30
CHTR,Charter Communications,350.64,14,-21,2,-29,-34,28,-27,27,-32,-4,-38
PDD,PDD Holdings,104.16,28,-48,-10,0,-30,33,-56,-7,18,-12,-42
CMCSA,Comcast,36.96,0,-28,-6,-2,-36,14,-35,-3,14,-10,-46
GFS,GlobalFoundries,42.65,14,0,-53,0,-39,28,-8,-19,-10,-9,-48
IDXX,Idexx Laboratories,427.14,7,-2,-17,-4,-16,-4,-17,-15,-1,-37,-53
PEP,PepsiCo,148.56,11,-56,-13,0,-58,33,-28,-10,-6,-11,-69
WBD,Warner Bros. Discovery,9.77,-2,0,0,-35,-37,2,-14,15,-38,-35,-72
ON,Onsemi,55.6,-61,-32,-8,56,-45,6,-24,-14,-8,-40,-85
KHC,Kraft Heinz,29.49,0,-55,-13,-3,-71,12,-19,-11,-3,-21,-92
REGN,Regeneron Pharmaceuticals,687.87,-13,-81,-12,59,-47,-14,-87,-13,56,-58,-105
MCHP,Microchip Technology,58.49,14,-55,-17,0,-58,12,-66,-26,20,-60,-118
INTC,Intel,21.78,14,-30,-40,-13,-69,24,-31,-42,-5,-54,-123
BIIB,Biogen,140.98,-45,-120,-55,-20,-240,-53,-90,-18,-11,-172,-412
