Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Automotive,1225.18,-11,106,129,191,415,-11,61,20,81,151,566
COST,Costco,964.5,-10,30,82,170,272,-7,24,82,175,274,546
CTAS,Cintas,204.48,-16,-2,113,157,252,-9,-6,123,179,287,539
AAPL,Apple Inc.,247.86,128,22,34,243,427,19,16,27,19,81,508
VRTX,Vertex Pharmaceuticals,447.43,-4,-7,147,96,232,-4,-19,159,29,165,397
CDNS,Cadence Design Systems,301.25,-2,33,5,133,169,-2,32,3,172,205,374
AVGO,Broadcom,223.14,84,6,103,107,300,-2,6,13,18,35,335
NFLX,"Netflix, Inc.",889.36,-3,87,82,12,178,-4,87,53,12,148,326
PANW,Palo Alto Networks,188.75,-7,51,96,72,212,-4,47,19,49,111,323
SNPS,Synopsys,494.62,-2,-2,-3,172,165,-2,-2,3,156,155,320
GOOG,Alphabet Inc. (Class C),189.9,0,36,85,167,288,-2,7,6,13,24,312
GOOGL,Alphabet Inc. (Class A),188.29,0,36,85,167,288,-2,7,6,13,24,312
NVDA,Nvidia,128.71,-35,0,93,126,184,2,-10,106,18,116,300
APP,AppLovin,313.05,-48,89,71,0,112,-3,87,90,10,184,296
MSFT,Microsoft,437.29,-1,16,90,156,261,-2,11,2,17,28,289
TSLA,"Tesla, Inc.",440.12,80,39,9,2,130,90,31,25,2,148,278
INTU,Intuit,649.41,-1,0,76,183,258,-1,-13,21,12,19,277
BKNG,Booking Holdings,4947.87,-20,71,102,27,180,-22,82,11,18,89,269
DASH,DoorDash,165.27,-7,95,63,0,151,-3,94,13,10,114,265
FTNT,Fortinet,93.33,-7,94,20,104,211,-3,29,11,5,42,253
ASML,ASML Holding,719.29,28,-1,-10,172,189,34,11,-15,17,47,236
MAR,Marriott International,277.61,-5,69,17,47,128,-3,79,11,18,105,233
ISRG,Intuitive Surgical,526.51,-7,51,60,14,118,-1,43,50,18,110,228
META,Meta Platforms,597.69,-3,13,87,21,118,-23,10,99,15,101,219
AMZN,Amazon,220.53,-1,70,79,13,161,-2,35,11,12,56,217
TTD,Trade Desk (The),127.88,-3,92,35,11,135,-1,13,45,12,69,204
CPRT,Copart,58.95,-30,33,7,168,178,-26,24,6,20,24,202
CSCO,Cisco,57.51,-13,88,14,4,93,-2,82,10,17,107,200
TMUS,T-Mobile US,220.64,-56,0,60,129,133,-28,-5,62,27,56,189
MRVL,Marvell Technology,105.27,-2,71,15,20,104,-6,62,11,10,77,181
ADP,Automatic Data Processing,291.44,-37,0,47,171,181,-27,-5,15,6,-11,170
PAYX,Paychex,136.02,-16,-1,23,142,148,-5,-10,29,5,19,167
LRCX,Lam Research,75.16,-2,-1,-6,144,135,14,11,-15,18,28,163
KLAC,KLA Corporation,630.86,-2,-46,-1,159,110,26,6,-10,18,40,150
CCEP,Coca-Cola Europacific Partners,75.51,-10,-1,55,27,71,-16,12,53,19,68,139
MNST,Monster Beverage,51.53,-18,0,-3,172,151,-12,-9,10,-1,-12,139
CRWD,CrowdStrike,349.17,-2,39,11,0,48,-4,61,6,12,75,123
TTWO,Take-Two Interactive,181.79,-15,48,11,5,49,-7,45,11,12,61,110
ADI,Analog Devices,207.71,-3,-16,0,169,150,-46,-7,-6,18,-41,109
PYPL,PayPal,85.33,-3,90,19,-31,75,-5,24,13,1,33,108
ROP,Roper Technologies,526.91,-63,-4,0,174,107,-28,-2,10,18,-2,105
DDOG,Datadog,150.16,-38,54,12,0,28,-2,61,11,7,77,105
CTSH,Cognizant,78.26,-4,30,24,2,52,-3,24,18,8,47,99
ROST,Ross Stores,148.6,-37,17,110,27,117,-46,11,-5,20,-20,97
TEAM,Atlassian,250.14,-10,53,8,-15,36,-6,53,10,3,60,96
HON,Honeywell,226.82,-1,31,33,14,77,-3,-1,11,7,14,91
VRSK,Verisk Analytics,275.6,-62,0,34,105,77,-28,-3,25,19,13,90
ODFL,Old Dominion Freight Line,191.72,-78,-4,-1,179,96,-34,-10,10,24,-10,86
WDAY,"Workday, Inc.",268.85,-2,30,3,6,37,-2,24,11,14,47,84
GILD,Gilead Sciences,90.64,-1,0,15,6,20,-1,1,21,27,48,68
AMAT,Applied Materials,165.45,-2,-35,-6,136,93,7,-37,-15,17,-28,65
CEG,Constellation Energy,225.77,-15,-1,76,0,60,-16,-1,11,10,4,64
BKR,Baker Hughes,40.03,-14,0,26,14,26,-16,-5,33,18,30,56
MU,Micron Technology,103.6,22,0,-1,14,35,23,2,-18,12,19,54
ANSS,Ansys,333.4,-3,0,7,3,7,-2,-2,11,15,22,29
LULU,Lululemon Athletica,372.13,-3,52,0,1,50,-37,13,6,-4,-22,28
AZN,AstraZeneca,64.64,-31,-66,-7,82,-22,-42,6,-8,88,44,22
ADSK,Autodesk,292.71,-6,0,20,6,20,-26,-7,19,11,-3,17
EA,Electronic Arts,149.87,-42,0,60,14,32,-49,-4,24,13,-16,16
ON,Onsemi,64.91,-2,-12,-3,55,38,-2,-4,-9,-7,-22,16
LIN,Linde plc,422.27,-65,-28,0,93,0,-75,-8,-1,97,13,13
MELI,MercadoLibre,1714.92,-89,-14,91,14,2,-26,-6,26,14,8,10
PCAR,Paccar,107.77,-41,0,0,57,16,-33,-1,7,21,-6,10
NXPI,NXP Semiconductors,210.26,-3,-32,-3,55,17,12,-27,-14,17,-12,5
XEL,Xcel Energy,66.35,-75,34,17,0,-24,-3,-3,24,1,19,-5
ARM,Arm Holdings,136.47,-2,-1,0,0,-3,-15,5,-1,0,-11,-14
WBD,Warner Bros. Discovery,10.61,-9,34,0,-34,-9,-14,31,10,-37,-10,-19
KDP,Keurig Dr Pepper,32.51,-7,-38,35,-3,-13,-17,11,-4,1,-9,-22
GFS,GlobalFoundries,42.39,-2,14,-48,0,-36,12,23,-14,-9,12,-24
TXN,Texas Instruments,184.82,-84,-12,35,10,-51,-14,-18,48,6,22,-29
DXCM,DexCom,75.23,-31,25,-22,-6,-34,-1,26,-28,-1,-4,-38
ZS,Zscaler,185.6,-28,0,-1,-1,-30,-26,-1,6,10,-11,-41
FAST,Fastenal,74.63,-75,0,11,88,24,-91,-5,11,15,-70,-46
ADBE,Adobe Inc.,441.63,-35,-5,-2,-1,-43,-38,24,-6,12,-8,-51
CSX,CSX Corporation,32.05,-77,-6,-3,106,20,-90,-6,10,12,-74,-54
QCOM,Qualcomm,153.0,-3,-27,-5,13,-22,12,-37,-18,9,-34,-56
IDXX,Idexx Laboratories,410.6,-20,-7,-12,-3,-42,-33,9,-10,10,-24,-66
REGN,Regeneron Pharmaceuticals,714.62,-34,-61,-7,58,-44,-2,-67,-8,55,-22,-66
MDB,MongoDB Inc.,252.53,-49,-3,-2,-1,-55,-47,31,5,-1,-12,-67
CDW,CDW Corporation,171.4,-19,-35,-8,61,-1,-43,-43,-29,49,-66,-67
SMCI,Supermicro,32.24,-42,-3,-17,50,-12,-47,13,-22,-1,-57,-69
ILMN,"Illumina, Inc.",134.03,-19,-1,0,-32,-52,-12,8,18,-32,-18,-70
ABNB,Airbnb,127.52,-29,-1,-4,0,-34,-33,-20,5,10,-38,-72
AMD,Advanced Micro Devices,121.42,-56,-26,-8,102,12,-26,-40,-32,13,-85,-73
PDD,PDD Holdings,101.35,-28,-28,-5,0,-61,5,-36,-2,17,-16,-77
CMCSA,Comcast,37.85,-56,-8,-2,-1,-67,-21,-15,13,13,-10,-77
AEP,American Electric Power,90.9,-78,-30,35,0,-73,-87,-5,52,5,-35,-108
CHTR,Charter Communications,358.26,-56,-1,8,-28,-77,-20,-7,22,-31,-36,-113
CSGP,CoStar Group,70.76,-28,-2,-29,6,-53,-28,-2,-30,-1,-61,-114
SBUX,Starbucks,89.9,-57,-3,8,0,-52,-70,-4,14,-8,-68,-120
GEHC,GE HealthCare,77.07,-28,-28,-1,0,-57,-29,-41,-1,0,-71,-128
INTC,Intel,19.31,-3,-10,-35,-33,-81,-6,-11,-37,-4,-58,-139
KHC,Kraft Heinz,30.28,-20,-35,-9,-7,-71,-17,-33,-6,-17,-73,-144
AMGN,Amgen,258.82,-28,-45,-2,18,-57,-46,-53,-6,15,-90,-147
MDLZ,Mondelez International,59.99,-16,-39,-9,0,-64,-23,-54,-6,-1,-84,-148
PEP,PepsiCo,154.41,-64,-36,-8,0,-108,-18,-9,-6,-11,-44,-152
MCHP,Microchip Technology,56.05,-28,-35,-16,-1,-80,-30,-46,-21,19,-78,-158
EXC,Exelon,36.57,-91,-13,0,0,-104,-54,-35,21,-16,-84,-188
FANG,Diamondback Energy,156.02,-114,-27,-3,39,-105,-110,-9,-14,42,-91,-196
MRNA,Moderna,38.35,-45,-121,-21,0,-187,-12,3,-21,-31,-61,-248
BIIB,Biogen,146.78,-62,-100,-50,-19,-231,-28,-70,-13,-10,-121,-352
