Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,192.24,31,-18,117,158,288,-10,-22,127,180,275,563
COST,Costco,917.34,-7,-2,86,171,248,-7,-10,86,176,245,493
ORLY,O'Reilly Automotive,1204.34,0,0,133,192,325,5,-10,24,82,101,426
GOOG,Alphabet Inc. (Class C),191.05,-16,52,89,168,293,-24,23,10,14,23,316
GOOGL,Alphabet Inc. (Class A),189.68,-16,52,89,168,293,-24,23,10,14,23,316
NVDA,Nvidia,131.85,-21,-2,97,127,201,-26,6,110,19,109,310
AXON,Axon Enterprise,579.8,0,0,115,87,202,5,-15,67,23,80,282
AVGO,Broadcom,224.86,-31,22,107,108,206,5,22,17,19,63,269
TMUS,T-Mobile US,214.24,0,-6,64,130,188,7,-21,66,28,80,268
BKR,Baker Hughes,45.08,56,7,30,15,108,84,5,37,19,145,253
CDNS,Cadence Design Systems,294.24,-16,0,0,134,118,-30,-15,7,173,135,253
SNPS,Synopsys,490.34,-16,-18,-7,173,132,-26,-18,1,157,114,246
META,Meta Platforms,594.44,-7,29,91,22,135,-8,-3,103,16,108,243
ADP,Automatic Data Processing,291.73,0,0,51,172,223,5,-21,19,7,10,233
PAYX,Paychex,141.7,14,0,27,143,184,29,-26,33,6,42,226
KLAC,KLA Corporation,701.34,49,0,0,160,209,5,6,-14,19,16,225
PLTR,Palantir Technologies,65.92,-40,111,86,0,157,-32,-4,89,13,66,223
MRVL,Marvell Technology,115.23,-16,87,19,21,111,5,78,15,11,109,220
INTU,Intuit,623.77,0,-16,80,184,248,-11,-29,-1,13,-28,220
APP,AppLovin,321.19,-23,105,75,0,157,-33,-16,94,11,56,213
FTNT,Fortinet,92.5,-21,110,24,105,218,-33,6,15,6,-6,212
AAPL,Apple Inc.,233.28,-61,0,38,244,221,-73,-3,31,20,-25,196
CEG,Constellation Energy,288.81,56,3,80,0,139,16,6,15,11,48,187
VRSK,Verisk Analytics,273.55,-2,-3,38,106,139,4,-19,29,20,34,173
CSCO,Cisco,59.34,1,104,18,5,128,5,6,14,18,43,171
ODFL,Old Dominion Freight Line,183.68,8,-20,-5,180,163,7,-26,-1,25,5,168
AMZN,Amazon,217.78,-21,86,83,14,162,-26,-2,15,13,0,162
FANG,Diamondback Energy,177.76,71,0,-1,40,110,21,4,-18,43,50,160
LIN,Linde plc,427.28,13,-44,0,94,63,26,-24,-5,98,95,158
ADI,Analog Devices,214.81,-16,-3,0,170,151,-22,6,1,19,4,155
ISRG,Intuitive Surgical,538.85,12,4,64,15,95,-8,-16,54,19,49,144
ASML,ASML Holding,736.45,0,0,-14,173,159,-20,6,-19,18,-15,144
ROST,Ross Stores,149.05,-15,33,114,28,160,-31,-2,-9,21,-21,139
MSFT,Microsoft,415.68,-16,-3,0,157,138,-26,-8,6,18,-10,128
FAST,Fastenal,73.75,10,-12,15,89,102,6,-21,15,16,16,118
PCAR,Paccar,110.25,36,0,1,58,95,7,-17,11,22,23,118
VRTX,Vertex Pharmaceuticals,411.51,12,-23,-5,97,81,33,-35,-2,30,26,107
LRCX,Lam Research,75.06,-16,0,-10,145,119,-21,6,-19,19,-15,104
TSLA,"Tesla, Inc.",396.21,-2,55,13,3,69,5,-3,29,3,34,103
AMAT,Applied Materials,173.64,0,-3,-10,137,124,-21,1,-19,18,-21,103
MAR,Marriott International,276.43,0,0,21,48,69,7,-16,15,19,25,94
LULU,Lululemon Athletica,388.92,-7,68,0,2,63,-5,29,10,-5,29,92
MSTR,MicroStrategy,342.4,0,-4,69,12,77,5,-19,15,13,14,91
MELI,MercadoLibre,1752.01,-17,-30,95,15,63,4,-22,30,15,27,90
BKNG,Booking Holdings,4776.84,-72,0,106,28,62,4,-12,15,19,26,88
GILD,Gilead Sciences,91.0,0,0,19,7,26,7,-4,25,28,56,82
PANW,Palo Alto Networks,170.64,-115,-9,100,73,49,-42,-9,23,50,22,71
MNST,Monster Beverage,50.12,-30,-11,-7,173,125,-46,-25,14,-2,-59,66
TTD,Trade Desk (The),116.82,-16,-3,39,12,32,-26,-11,49,13,25,57
CSX,CSX Corporation,32.13,-21,-22,-7,107,57,3,-22,-2,13,-8,49
CTSH,Cognizant,77.18,0,-10,28,3,21,5,-9,22,9,27,48
GEHC,GE HealthCare,84.15,49,-1,2,0,50,-3,5,-5,0,-3,47
DASH,DoorDash,169.3,-17,0,67,0,50,-26,-9,17,11,-7,43
AZN,AstraZeneca,65.39,-14,-82,-11,83,-24,-11,-1,-12,89,65,41
NFLX,"Netflix, Inc.",828.25,-66,0,86,13,33,-76,-5,57,13,-11,22
AEP,American Electric Power,94.52,21,-46,39,7,21,19,-21,-4,6,0,21
ANSS,Ansys,339.57,4,0,11,4,19,-13,-18,15,16,0,19
EA,Electronic Arts,141.76,-34,-16,64,15,29,-40,-20,28,14,-18,11
CCEP,Coca-Cola Europacific Partners,75.33,-26,-17,59,28,44,-44,-15,-2,20,-41,3
TXN,Texas Instruments,193.57,4,-28,39,11,26,4,-34,-1,7,-24,2
ROP,Roper Technologies,510.59,-171,-20,-3,175,-19,5,-18,14,19,20,1
TTWO,Take-Two Interactive,180.08,-23,0,15,6,-2,-33,6,15,13,1,-1
DXCM,DexCom,79.21,-21,41,-26,-7,-13,3,42,-32,-2,11,-2
SBUX,Starbucks,93.06,10,-19,4,5,0,3,-20,18,-9,-8,-8
CDW,CDW Corporation,186.54,42,-51,-12,62,41,42,-59,-33,-1,-51,-10
HON,Honeywell,218.55,-70,-5,37,15,-23,-1,-9,15,8,13,-10
CRWD,CrowdStrike,348.15,-16,1,15,0,0,-25,-9,10,13,-11,-11
CPRT,Copart,56.24,-138,-6,11,169,36,-69,-11,10,21,-49,-13
PYPL,PayPal,87.19,-21,1,23,-32,-29,3,-11,17,2,11,-18
ZS,Zscaler,184.69,-2,-11,-5,-2,-20,-6,-17,10,11,-2,-22
MU,Micron Technology,97.39,0,-4,-5,15,6,-17,-8,-22,13,-34,-28
ARM,Arm Holdings,140.13,0,0,0,0,0,-20,-11,1,0,-30,-30
MDB,MongoDB Inc.,242.39,-3,-19,-6,-2,-30,3,-15,9,-2,-5,-35
ADSK,Autodesk,286.93,-21,-3,24,7,7,-55,-23,23,12,-43,-36
TEAM,Atlassian,246.6,-17,0,12,-16,-21,-26,-11,14,4,-19,-40
QCOM,Qualcomm,159.58,0,-43,-9,14,-38,4,6,-22,10,-2,-40
DDOG,Datadog,139.19,-35,-1,16,0,-20,-33,-11,15,8,-21,-41
WBD,Warner Bros. Discovery,9.73,-34,50,0,-35,-19,2,-10,14,-38,-32,-51
EXC,Exelon,37.93,2,-29,0,0,-27,-12,3,-2,-17,-28,-55
ABNB,Airbnb,127.61,-30,-5,-8,0,-43,-30,-3,9,11,-13,-56
NXPI,NXP Semiconductors,210.61,-16,-48,-7,56,-15,2,-43,-18,18,-41,-56
KDP,Keurig Dr Pepper,31.15,0,-54,-2,0,-56,4,-10,-8,2,-12,-68
IDXX,Idexx Laboratories,418.57,-7,-1,-16,-4,-28,-16,-13,-14,-1,-44,-72
AMGN,Amgen,267.12,15,-61,-6,19,-33,24,-69,-10,16,-39,-72
AMD,Advanced Micro Devices,116.13,-24,-42,-12,103,25,-26,-56,-36,14,-104,-79
WDAY,"Workday, Inc.",246.01,-96,-8,0,7,-97,-14,-8,15,15,8,-89
REGN,Regeneron Pharmaceuticals,690.8,-21,-77,-11,59,-50,-2,-83,-12,56,-41,-91
XEL,Xcel Energy,64.08,-56,-8,21,0,-43,-67,-19,28,2,-56,-99
PDD,PDD Holdings,98.14,-21,-44,-9,0,-74,5,-52,-6,18,-35,-109
CMCSA,Comcast,36.39,-34,-24,-6,-2,-66,-31,-31,-2,14,-50,-116
CHTR,Charter Communications,346.31,-21,-17,0,-29,-67,-33,-23,26,-32,-62,-129
CSGP,CoStar Group,69.59,-39,-18,-33,0,-90,-31,-18,4,-2,-47,-137
ON,Onsemi,55.18,-33,-28,-7,0,-68,-30,-20,-13,-8,-71,-139
ADBE,Adobe Inc.,412.72,-54,-21,-6,-2,-83,-47,-15,-10,13,-59,-142
GFS,GlobalFoundries,41.17,-28,-3,-52,0,-83,-28,-4,-18,-10,-60,-143
PEP,PepsiCo,144.96,-55,-52,-12,0,-119,5,-25,-10,-12,-42,-161
MCHP,Microchip Technology,56.89,-28,-51,-20,-2,-101,3,-62,-25,20,-64,-165
INTC,Intel,19.22,-23,-26,-39,-34,-122,-33,-27,-41,-5,-106,-228
KHC,Kraft Heinz,28.73,-40,-51,-13,-8,-112,-40,-49,-10,-18,-117,-229
MDLZ,Mondelez International,57.11,-42,-55,-13,0,-110,-42,-70,-10,-2,-124,-234
BIIB,Biogen,143.06,-17,-116,-54,-20,-207,-25,-86,-17,-11,-139,-346
