Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,979.01,63,1,89,173,326,19,2,90,177,288,614
ORLY,O'Reilly Automotive,1310.08,63,8,135,192,398,58,4,26,82,170,568
CTAS,Cintas,202.19,7,-29,120,170,268,19,3,-1,180,201,469
AAPL,Apple Inc.,237.56,21,0,40,244,305,31,-14,33,64,114,419
META,Meta Platforms,686.99,60,40,93,22,215,69,11,105,16,201,416
ADP,Automatic Data Processing,303.17,77,2,57,173,309,26,4,21,50,101,410
GOOGL,Alphabet Inc. (Class A),200.88,7,63,91,168,329,7,34,12,14,67,396
GOOG,Alphabet Inc. (Class C),202.6,7,63,91,168,329,7,34,12,14,67,396
TMUS,T-Mobile US,234.38,69,2,66,132,269,27,3,68,28,126,395
PLTR,Palantir Technologies,81.21,60,122,88,0,270,12,3,91,13,119,389
ROP,Roper Technologies,570.61,77,1,1,175,254,82,4,16,19,121,375
FTNT,Fortinet,100.93,54,121,26,105,306,19,3,17,6,45,351
SNPS,Synopsys,526.12,0,0,0,173,173,3,10,3,157,173,346
AXON,Axon Enterprise,653.67,26,1,117,87,231,19,3,69,23,114,345
AMGN,Amgen,284.13,92,0,-7,158,243,63,9,-12,29,89,332
AZN,AstraZeneca,71.24,65,1,0,95,161,69,8,-14,89,152,313
CCEP,Coca-Cola Europacific Partners,79.31,28,2,115,51,196,26,4,60,20,110,306
PAYX,Paychex,148.0,28,11,56,160,255,-2,8,35,7,48,303
NVDA,Nvidia,124.91,-28,-4,99,127,194,-26,-7,112,19,98,292
AMZN,Amazon,234.6,63,97,85,14,259,-2,3,17,13,31,290
AVGO,Broadcom,215.66,-28,1,110,108,191,3,33,19,23,78,269
CDNS,Cadence Design Systems,297.73,-27,0,3,134,110,1,-26,9,173,157,267
DASH,DoorDash,188.57,63,9,69,0,141,77,7,19,11,114,255
NFLX,"Netflix, Inc.",973.91,56,7,88,13,164,12,3,59,13,87,251
VRSK,Verisk Analytics,288.21,36,1,40,106,183,12,4,31,21,68,251
CPRT,Copart,58.57,7,0,13,169,189,19,2,12,21,54,243
PANW,Palo Alto Networks,187.45,0,-2,102,73,173,-9,3,25,50,69,242
CTSH,Cognizant,82.78,77,6,30,7,120,82,4,24,11,121,241
GILD,Gilead Sciences,96.91,76,11,23,28,138,34,4,27,32,97,235
PCAR,Paccar,112.57,9,2,5,152,168,10,9,13,27,59,227
VRTX,Vertex Pharmaceuticals,438.39,89,0,0,97,186,5,4,-4,30,35,221
ADSK,Autodesk,310.01,69,1,26,7,103,77,4,25,12,118,221
LIN,Linde plc,446.46,7,0,3,103,113,5,7,-7,99,104,217
SBUX,Starbucks,109.01,87,4,14,6,111,80,9,25,-9,105,216
MAR,Marriott International,292.65,50,4,24,51,129,45,3,17,20,85,214
APP,AppLovin,365.4,3,3,77,0,83,19,4,96,11,130,213
MRVL,Marvell Technology,110.32,-28,0,21,99,92,3,89,17,11,120,212
HON,Honeywell,224.1,2,0,40,171,213,-43,1,17,15,-10,203
KLAC,KLA Corporation,743.18,2,1,0,170,173,6,17,-16,19,26,199
CSCO,Cisco,60.46,-2,115,20,7,140,3,17,16,18,54,194
ISRG,Intuitive Surgical,579.96,0,15,66,15,96,7,11,56,19,93,189
ASML,ASML Holding,737.05,2,0,-16,173,159,9,17,-21,18,23,182
ROST,Ross Stores,152.92,14,1,116,28,159,12,-13,2,22,23,182
MSFT,Microsoft,414.86,-7,-1,0,166,158,-7,3,9,18,23,181
MELI,MercadoLibre,1946.78,21,1,97,15,134,19,9,-1,15,42,176
LULU,Lululemon Athletica,421.26,35,79,2,2,118,48,3,12,-5,58,176
LRCX,Lam Research,80.75,3,1,-12,145,137,7,17,-21,19,22,159
BKNG,Booking Holdings,4779.03,0,0,108,28,136,7,-23,17,19,20,156
CSX,CSX Corporation,32.85,-3,-33,-8,188,144,-5,6,-4,14,11,155
ADI,Analog Devices,212.37,-25,-5,0,172,142,-27,17,3,19,12,154
CDW,CDW Corporation,197.7,119,0,-14,62,167,9,10,-35,-1,-17,150
ODFL,Old Dominion Freight Line,186.7,-8,-31,-7,180,134,-14,4,-3,25,12,146
CRWD,CrowdStrike,396.77,62,12,17,0,91,19,4,12,13,48,139
ZS,Zscaler,202.91,60,2,1,-2,61,49,3,12,11,75,136
MNST,Monster Beverage,49.35,6,-22,-9,173,148,7,-36,16,-2,-15,133
BKR,Baker Hughes,44.64,-28,18,32,28,50,2,16,41,19,78,128
PEP,PepsiCo,151.91,60,-63,-14,170,153,-12,3,-11,-6,-26,127
AMAT,Applied Materials,181.71,-28,0,-2,142,112,3,12,-21,19,13,125
TTWO,Take-Two Interactive,191.33,28,10,17,6,61,29,3,17,13,62,123
CEG,Constellation Energy,308.69,-25,14,82,0,71,3,17,17,11,48,119
INTU,Intuit,604.32,0,-27,0,184,157,-10,-40,-3,13,-40,117
PDD,PDD Holdings,115.43,77,0,-11,1,67,33,4,-8,18,47,114
FAST,Fastenal,74.96,-14,-23,21,99,83,-13,4,17,16,24,107
ADBE,Adobe Inc.,445.87,63,-32,-8,0,23,77,3,-12,13,81,104
TTD,Trade Desk (The),119.0,-6,-7,41,12,40,19,-22,51,13,61,101
MSTR,MicroStrategy,340.2,-28,-4,71,12,51,4,4,17,13,38,89
GEHC,GE HealthCare,89.53,56,6,4,0,66,3,16,-7,0,12,78
AEP,American Electric Power,98.05,0,8,45,16,69,-12,6,-4,7,-3,66
ANSS,Ansys,351.39,0,3,13,4,20,3,10,17,16,46,66
EXC,Exelon,40.03,9,10,27,7,53,-10,14,-3,3,4,57
XEL,Xcel Energy,66.84,4,-3,23,5,29,-12,5,31,2,26,55
DXCM,DexCom,87.59,0,52,-28,-7,17,-19,53,2,-2,34,51
CSGP,CoStar Group,76.51,77,1,-35,7,50,-1,3,-1,-2,-1,49
QCOM,Qualcomm,171.95,6,8,0,15,29,15,17,-24,11,19,48
FANG,Diamondback Energy,170.47,-35,0,-1,40,4,2,15,-20,43,40,44
MDB,MongoDB Inc.,271.07,69,-30,-8,-2,29,-2,4,11,-2,11,40
DDOG,Datadog,142.64,3,-1,18,0,20,-6,1,17,8,20,40
TEAM,Atlassian,266.72,0,3,14,0,17,-7,4,16,4,17,34
PYPL,PayPal,89.56,0,2,25,-32,-5,12,4,19,2,37,32
MDLZ,Mondelez International,58.4,7,-61,-13,175,108,2,-80,-11,-2,-91,17
WDAY,"Workday, Inc.",260.01,0,-1,2,7,8,-6,-19,17,15,7,15
WBD,Warner Bros. Discovery,10.62,39,0,0,-35,4,51,-21,16,-38,8,12
ABNB,Airbnb,131.81,9,-16,-10,0,-17,14,-14,11,11,22,5
ARM,Arm Holdings,153.24,-25,11,0,0,-14,3,10,3,0,16,2
KDP,Keurig Dr Pepper,32.23,15,-65,1,0,-49,28,2,-10,5,25,-24
TXN,Texas Instruments,185.29,-35,-5,0,15,-25,-27,11,-3,9,-10,-35
IDXX,Idexx Laboratories,423.83,-3,-4,-18,-4,-29,3,7,-16,-1,-7,-36
NXPI,NXP Semiconductors,211.39,-7,-59,-9,56,-19,-21,4,-20,19,-18,-37
TSLA,"Tesla, Inc.",400.48,-31,0,15,3,-13,-50,-14,31,3,-30,-43
CHTR,Charter Communications,336.6,-7,-2,0,-29,-38,-11,3,28,-32,-12,-50
CMCSA,Comcast,33.25,-7,-35,-7,-2,-51,-12,2,-4,14,0,-51
GFS,GlobalFoundries,41.48,-1,0,-54,0,-55,10,2,1,-10,3,-52
KHC,Kraft Heinz,30.27,34,-62,-14,-3,-45,2,1,-12,-3,-12,-57
MU,Micron Technology,92.58,-28,-4,-7,15,-24,-37,9,-24,13,-39,-63
AMD,Advanced Micro Devices,118.88,-28,-53,-14,103,8,5,-67,-38,14,-86,-78
EA,Electronic Arts,118.66,-42,-27,-2,0,-71,5,-31,-2,14,-14,-85
REGN,Regeneron Pharmaceuticals,682.88,-11,-88,-13,59,-53,-7,-94,-14,56,-59,-112
MCHP,Microchip Technology,55.17,-21,-62,-18,0,-101,-38,-1,-27,20,-46,-147
ON,Onsemi,53.28,-27,-39,-9,0,-75,-36,-31,-15,-8,-90,-165
INTC,Intel,20.08,-26,-37,-41,-13,-117,-36,4,-43,-5,-80,-197
BIIB,Biogen,146.17,7,-127,-56,-20,-196,-11,-97,-19,-11,-138,-334
