Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,987.88,82,23,80,170,355,92,17,80,175,364,719
ORLY,O'Reilly Automotive,1254.66,4,99,127,191,421,7,54,18,81,160,581
CTAS,Cintas,208.38,-7,0,111,157,261,-5,23,121,179,318,579
AAPL,Apple Inc.,246.81,79,15,32,243,369,71,9,25,19,124,493
TMUS,T-Mobile US,228.83,-7,142,58,129,322,-7,84,60,27,164,486
VRTX,Vertex Pharmaceuticals,474.04,7,0,145,96,248,19,-12,157,29,193,441
ADP,Automatic Data Processing,297.94,-6,99,45,171,309,-1,98,13,6,116,425
NFLX,"Netflix, Inc.",913.78,45,80,80,12,217,42,80,51,12,185,402
MSFT,Microsoft,445.9,59,9,88,156,312,66,4,-14,17,73,385
NVDA,Nvidia,138.8,-2,57,91,126,272,-7,-3,104,18,112,384
GOOGL,Alphabet Inc. (Class A),175.36,29,29,83,167,308,54,-9,4,13,62,370
GOOG,Alphabet Inc. (Class C),177.05,29,29,83,167,308,54,-9,4,13,62,370
PANW,Palo Alto Networks,388.86,-2,44,94,72,208,35,40,17,49,141,349
CDNS,Cadence Design Systems,309.75,-2,26,3,133,160,-14,25,1,172,184,344
APP,AppLovin,342.4,-2,82,69,0,149,-2,80,88,10,176,325
SNPS,Synopsys,508.48,-21,-1,-1,172,149,-13,23,1,156,167,316
FTNT,Fortinet,97.04,42,87,18,104,251,26,22,9,5,62,313
AMZN,Amazon,226.09,44,63,77,13,197,59,28,9,12,108,305
BKNG,Booking Holdings,5143.46,-2,64,100,27,189,-2,75,9,18,100,289
AVGO,Broadcom,178.97,35,2,101,107,245,41,-28,11,18,42,287
INTU,Intuit,646.83,0,4,74,183,261,-4,-6,19,12,21,282
META,Meta Platforms,613.81,47,6,85,21,159,-3,3,97,15,112,271
ROST,Ross Stores,156.24,78,10,108,27,223,19,4,-3,20,40,263
DASH,DoorDash,175.63,-2,88,61,0,147,-5,87,11,10,103,250
LIN,Linde plc,442.58,-16,-21,109,93,165,-26,-1,15,97,85,250
ADSK,Autodesk,308.55,1,86,18,6,111,27,80,17,11,135,246
MAR,Marriott International,286.97,24,62,15,47,148,-1,72,9,18,98,246
PAYX,Paychex,140.95,-13,103,21,142,253,-40,-3,27,5,-11,242
ADI,Analog Devices,219.0,-6,-9,56,169,210,5,4,-4,18,23,233
CPRT,Copart,61.78,0,26,5,168,199,-13,17,4,20,28,227
DDOG,Datadog,161.18,94,47,10,0,151,-2,54,9,7,68,219
MRVL,Marvell Technology,107.03,42,64,13,20,139,-3,55,9,10,71,210
ISRG,Intuitive Surgical,538.89,-6,44,58,14,110,-4,36,48,18,98,208
VRSK,Verisk Analytics,284.73,-13,28,32,105,152,-12,20,23,19,50,202
CCEP,Coca-Cola Europacific Partners,78.72,20,0,53,27,100,26,5,51,19,101,201
ROP,Roper Technologies,548.14,-14,-1,17,174,176,-13,7,8,18,20,196
LRCX,Lam Research,77.45,45,0,-4,144,185,2,4,-13,18,11,196
CSCO,Cisco,58.94,0,81,12,4,97,-6,75,8,17,94,191
TEAM,Atlassian,273.13,80,46,6,0,132,-6,46,8,3,51,183
ODFL,Old Dominion Freight Line,203.91,-29,31,5,179,186,-35,-3,8,24,-6,180
EA,Electronic Arts,165.61,0,28,58,14,100,5,39,22,13,79,179
CTSH,Cognizant,80.67,68,23,22,2,115,22,17,16,8,63,178
TTD,Trade Desk (The),134.69,0,85,33,11,129,-13,6,43,12,48,177
FAST,Fastenal,80.32,-26,65,9,88,136,-42,58,9,15,40,176
ASML,ASML Holding,706.49,45,-39,-8,172,170,-12,4,-13,17,-4,166
TSLA,"Tesla, Inc.",389.86,31,32,7,2,72,41,24,23,2,90,162
LULU,Lululemon Athletica,404.87,68,45,0,1,114,40,6,4,-4,46,160
GILD,Gilead Sciences,90.6,-6,107,13,6,120,-4,-11,19,27,31,151
PYPL,PayPal,90.0,26,83,17,-31,95,26,17,11,1,55,150
PCAR,Paccar,114.83,-2,46,5,57,106,-14,25,5,21,37,143
BKR,Baker Hughes,41.43,-29,51,24,14,60,-26,54,31,18,77,137
SMCI,Supermicro,44.16,94,0,-15,50,129,14,6,-20,-1,-1,128
WDAY,"Workday, Inc.",279.9,27,23,1,6,57,31,17,9,14,71,128
AZN,AstraZeneca,68.58,73,-59,-5,82,91,14,-61,-6,88,35,126
MNST,Monster Beverage,53.22,-23,1,-1,172,149,-32,-2,8,-1,-27,122
WBD,Warner Bros. Discovery,10.56,87,27,0,-34,80,44,24,8,-37,39,119
TTWO,Take-Two Interactive,187.89,0,41,9,5,55,-2,38,9,12,57,112
CRWD,CrowdStrike,353.68,0,32,9,0,41,-2,54,4,12,68,109
ZS,Zscaler,206.24,1,26,4,0,31,20,43,4,10,77,108
MDB,MongoDB Inc.,350.52,28,24,0,1,53,26,24,3,-1,52,105
KLAC,KLA Corporation,652.28,0,-39,0,159,120,5,-31,-8,18,-16,104
MELI,MercadoLibre,1843.37,-40,-7,89,14,56,-7,10,24,14,41,97
SBUX,Starbucks,99.33,-8,83,6,4,85,-21,24,12,-8,7,92
ADBE,Adobe Inc.,547.68,32,4,1,2,39,26,17,-4,12,51,90
CEG,Constellation Energy,239.93,-7,0,74,0,67,-7,6,9,10,18,85
CSX,CSX Corporation,33.97,-28,-1,-1,106,76,-41,23,8,12,2,78
ANSS,Ansys,342.59,-8,44,5,3,44,-13,23,9,15,34,78
HON,Honeywell,225.14,-21,24,31,14,48,-8,20,9,7,28,76
IDXX,Idexx Laboratories,450.73,52,0,-10,0,42,7,2,-8,10,11,53
KDP,Keurig Dr Pepper,33.62,20,-31,33,-3,19,25,4,-2,1,28,47
CDW,CDW Corporation,182.48,17,-28,-6,61,44,12,-36,-27,49,-2,42
AMAT,Applied Materials,171.77,-18,-28,-4,136,86,-19,-30,-13,17,-45,41
XEL,Xcel Energy,69.12,-26,27,15,2,18,-40,31,22,1,14,32
GFS,GlobalFoundries,45.03,66,7,-46,0,27,7,16,-12,-9,2,29
REGN,Regeneron Pharmaceuticals,788.0,23,-54,-5,58,22,18,-60,-6,55,7,29
ABNB,Airbnb,137.27,0,31,-2,0,29,-2,-13,3,10,-2,27
CMCSA,Comcast,39.06,-7,-1,6,-1,-3,11,-8,11,13,27,24
AEP,American Electric Power,95.62,-29,-23,33,6,-13,-38,8,50,5,25,12
CHTR,Charter Communications,365.93,-7,26,6,-28,-3,-5,31,20,-31,15,12
MU,Micron Technology,102.82,7,0,0,14,21,7,-12,-16,12,-9,12
ON,Onsemi,67.68,-28,-5,-1,55,21,2,2,-7,-7,-10,11
AMD,Advanced Micro Devices,130.88,-7,-19,-6,102,70,-13,-33,-30,13,-63,7
PDD,PDD Holdings,110.32,7,-21,-3,0,-17,21,-29,3,17,12,-5
TXN,Texas Instruments,193.42,-35,-5,33,10,3,-50,-11,46,6,-9,-6
CSGP,CoStar Group,78.64,-9,13,-27,6,-17,7,23,-28,-1,1,-16
ILMN,"Illumina, Inc.",147.52,7,1,0,-32,-24,7,1,16,-32,-8,-32
DXCM,DexCom,78.39,0,18,-20,-6,-8,-18,19,-26,-1,-26,-34
ARM,Arm Holdings,139.71,1,0,0,0,1,-16,-28,4,0,-40,-39
NXPI,NXP Semiconductors,223.5,-28,-25,-1,55,1,-27,-20,-12,17,-42,-41
AMGN,Amgen,277.63,0,-38,0,18,-20,5,-46,-4,15,-30,-50
QCOM,Qualcomm,160.74,0,-20,-3,13,-10,-16,-30,-16,9,-53,-63
KHC,Kraft Heinz,31.74,7,-28,-7,-7,-35,7,-26,-4,-17,-40,-75
MDLZ,Mondelez International,61.43,-28,-32,-7,72,5,-28,-47,-4,-1,-80,-75
EXC,Exelon,37.44,-42,-6,0,0,-48,-5,-28,19,-16,-30,-78
GEHC,GE HealthCare,81.9,-19,-21,0,0,-40,-18,-34,13,0,-39,-79
FANG,Diamondback Energy,167.1,-65,-20,-1,39,-47,-61,-2,-12,42,-33,-80
PEP,PepsiCo,159.46,-15,-29,-6,0,-50,-42,-2,-4,-11,-59,-109
MCHP,Microchip Technology,61.87,-32,-28,-14,0,-74,-27,-39,-19,19,-66,-140
INTC,Intel,20.81,-39,-3,-33,-33,-108,-31,-4,-35,-4,-74,-182
MRNA,Moderna,45.65,14,-114,-19,0,-119,14,-120,-19,-31,-156,-275
BIIB,Biogen,156.43,-13,-93,-48,-19,-173,-27,-63,-11,-10,-111,-284
