Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,182.03,-75,-11,116,158,188,-26,-15,126,180,265,453
COST,Costco,909.98,-69,-1,85,171,186,-28,-3,85,176,230,416
AAPL,Apple Inc.,243.82,-12,31,37,244,300,-24,25,30,20,51,351
PLTR,Palantir Technologies,75.23,-12,104,85,0,177,-25,96,88,13,172,349
AXON,Axon Enterprise,596.45,-29,103,114,87,275,-28,-8,66,23,53,328
ORLY,O'Reilly Automotive,1188.3,-70,0,132,192,254,-28,-3,23,82,74,328
NFLX,"Netflix, Inc.",886.55,-17,96,85,13,177,-27,96,56,13,138,315
NVDA,Nvidia,138.28,2,0,96,127,225,-21,-19,109,19,88,313
CDNS,Cadence Design Systems,297.75,-17,42,0,134,159,-21,-8,6,173,150,309
GOOGL,Alphabet Inc. (Class A),189.39,-15,45,88,168,286,-21,16,9,14,18,304
GOOG,Alphabet Inc. (Class C),190.59,-16,45,88,168,285,-21,16,9,14,18,303
AVGO,Broadcom,231.9,-5,15,106,108,224,-19,15,16,19,31,255
APP,AppLovin,341.79,2,98,74,0,174,-26,-9,93,11,69,243
TMUS,T-Mobile US,219.46,-12,0,63,130,181,-19,-14,65,28,60,241
SNPS,Synopsys,482.6,-61,-11,-6,173,95,2,-11,-4,157,144,239
MNST,Monster Beverage,52.33,33,-4,-6,173,196,42,-18,13,-2,35,231
META,Meta Platforms,599.13,0,22,90,22,134,-20,-1,102,16,97,231
MRVL,Marvell Technology,113.51,0,80,18,21,119,3,71,14,11,99,218
ADP,Automatic Data Processing,290.0,0,-1,50,172,221,-20,-14,18,7,-9,212
ROST,Ross Stores,152.63,19,26,113,28,186,7,-2,-8,21,18,204
FTNT,Fortinet,94.77,-21,103,23,105,210,-26,-3,14,6,-9,201
BKNG,Booking Holdings,4919.66,-23,80,105,28,190,-21,-5,14,19,7,197
AMZN,Amazon,220.25,-28,79,82,14,147,-26,44,14,13,45,192
INTU,Intuit,622.69,-60,-9,79,184,194,-20,-22,24,13,-5,189
CCEP,Coca-Cola Europacific Partners,76.56,0,-10,58,28,76,36,-8,56,20,104,180
PAYX,Paychex,138.52,-5,-1,26,143,163,-19,-19,32,6,0,163
CSCO,Cisco,59.1,0,97,17,5,119,2,-2,13,18,31,150
VRSK,Verisk Analytics,273.4,-21,-3,37,106,119,-21,-12,28,20,15,134
MELI,MercadoLibre,1766.28,7,-23,94,15,93,7,-15,29,15,36,129
BKR,Baker Hughes,41.57,7,0,29,15,51,35,-14,36,19,76,127
LRCX,Lam Research,72.43,-5,-10,-9,145,121,3,-3,-18,19,1,122
ADI,Analog Devices,211.28,-5,-25,0,170,140,-20,-16,-9,19,-26,114
PANW,Palo Alto Networks,180.79,-66,-2,99,73,104,-63,-2,22,50,7,111
CEG,Constellation Energy,242.66,7,1,79,0,87,7,-10,14,11,22,109
ISRG,Intuitive Surgical,524.28,-17,0,63,15,61,-20,-9,53,19,43,104
KLAC,KLA Corporation,636.57,-4,-55,-4,160,97,3,-3,-13,19,6,103
DASH,DoorDash,170.65,0,1,66,0,67,9,-2,16,11,34,101
CPRT,Copart,56.31,-89,0,10,169,90,-20,-4,9,21,6,96
MSFT,Microsoft,418.69,-60,-1,0,157,96,-28,-1,5,18,-6,90
ASML,ASML Holding,700.39,-49,0,-13,173,111,-21,-1,-18,18,-22,89
CSX,CSX Corporation,32.17,-1,-15,-6,107,85,7,-15,-1,13,4,89
TSLA,"Tesla, Inc.",379.03,-28,48,12,3,35,-21,40,28,3,50,85
VRTX,Vertex Pharmaceuticals,405.88,0,-16,-4,97,77,2,-28,-1,30,3,80
AZN,AstraZeneca,65.88,7,-75,-10,83,5,3,-7,-11,89,74,79
LULU,Lululemon Athletica,372.28,-7,61,0,2,56,-7,22,9,-5,19,75
TTWO,Take-Two Interactive,183.04,-7,57,14,6,70,-19,-5,14,13,3,73
FANG,Diamondback Energy,166.74,22,-36,-6,40,20,36,-18,-17,43,44,64
GILD,Gilead Sciences,91.89,-7,2,18,7,20,-20,10,24,28,42,62
PYPL,PayPal,86.2,-28,99,22,-32,61,-24,-4,16,2,-10,51
MAR,Marriott International,274.41,-21,0,20,48,47,-20,-9,14,19,4,51
ODFL,Old Dominion Freight Line,175.69,-137,-13,-4,180,26,2,-19,13,25,21,47
CRWD,CrowdStrike,347.21,-28,48,14,0,34,-20,-2,9,13,0,34
ROP,Roper Technologies,513.79,-122,-13,-2,175,38,-26,-11,13,19,-5,33
HON,Honeywell,225.56,-21,0,36,15,30,-20,-2,14,8,0,30
ADSK,Autodesk,293.25,-12,0,23,7,18,-6,-16,22,12,12,30
ANSS,Ansys,336.31,-8,0,10,4,6,-7,-11,14,16,12,18
XEL,Xcel Energy,66.86,-7,-1,20,0,12,-18,-12,27,2,-1,11
AEP,American Electric Power,91.94,0,-39,38,7,6,10,-14,-3,6,-1,5
SBUX,Starbucks,92.19,3,-12,3,5,-1,7,-13,17,-9,2,1
MSTR,MicroStrategy,300.29,-67,-3,68,12,10,-27,-12,14,13,-12,-2
AMAT,Applied Materials,163.87,-21,-44,-9,137,63,-21,-46,-18,18,-67,-4
WBD,Warner Bros. Discovery,10.67,0,43,0,-35,8,12,-3,13,-38,-16,-8
TXN,Texas Instruments,186.95,-14,-21,0,11,-24,-19,-27,51,7,12,-12
LIN,Linde plc,414.11,-124,-37,-2,94,-69,-21,-17,-4,98,56,-13
MDB,MongoDB Inc.,244.68,0,-12,-5,-2,-19,7,-8,8,-2,5,-14
TTD,Trade Desk (The),117.74,-62,0,38,12,-12,-60,-4,48,13,-3,-15
DXCM,DexCom,78.5,0,34,-25,-7,2,-21,35,-31,-2,-19,-17
PCAR,Paccar,103.44,-100,-4,0,58,-46,7,-10,10,22,29,-17
ADBE,Adobe Inc.,441.12,-5,-14,-5,0,-24,11,-8,-9,13,7,-17
ABNB,Airbnb,131.52,-5,-1,-7,0,-13,3,-29,8,11,-7,-20
EA,Electronic Arts,145.9,-101,-9,63,15,-32,-21,-13,27,14,7,-25
TEAM,Atlassian,242.42,-69,62,11,-16,-12,-26,-4,13,4,-13,-25
EXC,Exelon,37.66,45,-22,0,0,23,12,-44,-1,-17,-50,-27
DDOG,Datadog,143.68,-97,63,15,0,-19,-28,-4,14,8,-10,-29
CTSH,Cognizant,76.41,-63,-3,27,3,-36,-25,-2,21,9,3,-33
REGN,Regeneron Pharmaceuticals,715.96,0,-70,-10,59,-21,6,-76,-11,56,-25,-46
AMD,Advanced Micro Devices,120.63,-16,-35,-11,103,41,-19,-49,-35,14,-89,-48
FAST,Fastenal,71.1,-134,-5,14,89,-36,-28,-14,14,16,-12,-48
IDXX,Idexx Laboratories,408.69,-5,-16,-15,-4,-40,12,-6,-13,-1,-8,-48
ON,Onsemi,61.7,-29,-21,-6,56,0,-24,-13,-12,-8,-57,-57
NXPI,NXP Semiconductors,206.19,-21,-41,-6,56,-12,-21,-36,-17,18,-56,-68
WDAY,"Workday, Inc.",251.96,-47,-1,0,7,-41,-61,-1,14,15,-33,-74
CSGP,CoStar Group,70.86,-12,-11,-32,0,-55,-19,-11,3,-2,-29,-84
MU,Micron Technology,87.34,-59,-9,-4,15,-57,-25,-1,-21,13,-34,-91
ARM,Arm Holdings,128.18,-61,-10,0,0,-71,-21,-4,-4,0,-29,-100
GFS,GlobalFoundries,42.47,-5,8,-51,0,-48,-20,-8,-17,-10,-55,-103
CDW,CDW Corporation,170.03,-12,-44,-11,62,-5,-19,-52,-32,-1,-104,-109
QCOM,Qualcomm,153.62,-5,-36,-8,14,-35,-20,-46,-21,10,-77,-112
AMGN,Amgen,259.28,-22,-54,-5,19,-62,5,-62,-9,16,-50,-112
ZS,Zscaler,181.65,-87,-4,-4,-2,-97,-26,-10,9,11,-16,-113
PEP,PepsiCo,150.19,-6,-45,-11,0,-62,-12,-18,-9,-12,-51,-113
KDP,Keurig Dr Pepper,31.76,-66,-47,0,0,-113,7,-3,-7,2,-1,-114
KHC,Kraft Heinz,30.77,1,-44,-12,-8,-63,10,-42,-9,-18,-59,-122
GEHC,GE HealthCare,78.41,-12,-37,-2,0,-51,-20,-50,-4,0,-74,-125
MDLZ,Mondelez International,59.48,-4,-48,-12,0,-64,5,-63,-9,-2,-69,-133
INTC,Intel,20.22,9,-19,-38,-34,-82,2,-20,-40,-5,-63,-145
CMCSA,Comcast,37.43,-115,-17,-5,-2,-139,2,-24,-1,14,-9,-148
MCHP,Microchip Technology,56.89,-12,-44,-19,-2,-77,-19,-55,-24,20,-78,-155
PDD,PDD Holdings,96.9,-87,-37,-8,0,-132,5,-45,-5,18,-27,-159
CHTR,Charter Communications,349.46,-115,-10,1,-29,-153,2,-16,25,-32,-21,-174
BIIB,Biogen,150.01,14,-109,-53,-20,-168,36,-79,-16,-11,-70,-238
